match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,captain,stat_aerialLost,player_sofascoreId,stat_totalCross,stat_totalContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_keyPass,stat_dispossessed,stat_accurateCross,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_goals
11388391,away,Feyenoord,Thomas Beelen,,,thomas-beelen,T. Beelen,D,3,190,421,M,1127916,EUR,992217600,D,3,3,False,85.0,78.0,3.0,2.0,29.0,30.0,49.0,55.0,8.0,5.0,2.0,,,,90.0,96.0,7.6,8.0,0.0826236,0,,2.0,,1.0,1.0,3.0,,2.0,1.0,1.0,,4.0,,2.0,,,,,,,,2.0,,,,,,,,,
11388391,away,Feyenoord,Dávid Hancko,,,david-hancko,D. Hancko,D,17,188,4795,M,807771,EUR,881971200,D,33,33,False,80.0,72.0,4.0,2.0,29.0,31.0,43.0,49.0,6.0,6.0,1.0,,,,90.0,98.0,7.7,8.0,0.0469668,3,,,,,1.0,3.0,1.0,4.0,4.0,,,,,,,,1.0,,0.0861,,,,,,1.0,,2.0,1.0,1.0,,
11388391,away,Feyenoord,Marcos López,,,marcos-lopez,M. López,D,15,176,2887,M,883745,EUR,943056000,D,15,15,False,42.0,37.0,2.0,1.0,15.0,16.0,22.0,27.0,,2.0,,,,,67.0,49.0,6.7,6.0,0.0893495,0,,2.0,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,2.0,,,,,,,,,
11388391,away,Feyenoord,Calvin Stengs,,,calvin-stengs,C. Stengs,M,23,187,1733,M,857480,EUR,913939200,M,10,10,False,46.0,42.0,3.0,3.0,8.0,8.0,36.0,42.0,6.0,1.0,2.0,,,,90.0,67.0,8.3,10.0,0.283375,2,,3.0,,1.0,,,,3.0,1.0,2.0,2.0,1.0,,,,4.0,1.0,1.0,0.1369,0.2044,,2.0,,2.0,,,,1.0,,1.0,1.0
11388391,away,Feyenoord,Ramiz Zerrouki,,,ramiz-zerrouki,R. Zerrouki,M,6,183,8083,M,989882,EUR,896140800,M,6,6,False,71.0,64.0,6.0,6.0,15.0,17.0,49.0,54.0,2.0,5.0,,,,,85.0,86.0,7.0,11.0,0.229837,0,,8.0,2.0,3.0,,3.0,,2.0,1.0,2.0,4.0,,,1.0,rramizz_,,,,,,,,1.0,,,,,,,,
11388391,away,Feyenoord,Thomas Van den Belt,,,thomas-van-den-belt,T. V. d. Belt,M,20,181,290,M,945233,EUR,992822400,M,16,16,False,21.0,18.0,,,8.0,9.0,10.0,13.0,2.0,3.0,,,,,67.0,31.0,6.5,7.0,0.0438589,2,,2.0,,1.0,,,,2.0,1.0,1.0,,,,,,1.0,,,0.231,,,,2.0,,,1.0,1.0,1.0,,,
11388391,away,Feyenoord,Yankuba Minteh,,,minteh-yankuba,Y. Minteh,M,11,180,7047,M,1400106,EUR,1090454400,F,19,19,False,21.0,16.0,,,4.0,5.0,12.0,17.0,5.0,3.0,,,,,67.0,38.0,7.7,10.0,0.0591511,4,,1.0,,,,,1.0,3.0,2.0,4.0,1.0,,,,minteh01,1.0,2.0,2.0,1.1908,0.6763,,1.0,,,2.0,1.0,1.0,1.0,,,1.0
11388391,away,Feyenoord,Ayase Ueda,,,ueda-ayase,A. Ueda,F,9,182,7469,M,985823,EUR,904262400,F,9,9,False,17.0,15.0,1.0,1.0,6.0,6.0,9.0,11.0,4.0,1.0,2.0,,,,90.0,33.0,7.6,7.0,0.0401706,4,,8.0,,,,,,,,1.0,2.0,1.0,,2.0,bee18,,2.0,1.0,2.0675,0.9345,1.0,1.0,3.0,,1.0,2.0,3.0,,1.0,1.0,1.0
11388391,away,Feyenoord,Luka Ivanušec,,,luka-ivanusec,L. Ivanušec,F,18,175,3285,M,822462,EUR,912038400,F,17,17,False,51.0,46.0,1.0,1.0,12.0,12.0,34.0,47.0,7.0,5.0,2.0,,,,75.0,78.0,8.0,21.0,0.345338,2,,4.0,,1.0,,1.0,,1.0,1.0,5.0,1.0,1.0,,,LukaIvanusec,8.0,3.0,,0.0761,,1.0,4.0,3.0,,3.0,,,2.0,,1.0,
11388391,away,Feyenoord,Alireza Jahanbakhsh,,,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,F,7,7,True,17.0,15.0,,,1.0,1.0,15.0,17.0,3.0,1.0,,,,,23.0,25.0,7.3,5.0,0.866734,1,,4.0,,,,,,2.0,1.0,1.0,2.0,1.0,,,alirezajb,1.0,,,0.0407,,1.0,2.0,2.0,1.0,,,,1.0,,1.0,
11388391,away,Feyenoord,Ondrej Lingr,,,lingr-ondrej,O. Lingr,M,9,175,293,M,794968,EUR,907718400,M,32,32,True,12.0,11.0,,,4.0,4.0,7.0,8.0,1.0,3.0,,,,,23.0,16.0,6.7,2.0,0.00733105,1,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,0.0625,,,,,,,,1.0,,,,
11388391,away,Feyenoord,Igor Paixão,,,igor-paixao,I. Paixão,F,14,168,12525,M,981815,EUR,962150400,F,14,14,True,11.0,10.0,,,1.0,1.0,9.0,10.0,,1.0,,,,,23.0,14.0,6.6,3.0,0.00892949,1,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,0.0184,0.2088,,,,,,,,,,,
11388391,away,Feyenoord,Gernot Trauner,,,gernot-trauner,G. Trauner,D,18,183,610,M,121588,EUR,701481600,D,18,18,True,16.0,14.0,1.0,,11.0,12.0,3.0,4.0,2.0,2.0,,,,,15.0,16.0,6.3,2.0,0.00315696,0,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
11388391,away,Feyenoord,Leo Sauer,Leo Sauer,,sauer-leo,L. Sauer,M,16,184,1911,M,1150938,EUR,1134691200,F,25,25,True,7.0,3.0,,,1.0,2.0,2.0,5.0,2.0,,,,,,11.0,11.0,7.1,6.0,0.699932,0,,2.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,
11388391,away,Feyenoord,Mikki van Sas,,,mikki-van-sas,M. v. Sas,G,1,193,195,M,1132094,EUR,1078012800,G,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388391,away,Feyenoord,Timon Wellenreuther,,,timon-wellenreuther,T. Wellenreuther,G,22,186,588,M,253875,EUR,817948800,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388391,away,Feyenoord,Givairo Read,,,givairo-read,G. Read,D,26,175,1865,M,1388535,EUR,1149206400,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
