match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_aerialLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_accurateCross,stat_blockedScoringAttempt,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_dispossessed,stat_outfielderBlock,stat_challengeLost,player_sofascoreId,stat_hitWoodwork,stat_bigChanceCreated,stat_errorLeadToAShot,stat_bigChanceMissed
11406808,home,Lecce,Rémi Oudin,,,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,M,10,10,True,10.0,4.0,3.0,1.0,1.0,3.0,4.0,9.0,1.0,2.0,1.0,2.0,,,,,,,18.0,17.0,7.0,8.0,0.0341009,2.0,1,,2.0,1.0,1.0,1.0,1.0,,,0.0407,,,,1.0,,,,,,,1.0,,,,1.0,,,
11406808,home,Lecce,Lorenzo Venuti,,,lorenzo-venuti,L. Venuti,D,18,176,101,M,357756,EUR,797644800,D,12,12,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,8.0,3.0,6.5,,8.267e-05,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406808,home,Lecce,Jasper Samooja,,,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406808,home,Lecce,Federico Brancolini,,,federico-brancolini,F. Brancolini,G,12,192,112,M,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406808,home,Lecce,Ahmed Touba,,,ahmed-touba,A. Touba,D,5,190,4985,M,856216,EUR,889747200,D,59,59,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Toubaahmed59,,,,
11406808,home,Lecce,Sebastian Esposito,Sebastian Esposito,,esposito-sebastian,S. Esposito,D,15,188,123,M,1393594,EUR,1114041600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406808,home,Lecce,Medon Berisha,Medon,Berisha,medon-berisha,M. Berisha,M,10,186,1316,M,1142149,EUR,1066694400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406808,home,Lecce,Joan González,,,joan-gonzalez,J. González,M,,190,178,M,1137730,EUR,1012521600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406808,home,Lecce,Hamza Rafia,,,hamza-rafia,H. Rafia,M,24,178,2318,M,857772,EUR,923011200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406808,home,Lecce,Rareș Burnete,,,rares-catalin-burnete,R. Burnete,F,7,185,490,M,1136325,EUR,1075507200,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406808,home,Lecce,Santiago Pierotti,,,santiago-pierotti,S. Pierotti,F,50,189,760,M,984998,EUR,986256000,F,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406808,away,Roma,Mile Svilar,,,svilar-mile,M. Svilar,G,99,189,4489,M,793986,EUR,935712000,G,99,99,False,33.0,26.0,12.0,6.0,22.0,24.0,4.0,9.0,1.0,2.0,2.0,9.0,1.0,2.0,6.0,1.0,,,90.0,51.0,8.5,7.0,0.00119771,,0,0.3066,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
11406808,away,Roma,Rick Karsdorp,,,rick-karsdorp,R. Karsdorp,D,,182,705,M,363792,EUR,792460800,D,2,2,False,26.0,22.0,1.0,1.0,11.0,13.0,12.0,16.0,,1.0,1.0,4.0,,,,,,,83.0,42.0,7.5,6.0,0.210335,1.0,1,,3.0,2.0,1.0,1.0,1.0,,,0.0393,1.0,,,1.0,,,,,,,,2.0,1.0,,,1.0,,
11406808,away,Roma,Gianluca Mancini,,,gianluca-mancini,G. Mancini,D,23,190,4038,M,611210,EUR,829699200,D,23,23,False,59.0,52.0,6.0,3.0,28.0,30.0,24.0,29.0,,2.0,4.0,2.0,,,,,,,90.0,71.0,7.4,7.0,0.0234688,,0,,,8.0,,2.0,1.0,2.0,,,5.0,,1.0,,,,,,,True,,3.0,1.0,,,,,
11406808,away,Roma,Evan Ndicka,,,evan-ndicka,E. Ndicka,D,5,190,9220,M,848287,EUR,935107200,D,5,5,False,38.0,33.0,4.0,,26.0,29.0,7.0,9.0,2.0,2.0,4.0,2.0,,,,,,,45.0,46.0,6.6,6.0,0.00401684,,0,,,2.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,evanndicka,,,,
11406808,away,Roma,Angeliño,,,angelino,Angeliño,M,3,171,3336,M,848355,EUR,852336000,D,69,69,False,59.0,37.0,7.0,,23.0,32.0,15.0,30.0,4.0,8.0,,5.0,,,,,,,90.0,91.0,7.2,31.0,0.0286597,,1,,3.0,6.0,1.0,3.0,,2.0,,0.0515,2.0,,4.0,1.0,,,,1.0,1.0,,1.0,2.0,1.0,,1.0,,,
11406808,away,Roma,Bryan Cristante,,,bryan-cristante,B. Cristante,M,4,186,2731,M,186855,EUR,794188800,M,4,4,False,50.0,37.0,8.0,3.0,13.0,15.0,24.0,35.0,3.0,4.0,1.0,5.0,,,,,,,90.0,62.0,6.8,17.0,0.0917415,1.0,0,,,6.0,,,,3.0,,,2.0,,,,,1.0,1.0,3.0,,,1.0,,,,,,,
11406808,away,Roma,Leandro Paredes,,,leandro-paredes,L. Paredes,M,5,180,25603,M,255389,EUR,772848000,M,16,16,False,68.0,58.0,6.0,5.0,23.0,23.0,35.0,50.0,,6.0,,4.0,,,,,,,90.0,88.0,7.4,17.0,0.048122,1.0,1,,5.0,3.0,,4.0,2.0,1.0,,0.0224,1.0,1.0,3.0,,,1.0,1.0,2.0,1.0,,,,1.0,LeoParedes,,,1.0,
11406808,away,Roma,Edoardo Bove,,,edoardo-bove,E. Bove,M,15,181,2073,M,986352,EUR,1021507200,M,52,52,False,42.0,33.0,2.0,1.0,12.0,16.0,21.0,28.0,,2.0,,5.0,,,,,,,64.0,49.0,6.6,13.0,0.0568176,1.0,0,,2.0,6.0,,2.0,1.0,1.0,,,2.0,,,,,,,,,,2.0,,1.0,,,,,
11406808,away,Roma,Tommaso Baldanzi,,,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,F,35,35,False,18.0,14.0,1.0,,6.0,6.0,9.0,14.0,,6.0,,4.0,,,,,,,83.0,34.0,7.4,9.0,0.168167,1.0,2,,2.0,1.0,2.0,2.0,2.0,,,0.111,,,,1.0,,2.0,1.0,3.0,3.0,,,,,,,1.0,,
11406808,away,Roma,Romelu Lukaku,,,romelu-lukaku,R. Lukaku,F,9,191,56823,M,78893,EUR,737251200,F,90,90,False,16.0,8.0,,,1.0,3.0,7.0,13.0,4.0,5.0,1.0,1.0,,,,,,,90.0,24.0,6.5,12.0,0.0317988,1.0,1,,,2.0,1.0,,,,,0.1371,2.0,,,,,,,4.0,1.0,,,,,RLukaku,,,,1.0
11406808,away,Roma,Nicola Zalewski,,,nicola-zalewski,N. Zalewski,M,59,175,16244,M,984184,EUR,1011744000,F,59,59,False,18.0,11.0,2.0,,7.0,8.0,5.0,12.0,,2.0,,1.0,,,,,,,64.0,30.0,6.3,11.0,0.00949956,,1,,2.0,5.0,1.0,1.0,1.0,1.0,,0.3031,2.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,nico_zale,,,,1.0
11406808,away,Roma,Dean Huijsen,,,dean-huijsen,D. Huijsen,D,24,195,160912,M,1176744,EUR,1113436800,D,3,3,True,54.0,48.0,5.0,2.0,38.0,41.0,10.0,13.0,1.0,2.0,2.0,3.0,,,,,,,45.0,61.0,6.8,8.0,0.00342228,,0,,,1.0,,1.0,,1.0,,,,,1.0,,,,,2.0,,,,1.0,,deanhuijsen,,,,
11406808,away,Roma,Houssem Aouar,,,aouar-houssem,H. Aouar,M,10,175,14575,M,846081,EUR,899164800,M,22,22,True,17.0,16.0,,,9.0,9.0,7.0,8.0,,,,2.0,,,,,,,26.0,23.0,6.4,3.0,0.0184386,1.0,1,,,2.0,,,,,,0.5278,1.0,1.0,,,,1.0,,1.0,,,,,,houssem_aouar,,,,1.0
11406808,away,Roma,Stephan El Shaarawy,,,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5712,M,45925,EUR,720144000,F,92,92,True,14.0,12.0,1.0,,2.0,2.0,10.0,12.0,,1.0,,2.0,,,,,,,26.0,17.0,7.1,2.0,0.122442,1.0,1,,,1.0,,,,,,0.0327,1.0,1.0,,,,,,,1.0,,,,,stewel92,,1.0,,
11406808,away,Roma,Zeki Çelik,,,zeki-celik,Z. Çelik,D,19,180,2880,M,893008,EUR,856137600,D,19,19,True,1.0,1.0,,,,,1.0,2.0,,,,,,,,,,,11.0,4.0,6.6,2.0,0.00037912,,0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,
11406808,away,Roma,Paulo Dybala,,,paulo-dybala,P. Dybala,F,21,177,117714,M,256219,EUR,753321600,F,21,21,True,2.0,2.0,,,,,2.0,3.0,,,,,,,,,,,11.0,6.0,6.4,2.0,0.00411247,,1,,1.0,1.0,,,,,,0.0935,,,,,1.0,1.0,,,,,,,,LaJoya,,,,
11406808,away,Roma,Rui Patrício,,,rui-patricio,R. Patrício,G,,190,3199,M,17737,EUR,571881600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,rpatricio1,,,,
11406808,away,Roma,Pietro Boer,,,pietro-boer,P. Boer,G,23,195,243,M,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406808,away,Roma,Chris Smalling,,,chris-smalling,C. Smalling,D,5,192,1660,M,47741,EUR,627696000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406808,away,Roma,Diego Llorente,,,diego-llorente,D. Llorente,D,3,185,1146,M,305278,EUR,745459200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406808,away,Roma,Niccolò Pisilli,,,niccolo-pisilli,N. Pisilli,M,61,180,2244,M,1175821,EUR,1095897600,M,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406808,away,Roma,Renato Sanches,,,renato-sanches,R. Sanches,M,8,176,9189,M,318967,EUR,871862400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,renatosanches,,,,
11406808,away,Roma,João Costa,,,joao-costa,J. Costa,F,18,178,618,M,1397478,EUR,1111968000,F,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
