match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,captain,stat_bigChanceMissed,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_dispossessed,stat_goals,stat_goodHighClaim,stat_penaltyWon,stat_penaltyMiss
11409150,home,Benfica,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,arthurcabral9,870762,EUR,893462400,F,9,9,False,12.0,12.0,,,2.0,2.0,10.0,11.0,,1.0,,,,,74.0,25.0,6.8,0.237744,3,,,1.0,,6.0,2.0,,,,,1.0,,1.0,1.0,4.0,,1.0,9.0,0.1881,1.0,,,2.0,1.0,1.0,,,,,,1.0,,0.0941,3.0,,,,
11409150,home,Benfica,David Jurásek,david-jurasek,D. Jurásek,D,39,183,1577,M,,1030711,EUR,965606400,D,13,13,True,14.0,9.0,2.0,,2.0,3.0,7.0,12.0,1.0,1.0,,,,,26.0,33.0,6.8,0.619397,0,,,1.0,,1.0,4.0,,,,1.0,,,3.0,1.0,2.0,1.0,,10.0,,1.0,,,,,,,,,,,,,,1.0,,,,
11409150,home,Benfica,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84815,M,ÁDiMaría,30027,EUR,571795200,M,11,11,True,13.0,9.0,2.0,1.0,1.0,1.0,8.0,14.0,,2.0,,,,,26.0,24.0,6.7,0.0135063,2,,,2.0,,2.0,3.0,,4.0,2.0,,,,,,1.0,1.0,,9.0,0.0322,,,,,,,,,,,,2.0,,0.3928,,,,,
11409150,home,Benfica,Casper Tengstedt,tengstedt-casper,C. Tengstedt,F,17,184,1578,M,,957937,EUR,959817600,F,19,19,True,5.0,4.0,1.0,,2.0,2.0,2.0,3.0,,,,,,,16.0,8.0,6.4,0.00104872,1,,,,,4.0,,,1.0,,,,,,,,,2.0,3.0,0.0513,,,,,,,,1.0,,,,1.0,,0.2372,1.0,,,,
11409150,home,Benfica,Chiquinho,chiquinho,Chiquinho,M,22,174,1902,M,,584124,EUR,806112000,M,22,22,True,6.0,5.0,1.0,1.0,2.0,2.0,3.0,5.0,,,,,,,10.0,10.0,6.6,0.0112964,0,,,1.0,,2.0,1.0,1.0,,,,,1.0,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,
11409150,home,Benfica,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,,280979,EUR,849225600,F,17,17,True,1.0,1.0,,,,,1.0,1.0,,,,,,,10.0,1.0,6.5,0.00067102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409150,home,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1436,M,,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409150,home,Benfica,Morato,morato,F. Morato,D,4,190,2248,M,,985086,EUR,993859200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409150,home,Benfica,Tomás Araújo,tomas-araujo,T. Araújo,D,44,186,2711,M,,983542,EUR,1021507200,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409150,home,Benfica,Tiago Gouveia,tiago-gouveia,T. Gouveia,F,47,176,1493,M,,976410,EUR,992822400,F,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409150,away,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,33,193,111,M,,9668,EUR,532656000,G,33,33,False,31.0,24.0,14.0,7.0,19.0,21.0,5.0,10.0,,9.0,7.0,,,8.0,90.0,48.0,8.3,0.00077862,0,1.0277,,,,,2.0,,,,,,,,,,2.0,,7.0,,,,,,,,,,,,,,,,,,3.0,,
11409150,away,Casa Pia,Fernando Varela,fernando-varela,F. Varela,D,5,183,60,M,,51705,EUR,564883200,D,15,15,False,29.0,25.0,5.0,2.0,23.0,24.0,2.0,5.0,7.0,5.0,,,,,90.0,39.0,6.9,0.00053314,0,,,,,1.0,5.0,,1.0,1.0,,,1.0,1.0,1.0,,,,4.0,,,,,1.0,3.0,,,,True,,,,,,,,,,
11409150,away,Casa Pia,Nermin Zolotić,nermin-zolotic,N. Zolotić,D,44,188,74,M,,94826,EUR,742003200,D,19,19,False,31.0,30.0,1.0,1.0,25.0,25.0,5.0,6.0,11.0,4.0,,,,,90.0,54.0,7.4,0.00217533,0,,,,,1.0,5.0,,,,,,2.0,2.0,1.0,2.0,1.0,,3.0,,,,,1.0,2.0,,,,,,,,2.0,,,,,,
11409150,away,Casa Pia,João Nunes,joao-nunes,J. Nunes,D,30,188,83,M,,190135,EUR,816739200,D,3,3,False,29.0,26.0,5.0,3.0,24.0,25.0,2.0,4.0,12.0,6.0,,,,,90.0,51.0,7.6,0.00059743,0,,,,,1.0,5.0,1.0,,,,,1.0,4.0,3.0,,,,4.0,,,,,,1.0,,,,,,,,1.0,,,,,,
11409150,away,Casa Pia,Gaizka Larrazabal,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,,849719,EUR,882316800,M,72,72,False,29.0,22.0,3.0,1.0,15.0,19.0,7.0,10.0,6.0,7.0,,,,,88.0,58.0,7.2,0.00384752,1,,,,,6.0,2.0,1.0,2.0,1.0,,,3.0,,,,1.0,2.0,10.0,0.037,,,,1.0,,,,,,,,1.0,,0.1208,1.0,1.0,,,
11409150,away,Casa Pia,Pablo,pablo,Pablo,M,7,182,239,M,,931595,EUR,942537600,M,80,80,False,26.0,21.0,6.0,4.0,12.0,13.0,9.0,13.0,1.0,3.0,,,,,88.0,41.0,6.4,0.0142455,0,,,,,12.0,4.0,2.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,6.0,10.0,,1.0,,,,,,,,,,,,,,4.0,,,,
11409150,away,Casa Pia,Neto,neto,Neto,M,8,181,91,M,,843358,EUR,683769600,M,8,8,False,13.0,11.0,1.0,,6.0,7.0,5.0,6.0,2.0,5.0,,,,,72.0,27.0,6.5,0.00280888,0,,,,,8.0,2.0,3.0,,,,,,1.0,1.0,1.0,1.0,3.0,5.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,
11409150,away,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,,1006865,EUR,954374400,M,5,5,False,22.0,16.0,2.0,,10.0,16.0,6.0,10.0,6.0,3.0,,,,,90.0,52.0,6.5,0.00587745,1,,,4.0,,6.0,3.0,,1.0,,,,3.0,2.0,2.0,1.0,1.0,1.0,18.0,0.1762,1.0,,,2.0,,1.0,,,,1.0,,,,,2.0,,,,
11409150,away,Casa Pia,Jajá,jaja,Jajá,M,11,177,555,M,,1020057,EUR,987292800,F,79,79,False,14.0,10.0,,,3.0,3.0,7.0,12.0,,8.0,,,,,83.0,43.0,8.0,0.0240361,2,,,1.0,,9.0,13.0,2.0,9.0,6.0,,,1.0,5.0,4.0,2.0,2.0,1.0,13.0,0.0459,,,,,,1.0,,,,,,1.0,,0.2572,3.0,,,1.0,
11409150,away,Casa Pia,Felippe Cardoso,felippe-cardoso,F. Cardoso,F,70,187,417,M,,922616,EUR,907459200,F,30,30,False,11.0,8.0,,,4.0,4.0,4.0,7.0,,2.0,,,,,83.0,25.0,6.2,0.00154601,2,,,,,4.0,5.0,,2.0,,,,,1.0,1.0,4.0,1.0,,11.0,1.042,,,,,3.0,1.0,,,,1.0,,1.0,,0.9546,2.0,,,,1.0
11409150,away,Casa Pia,Yuki Soma,soma-yuki,Y. Soma,F,7,165,617,M,,945290,EUR,856828800,F,11,11,False,16.0,11.0,1.0,1.0,3.0,4.0,11.0,15.0,,5.0,,,,,90.0,26.0,7.0,0.442175,1,,,3.0,3.0,4.0,2.0,,,,1.0,1.0,,,,,2.0,2.0,6.0,0.0123,2.0,,,1.0,,,,,,,,,,,1.0,,,,
11409150,away,Casa Pia,Beni Mukendi,beni-mukendi,B. Mukendi,M,16,180,646,M,,1002367,EUR,1021939200,M,16,16,True,10.0,10.0,1.0,1.0,9.0,9.0,1.0,1.0,2.0,1.0,,,,,18.0,13.0,7.1,0.0377383,0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,
11409150,away,Casa Pia,Tiago Dias,tiago-dias,T. Dias,M,77,175,51,M,,825676,EUR,894240000,D,77,77,True,3.0,2.0,,,2.0,2.0,,1.0,,2.0,,,,,15.0,4.0,6.0,6.93e-06,0,,,,,4.0,,2.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,
11409150,away,Casa Pia,Clayton,clayton,Clayton,F,19,184,1602,M,,1017023,EUR,916012800,F,99,99,True,4.0,2.0,,,1.0,2.0,1.0,2.0,,1.0,,,,,15.0,9.0,6.4,0.00022598,1,,,,,5.0,1.0,1.0,,,,,,,,2.0,,3.0,5.0,0.0129,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,
11409150,away,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,,125039,EUR,673142400,D,18,18,True,2.0,,1.0,,,1.0,,1.0,1.0,,,,,,10.0,5.0,6.5,,0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
11409150,away,Casa Pia,Samuel Justo,samuel-justo,S. Justo,M,96,178,247,M,,1153077,EUR,1080864000,M,96,96,True,2.0,,1.0,,,,,2.0,,,,,,,10.0,3.0,6.4,,0,,,,,1.0,,1.0,,,,,,,,,,,2.0,,,Samuel,Justo,,,,,,,,,,,,,,,,
11409150,away,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,1,193,72,M,,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409150,away,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,2,191,133,M,,891792,EUR,900028800,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409150,away,Casa Pia,Telasco Segovia,telasco-segovia,T. Segovia,M,8,175,5926,M,,1106549,EUR,1049241600,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Telasco Segovia,,,,,,,,,,,,,,,,,
11409150,away,Casa Pia,Artur Serobyan,artur-serobyan,A. Serobyan,M,10,181,326,M,,1048354,EUR,1057104000,F,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Artur,Serobyan,,,,,,,,,,,,,,,,
