match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalTackle,stat_keyPass,stat_interceptionWon,stat_ownGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,player_gender,stat_challengeLost,stat_outfielderBlock,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_blockedScoringAttempt,stat_shotValueNormalized,captain,stat_errorLeadToAShot,stat_totalOffside,stat_onTargetScoringAttempt,stat_goodHighClaim,stat_bigChanceMissed,player_sofascoreId,stat_bigChanceCreated
15359742,away,Brentford,Aaron Hickey,,,hickey-aaron,A. Hickey,D,2,185.0,845,966869,EUR,1023667200.0,D,2,2,False,37.0,32.0,5.0,3.0,0.0,17.0,19.0,15.0,18.0,7.0,4.0,5.0,2.0,,,90.0,65.0,7.4,12.0,123.27070080843,16.0,-7.8445631057806,1.0,,0,0.31,0.31,0.19,,4.0,1.0,,1.0,3.0,2.0,3.0,,,3.2672372736433,3.3212047512913,M,1.0,1.0,,2.0,2.0,2.0,3.0,2.0,,,,,,,,,,,
15359742,away,Brentford,Yehor Yarmolyuk,,,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180.0,2566,1031258,EUR,1078099200.0,M,18,18,False,59.0,50.0,6.0,3.0,0.0,19.0,20.0,31.0,39.0,4.0,1.0,7.0,1.0,,,90.0,77.0,6.1,15.0,215.89222019821,25.0,62.235419589783,1.0,,3,-0.08,0.27,-0.15,,3.0,,2.0,1.0,10.0,1.0,1.0,1.0,,19.105254595465,19.334474495057,M,3.0,,2.0,1.0,1.0,,1.0,3.0,1.0,2.0,-0.5,,,,,,1.0,,
15359742,away,Brentford,Vitaly Janelt,,,vitaly-janelt,V. Janelt,M,27,184.0,1209,814873,EUR,894758400.0,M,27,27,False,57.0,48.0,5.0,1.0,0.0,23.0,27.0,25.0,30.0,6.0,5.0,4.0,1.0,,,90.0,82.0,7.4,17.0,92.174308112228,13.0,31.157214543676,0.0,,0,0.5,0.08,0.26,,7.0,3.0,1.0,1.0,5.0,3.0,2.0,1.0,,,,M,,,1.0,2.0,1.0,3.0,2.0,2.0,,,,,,,,,,,
15359742,away,Brentford,Romelle Donovan,,,donovan-romelle,R. Donovan,F,45,171.0,286,1586020,EUR,1164844800.0,M,45,45,False,37.0,28.0,3.0,,0.0,8.0,11.0,20.0,26.0,9.0,1.0,2.0,2.0,,,89.0,68.0,5.8,23.0,168.6883157086,20.0,69.527597310147,3.0,,2,-0.56,0.13,-0.24,,2.0,,2.0,2.0,15.0,,,,,12.577930933739,35.954491632372,M,3.0,,4.0,9.0,5.0,,4.0,3.0,1.0,1.0,-0.1,,1.0,1.0,,,,,
15359742,away,Brentford,Mathias Jensen,,,mathias-jensen,M. Jensen,M,8,180.0,1068,799251,EUR,820454400.0,M,8,8,False,46.0,36.0,7.0,3.0,0.0,10.0,13.0,26.0,33.0,4.0,,2.0,,,,90.0,62.0,7.3,17.0,145.21673783373,19.0,27.475396963311,2.0,,1,0.56,0.13,-0.13,,9.0,3.0,1.0,,5.0,3.0,3.0,,,7.6527319960963,29.824708690946,M,3.0,,1.0,1.0,1.0,2.0,,,,1.0,-0.03,,,,,,,,
15359742,away,Brentford,Reiss Nelson,,,reiss-nelson,R. Nelson,M,11,175.0,4846,826139,EUR,944784000.0,M,11,11,False,24.0,22.0,3.0,3.0,0.0,8.0,9.0,14.0,15.0,2.0,,5.0,,,,61.0,32.0,6.7,7.0,80.116387604817,9.0,32.90278999036,2.0,,1,0.18,0.28,-0.07,,,,1.0,,4.0,,,,,20.173923968149,39.2089671597,M,,,2.0,2.0,2.0,,3.0,1.0,,,0.23,,,,1.0,,,reissnelson,
15359742,away,Brentford,Kaye Furo,,,kaye-iyowuna-furo,K. I. Furo,F,47,190.0,722,1403098,EUR,1170720000.0,F,47,47,False,10.0,4.0,,,0.0,1.0,1.0,3.0,9.0,5.0,3.0,,,,,71.0,22.0,6.5,10.0,20.240331663985,3.0,9.2954317009018,0.0,,2,-0.17,0.31,0.18,,,,3.0,4.0,4.0,1.0,,,,,,M,,,,,,1.0,4.0,1.0,1.0,1.0,-0.47,,,,,,,,
15359742,away,Brentford,Keane Lewis-Potter,,,keane-lewis-potter,K. Lewis-Potter,D,23,170.0,1114,972421,EUR,982800000.0,F,23,23,True,9.0,5.0,1.0,,0.0,1.0,2.0,4.0,7.0,1.0,,1.0,,,,29.0,10.0,6.6,4.0,49.538238929621,5.0,20.115913340704,1.0,,1,0.09,0.13,-0.02,,,,,1.0,1.0,,1.0,,,28.356716543508,32.093128252011,M,,,,,,,,1.0,1.0,,-0.13,,,,,,,,1.0
15359742,away,Brentford,Dango Ouattara,Dango Ouattara,,dango-ouattara,D. Ouattara,F,19,177.0,34231,1106451,EUR,1013385600.0,F,19,19,True,3.0,1.0,,,0.0,1.0,2.0,,1.0,,,1.0,,,,19.0,8.0,6.4,4.0,19.989519605846,3.0,17.914213875497,0.0,,2,-0.25,0.27,0.0,,2.0,,1.0,,1.0,,,,,,,M,,,,,,,,,1.0,1.0,-0.19,,,,,,,d.ouattara15,
15359742,away,Brentford,Luka Bentt,,,luka-bentt,L. Bentt,M,48,184.0,59,2248920,EUR,1191196800.0,M,48,48,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,1.0,1.0,,,13.928058156111,1.0,0.5751604670029,0.0,,0,,,,,,,,,1.0,,,,,,,M,,,,,,,,1.0,,,,,,,,,,,
15359742,away,Brentford,Ellery Balcombe,,,balcombe-ellery,E. Balcombe,G,31,190.0,76,860205,EUR,939945600.0,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,M,,,,,,,,,,,,,,,,,,,
15359742,away,Brentford,Josh Stephenson,Josh,Stephenson,josh-stephenson,J. Stephenson,D,50,,28,1654603,EUR,1188864000.0,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,M,,,,,,,,,,,,,,,,,,,
15359742,away,Brentford,Kristoffer Ajer,,,kristoffer-ajer,K. Ajer,D,20,196.0,1149,576384,EUR,892771200.0,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,M,,,,,,,,,,,,,,,,,,,
15359742,away,Brentford,Rico Henry,,,rico-henry,R. Henry,D,3,175.0,723,599128,EUR,868320000.0,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,M,,,,,,,,,,,,,,,,,,,
15359742,away,Brentford,Sepp van den Berg,,,sepp-van-den-berg,S. van den Berg,D,4,192.0,2105,924378,EUR,1008806400.0,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,M,,,,,,,,,,,,,,,,,,,
15359742,away,Brentford,Ollie Shield,Ollie Shield,,ollie-shield,O. Shield,M,49,,7,2469397,EUR,1159142400.0,D,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
