match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_errorLeadToAGoal,stat_fouls,stat_penaltyConceded,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,player_firstName,player_sofascoreId,stat_wonContest,stat_bigChanceCreated,stat_keyPass,player_lastName,stat_totalCross,captain,stat_shotOffTarget,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyWon,stat_penaltyMiss
12499298,home,Hellas Verona,Amin Sarr,sarr-amin,A. Sarr,F,9,190,942,M,1022204,EUR,984268800,F,9,9,False,9.0,6.0,,,0.0,2.0,4.0,4.0,5.0,,,,,,26.0,13.0,6.4,5.0,0.00169743,0,,1.0,3.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12499298,home,Hellas Verona,Martin Frese,frese-martin,M. Frese,D,3,179,350,M,874812,EUR,883872000,D,3,3,True,27.0,13.0,9.0,1.0,0.0,9.0,16.0,4.0,12.0,5.0,2.0,,,,64.0,45.0,6.4,15.0,0.0022624,0,,3.0,6.0,6.0,,1.0,3.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,
12499298,home,Hellas Verona,Flavius Daniliuc,flavius-daniliuc,F. Daniliuc,D,24,186,441,M,901885,EUR,988329600,D,4,4,True,23.0,19.0,1.0,,0.0,11.0,12.0,8.0,13.0,1.0,2.0,,,,45.0,35.0,6.5,9.0,0.0100297,0,,,2.0,3.0,,,1.0,1.0,,1.0,2.0,1.0,,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,
12499298,home,Hellas Verona,Daniel Mosquera,daniel-mosquera,D. Mosquera,F,25,180,1031,M,1018179,EUR,940377600,F,35,35,True,5.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,,,,,23.0,10.0,7.2,3.0,0.00306173,2,,,1.0,,,,,,,,,1.0,,,,,,0.2367,,,,,,,1.0,,1.0,,1.0,1.0,0.9085,,,,,,
12499298,home,Hellas Verona,Dailon Rocha Livramento,dailon-rocha-livramento,D. R. Livramento,F,10,185,1923,M,1155358,EUR,988934400,F,14,14,True,4.0,1.0,,,0.0,,,1.0,6.0,,1.0,,,,22.0,10.0,6.3,8.0,0.00141602,1,,2.0,4.0,1.0,,,,,,1.0,,2.0,,,,,,0.0897,,,,,,,2.0,,1.0,,,,,,,,,,
12499298,home,Hellas Verona,Mathis Lambourde,lambourde-mathis,M. Lambourde,F,93,179,291,M,1426235,EUR,1136764800,F,7,7,True,1.0,1.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,8.0,4.0,6.6,1.0,0.107542,0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,
12499298,home,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499298,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499298,home,Hellas Verona,Yllan Okou,yllan-okou,Y. Okou,D,99,189,111,M,1167514,EUR,1040601600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Yllan Okou,,,,,,,,,,,,,,,,,,
12499298,home,Hellas Verona,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180,300,M,32040,EUR,688348800,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499298,home,Hellas Verona,Daniele Ghilardi,daniele-ghilardi,D. Ghilardi,D,87,189,1128,M,1384847,EUR,1041811200,D,87,87,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499298,home,Hellas Verona,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,12,178,1470,M,897594,EUR,944784000,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499298,home,Hellas Verona,Alphadjo Cissè,alphadjo-cisse,A. Cissè,M,80,181,1026,M,1169409,EUR,1161475200,F,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499298,home,Hellas Verona,Ayanda Sishuba,sishuba-ayanda,A. Sishuba,M,28,169,460,M,1514294,EUR,1107302400,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499298,home,Hellas Verona,Faride Alidou,alidou-faride,F. Alidou,F,10,186,309,M,994197,EUR,995414400,F,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499298,home,Hellas Verona,Junior Ajayi,junior-ajayi,J. Ajayi,F,72,183,131,M,1474846,EUR,1094860800,F,72,72,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499298,away,Torino,Vanja Milinković-Savić,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202,6222,M,356160,EUR,856396800,G,32,32,False,28.0,24.0,8.0,4.0,0.0,23.0,23.0,1.0,5.0,1.0,5.0,,,1.0,90.0,35.0,6.2,5.0,0.00086894,0,-0.5282,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499298,away,Torino,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,886243,EUR,954892800,D,4,4,False,84.0,79.0,9.0,5.0,0.0,31.0,33.0,48.0,51.0,2.0,7.0,,,,82.0,96.0,7.3,6.0,0.064068,3,,2.0,2.0,3.0,,1.0,2.0,1.0,,1.0,,,,,,1.0,,0.1312,,,,,,,,,2.0,,,,,,,,,,
12499298,away,Torino,Guillermo Maripán,guillermo-maripan,G. Maripán,D,13,193,2139,M,339909,EUR,768182400,D,13,13,False,137.0,128.0,9.0,8.0,0.0,63.0,69.0,65.0,68.0,3.0,8.0,,,,90.0,143.0,7.1,9.0,0.0485116,0,,3.0,3.0,6.0,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499298,away,Torino,Adam Masina,adam-masina,A. Masina,D,,189,5428,M,259995,EUR,757468800,D,5,5,False,121.0,107.0,10.0,4.0,0.0,58.0,61.0,49.0,60.0,3.0,5.0,,,,90.0,126.0,6.0,15.0,0.0396813,0,,,2.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12499298,away,Torino,Valentino Lazaro,valentino-lazaro,V. Lazaro,M,20,180,1014,M,233826,EUR,827625600,M,20,20,False,59.0,53.0,1.0,1.0,1.0,19.0,20.0,36.0,47.0,,6.0,,,,90.0,90.0,6.8,19.0,0.222393,1,,3.0,9.0,5.0,1.0,,1.0,,,3.0,2.0,2.0,,3.0,,1.0,4.0,0.0793,,,1.0,,2.0,,8.0,,,1.0,,,,2.0,2.0,,,,
12499298,away,Torino,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182,371,M,139235,EUR,760320000,M,61,61,False,37.0,29.0,1.0,1.0,0.0,4.0,4.0,25.0,35.0,,2.0,,,,67.0,46.0,6.8,12.0,0.102464,0,,,4.0,2.0,,2.0,1.0,1.0,,,,3.0,,1.0,,,,,,,1.0,,1.0,,2.0,,,1.0,,,,,,,,,
12499298,away,Torino,Samuele Ricci,samuele-ricci,S. Ricci,M,4,182,4118,M,930189,EUR,998352000,M,28,28,False,88.0,82.0,2.0,2.0,0.0,25.0,27.0,58.0,62.0,1.0,8.0,,,,89.0,101.0,7.5,8.0,0.193793,0,,1.0,3.0,6.0,1.0,2.0,,,3.0,3.0,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,
12499298,away,Torino,Ivan Ilić,ivan-ilic,I. Ilić,M,8,185,1776,M,877371,EUR,984787200,M,8,8,False,53.0,51.0,2.0,1.0,0.0,12.0,12.0,40.0,43.0,,,,,,67.0,62.0,7.0,3.0,0.0796766,1,,,1.0,3.0,,,,,2.0,,,1.0,,,,1.0,,0.0734,,,1.0,,,,2.0,,,1.0,,,,1.0,1.0,,,,
12499298,away,Torino,Borna Sosa,borna-sosa,B. Sosa,M,24,187,3741,M,357584,EUR,885340800,M,24,24,False,57.0,52.0,3.0,3.0,0.0,25.0,27.0,29.0,35.0,2.0,1.0,,,,90.0,70.0,7.0,8.0,0.123343,0,,2.0,3.0,3.0,,3.0,1.0,1.0,,2.0,,,,,,,,,,BornaSosa,,,1.0,,5.0,,,1.0,,,,2.0,,,,,
12499298,away,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,9,9,False,23.0,20.0,,,0.0,8.0,8.0,12.0,15.0,,1.0,,,,67.0,36.0,7.4,8.0,0.0152959,4,,2.0,5.0,6.0,,,1.0,1.0,3.0,2.0,2.0,,,2.0,,1.0,3.0,1.6618,,,,,,,,,2.0,,1.0,1.0,0.6339,,,1.0,1.0,1.0,1.0
12499298,away,Torino,Duván Zapata,duvan-zapata,D. Zapata,F,91,189,6003,M,38162,EUR,670464000,F,91,91,False,29.0,19.0,2.0,2.0,0.0,8.0,9.0,12.0,21.0,,1.0,,,,90.0,40.0,7.7,13.0,0.140968,4,,2.0,5.0,7.0,,,,,2.0,5.0,,1.0,,1.0,,2.0,1.0,0.2657,,duvanzapata91,,,2.0,,1.0,True,1.0,1.0,1.0,1.0,0.5975,1.0,,,,,
12499298,away,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2109,M,189135,EUR,791683200,M,77,77,True,10.0,8.0,,,0.0,4.0,5.0,4.0,5.0,,1.0,,,,23.0,12.0,6.6,2.0,0.00596437,0,,1.0,1.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12499298,away,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191,1446,M,1030829,EUR,1081987200,M,66,66,True,9.0,8.0,,,0.0,6.0,6.0,2.0,5.0,,1.0,,,,23.0,19.0,6.6,4.0,0.00214845,2,,,1.0,4.0,,,4.0,1.0,,,1.0,,,,,1.0,,0.0359,,,,,,,2.0,,1.0,,,,,,,,,,
12499298,away,Torino,Che Adams,che-adams,C. Adams,F,19,175,2940,M,773409,EUR,837216000,F,18,18,True,7.0,5.0,,,0.0,4.0,4.0,1.0,3.0,1.0,,,,,23.0,12.0,7.0,4.0,0.0009573,1,,1.0,3.0,,,,,,,,2.0,,,,,,,0.038,,,,,,,,,,,1.0,1.0,0.09,,,,,,
12499298,away,Torino,Ali Dembélé,dembele-ali,A. Dembélé,D,3,185,224,M,1397347,EUR,1073260800,D,21,21,True,8.0,5.0,1.0,,0.0,4.0,5.0,1.0,3.0,,,,,,8.0,9.0,6.3,3.0,0.00015552,0,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499298,away,Torino,Alieu Njie,alieu-njie,A. Njie,F,92,185,349,M,1493157,EUR,1116028800,F,92,92,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,1.0,2.0,,,2.1e-07,0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499298,away,Torino,Antonio Donnarumma,antonio-donnarumma,A. Donnarumma,G,1,192,596,M,125921,EUR,647308800,G,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499298,away,Torino,Alberto Paleari,alberto-paleari,A. Paleari,G,1,192,344,M,259281,EUR,715046400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499298,away,Torino,Saúl Coco,saul-coco,S. Coco,D,23,188,1248,M,1089453,EUR,918518400,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499298,away,Torino,Marcus Pedersen,marcus-pedersen,M. Pedersen,D,16,178,644,M,934409,EUR,963705600,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499298,away,Torino,Côme Bianay Balcot,come-bianay-balcot,C. B. Balcot,D,80,188,58,M,1462316,EUR,1115942400,D,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499298,away,Torino,Aaron Ciammaglichella,ciammaglichella-aaron,A. Ciammaglichella,M,17,180,311,M,1114354,EUR,1106697600,M,72,72,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499298,away,Torino,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
