match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_totalClearance,stat_wasFouled,stat_fouls,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goals,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_hitWoodwork
12764905,home,Djurgårdens IF,Deniz Hümmet,,,deniz-hummet,D. Hümmet,F,23,187,430,M,604928,EUR,842572800,F,11,11,False,9.0,7.0,1.0,1.0,0.0,5.0,6.0,2.0,3.0,3.0,,,,,,64.0,14.0,6.6,5.0,0.00229524,0,,,,,1.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,
12764905,home,Djurgårdens IF,Santeri Haarala,,,haarala-santeri,S. Haarala,F,29,180,156,M,909505,EUR,945388800,F,29,29,True,5.0,4.0,,,0.0,1.0,1.0,4.0,5.0,2.0,,2.0,,,,26.0,11.0,6.5,3.0,0.00784687,1,,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,0.0288,,,1.0,,,
12764905,home,Djurgårdens IF,August Priske,August Priske,,august-priske,A. Priske,F,29,187,1094,M,1157614,EUR,1080000000,F,26,26,True,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,1.0,,,,,,26.0,6.0,6.5,2.0,0.02308,0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
12764905,home,Djurgårdens IF,Magnus Eriksson,,,magnus-eriksson,M. Eriksson,M,7,180,71,M,31470,EUR,639532800,M,7,7,True,11.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,11.0,3.0,,1.0,,,,18.0,17.0,6.4,9.0,0.00362674,0,,2.0,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,
12764905,home,Djurgårdens IF,Oskar Fallenius,,,fallenius-oskar,O. Fallenius,F,15,173,98,M,978194,EUR,1004572800,F,15,15,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,,18.0,8.0,6.5,4.0,5.8e-05,0,,,,,,1.0,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,
12764905,home,Djurgårdens IF,Max Croon,,,croon-max,M. Croon,G,1,187,45,M,1476542,EUR,1132963200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764905,home,Djurgårdens IF,Oscar Jansson,,,oscar-jansson,O. Jansson,G,32,187,29,M,47752,EUR,661910400,G,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764905,home,Djurgårdens IF,Viktor Bergh,,,viktor-bergh,V. Bergh,D,33,172,47,M,859344,EUR,932947200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764905,home,Djurgårdens IF,Peter Therkildsen,,,peter-therkildsen,P. Therkildsen,D,16,190,91,M,851161,EUR,897696000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764905,home,Djurgårdens IF,Miro Tenho,,,miro-tenho,M. Tenho,D,5,188,127,M,548286,EUR,796780800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764905,home,Djurgårdens IF,Haris Radetinac,,,haris-radetinac,H. Radetinac,M,,186,43,M,22633,EUR,499305600,M,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764905,home,Djurgårdens IF,Patric Åslund,,,patric-aslund,P. Åslund,M,22,183,48,M,998465,EUR,1028160000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764905,away,Vitória SC,Bruno Varela,,,bruno-varela,B. Varela,G,14,191,625,M,138895,EUR,783907200,G,14,14,False,21.0,15.0,15.0,9.0,0.0,11.0,12.0,4.0,9.0,,,3.0,,1.0,2.0,90.0,24.0,6.8,7.0,0.00118719,0,-0.1967,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
12764905,away,Vitória SC,Alberto Costa,Alberto Baio,,alberto-baio,A. Costa,D,20,185,2739,M,1160957,EUR,1064793600,D,22,22,False,31.0,21.0,4.0,2.0,0.0,11.0,15.0,10.0,18.0,4.0,1.0,3.0,,,,90.0,51.0,7.7,14.0,0.0353643,1,,2.0,,2.0,2.0,6.0,,1.0,1.0,,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,1.0,1.0,,0.1576,,,,,1.0,1.0
12764905,away,Vitória SC,Toni Borevković,,,toni-borevkovic,T. Borevković,D,24,194,271,M,886843,EUR,866592000,D,24,24,False,39.0,38.0,1.0,1.0,0.0,25.0,25.0,13.0,14.0,3.0,,2.0,,,,90.0,45.0,6.6,1.0,0.00564523,0,,,,2.0,,1.0,,,,,1.0,,,,,4.0,1.0,1.0,,,,,,,,,,,
12764905,away,Vitória SC,Tomás Ribeiro,,,tomas-ribeiro,T. Ribeiro,D,16,185,136,M,996765,EUR,925430400,D,4,4,False,35.0,29.0,6.0,2.0,0.0,20.0,22.0,9.0,13.0,3.0,,,,,,90.0,45.0,6.6,7.0,0.0191209,0,,,,2.0,,1.0,,,,,1.0,,,1.0,,5.0,1.0,1.0,,,,,,,,,,,
12764905,away,Vitória SC,Miguel Maga,Miguel Maga,,miguel-maga,M. Maga,D,2,175,183,M,1131047,EUR,1037404800,D,2,2,False,27.0,19.0,1.0,,0.0,8.0,12.0,11.0,16.0,3.0,1.0,3.0,,,,90.0,60.0,7.3,16.0,0.00806534,0,,1.0,,1.0,1.0,9.0,,1.0,,,,6.0,5.0,3.0,,10.0,2.0,,,,,,,,,,,,
12764905,away,Vitória SC,Tomás Händel,Tomás Händel,,tomas-handel,T. Händel,M,20,180,931,M,1131048,EUR,975283200,M,8,8,False,38.0,37.0,1.0,1.0,0.0,16.0,16.0,21.0,22.0,5.0,,8.0,,,,68.0,45.0,6.7,3.0,0.0229423,0,,,,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,,,
12764905,away,Vitória SC,João Mendes,,,joao-mendes,J. Mendes,M,10,183,227,M,857376,EUR,782697600,M,17,17,False,34.0,27.0,,,1.0,8.0,11.0,20.0,25.0,7.0,1.0,3.0,,,,81.0,46.0,6.4,12.0,0.0646257,1,,2.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,,,1.0,2.0,1.0,1.0,2.0,,,,,0.0244,,,1.0,,1.0,
12764905,away,Vitória SC,Manuel Silva,,,manuel-silva,M. Silva,M,16,190,1056,M,1085740,EUR,992304000,M,6,6,False,47.0,37.0,5.0,1.0,0.0,16.0,17.0,21.0,30.0,9.0,3.0,10.0,,,,90.0,68.0,7.8,14.0,0.014951,2,,,,,3.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,5.0,,5.0,,,1.0,1.0,0.0385,0.3391,1.0,,,,
12764905,away,Vitória SC,Telmo Arcanjo,,,telmo-arcanjo,T. Arcanjo,M,18,180,562,M,1035280,EUR,993081600,F,18,18,False,18.0,13.0,,,0.0,4.0,5.0,9.0,16.0,1.0,,4.0,,,,68.0,30.0,6.7,12.0,0.0162827,2,,3.0,,,1.0,3.0,,2.0,1.0,,,,,3.0,2.0,,1.0,,,,,,0.0792,,,2.0,,,
12764905,away,Vitória SC,Jesús Ramírez,,,jesus-ramirez,J. Ramírez,F,9,187,1090,M,987597,EUR,894240000,F,9,9,False,13.0,9.0,,,0.0,3.0,3.0,6.0,10.0,4.0,1.0,3.0,,,,81.0,25.0,6.7,7.0,0.00722446,4,,,,1.0,3.0,6.0,,3.0,2.0,,,,,2.0,,,1.0,1.0,,1.0,3.0,,0.2486,,,1.0,,,1.0
12764905,away,Vitória SC,Kaio César,Kaio César,,kaio-cesar,Kaio César,M,37,168,5030,M,1396009,EUR,1076803200,F,11,11,False,17.0,9.0,,,0.0,3.0,4.0,7.0,14.0,4.0,,9.0,,,,88.0,47.0,7.3,19.0,0.105292,1,,1.0,1.0,,,13.0,,4.0,2.0,,,5.0,2.0,6.0,1.0,,6.0,2.0,,,,,0.069,,,1.0,,,
12764905,away,Vitória SC,Nuno Santos,,,nuno-santos,N. Santos,M,10,180,2205,M,930552,EUR,920332800,M,77,77,True,5.0,3.0,1.0,,0.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,,,,22.0,18.0,7.5,3.0,0.00150462,2,,,,,,3.0,,2.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,,,,1.0,0.3352,0.8688,1.0,1.0,,,
12764905,away,Vitória SC,Tiago Silva,,,tiago-silva,T. Silva,M,77,170,349,M,252095,EUR,738979200,M,10,10,True,13.0,12.0,1.0,,0.0,7.0,7.0,5.0,9.0,,,2.0,,,,22.0,18.0,6.5,4.0,0.00147549,0,,3.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
12764905,away,Vitória SC,Samu,,,samu,Samu,M,20,170,224,M,785808,EUR,830044800,M,20,20,True,,,,,0.0,,,,,2.0,,,,,,9.0,4.0,6.2,1.0,0.00022041,0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,
12764905,away,Vitória SC,Nélson Oliveira,,,nelson-oliveira,N. Oliveira,F,7,186,454,M,42898,EUR,681609600,F,7,7,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,9.0,8.0,6.4,2.0,7.178e-05,1,,,,2.0,2.0,2.0,,,,,,,,1.0,,2.0,,,,1.0,,1.0,0.2207,0.1952,,,1.0,,
12764905,away,Vitória SC,Zé Carlos,Zé Carlos,,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,M,28,28,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,8.0,1.0,6.5,,2.31e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764905,away,Vitória SC,Charles,,,charles,Charles,G,27,186,124,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764905,away,Vitória SC,José Ribeiro,,,jose-ribeiro,J. Ribeiro,G,91,191,125,M,1479488,EUR,1147478400,G,91,91,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764905,away,Vitória SC,Bruno Gaspar,,,bruno-gaspar,B. Gaspar,D,76,180,168,M,252819,EUR,735350400,D,76,76,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764905,away,Vitória SC,Mikel Villanueva,,,mikel-villanueva,M. Villanueva,D,17,192,345,M,836279,EUR,734745600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764905,away,Vitória SC,Óscar Rivas,Óscar Rivas,,oscar-rivas,Ó. Rivas,D,4,190,112,M,1168093,EUR,954115200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764905,away,Vitória SC,João Mendes,,,joao-mendes,J. Mendes,D,13,179,180,M,1133568,EUR,955584000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764905,away,Vitória SC,José Bica,José Bica,,jose-bica,J. Bica,F,9,180,139,M,1106746,EUR,1055721600,F,79,79,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
