match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_accurateCross,stat_dispossessed,stat_wasFouled,stat_aerialWon,stat_shotOffTarget,stat_hitWoodwork,stat_keyPass,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_punches,stat_errorLeadToAShot
10385599,away,Liverpool,Luis Díaz,luis-diaz,L. Díaz,F,14,178,142017,M,LuisDíaz,883537,EUR,853113600,F,23,23,False,,22.0,15.0,1.0,1.0,2.0,4.0,13.0,20.0,2.0,,,,90.0,39.0,7.0,15.0,0.1673,0.0,0.125444,2,,,,2.0,2.0,5.0,4.0,,,1.0,,,,1.0,1.0,4.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,
10385599,away,Liverpool,Roberto Firmino,roberto-firmino,R. Firmino,M,9,181,31054,M,BobbyFirmino,143697,EUR,686361600,F,9,9,True,,14.0,12.0,,,3.0,3.0,9.0,12.0,4.0,,,,45.0,22.0,7.1,4.0,0.2635,0.4427,0.0215759,3,,,,1.0,1.0,2.0,2.0,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,3.0,,,
10385599,away,Liverpool,Andrew Robertson,andrew-robertson,A. Robertson,D,26,178,24820,M,andyrobertson94,262911,EUR,763344000,D,26,26,True,,16.0,14.0,1.0,,6.0,7.0,12.0,15.0,2.0,,,,31.0,28.0,6.9,6.0,0.0,0.0,0.564661,0,,,,6.0,,1.0,,,1.0,,1.0,,,,,1.0,,,4.0,,,,,,3.0,,,,,,
10385599,away,Liverpool,James Milner,james-milner,J. Milner,M,20,175,3367,M,,791,EUR,505180800,M,7,7,True,,13.0,8.0,4.0,2.0,2.0,5.0,7.0,9.0,4.0,,,,31.0,22.0,6.3,8.0,0.0,0.0,0.060584,0,,,,1.0,,4.0,,3.0,,,,,2.0,,,1.0,,,1.0,1.0,,,,,,,,,,,
10385599,away,Liverpool,Joël Matip,joel-matip,J. Matip,D,,195,3362,M,joelmatip,51501,EUR,681609600,D,32,32,True,,14.0,13.0,3.0,2.0,9.0,9.0,4.0,5.0,,,,,10.0,15.0,6.6,1.0,0.0,0.0,0.00163131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385599,away,Liverpool,Diogo Jota,diogo-jota,D. Jota,F,,178,31287,M,DiogoJ18,606164,EUR,849657600,F,20,20,True,,5.0,2.0,,,,1.0,2.0,4.0,1.0,,,,10.0,13.0,6.3,6.0,0.6544,0.0,0.00760736,2,,,,,,3.0,2.0,,2.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,2.0,,,,1.0,,
10385599,away,Liverpool,Adrián,adrian,Adrián,G,13,190,2131,M,,50539,EUR,536630400,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385599,away,Liverpool,Nathaniel Phillips,nathaniel-phillips,N. Phillips,D,3,190,2174,M,,920393,EUR,858902400,D,47,47,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385599,away,Liverpool,Arthur,arthur,Arthur,M,29,172,8988,M,arthurmelo,794927,EUR,839808000,M,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385599,away,Liverpool,Stefan Bajčetić,stefan-bajcetic,S. Bajčetić,M,43,185,10262,M,stefanbajcetic,1142636,EUR,1098403200,D,43,43,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
