match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_totalOffside,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_penaltyConceded,stat_fouls,player_firstName,player_lastName,stat_accurateCross,stat_keyPass,captain,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceMissed,stat_penaltyWon
11369886,away,KAA Gent,Hugo Cuypers,hugo-cuypers,H. Cuypers,F,9,185,1408,M,,836289,EUR,855273600,F,11,11,False,19.0,12.0,,,5.0,6.0,7.0,13.0,,6.0,,,,,,,80.0,42.0,6.9,18.0,0.0654267,1,,,1.0,1.0,10.0,5.0,2.0,,,1.0,2.0,2.0,,3.0,,0.1763,5.0,,,,,,,1.0,,2.0,,1.0,,,2.0,0.1041,,,1.0
11369886,away,KAA Gent,Hyun-Seok Hong,hyun-seok-hong,H. Hong,M,24,177,1224,M,,942937,EUR,929491200,F,7,7,False,42.0,38.0,6.0,6.0,13.0,14.0,26.0,31.0,,6.0,,,,,,,88.0,56.0,6.9,12.0,0.0952439,0,,3.0,,,5.0,2.0,,,,,1.0,,,1.0,1.0,,4.0,1.0,,,,,1.0,2.0,,2.0,,,,,,,,,
11369886,away,KAA Gent,Tarik Tissoudali,tarik-tissoudali,T. Tissoudali,F,9,182,4096,M,tissoudali14,584472,EUR,733708800,F,10,10,False,32.0,20.0,1.0,1.0,6.0,8.0,14.0,24.0,,4.0,,,,,,,89.0,53.0,7.1,22.0,0.0511573,5,,,1.0,2.0,7.0,7.0,,1.0,,,,,,4.0,,0.9999,7.0,5.0,,,,,,2.0,,4.0,,2.0,2.0,1.0,,0.9466,,2.0,
11369886,away,KAA Gent,Núrio Fortuna,nurio-fortuna,N. Fortuna,D,25,177,290,M,,385388,EUR,796003200,D,25,25,True,3.0,1.0,,,1.0,1.0,,2.0,1.0,,,,,,,,10.0,12.0,6.3,6.0,0.00032816,0,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,,,1.0,,,,Núrio,Fortuna,,,,,,,,,,,,,
11369886,away,KAA Gent,Omri Gandelman,omri-gandelman,O. Gandelman,M,16,188,1075,M,,1019125,EUR,958435200,D,6,6,True,13.0,11.0,2.0,2.0,6.0,8.0,5.0,5.0,1.0,1.0,,,,,,,9.0,16.0,8.0,2.0,0.371561,1,,,1.0,,1.0,1.0,,,,,,,,,,0.0251,1.0,1.0,,,Omri Gandelman,,,3.0,,,1.0,1.0,,,,0.4043,1.0,,
11369886,away,KAA Gent,Gift Orban,gift-orban,G. Orban,F,16,178,5532,M,giftorban,1217613,EUR,1026864000,F,20,20,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,1.0,,,,,,,10.0,9.0,7.9,2.0,0.00504649,3,,,,,1.0,,,,,,,,,1.0,,0.5478,,,,,,,,1.0,,1.0,,3.0,,1.0,,1.2084,,,
11369886,away,KAA Gent,Pieter Gerkens,pieter-gerkens,P. Gerkens,M,18,180,179,M,,190401,EUR,808272000,M,8,8,True,6.0,4.0,,,,1.0,4.0,5.0,,,,,,,,,10.0,6.0,6.4,2.0,0.00256296,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369886,away,KAA Gent,Malick Fofana,malick-fofana,M. Fofana,F,11,169,6184,M,,1195784,EUR,1112227200,F,19,19,True,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,Malick Fofana,,,,,,,,,,,,,,
11369886,away,KAA Gent,Paul Nardi,paul-nardi,P. Nardi,G,16,187,112,M,,155717,EUR,769219200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369886,away,KAA Gent,Andrew Hjulsager,andrew-hjulsager,A. Hjulsager,M,17,177,166,M,,186807,EUR,790128000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
