match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_outfielderBlock,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalOffside,player_sofascoreId,captain,stat_totalCross,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_blockedScoringAttempt,stat_accurateCross
12436932,home,Wolverhampton,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,280979,EUR,849225600,F,29,29,False,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,,2.0,1.0,1.0,1.0,,,,,73.0,17.0,6.0,2.0,0.00366484,3,,3.0,2.0,,1.0,,,,,1.0,,,,,2.0,,,,1.0,,1.0,,1.0813,0.2754,,2.0,2.0,,,,,,
12436932,home,Wolverhampton,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,F,19,19,True,,,,,0.0,,,,,,2.0,2.0,1.0,,,,,,17.0,9.0,6.7,2.0,0.00016877,0,,2.0,,,2.0,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
12436932,home,Wolverhampton,Tommy Doyle,tommy-doyle,T. Doyle,M,7,172,746,M,932628,EUR,1003276800,M,20,20,True,6.0,6.0,,,0.0,5.0,5.0,1.0,1.0,,2.0,1.0,4.0,,,,,,17.0,13.0,6.7,2.0,0.00030861,0,,2.0,,,2.0,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
12436932,home,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,F,11,11,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,,,1.0,,,,,,11.0,5.0,6.8,1.0,0.00125751,0,,4.0,1.0,,,,1.0,,,2.0,,,,,,Hwangso,,,,,,,,,,,,,,,,,
12436932,home,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,4,4,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,1.0,,,,,,,11.0,5.0,6.7,,0.00337724,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436932,home,Wolverhampton,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,600,M,98427,EUR,733017600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436932,home,Wolverhampton,Craig Dawson,craig-dawson,C. Dawson,D,,188,419,M,50027,EUR,641952000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436932,home,Wolverhampton,Pedro Lima,lima-pedro,P. Lima,D,17,174,3651,M,1597270,EUR,1151712000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,Pedro,Lima,,,,,,,,,,,,,,,,,,,,,,,,
12436932,home,Wolverhampton,Tawanda Chirewa,tawanda-chirewa,T. Chirewa,M,23,181,933,M,1005725,EUR,1065830400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436932,home,Wolverhampton,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11023,M,1069486,EUR,1079654400,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,Carlos Forbs,,,,,,,,,,,,,,,,,,,,,,,,,
12436932,away,Aston Villa,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,195,61053,M,158263,EUR,715392000,G,23,23,False,25.0,23.0,2.0,,0.0,23.0,23.0,,2.0,,,,6.0,,2.0,3.0,3.0,,90.0,34.0,6.8,2.0,3.108e-05,0,-0.2993,,,,,,,,,,,,,,,EmiMartínez,,,,,,,,,,,,1.0,1.0,,,,
12436932,away,Aston Villa,Andrés García,andres-garcia,A. García,D,16,183,959,M,1457536,EUR,1044576000,D,16,16,False,16.0,13.0,2.0,,0.0,2.0,4.0,11.0,14.0,,2.0,2.0,2.0,,,,,,45.0,30.0,5.9,10.0,0.00517525,0,,5.0,1.0,,1.0,,,Andrés García,,1.0,,1.0,3.0,1.0,,,,2.0,2.0,,,,,,,,,,,1.0,,,
12436932,away,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183,3197,M,827679,EUR,877564800,D,4,4,False,70.0,68.0,1.0,1.0,0.0,38.0,39.0,30.0,31.0,,4.0,2.0,3.0,4.0,,,,,90.0,78.0,6.3,3.0,0.013841,0,,2.0,,1.0,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,
12436932,away,Aston Villa,Boubacar Kamara,boubacar-kamara,B. Kamara,M,44,184,3386,M,826204,EUR,943315200,D,44,44,False,80.0,78.0,2.0,2.0,0.0,40.0,40.0,38.0,40.0,3.0,8.0,2.0,3.0,2.0,,,,,90.0,88.0,6.7,2.0,0.0217254,1,,4.0,,,3.0,1.0,2.0,,,2.0,,,,,,,,,,,,,0.0424,,,,1.0,,,1.0,,,
12436932,away,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178,4442,M,96538,EUR,743126400,D,12,12,False,28.0,22.0,1.0,,0.0,11.0,15.0,11.0,19.0,,2.0,3.0,3.0,1.0,,,,,45.0,45.0,6.8,14.0,0.00884086,0,,2.0,,,,,,,,1.0,,1.0,1.0,1.0,,LDigne,,6.0,,,,,,,1.0,,,,,,,,
12436932,away,Aston Villa,Lamare Bogarde,lamare-bogarde,L. Bogarde,D,26,183,1118,M,1089388,EUR,1073260800,M,26,26,False,45.0,38.0,1.0,,0.0,20.0,22.0,18.0,23.0,2.0,7.0,1.0,3.0,4.0,,,,,83.0,64.0,6.5,11.0,0.00929537,0,,5.0,1.0,,1.0,,2.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
12436932,away,Aston Villa,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9789,M,331737,EUR,862963200,M,8,8,False,90.0,77.0,5.0,4.0,0.0,27.0,28.0,50.0,63.0,3.0,6.0,,2.0,1.0,,,,,90.0,104.0,7.9,15.0,0.302689,3,,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,youritielemans,,1.0,1.0,1.0,1.0,,0.0826,0.0737,1.0,,1.0,,,,,1.0,
12436932,away,Aston Villa,Morgan Rogers,morgan-rogers,M. Rogers,M,27,187,13638,M,948261,EUR,1027641600,M,27,27,False,25.0,20.0,1.0,1.0,0.0,2.0,2.0,19.0,26.0,,2.0,1.0,2.0,1.0,,,,,90.0,40.0,6.2,14.0,0.0366677,1,,9.0,,,1.0,1.0,3.0,,,1.0,,2.0,3.0,,2.0,mrogers,,3.0,2.0,,,,0.0375,,1.0,,,,,,,1.0,1.0
12436932,away,Aston Villa,John McGinn,john-mcginn,J. McGinn,M,7,175,3895,M,250223,EUR,782438400,M,7,7,False,47.0,44.0,1.0,,0.0,15.0,15.0,29.0,34.0,,4.0,1.0,1.0,3.0,,,,,90.0,62.0,6.4,9.0,0.0113787,1,,3.0,,1.0,,,2.0,,,,,1.0,2.0,1.0,,,True,2.0,1.0,,,,0.0216,,,,,,,,,1.0,
12436932,away,Aston Villa,Jacob Ramsey,jacob-ramsey,J. Ramsey,M,41,180,3186,M,975937,EUR,991008000,M,41,41,False,10.0,8.0,,,0.0,3.0,5.0,5.0,5.0,,4.0,,1.0,2.0,,,,,45.0,20.0,6.5,7.0,0.00183138,0,,4.0,,,1.0,1.0,1.0,,,,,1.0,3.0,1.0,,,,,2.0,,,,,,,,,,,,,,
12436932,away,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,555386,EUR,820281600,F,11,11,False,6.0,5.0,,,0.0,1.0,2.0,4.0,5.0,,,1.0,,,,,,,45.0,12.0,6.4,4.0,0.00130449,0,,3.0,,,,,1.0,,,2.0,,1.0,,,,OllieWatkins,,1.0,1.0,,,,,,,,,,,,,,
12436932,away,Aston Villa,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178,5464,M,976263,EUR,1015718400,D,22,22,True,31.0,27.0,,,0.0,8.0,8.0,19.0,27.0,1.0,2.0,,1.0,,,,,,45.0,40.0,7.0,8.0,0.113714,0,,,,,,,,,,,,,1.0,1.0,,maatsen_,,4.0,,,,,,,3.0,,,,,,,,
12436932,away,Aston Villa,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,923973,EUR,997920000,M,24,24,True,44.0,38.0,2.0,1.0,0.0,19.0,19.0,19.0,25.0,1.0,5.0,,2.0,1.0,,,,,45.0,48.0,6.9,6.0,0.0153251,0,,3.0,2.0,,3.0,2.0,1.0,,,,,,,,,its_onana,,,,,,,,,2.0,,,,,,,,
12436932,away,Aston Villa,Leon Bailey,leon-bailey,L. Bailey,M,31,178,7677,M,808590,EUR,871084800,M,31,31,True,18.0,14.0,3.0,3.0,0.0,4.0,4.0,10.0,17.0,1.0,4.0,,1.0,1.0,,,,,45.0,36.0,6.3,15.0,0.0185016,2,,7.0,1.0,,1.0,1.0,,,,,,2.0,5.0,1.0,,leonbailey,,3.0,1.0,,,,0.0611,,,,,,,,,2.0,
12436932,away,Aston Villa,Donyell Malen,donyell-malen,D. Malen,F,14,176,10886,M,803039,EUR,916704000,F,17,17,True,11.0,10.0,,,0.0,2.0,2.0,8.0,10.0,,2.0,,,,,,,,45.0,23.0,6.6,7.0,0.0114307,2,,2.0,,,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,donyellmalen,,1.0,2.0,,2.0,,0.2014,0.6411,,1.0,,,,,,,
12436932,away,Aston Villa,Kosta Nedeljković,kosta-nedeljkovic,K. Nedeljković,D,19,184,2318,M,1152923,EUR,1134691200,D,20,20,True,8.0,8.0,,,0.0,2.0,2.0,6.0,6.0,,,,1.0,,,,,,16.0,11.0,6.3,,0.00244831,0,,,,,,,,Kosta Nedeljkovic,,,,,,,,,,,,,,,,,,,,,,,,,
12436932,away,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436932,away,Aston Villa,Oliwier Zych,zych-oliwier,O. Zych,G,48,193,737,M,1009362,EUR,1088380800,G,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436932,away,Aston Villa,Sil Swinkels,sil-swinkels,S. Swinkels,D,26,191,182,M,1090521,EUR,1073347200,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,Sil Swinkels,,,,,,,,,,,,,,,,,,,,,,,,,
12436932,away,Aston Villa,Jamaldeen Jimoh,jamaldeen-jimoh,J. Jimoh,M,18,188,963,M,1410178,EUR,1159747200,M,56,56,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,Jamaldeen Jimoh,,,,,,,,,,,,,,,,,,,,,,,,,
