match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_fouls,captain,stat_dispossessed,stat_outfielderBlock,stat_wonContest,stat_shotOffTarget,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goals,player_sofascoreId,stat_hitWoodwork,stat_clearanceOffLine
14053676,home,FC Utrecht,Dani de Wit,,,dani-de-wit,D. de Wit,M,20,183.0,552,M,855854,EUR,885945600,F,20,20,False,30.0,23.0,2.0,1.0,0.0,9.0,12.0,14.0,18.0,11.0,1.0,4.0,1.0,,,,,83.0,42.0,6.9,9.0,0.00638592,30.04350219791,3.0,11.865,7.77,,1,,-0.09,0.1,0.18,,,,5.0,1.0,2.0,,1.0,1.0,2.0,,,1.0,0.0193,,-0.13,2.0,7.0,1.0,,,,1.0,,,1.0,,,,
14053676,home,FC Utrecht,Noah Ohio,Noah Ohio,,noah-ohio,N. Ohio,F,39,185.0,960,M,1100456,EUR,1042675200,F,11,11,True,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,,,2.0,,,,,,29.0,10.0,6.6,1.0,0.00393526,12.86284271709,2.0,4.515,7.245,,0,,0.06,0.02,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053676,home,FC Utrecht,Niklas Vesterlund,,,niklas-vesterlund,N. B. V. Nielsen,D,23,185.0,77,M,837010,EUR,928627200,D,23,23,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,12.0,4.0,6.8,1.0,0.0193063,,,,,,0,,0.01,,0.13,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14053676,home,FC Utrecht,Emirhan Demircan,Emirhan Demircan,,emirhan-demircan,E. Demircan,F,11,181.0,423,M,1402994,EUR,1106179200,F,17,17,True,,,,,0.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14053676,home,FC Utrecht,Mees Eppink,,,eppink-mees,M. Eppink,G,31,192.0,25,M,1472799,EUR,1141430400,G,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053676,home,FC Utrecht,Michael Brouwer,,,michael-brouwer,M. Brouwer,G,25,187.0,75,M,252027,EUR,727574400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053676,home,FC Utrecht,Mike Eerdhuijzen,,,mike-eerdhuijzen,M. Eerdhuijzen,D,44,194.0,180,M,947842,EUR,963446400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053676,home,FC Utrecht,Kolbeinn Finnsson,,,kolbeinn-finnsson,K. Finnsson,D,5,181.0,95,M,797522,EUR,935539200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053676,home,FC Utrecht,Matisse Didden,,,matisse-didden,M. Didden,D,40,198.0,170,M,996992,EUR,1002499200,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053676,home,FC Utrecht,Miliano Jonathans,,,jonathans-miliano,M. Jonathans,M,26,178.0,5668,M,1211982,EUR,1081123200,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053676,home,FC Utrecht,Can Bozdoğan,,,can-bozdogan,C. Bozdoğan,M,8,175.0,306,M,934249,EUR,986428800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053676,home,FC Utrecht,Sébastien Haller,,,sebastien-haller,S. Haller,F,91,190.0,47139,M,149731,EUR,772243200,F,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SebHaller,,
14053676,away,FC Twente,Lars Unnerstall,,,lars-unnerstall,L. Unnerstall,G,1,198.0,265,M,94835,EUR,648432000,G,1,1,False,34.0,29.0,10.0,5.0,0.0,26.0,26.0,3.0,8.0,,,8.0,,,,2.0,,90.0,41.0,7.3,5.0,0.007666,23.044670891199,5.0,-7.14,3.045,0.8998,0,0.2101,0.12,-0.03,-0.09,0.65,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14053676,away,FC Twente,Bart van Rooij,,,bart-van-rooij,B. v. Rooij,D,28,174.0,343,M,946506,EUR,990835200,D,28,28,False,60.0,47.0,6.0,2.0,0.0,27.0,30.0,20.0,30.0,8.0,5.0,8.0,1.0,,,,,90.0,89.0,7.4,18.0,0.073221,107.85344912385,16.0,-32.235,9.345,,2,,0.25,0.11,0.23,,2.0,1.0,2.0,,,1.0,,,6.0,6.0,1.0,1.0,0.1108,2.0,-0.06,2.0,1.0,,,,1.0,,1.0,0.0403,,,,,
14053676,away,FC Twente,Stav Lemkin,,,stav-lemkin,S. Lemkin,D,23,190.0,318,M,1091923,EUR,1049241600,D,23,23,False,77.0,75.0,2.0,2.0,0.0,43.0,43.0,32.0,34.0,3.0,1.0,4.0,,,,,,90.0,89.0,6.8,4.0,0.0165578,140.28325995692,19.0,-95.76,3.465,,1,,0.22,0.06,-0.15,,,,2.0,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0432,,-0.02,1.0,1.0,,,,2.0,1.0,,,,,,,
14053676,away,FC Twente,Robin Pröpper,,,robin-propper,R. Pröpper,D,3,190.0,269,M,196082,EUR,748742400,D,3,3,False,76.0,70.0,8.0,4.0,0.0,40.0,41.0,30.0,35.0,2.0,3.0,4.0,,,,,,90.0,84.0,6.7,8.0,0.0584606,281.6726211271,34.0,-101.535,3.78,,1,,0.29,0.45,-0.16,,,,3.0,,,,,,,,,1.0,0.0701,,-0.51,1.0,2.0,2.0,True,1.0,,,1.0,,,,,,
14053676,away,FC Twente,Mats Rots,,,mats-rots,M. Rots,D,39,185.0,370,M,1387012,EUR,1142035200,D,39,39,False,42.0,33.0,4.0,1.0,0.0,15.0,18.0,18.0,24.0,4.0,5.0,4.0,2.0,,,,,90.0,72.0,8.5,16.0,0.0168447,229.41822704847,21.0,-88.725,6.72,,3,,-0.11,0.33,0.15,,2.0,,,,2.0,2.0,,1.0,,,,3.0,0.1231,,0.53,,,,,,1.0,2.0,1.0,0.4954,,1.0,,1.0,1.0
14053676,away,FC Twente,Ramiz Zerrouki,,,ramiz-zerrouki,R. Zerrouki,M,6,183.0,8083,M,989882,EUR,896140800,M,6,6,False,55.0,45.0,8.0,4.0,0.0,18.0,20.0,27.0,35.0,3.0,2.0,5.0,2.0,,,,,75.0,68.0,6.5,16.0,0.0582952,159.68932010492,20.0,-36.015,6.615,,0,,0.0,0.24,-0.03,,4.0,,5.0,,,,,,,,,2.0,,1.0,,3.0,1.0,2.0,,,,,,,,,rramizz_,,
14053676,away,FC Twente,Thomas Van den Belt,,,thomas-van-den-belt,T. V. d. Belt,M,20,181.0,290,M,945233,EUR,992822400,M,20,20,False,40.0,33.0,,,1.0,13.0,15.0,20.0,25.0,3.0,2.0,5.0,,,,,,90.0,62.0,6.3,13.0,0.052239,116.35270023583,10.0,-55.545,19.53,,4,,-0.08,0.32,-0.07,,1.0,,6.0,1.0,3.0,,3.0,1.0,1.0,,,3.0,0.6481,1.0,-0.74,2.0,1.0,1.0,,,,1.0,1.0,,,,,,
14053676,away,FC Twente,Daan Rots,,,daan-rots,D. Rots,M,11,179.0,509,M,1048430,EUR,996019200,M,11,11,False,23.0,18.0,3.0,2.0,0.0,3.0,4.0,15.0,19.0,7.0,1.0,4.0,1.0,,,,,90.0,63.0,6.5,25.0,0.287232,177.02571499951,17.0,-40.425,17.64,,4,,-0.04,0.36,0.39,,7.0,,14.0,2.0,4.0,,3.0,1.0,3.0,3.0,,6.0,0.1747,1.0,-0.51,4.0,,1.0,,6.0,1.0,3.0,1.0,,,,,,
14053676,away,FC Twente,Kristian Hlynsson,,,hlynsson-kristian,K. Hlynsson,M,14,176.0,998,M,1160026,EUR,1074816000,M,14,14,False,46.0,36.0,2.0,,0.0,15.0,19.0,21.0,27.0,2.0,,3.0,,,,,,90.0,56.0,6.6,13.0,0.0545848,173.72552867442,16.0,-36.12,12.18,,3,,-0.09,0.32,-0.12,,,,3.0,1.0,,2.0,,,,,,2.0,0.1573,,0.03,1.0,2.0,,,1.0,,,1.0,0.0973,,,,,
14053676,away,FC Twente,Sondre Ørjasæter,,,sondre-orjasaeter,S. Ørjasæter,M,27,180.0,617,M,1200962,EUR,1069977600,M,27,27,False,20.0,14.0,1.0,1.0,0.0,4.0,5.0,10.0,15.0,4.0,,2.0,,,,,,90.0,37.0,6.9,13.0,0.327213,129.18185775666,11.0,-11.655,15.225,,2,,0.56,0.27,-0.11,,3.0,2.0,6.0,,6.0,1.0,,,1.0,,,2.0,0.0981,2.0,-0.03,,,2.0,,1.0,,3.0,1.0,0.0489,,,,,
14053676,away,FC Twente,Sam Lammers,,,sam-lammers,S. Lammers,F,10,191.0,842,M,804901,EUR,862358400,F,10,10,False,17.0,12.0,,,0.0,6.0,6.0,6.0,11.0,5.0,,1.0,2.0,,,,,67.0,27.0,6.7,8.0,0.0346093,48.074419543377,6.0,-34.125,3.78,,0,,-0.54,0.31,0.41,,,,4.0,,,,,,2.0,1.0,,1.0,,1.0,,2.0,1.0,,,2.0,1.0,,,,,,,,
14053676,away,FC Twente,Ricky van Wolfswinkel,,,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186.0,794,M,35193,EUR,601862400,F,9,9,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,2.0,1.0,2.0,,,,,,23.0,12.0,6.6,2.0,0.0155157,40.127095071917,2.0,26.46,26.775,,1,,0.03,-0.16,0.13,,,,2.0,,,,1.0,,2.0,1.0,,,0.1188,,0.01,1.0,,,,1.0,,,,,,,,,
14053676,away,FC Twente,Marko Pjaca,,,marko-pjaca,M. Pjaca,M,7,186.0,3796,M,190435,EUR,799718400,F,7,7,True,6.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,1.0,1.0,2.0,,,,,,15.0,12.0,6.5,6.0,0.00399919,66.097213787697,8.0,-42.63,0.94500000000001,,0,,-0.32,0.39,0.24,,1.0,,2.0,,2.0,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,MarkoPjaca,,
14053676,away,FC Twente,Przemysław Tytoń,,,przemyslaw-tyton,P. Tytoń,G,22,195.0,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053676,away,FC Twente,Sam Karssies,Sam Karssies,,sam-karssies,S. Karssies,G,21,186.0,89,M,1201942,EUR,1046217600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053676,away,FC Twente,Bjorn Titulaer,Bjorn,Titulaer,bjorn-titulaer,B. Titulaer,D,33,,1,,2361960,EUR,1184284800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053676,away,FC Twente,Guilherme Peixoto,Guilherme Peixoto,,guilherme-peixoto,G. Peixoto,D,12,181.0,137,M,1470065,EUR,1148515200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053676,away,FC Twente,Bas Kuipers,,,bas-kuipers,B. Kuipers,D,25,180.0,146,M,339879,EUR,777081600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053676,away,FC Twente,Ruud Nijstad,Ruud,Nijstad,ruud-nijstad,R. Nijstad,D,43,192.0,397,M,1890313,EUR,1200528000,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053676,away,FC Twente,Arno Verschueren,,,arno-verschueren,A. Verschueren,M,32,182.0,168,M,578344,EUR,870652800,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053676,away,FC Twente,Mathias Kjølø,,,mathias-kjolo,M. Kjølø,M,4,174.0,167,M,966546,EUR,993600000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053676,away,FC Twente,Lucas Vennegoor of Hesselink,,,lucas-vennegoor-of-hesselink,L. V. o. Hesselink,F,25,188.0,148,M,1634542,EUR,1142294400,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
