match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_totalOffside,stat_shotOffTarget,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_goodHighClaim,stat_outfielderBlock
12512899,away,CF Estrela Amadora,Danilo Veiga,danilo-veiga,D. Veiga,D,17,183,380,M,1002045,EUR,1032912000,D,77,77,False,26.0,19.0,3.0,1.0,0.0,14.0,16.0,5.0,11.0,,8.0,3.0,5.0,5.0,3.0,1.0,,,,,,90.0,54.0,7.4,11.0,0.00872969,0,,,,1.0,,1.0,,2.0,2.0,,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,
12512899,away,CF Estrela Amadora,Miguel Lopes,miguel-lopes,M. Lopes,D,13,182,63,M,41651,EUR,535334400,D,13,13,False,32.0,26.0,9.0,5.0,0.0,22.0,24.0,4.0,8.0,2.0,4.0,14.0,1.0,1.0,1.0,1.0,,,,,,90.0,53.0,7.1,8.0,0.00369179,0,,,,,1.0,4.0,,,,,1.0,,1.0,,,,,2.0,,,True,,,,,,,
12512899,away,CF Estrela Amadora,Issiar Drame,issiar-drame,I. Drame,D,5,196,173,M,857766,EUR,919123200,D,5,5,False,32.0,23.0,6.0,2.0,0.0,16.0,18.0,7.0,14.0,2.0,5.0,5.0,3.0,1.0,1.0,1.0,,,,,,90.0,49.0,7.1,11.0,0.00262678,0,,,,,2.0,2.0,,1.0,1.0,,5.0,2.0,1.0,,,,,,,,,,,,,,,
12512899,away,CF Estrela Amadora,Nilton Varela,nilton-varela,N. Varela,M,75,182,76,M,998414,EUR,990748800,D,25,25,False,21.0,14.0,3.0,2.0,1.0,10.0,13.0,5.0,11.0,,2.0,2.0,2.0,2.0,1.0,,,,,,,86.0,37.0,6.9,14.0,0.111838,0,,,,3.0,1.0,2.0,1.0,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,
12512899,away,CF Estrela Amadora,André Luiz,andre-luiz,André Luiz,M,17,185,1296,M,1133282,EUR,1014422400,M,7,7,False,13.0,8.0,2.0,,0.0,1.0,3.0,7.0,12.0,,6.0,,7.0,1.0,,3.0,,,,,,86.0,33.0,7.0,10.0,0.00367655,4,,André Luiz,,2.0,1.0,3.0,,2.0,2.0,3.0,2.0,3.0,,0.5557,0.6831,,,2.0,,1.0,,1.0,,,,,,
12512899,away,CF Estrela Amadora,Manuel Keliano,keliano-manuel,M. Keliano,M,42,185,351,M,1464131,EUR,1042675200,M,42,42,False,13.0,11.0,1.0,,0.0,4.0,4.0,7.0,9.0,1.0,5.0,,5.0,2.0,,2.0,,,,,,68.0,25.0,6.4,4.0,0.17348,0,,Manuel Keliano,,,1.0,4.0,1.0,1.0,,,2.0,,1.0,,,1.0,,,,,,,,,,,,
12512899,away,CF Estrela Amadora,Leonel Bucca,leonel-bucca,L. Bucca,M,8,189,78,M,989867,EUR,921801600,M,26,26,False,26.0,21.0,1.0,,0.0,12.0,14.0,9.0,12.0,2.0,5.0,4.0,3.0,1.0,1.0,2.0,,,,,,90.0,46.0,7.0,8.0,0.190549,0,,,,,2.0,7.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,2.0,,,,,,1.0,,,,2.0
12512899,away,CF Estrela Amadora,Gustavo Henrique,gustavo-henrique,G. Henrique,F,,176,39,M,1066975,EUR,927504000,M,11,11,False,14.0,14.0,1.0,1.0,0.0,9.0,9.0,5.0,5.0,,3.0,1.0,2.0,,,2.0,,,,,,68.0,25.0,6.4,5.0,0.00109027,0,,,,,1.0,4.0,,2.0,1.0,,,4.0,1.0,,,,,1.0,1.0,,,,,,,,,
12512899,away,CF Estrela Amadora,Kikas,kikas,Kikas,F,98,176,231,M,869875,EUR,905990400,F,98,98,False,11.0,4.0,,,0.0,2.0,3.0,2.0,11.0,2.0,2.0,2.0,3.0,,,,,,,,,90.0,22.0,7.1,13.0,0.00154242,2,,,,3.0,2.0,5.0,,1.0,,1.0,,2.0,1.0,0.1308,0.681,1.0,,1.0,2.0,1.0,,,,,1.0,,,
12512899,away,CF Estrela Amadora,Rodrigo Pinho,rodrigo-pinho,Rodrigo Pinho,F,9,185,213,M,801339,EUR,675561600,F,9,9,False,11.0,6.0,1.0,1.0,0.0,3.0,4.0,3.0,7.0,,5.0,4.0,4.0,2.0,2.0,2.0,,,,,,72.0,30.0,6.7,10.0,0.00543183,0,,,,,1.0,5.0,2.0,2.0,1.0,,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,
12512899,away,CF Estrela Amadora,Léo Cordeiro,leo-cordeiro,L. Cordeiro,M,22,174,96,M,869461,EUR,812160000,M,22,22,True,12.0,10.0,1.0,1.0,0.0,4.0,5.0,6.0,7.0,,,,,,,,,,,,,22.0,13.0,6.5,3.0,0.00225754,0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12512899,away,CF Estrela Amadora,Nani,nani,Nani,F,17,177,2178,M,17740,EUR,532569600,F,17,17,True,14.0,8.0,,,0.0,3.0,4.0,5.0,10.0,1.0,1.0,,4.0,,,,,,,,,22.0,18.0,6.4,9.0,0.00371693,0,,,,,1.0,3.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
12512899,away,CF Estrela Amadora,Alan Ruiz,alan-ruiz,A. Ruiz,M,,181,154,M,158255,EUR,745718400,M,10,10,True,8.0,7.0,,,0.0,3.0,3.0,4.0,6.0,2.0,2.0,1.0,1.0,,,,,,,,,18.0,13.0,6.5,4.0,0.00180332,0,,,,1.0,2.0,3.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,
12512899,away,CF Estrela Amadora,Rúben Lima,ruben-lima,R. Lima,D,,176,41,M,59772,EUR,623376000,D,28,28,True,2.0,1.0,,,0.0,1.0,2.0,,1.0,,,2.0,,,,,,,,,,16.0,6.0,6.5,2.0,1.131e-05,0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12512899,away,CF Estrela Amadora,Caio Santana,caio-santana,C. Santana,F,38,188,49,M,1902003,EUR,1079913600,F,38,38,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,,2.0,,2.0,2.0,1.0,,,,,,,16.0,6.0,6.6,3.0,7.08e-06,0,,Caio Santana,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,
12512899,away,CF Estrela Amadora,Francisco Meixedo,francisco-meixedo,F. Meixedo,G,1,184,107,M,954721,EUR,990144000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512899,away,CF Estrela Amadora,Ferro,ferro,Ferro,D,4,193,693,M,357734,EUR,859334400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512899,away,CF Estrela Amadora,Euri Carvalho,euri,Euri,M,53,185,14,M,1615988,EUR,1076976000,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Euri,Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,
12512899,away,CF Estrela Amadora,Daniel Cabral,daniel-cabral,Daniel Cabral,M,6,174,201,M,1002399,EUR,1021334400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
