match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalTackle,captain,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,player_sofascoreId,stat_onTargetScoringAttempt,stat_interceptionWon,stat_wonTackle,player_firstName,player_lastName,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_fouls,stat_keyPass,stat_goals,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves
10388267,home,RB Leipzig,André Silva,andre-silva,A. Silva,F,9,185,5788,M,190159,EUR,815616000,F,19,19,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,,10.0,3.0,6.4,2.0,0.0,0.0,0.00799724,0,,,2.0,,,,2.0,,,,,,1.0,,andresilva9,,,,,,,,,,,,,,,,
10388267,home,RB Leipzig,Ørjan Nyland,orjan-nyland,Ø. Nyland,G,13,192,1031,M,22209,EUR,652924800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388267,home,RB Leipzig,Sanoussy Ba,sanoussy-ba,S. Ba,D,25,178,145,M,1142701,EUR,1073260800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Sanoussy,Ba,,,,,,,,,,,
10388267,away,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,False,44.0,34.0,10.0,1.0,34.0,40.0,,4.0,,,1.0,8.0,,,2.0,2.0,90.0,51.0,6.3,10.0,0.0,0.0,9.346e-05,0,-1.0765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0
10388267,away,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,False,44.0,36.0,7.0,3.0,25.0,30.0,11.0,15.0,3.0,4.0,1.0,5.0,,,,,90.0,50.0,5.9,10.0,0.0,0.0,0.00405479,0,,1.0,4.0,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,,
10388267,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,72.0,58.0,7.0,3.0,49.0,53.0,9.0,20.0,,2.0,4.0,14.0,,,,,90.0,86.0,6.3,18.0,0.0326,0.0,0.0104704,1,,1.0,6.0,,1.0,True,2.0,,2.0,1.0,1.0,,2.0,,,,2.0,1.0,,,,,,3.0,,,,,,,
10388267,away,FC Augsburg,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1726,M,792142,EUR,873763200,D,19,19,False,47.0,40.0,3.0,1.0,32.0,38.0,8.0,9.0,,4.0,,6.0,,,,,78.0,61.0,6.5,10.0,0.0,0.0,0.00276803,0,,,5.0,,1.0,,1.0,2.0,2.0,1.0,,2.0,1.0,2.0,,,3.0,1.0,,,,,,1.0,,,,,,,
10388267,away,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,M,2,2,False,8.0,6.0,,,4.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,,,,,38.0,10.0,6.2,3.0,0.0,0.0,0.00127942,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388267,away,FC Augsburg,Arne Engels,engels-arne,A. Engels,M,27,185,1608,M,1001867,EUR,1062979200,M,27,27,False,18.0,15.0,1.0,,12.0,14.0,3.0,8.0,,,,4.0,,,,,45.0,29.0,6.1,10.0,0.0351,0.0,0.00261856,1,,4.0,2.0,1.0,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,
10388267,away,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,13,13,False,60.0,49.0,4.0,1.0,32.0,36.0,17.0,24.0,,4.0,1.0,9.0,,,,,90.0,70.0,6.4,12.0,0.0067,0.0,0.212901,1,,,5.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,,,1.0,,,2.0,,,,,,,1.0,,,,,,,
10388267,away,FC Augsburg,Iago Borduchi,iago,I. Borduchi,D,25,181,849,M,869644,EUR,859075200,M,22,22,False,23.0,19.0,2.0,2.0,15.0,16.0,6.0,10.0,1.0,6.0,,2.0,,,,,90.0,50.0,7.3,9.0,0.0,0.0,0.0545937,0,,3.0,5.0,1.0,3.0,,,1.0,3.0,1.0,,,,1.0,,,4.0,1.0,,,1.0,2.0,1.0,1.0,2.0,,1.0,,,,
10388267,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,F,10,10,False,12.0,8.0,1.0,,3.0,6.0,5.0,7.0,,,,2.0,,,,,61.0,17.0,7.0,6.0,0.1545,0.2311,0.00322444,1,,1.0,1.0,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,
10388267,away,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,F,3,3,False,27.0,22.0,3.0,2.0,9.0,12.0,13.0,18.0,,7.0,,8.0,,,,,90.0,57.0,7.1,14.0,0.2094,0.0,0.0315029,4,,3.0,5.0,1.0,2.0,,1.0,1.0,5.0,3.0,,,1.0,2.0,,,,1.0,,,,,,,3.0,,,4.0,,,
10388267,away,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,False,7.0,6.0,1.0,1.0,2.0,2.0,4.0,6.0,1.0,2.0,,,,,,,61.0,15.0,6.3,4.0,0.0,0.0,0.00076536,0,,1.0,10.0,1.0,,,4.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,3.0,,,2.0,,,,
10388267,away,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,M,24,24,True,20.0,13.0,1.0,1.0,5.0,5.0,8.0,19.0,,2.0,,1.0,,,,,52.0,33.0,6.6,16.0,0.0,0.0,0.0179974,0,,4.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,,4.0,,,,,1.0,,,,,,,,,,,,,
10388267,away,FC Augsburg,Julian Baumgartlinger,julian-baumgartlinger,J. Baumgartlinger,M,,183,113,,24006,EUR,568080000,M,14,14,True,21.0,20.0,2.0,2.0,13.0,13.0,7.0,8.0,,2.0,,3.0,,,,,45.0,27.0,6.4,5.0,0.0,0.0,0.342596,0,,,4.0,1.0,,,,3.0,,,,,3.0,2.0,,,,,,,,,,,,,,,,,
10388267,away,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,M,16,16,True,10.0,9.0,2.0,1.0,2.0,2.0,8.0,11.0,,5.0,,1.0,,,,,29.0,24.0,7.9,3.0,0.1267,0.226,0.126755,2,,3.0,,,1.0,,,,4.0,4.0,,,,,,1.0,,,,,,1.0,,,2.0,1.0,,1.0,,,
10388267,away,FC Augsburg,Irvin Cardona,irvin-cardona,I. Cardona,F,7,185,562,M,605552,EUR,870998400,F,48,48,True,4.0,2.0,,,,,2.0,6.0,2.0,2.0,,,,,,,29.0,13.0,6.8,7.0,0.1866,0.0,0.0310356,2,,2.0,1.0,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,
10388267,away,FC Augsburg,Renato Veiga,renato-veiga,R. Veiga,D,12,190,11682,M,1087359,EUR,1059436800,M,8,8,True,15.0,13.0,2.0,2.0,6.0,8.0,7.0,7.0,1.0,1.0,,4.0,,,,,12.0,20.0,7.0,2.0,0.0,0.0,0.0128858,0,,,,,,,,,,,,1.0,,,renatoveiga95,,1.0,,,,,,,,,,,,,,
10388267,away,FC Augsburg,Daniel Klein,daniel-klein,D. Klein,G,25,192,165,M,930282,EUR,984441600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388267,away,FC Augsburg,David Čolina,david-colina,D. Čolina,D,38,174,444,M,826020,EUR,963964800,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,David,Čolina,,,,,,,,,,,
10388267,away,FC Augsburg,Daniel Caligiuri,daniel-caligiuri,D. Caligiuri,M,,182,214,,40253,EUR,569203200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388267,away,FC Augsburg,Nathanaël Mbuku,nathanael-mbuku,N. Mbuku,F,7,170,6689,M,963399,EUR,1016236800,F,34,34,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
