match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,player_sofascoreId,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_dispossessed,stat_errorLeadToAShot,stat_keyPass,stat_wonContest,stat_lastManTackle,stat_wasFouled,stat_accurateCross,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_goodHighClaim,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed
14025082,home,Nottingham Forest,Igor Jesus,igor-jesus,I. Jesus,F,19,179,20784,M,981619,EUR,983059200,F,19,19,False,9.0,9.0,,,0.0,1.0,1.0,8.0,8.0,,,,,,,,76.0,24.0,6.6,9.0,0.00710026,16.396478288515,4.0,-2.94,3.78,,0,,0.06,-0.06,0.15,,,1.0,7.0,,2.0,,,,4.0,1.0,,,,,igorjesus,3.0,6.0,1.0,,,,3.0,,,,,2.0,,,,1.0,,,,,
14025082,home,Nottingham Forest,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184,4721,M,944327,EUR,972432000,F,14,14,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,1.0,,,,,,14.0,8.0,6.7,1.0,0.00092765,13.759100297621,1.0,-12.075,-12.075,,0,,-0.01,-0.21,0.14,,,,,,,,,1.0,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,
14025082,home,Nottingham Forest,Omari Hutchinson,omari-hutchinson,O. Hutchinson,M,21,174,3680,M,1090963,EUR,1067385600,F,21,21,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,,,,,,1.0,5.0,,,0.0510899,,,,,,0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
14025082,home,Nottingham Forest,Angus Gunn,angus-gunn,A. Gunn,G,18,196,542,M,227946,EUR,822268800,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025082,home,Nottingham Forest,Morato,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025082,home,Nottingham Forest,Nicolò Savona,nicolo-savona,N. Savona,D,37,192,2582,M,1010220,EUR,1048032000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025082,home,Nottingham Forest,Douglas Luiz,douglas-luiz,D. Luiz,M,21,175,11801,M,867887,EUR,894672000,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Douglas_Luiz,,,,,,,,,,,,,,,,,,,,,
14025082,home,Nottingham Forest,James McAtee,james-mcatee,J. McAtee,M,24,180,10550,M,1003334,EUR,1034899200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,jamesmcatee_,,,,,,,,,,,,,,,,,,,,,
14025082,home,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,846252,EUR,880070400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025082,home,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,359664,EUR,871344000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025082,away,Arsenal,David Raya,david-raya,D. Raya,G,1,183,26174,M,581310,EUR,811123200,G,1,1,False,25.0,17.0,9.0,1.0,0.0,16.0,18.0,1.0,7.0,2.0,7.0,,,1.0,2.0,2.0,90.0,37.0,6.6,9.0,0.0001254,47.064637050871,9.0,23.73,6.09,,0,,0.05,0.01,0.18,,,,,,,,,,1.0,,,,,,d_raya1,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,
14025082,away,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,846036,EUR,876268800,D,4,4,False,56.0,48.0,6.0,2.0,0.0,19.0,21.0,29.0,35.0,2.0,2.0,,,,,,90.0,75.0,6.7,13.0,0.0383515,120.11048649075,11.0,61.32,35.7,,1,,0.24,-0.48,-0.06,,2.0,4.0,8.0,1.0,1.0,1.0,,1.0,2.0,2.0,0.0641,35.714568456024,1.0,-0.21,benwhite,4.0,6.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,
14025082,away,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43258,M,941168,EUR,985392000,D,2,2,False,96.0,92.0,4.0,3.0,0.0,59.0,62.0,33.0,34.0,2.0,8.0,,,,,,90.0,109.0,7.1,6.0,0.0213572,317.98561896337,36.0,195.3,22.995,,1,,0.2,0.11,0.21,,2.0,2.0,5.0,,,,,1.0,1.0,3.0,0.0922,23.795470682464,1.0,-0.38,WSaliba4,1.0,4.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,
14025082,away,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,869792,EUR,882489600,D,6,6,False,67.0,64.0,6.0,3.0,0.0,46.0,46.0,18.0,21.0,6.0,1.0,,,,,,90.0,76.0,7.2,3.0,0.00713479,227.13996321782,32.0,124.425,12.285,,1,,0.15,0.11,0.35,,,1.0,2.0,,,,,,,1.0,0.1371,,,-0.38,GabrielMagalhães,2.0,3.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,
14025082,away,Arsenal,Jurriën Timber,jurrien-timber,J. Timber,D,12,179,21624,M,958959,EUR,992736000,D,12,12,False,39.0,32.0,5.0,3.0,0.0,18.0,19.0,14.0,20.0,2.0,1.0,,,,,,90.0,46.0,6.6,8.0,0.0159735,140.89970858523,17.0,86.73,23.31,,1,,-0.15,0.27,-0.04,,1.0,,2.0,,,1.0,,,,2.0,0.1035,24.788197272089,1.0,-0.28,jurrientimber,2.0,2.0,,,,,,,,,,,,,,,,,,,
14025082,away,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78911,M,547410,EUR,913852800,M,8,8,False,21.0,18.0,1.0,,0.0,6.0,6.0,12.0,15.0,1.0,1.0,,,,,,57.0,27.0,6.8,7.0,0.461452,104.45268607231,12.0,-5.04,13.965,,0,,0.32,0.03,0.15,,,,1.0,,1.0,,,,3.0,,,,,,Ødegaard,,1.0,,,,,,,1.0,,,1.0,,,True,,,,,,
14025082,away,Arsenal,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,966837,EUR,917913600,M,36,36,False,38.0,31.0,2.0,,0.0,16.0,17.0,15.0,21.0,4.0,1.0,,,,,,79.0,47.0,6.8,8.0,0.00579207,166.00469368735,18.0,60.06,32.76,,0,,-0.09,0.1,0.32,,,1.0,3.0,1.0,,,,1.0,1.0,1.0,,33.931743250237,1.0,,martin_zubimendi,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
14025082,away,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,856714,EUR,916272000,M,41,41,False,42.0,34.0,6.0,1.0,0.0,13.0,14.0,21.0,28.0,4.0,1.0,,,,,,90.0,62.0,8.0,11.0,0.439557,159.18444674115,15.0,117.18,35.595,,1,,0.48,0.19,0.56,,7.0,,2.0,,1.0,,2.0,1.0,,2.0,0.116,54.752028666377,2.0,-0.1,DeclanRice,2.0,6.0,3.0,,,,,,3.0,1.0,,,4.0,,,,,2.0,1.0,0.1618,
14025082,away,Arsenal,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,966547,EUR,1015718400,F,20,20,False,34.0,30.0,,,0.0,7.0,7.0,23.0,27.0,1.0,1.0,,,,,,57.0,53.0,6.6,13.0,0.215686,170.14516284403,13.0,21.525,19.32,,2,,0.0,0.16,0.21,,5.0,,5.0,,4.0,,1.0,,1.0,1.0,0.0608,90.936549841713,5.0,-0.26,nonzinoo10,,3.0,1.0,1.0,,,2.0,,2.0,2.0,,,1.0,2.0,,,,,,,
14025082,away,Arsenal,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,804508,EUR,896918400,F,14,14,False,6.0,4.0,,,0.0,2.0,3.0,2.0,3.0,,3.0,,,,,,57.0,10.0,6.0,4.0,0.0233583,91.891883797575,4.0,43.785,37.275,,1,,-0.1,0.38,0.0,,,5.0,7.0,,,,,,,1.0,0.0995,68.214912667574,2.0,-0.51,VGyökeres,,,,,,,2.0,,,,,,,1.0,,,,,,,
14025082,away,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,922573,EUR,992822400,F,11,11,False,14.0,8.0,2.0,,0.0,1.0,2.0,7.0,12.0,2.0,3.0,,,,,,45.0,29.0,6.8,8.0,0.0477876,65.166803733609,7.0,17.85,5.88,,4,,0.13,0.01,0.18,,2.0,1.0,3.0,1.0,3.0,1.0,,,,,0.577,7.3792205550451,1.0,-0.66,GabiMartinelli,3.0,7.0,2.0,,,,,,,2.0,,,1.0,3.0,,,,,,,1.0
14025082,away,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,135666,EUR,786499200,F,19,19,True,18.0,14.0,1.0,1.0,0.0,4.0,4.0,10.0,14.0,1.0,,,,,,,45.0,22.0,6.6,5.0,0.0118759,70.4953989,7.0,-12.6,12.075,,0,,0.03,0.0,-0.04,,1.0,,1.0,1.0,,,,,,,,,,,leandrotrossard,,1.0,,,,,,,,,,1.0,,,,,,,,,
14025082,away,Arsenal,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,592010,EUR,835401600,M,23,23,True,11.0,6.0,1.0,,0.0,3.0,3.0,3.0,8.0,,2.0,,,,,,33.0,17.0,7.0,6.0,0.498489,31.443762643753,3.0,-13.125,2.31,,1,,0.32,0.02,-0.03,,,3.0,5.0,,,1.0,,,,1.0,0.207,,,-0.25,mikelmerino,3.0,7.0,2.0,,,,1.0,,1.0,,,2.0,,,,,,1.0,,,1.0
14025082,away,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,934235,EUR,999648000,F,7,7,True,14.0,9.0,2.0,1.0,0.0,2.0,3.0,7.0,11.0,,2.0,,,,,,33.0,28.0,7.2,8.0,0.381288,102.35767876603,10.0,30.66,18.795,,1,,0.36,0.1,0.13,,6.0,,1.0,,2.0,,,,,,0.1324,20.253995383627,1.0,-0.33,BSaka7,,4.0,1.0,1.0,,,,,3.0,1.0,,2.0,4.0,,,,,,1.0,0.4281,1.0
14025082,away,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175,74471,M,794839,EUR,860025600,F,9,9,True,8.0,6.0,,,0.0,3.0,4.0,3.0,4.0,,3.0,,,,,,33.0,13.0,6.1,5.0,0.0933355,30.718377066888,3.0,13.335,6.93,,1,,0.24,0.01,-0.01,,,,1.0,,1.0,,,,2.0,,0.5085,,,-0.8,GabrielJesus,,,,,,,,,,,,,,,,,,,1.0,0.2623,1.0
14025082,away,Arsenal,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,864921,EUR,899078400,M,10,10,True,5.0,3.0,1.0,,0.0,2.0,3.0,1.0,2.0,,,,,,,,11.0,7.0,6.5,3.0,0.00016825,13.263404125638,1.0,12.705,12.705,,0,,0.01,0.01,0.14,,,,,,,,,,1.0,,,,,,eze,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
14025082,away,Arsenal,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,232422,EUR,781142400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,KepaA,,,,,,,,,,,,,,,,,,,,,
14025082,away,Arsenal,Myles Lewis-Skelly,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16151,M,1423711,EUR,1159228800,D,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,myleslewisskelly,,,,,Myles Lewis-Skelly,,,,,,,,,,,,,,,,
14025082,away,Arsenal,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,1144630,EUR,1088294400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Cristhian Mosquera,,,,,,,,,,,,,,,,
14025082,away,Arsenal,Kai Havertz,kai-havertz,K. Havertz,F,29,193,67778,M,836705,EUR,929059200,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,KaiHav,,,,,,,,,,,,,,,,,,,,,
