match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wonContest,player_sofascoreId,stat_accurateCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside
12437855,home,Athletic Club,Gorka Guruzeta,,,gorka-guruzeta,G. Guruzeta,F,11,188.0,2498,M,605672,EUR,842486400,F,12,12,False,16.0,14.0,1.0,1.0,0.0,6.0,7.0,8.0,10.0,2.0,5.0,1.0,,,,,,90.0,34.0,6.7,8.0,0.00445293,1,,,1.0,4.0,10.0,1.0,1.0,,,3.0,1.0,1.0,1.0,,,,3.0,2.0,0.0225,,1.0,1.0,,,,,,,
12437855,home,Athletic Club,Adama Boiro,Adama Boiro,,adama-boiro,A. Boiro,D,19,182.0,1918,M,1398511,EUR,1024704000,D,32,32,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,1.0,1.0,,,,,,27.0,16.0,6.5,3.0,0.00168756,0,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,1.0,,,1.0,,,,,,,,
12437855,home,Athletic Club,Beñat Prados,,,benat-prados,B. Prados,M,24,179.0,600,M,1012409,EUR,981590400,D,24,24,True,11.0,10.0,1.0,,0.0,5.0,5.0,5.0,6.0,,1.0,,,,,,,27.0,17.0,6.6,1.0,0.00399437,0,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,
12437855,home,Athletic Club,Nico Serrano,,,nico-serrano,N. Serrano,M,22,178.0,446,M,1019318,EUR,1046822400,F,22,22,True,1.0,1.0,,,0.0,,,2.0,4.0,,1.0,,,,,,,17.0,9.0,6.7,4.0,0.0346676,1,,,3.0,,2.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,0.017,,,1.0,1.0,,,1.0,,,
12437855,home,Athletic Club,Álvaro Djaló,Álvaro Djaló,,alvaro-djalo,Á. Djaló,F,14,176.0,1150,M,1160960,EUR,934761600,F,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,17.0,3.0,6.4,1.0,0.00024644,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437855,home,Athletic Club,Unai Gómez,,,unai-gomez,U. Gómez,M,20,183.0,803,M,1391375,EUR,1053820800,M,20,20,True,,,,,0.0,,,,,,,,,,,,,12.0,3.0,6.4,,,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12437855,home,Athletic Club,Alex Padilla,Álex Padilla,,padilla-alex,Á. Padilla,G,27,190.0,1431,M,1155116,EUR,1062374400,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437855,home,Athletic Club,Íñigo Lekue,,,inigo-lekue,Í. Lekue,D,15,180.0,388,M,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437855,home,Athletic Club,Yeray Álvarez,,,yeray-alvarez,Y. Álvarez,D,5,183.0,811,M,807648,EUR,790905600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437855,home,Athletic Club,Andoni Gorosabel,,,andoni-gorosabel,A. Gorosabel,D,2,174.0,530,M,866810,EUR,839116800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437855,home,Athletic Club,Ander Herrera,,,ander-herrera,A. Herrera,M,21,182.0,3084,M,82474,EUR,619056000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437855,home,Athletic Club,Javier Martón,,,javier-marton-anso,J. Martón,F,20,180.0,257,M,1082215,EUR,925948800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437855,away,Espanyol,Joan García,,,joan-garcia,J. García,G,13,193.0,111965,M,930267,EUR,988934400,G,1,1,False,21.0,16.0,8.0,4.0,0.0,15.0,18.0,1.0,3.0,,,14.0,2.0,1.0,2.0,,,90.0,39.0,6.4,5.0,0.00035949,0,-0.6135,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12437855,away,Espanyol,Omar El Hilali,,,omar-el-hilali,O. E. Hilali,D,23,183.0,6663,M,1064026,EUR,1063324800,D,23,23,False,31.0,26.0,4.0,2.0,0.0,17.0,19.0,9.0,14.0,,3.0,1.0,,,,,,90.0,55.0,6.1,10.0,0.00748718,0,,,2.0,1.0,3.0,1.0,,,,1.0,,,,,,3.0,1.0,,,,,3.0,3.0,,,,,,
12437855,away,Espanyol,Sergi Gómez,,,sergi-gomez,S. Gómez,D,5,185.0,195,M,125625,EUR,701740800,D,3,3,False,51.0,46.0,2.0,,0.0,41.0,43.0,5.0,8.0,2.0,4.0,2.0,,,,,,90.0,58.0,6.1,5.0,0.00235623,0,,True,,2.0,3.0,,,,,1.0,,,,,,3.0,,,,,,2.0,1.0,,,,,,
12437855,away,Espanyol,Marash Kumbulla,,,marash-kumbulla,M. Kumbulla,D,4,191.0,1585,M,893642,EUR,949968000,D,4,4,False,38.0,31.0,6.0,2.0,0.0,25.0,29.0,6.0,10.0,1.0,5.0,2.0,,,,,,73.0,48.0,6.3,8.0,0.0737787,0,,,1.0,,4.0,2.0,,1.0,,2.0,1.0,,,,,3.0,,2.0,,,1.0,2.0,1.0,,,,,,
12437855,away,Espanyol,Brian Oliván,,,brian-olivan,B. Oliván,D,12,179.0,147,M,351500,EUR,765158400,D,14,14,False,34.0,26.0,8.0,2.0,0.0,13.0,15.0,13.0,22.0,1.0,3.0,2.0,,,,,,90.0,52.0,6.1,16.0,0.00948537,0,,,3.0,,3.0,1.0,,,,2.0,,,,,,2.0,3.0,,,,,2.0,2.0,,,,,,
12437855,away,Espanyol,José Gragera,,,jose-gragera,J. Gragera,M,16,186.0,129,M,966940,EUR,958262400,M,15,15,False,20.0,18.0,3.0,2.0,0.0,15.0,15.0,3.0,5.0,,1.0,3.0,,,,,,45.0,23.0,6.4,2.0,0.00179879,0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,
12437855,away,Espanyol,Pol Lozano,,,pol-lozano,P. Lozano,M,10,176.0,521,M,826010,EUR,939168000,M,10,10,False,31.0,27.0,5.0,4.0,0.0,16.0,18.0,11.0,14.0,1.0,4.0,3.0,,,,,,90.0,47.0,6.6,8.0,0.0227562,0,,,1.0,,7.0,2.0,,,,5.0,,,,,,3.0,3.0,1.0,,,2.0,2.0,1.0,,,,,,
12437855,away,Espanyol,Jofre Carreras,,,jofre,J. Carreras,M,17,175.0,337,M,1019236,EUR,992736000,M,17,17,False,15.0,10.0,2.0,,0.0,5.0,5.0,5.0,11.0,,5.0,5.0,,,,,,63.0,33.0,6.4,12.0,0.00437374,2,,,1.0,,4.0,,3.0,,,2.0,,1.0,2.0,,,,3.0,3.0,0.0501,,2.0,1.0,1.0,1.0,,,,,
12437855,away,Espanyol,Alex Král,,,alex-kral,A. Král,M,33,185.0,664,M,825740,EUR,895536000,M,20,20,False,30.0,20.0,4.0,1.0,0.0,10.0,12.0,10.0,20.0,,8.0,6.0,,,,,,90.0,48.0,6.7,16.0,0.013829,0,,,2.0,,2.0,,2.0,,,1.0,,1.0,,,,,3.0,3.0,,,,3.0,2.0,2.0,,,,,
12437855,away,Espanyol,Carlos Romero,Carlos Romero,,carlos-romero,C. Romero,D,22,174.0,1103,M,1396048,EUR,1004313600,M,22,22,False,8.0,5.0,2.0,1.0,0.0,2.0,3.0,3.0,6.0,,1.0,1.0,,,,,,45.0,16.0,6.1,7.0,0.0041081,0,,,1.0,2.0,4.0,,2.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,
12437855,away,Espanyol,Alejo Véliz,Alejo Veliz,,alejo-veliz,A. Véliz,F,9,187.0,3243,M,1116987,EUR,1063929600,F,9,9,False,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,,1.0,,,,,,,45.0,11.0,6.4,3.0,0.00031263,0,,,,1.0,2.0,1.0,,,,1.0,,,,,,1.0,2.0,1.0,,,,,,,aleeveliz,,,,
12437855,away,Espanyol,Leandro Cabrera,,,leandro-cabrera,L. Cabrera,D,6,190.0,819,M,81992,EUR,677116800,D,6,6,True,25.0,20.0,8.0,4.0,0.0,14.0,16.0,6.0,9.0,1.0,1.0,2.0,,,,,,45.0,35.0,6.5,5.0,0.00526675,0,,,,1.0,3.0,1.0,,,,1.0,,,,,,1.0,,,,,3.0,,,,,,,,
12437855,away,Espanyol,Pere Milla,,,pere-milla,P. Milla,M,11,179.0,867,M,175185,EUR,717206400,M,11,11,True,19.0,10.0,3.0,,0.0,5.0,6.0,6.0,17.0,1.0,3.0,3.0,,,,,,45.0,32.0,6.5,12.0,0.0345744,2,,,4.0,1.0,2.0,,,,,1.0,,,,1.0,,,,2.0,0.1017,0.0194,1.0,,,,,1.0,1.0,1.0,
12437855,away,Espanyol,Walid Cheddira,,,walid-cheddira,W. Cheddira,F,99,187.0,3794,M,917485,EUR,885427200,F,16,16,True,8.0,5.0,,,0.0,2.0,2.0,3.0,6.0,,3.0,1.0,,,,,,45.0,17.0,6.6,6.0,0.0446515,0,,,,,7.0,,3.0,,,4.0,1.0,1.0,,,,,,2.0,,,,,,1.0,walo_98,,,,
12437855,away,Espanyol,Irvin Cardona,,,irvin-cardona,I. Cardona,F,7,185.0,565,M,605552,EUR,870998400,F,24,24,True,10.0,7.0,1.0,,0.0,,1.0,8.0,10.0,,,2.0,,,,,,27.0,14.0,6.6,6.0,0.107157,0,,,1.0,,1.0,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,1.0,,,1.0
12437855,away,Espanyol,Álvaro Tejero,,,alvaro-tejero,Á. Tejero,D,15,173.0,307,M,826679,EUR,837820800,D,12,12,True,4.0,4.0,1.0,1.0,0.0,,,5.0,10.0,,1.0,,,,,,,17.0,18.0,7.3,8.0,0.00714518,1,,,6.0,,1.0,,2.0,,,,,,,1.0,1.0,,,,0.1185,0.2469,,,,1.0,,1.0,,,
12437855,away,Espanyol,Llorenç Serred,Llorenç Serred,,llorenc-serred,L. Serred,G,31,,12,M,1823560,EUR,1125792000,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437855,away,Espanyol,Angel Fortuno,,,fortuno-angel,A. Fortuno,G,1,183.0,108,M,1082734,EUR,978307200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437855,away,Espanyol,Salvi Sánchez,,,salvi-sanchez,S. Sánchez,M,25,175.0,62,M,811493,EUR,670291200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437855,away,Espanyol,Álvaro Aguado,,,alvaro-aguado,Á. Aguado,M,,174.0,148,M,916136,EUR,830908800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437855,away,Espanyol,Rafael Bauzà,Rafael Bauza,,rafael-bauza,R. Bauza,M,18,183.0,77,M,1841365,EUR,1107043200,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437855,away,Espanyol,Antoniu Roca,,,antoniu-roca,A. Roca,M,20,180.0,175,M,1099344,EUR,1031184000,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
