match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,captain,stat_wonTackle,stat_errorLeadToAShot,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,player_lastName,stat_aerialLost,stat_bigChanceCreated,stat_penaltyWon,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_penaltyMiss,player_sofascoreId,stat_penaltySave,stat_penaltyFaced,stat_goals,stat_outfielderBlock,stat_lastManTackle,stat_penaltyConceded
14429560,home,Al-Hazem,Fábio Martins,fabio-martins,F. Martins,M,10,178.0,359,M,193064,EUR,743472000,F,10,10,False,16.0,14.0,,,0.0,9.0,10.0,5.0,6.0,5.0,2.0,,,,,,69.0,36.0,6.1,6.0,0.00880228,,3,,0.07,0.07,-0.05,,,1.0,,4.0,,1.0,3.0,1.0,,2.0,,,4.0,1.0,1.0,,,,,,1.0,1.0,0.9289,-0.92,,,,,1.0,1.0,0.8704,1.0,,,,,,,
14429560,home,Al-Hazem,Elias Mokwana,mokwana-elias,E. Mokwana,M,17,175.0,974,M,1394459,EUR,932860800,F,17,17,True,10.0,4.0,1.0,,0.0,2.0,4.0,2.0,6.0,2.0,,,,,,,21.0,14.0,6.3,8.0,0.0030347,,0,,-0.14,0.01,-0.03,,,,,4.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,
14429560,home,Al-Hazem,Miguel Carvalho,miguel-carvalho,M. Carvalho,M,80,183.0,158,M,1184312,EUR,1110326400,M,80,80,True,11.0,9.0,3.0,1.0,0.0,5.0,5.0,4.0,6.0,1.0,1.0,,,,,,21.0,16.0,6.5,3.0,0.1979,,0,,0.25,0.07,-0.19,,Miguel Carvalho,1.0,1.0,3.0,2.0,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14429560,home,Al-Hazem,Abdulaziz Al-Dwehe,abdulaziz-al-duwaihi,A. Al-Dwehe,M,26,175.0,19,M,982352,EUR,957312000,M,26,26,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,,2.0,,,,,,12.0,6.0,6.3,2.0,9.565e-05,,0,,-0.01,0.0,-0.06,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429560,home,Al-Hazem,Khalid Alsubaie,khalid-alsubaie,K. Alsubaie,M,27,176.0,8,M,893373,EUR,940896000,D,77,77,True,6.0,5.0,,,0.0,,,5.0,6.0,,1.0,,,,,,12.0,10.0,6.3,1.0,0.00484269,,0,,0.06,0.01,-0.18,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14429560,home,Al-Hazem,Ibrahim Zaied,ibrahim-zaied,I. Zaied,G,23,190.0,14,M,328745,EUR,632966400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429560,home,Al-Hazem,Saud Al Rashed,saud-al-rashed,S. A. Rashed,D,2,180.0,12,M,1549236,EUR,895363200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Saud Al Rashed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429560,home,Al-Hazem,Abdullah Al-Shanqiti,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179.0,10,M,1085896,EUR,914284800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Abdullah Alshenqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429560,home,Al-Hazem,Mohammed Al-Yami,mohammed-issa,M. Al-Yami,M,5,181.0,14,M,1398871,EUR,1017705600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mohammed Issa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429560,home,Al-Hazem,Yousef Al-Shammari,yousef-al-shammari,Y. Al-Shammari,F,7,170.0,52,M,917232,EUR,881625600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429560,away,Al-Ahli,Edouard Mendy,edouard-mendy,E. Mendy,G,16,195.0,19839,M,845074,EUR,699408000,G,16,16,False,27.0,18.0,11.0,2.0,0.0,17.0,19.0,1.0,8.0,,7.0,,1.0,1.0,2.0,2.0,90.0,30.0,7.3,9.0,0.00031051,0.422,0,0.8704,0.04,0.0,0.25,0.37,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,edou_mendy,1.0,1.0,,,,
14429560,away,Al-Ahli,Ali Majrashi,ali-majrashi,A. Majrashi,D,27,177.0,404,M,917035,EUR,938736000,D,27,27,False,29.0,22.0,1.0,,1.0,10.0,12.0,12.0,17.0,9.0,6.0,,,,,,81.0,61.0,8.4,13.0,0.210304,,1,,0.13,0.08,-0.07,,,2.0,1.0,8.0,3.0,,2.0,1.0,3.0,2.0,7.0,2.0,,2.0,,3.0,,6.0,,1.0,,,0.0755,0.51,,2.0,,,,1.0,0.3069,,,,,1.0,,,
14429560,away,Al-Ahli,Mohammed Sulaiman,sulaiman-mohammed,M. Sulaiman,D,5,180.0,243,M,1854314,EUR,1081382400,D,5,5,False,47.0,35.0,6.0,2.0,0.0,26.0,30.0,9.0,17.0,4.0,4.0,,,,,,90.0,56.0,7.2,14.0,0.0042448,,0,,0.13,0.1,0.49,,,,,4.0,,,1.0,,1.0,,1.0,1.0,2.0,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,
14429560,away,Al-Ahli,Roger Ibañez,roger-ibanez,R. Ibañez,D,3,185.0,2314,M,888949,EUR,911779200,D,3,3,False,49.0,38.0,12.0,5.0,0.0,22.0,22.0,16.0,27.0,3.0,5.0,,,,,,90.0,59.0,7.1,11.0,0.0240159,,1,,0.29,0.16,0.24,,,1.0,1.0,3.0,1.0,,,,4.0,,1.0,,1.0,1.0,,,,,,1.0,,1.0,0.0624,0.0,,1.0,,,,,,,,,,,,1.0,1.0
14429560,away,Al-Ahli,Abdulelah Al Khaibari,abdulelah-al-khaibari,A. A. Khaibari,D,80,174.0,142,M,1519328,EUR,864259200,D,88,88,False,14.0,11.0,2.0,2.0,0.0,3.0,3.0,8.0,11.0,2.0,2.0,,,,,,45.0,24.0,6.8,7.0,0.0632969,,0,,0.25,0.02,-0.13,,Abdulelah Al Khaibari,2.0,,5.0,3.0,1.0,1.0,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14429560,away,Al-Ahli,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,7,179.0,70718,M,158213,EUR,667094400,M,7,7,False,31.0,27.0,3.0,3.0,0.0,8.0,8.0,19.0,23.0,1.0,3.0,,,,,,81.0,50.0,6.8,12.0,0.277037,,1,,0.27,0.08,-0.08,,,4.0,2.0,4.0,2.0,1.0,1.0,,,,1.0,4.0,,,,1.0,,1.0,,,,1.0,0.0335,-0.11,,,1.0,,,,,,RMahrez,,,,,,
14429560,away,Al-Ahli,Valentin Atangana Edoa,atangana-edoa-valentin,V. A. Edoa,M,6,173.0,1056,M,1154611,EUR,1124928000,M,6,6,False,36.0,34.0,3.0,2.0,0.0,14.0,15.0,20.0,21.0,7.0,4.0,,,,,,90.0,46.0,7.4,2.0,0.0391497,,0,,0.32,0.09,0.17,,Valentin Atangana Edoa,,,3.0,,,,,1.0,2.0,3.0,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
14429560,away,Al-Ahli,Franck Kessié,franck-kessie,F. Kessié,M,79,183.0,43381,M,359226,EUR,850953600,M,79,79,False,46.0,38.0,9.0,6.0,0.0,14.0,15.0,24.0,31.0,3.0,10.0,,,,,,90.0,61.0,7.3,13.0,0.0589474,,4,,0.31,0.16,0.15,,,,,4.0,,1.0,1.0,1.0,1.0,,,2.0,2.0,2.0,,,,,,,1.0,2.0,0.5152,0.15,,1.0,,,,2.0,0.9071,,franckkessie,,,,,,
14429560,away,Al-Ahli,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175.0,7172,M,1175553,EUR,1124323200,M,20,20,False,38.0,21.0,2.0,,1.0,4.0,8.0,17.0,30.0,6.0,6.0,,,,,,90.0,59.0,6.6,22.0,0.472016,,2,,-0.24,0.32,-0.17,,Matheus Gonçalves,4.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,0.1503,0.02,,,,,,1.0,0.7233,,,,,,,,
14429560,away,Al-Ahli,Firas Al-Buraikan,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,893307,EUR,958262400,F,9,9,False,12.0,6.0,,,0.0,1.0,1.0,5.0,11.0,2.0,2.0,,,,,,90.0,24.0,7.3,8.0,0.152262,,1,,-0.36,0.13,-0.05,,,1.0,1.0,3.0,1.0,,3.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,0.066,0.53,,,,,,1.0,0.0608,,,,,1.0,,,
14429560,away,Al-Ahli,Ivan Toney,ivan-toney,I. Toney,F,17,185.0,12718,M,290927,EUR,826934400,F,17,17,False,12.0,9.0,1.0,,0.0,1.0,2.0,8.0,10.0,1.0,1.0,,,,,,69.0,18.0,6.1,7.0,0.0236343,,0,,-0.46,0.13,-0.01,,,,,1.0,,,1.0,,,,,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,ivantoney,,,,,,
14429560,away,Al-Ahli,Matteo Dams,matteo-dams,M. Dams,D,32,184.0,819,M,1162305,EUR,1078790400,D,32,32,True,10.0,9.0,1.0,1.0,0.0,5.0,5.0,4.0,5.0,4.0,2.0,,,,,,45.0,18.0,6.9,1.0,0.0130803,,1,,0.04,0.0,-0.03,,Matteo Dams,,,2.0,1.0,,,,,,2.0,,2.0,,,,,1.0,,,,1.0,0.018,0.01,,1.0,,,,,,,,,,,,,
14429560,away,Al-Ahli,Saleh Abu Al-Shamat,saleh-aboulshamat,S. Aboulshamat,M,47,171.0,764,M,1429250,EUR,1029024000,F,47,47,True,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,4.0,4.0,,,,,,21.0,15.0,6.8,5.0,0.043309,,0,,0.03,-0.09,-0.03,,Saleh Aboulshamat,1.0,,2.0,1.0,,3.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14429560,away,Al-Ahli,Mohammed Abdulrahman,mohammed-abdulrahman,M. Abdulrahman,D,29,170.0,146,M,1133141,EUR,1042502400,D,29,29,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,,,,,,,5.0,4.0,,,0.00144468,,0,,,,,,Mohammed Abdulrahman,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14429560,away,Al-Ahli,Fahad Ayed Al-Rashidi,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,974517,EUR,863740800,F,19,19,True,1.0,,,,0.0,,,,1.0,,,,,,,,9.0,1.0,6.5,1.0,,,0,,-0.01,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429560,away,Al-Ahli,Rayan Hamed,rayan-hamed,R. Hamed,D,46,176.0,226,M,1429251,EUR,1018656000,D,46,46,True,2.0,2.0,1.0,1.0,0.0,2.0,2.0,,,,,,,,,,9.0,4.0,6.7,,2.958e-05,,0,,0.02,,0.14,,Rayan Hamed,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14429560,away,Al-Ahli,Abdulrahman Al Sanbi,abdulrahman-al-sanbi,A. A. Sanbi,G,1,181.0,227,M,1066728,EUR,981072000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Abdulrahman Al Sanbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429560,away,Al-Ahli,Ziyad Aljohani,ziyad-aljohani,Z. Aljohani,M,30,180.0,354,M,1048372,EUR,1005436800,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ziyad Aljohani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429560,away,Al-Ahli,Yaseen Al-Zubaidi,al-zubaidi-yaseen,Y. Al-Zubaidi,M,26,176.0,105,M,1434209,EUR,1051315200,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Yaseen Al-Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429560,away,Al-Ahli,Eid Al Muwallad,eid-al-muwallad,E. A. Muwallad,M,14,175.0,194,M,1521467,EUR,1008288000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Eid Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
