match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,player_firstName,player_lastName,stat_accurateCross,stat_aerialWon,stat_outfielderBlock,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_totalContest,stat_wonContest,captain,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed
12437769,home,Sevilla,Dodi Lukebakio,dodi-lukebakio,D. Lukebakio,M,11,187,4874,M,823631,EUR,875059200,F,11,11,False,16.0,10.0,2.0,,0.0,4.0,4.0,6.0,15.0,7.0,,2.0,2.0,,,,,,90.0,44.0,6.5,21.0,0.0343184,2,,DLukebakio,3.0,8.0,,,,5.0,1.0,,,,,2.0,,,1.0,1.0,1.0,,0.2643,0.1346,,9.0,3.0,,1.0,,,,
12437769,home,Sevilla,Alvaro Garcia-Pascual,alvaro-garcia-pascual,A. Garcia-Pascual,F,23,190,149,M,1929542,EUR,1027209600,F,42,42,True,12.0,9.0,1.0,1.0,0.0,1.0,1.0,8.0,12.0,3.0,,4.0,1.0,,,,,,45.0,18.0,6.7,5.0,0.00643103,0,,,1.0,4.0,1.0,1.0,,1.0,1.0,1.0,Alvaro Garcia-Pascual,,,2.0,,,,,,,,,2.0,,,,,,,,
12437769,home,Sevilla,Albert Sambi Lokonga,albert-sambi-lokonga,A. S. Lokonga,M,6,183,3626,M,901892,EUR,940550400,M,12,12,True,3.0,2.0,2.0,1.0,0.0,,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,20.0,6.0,6.8,1.0,0.00023819,0,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,
12437769,home,Sevilla,Stanis Idumbo Muzambo,stanis-idumbo-muzambo,S. I. Muzambo,M,17,170,857,M,1149152,EUR,1120003200,M,27,27,True,5.0,3.0,1.0,,0.0,1.0,1.0,2.0,4.0,1.0,,4.0,,,,,,,19.0,8.0,6.5,3.0,0.00401013,1,,,,2.0,,1.0,,,,1.0,Stanis Idumbo Muzambo,,,,,1.0,,1.0,,,0.0208,,,1.0,,,,,,,
12437769,home,Sevilla,Darío Benavides,dario-benavides,D. Benavides,D,19,178,45,M,1142092,EUR,1042329600,D,29,29,True,,,,,0.0,,,,,,,,,,,,,,13.0,2.0,6.5,2.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437769,home,Sevilla,Marcão,marcao,Marcão,D,23,185,1053,M,840951,EUR,833932800,D,23,23,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,,8.0,4.0,6.6,,5.25e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437769,home,Sevilla,Ørjan Nyland,orjan-nyland,Ø. Nyland,G,13,192,1050,M,22209,EUR,652924800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437769,home,Sevilla,Rafa Romero,rafael-romero,R. Romero,G,33,190,17,M,1089222,EUR,1044316800,G,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Rafa Romero,,,,,,,,,,,,,,,,,,,,
12437769,home,Sevilla,Peque Fernández,peque-fernandez,P. Fernández,M,14,168,904,M,997033,EUR,1033689600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437769,home,Sevilla,Valentín Barco,valentin-barco,V. Barco,M,32,172,11515,M,1127057,EUR,1090540800,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,colo.barco,,,,,,,,,Valentín Barco,,,,,,,,,,,,,,,,,,,,
12437769,home,Sevilla,Pedro Ortiz,ortiz-pedro,P. Ortiz,M,24,184,91,M,964981,EUR,966643200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437769,home,Sevilla,Suso,suso,Suso,M,11,176,1350,M,96370,EUR,753667200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437769,away,Celta Vigo,Vicente Guaita,vicente-guaita,V. Guaita,G,13,190,509,M,32023,EUR,537235200,G,13,13,False,21.0,18.0,4.0,1.0,0.0,18.0,20.0,,1.0,,,11.0,,,,2.0,,,90.0,29.0,6.5,4.0,5.269e-05,0,-0.1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437769,away,Celta Vigo,Javi Rodríguez,javi-rodriguez,J. Rodríguez,D,32,178,597,M,1526627,EUR,1056585600,D,32,32,False,44.0,38.0,5.0,3.0,0.0,25.0,26.0,13.0,18.0,4.0,5.0,1.0,1.0,,,,,,90.0,69.0,6.8,9.0,0.0208349,0,,,,8.0,4.0,3.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,4.0,1.0,,,,,,,
12437769,away,Celta Vigo,Carl Starfelt,carl-starfelt,C. Starfelt,D,2,185,781,M,360718,EUR,801964800,D,2,2,False,56.0,51.0,3.0,2.0,0.0,39.0,41.0,12.0,15.0,3.0,7.0,5.0,1.0,,,,,,90.0,67.0,6.9,5.0,0.00518517,0,,,,1.0,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,
12437769,away,Celta Vigo,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188,7636,M,69408,EUR,662342400,D,20,20,False,81.0,72.0,10.0,6.0,0.0,44.0,48.0,30.0,39.0,4.0,3.0,6.0,,,,,,,90.0,99.0,7.2,15.0,0.0687008,0,,marcosalonso28,6.0,2.0,,,,2.0,,1.0,,,2.0,2.0,,1.0,,,,,,,1.0,2.0,2.0,,1.0,,,,
12437769,away,Celta Vigo,Óscar Mingueza,oscar-mingueza,Ó. Mingueza,M,3,184,3812,M,859773,EUR,926553600,M,3,3,False,44.0,33.0,4.0,1.0,0.0,11.0,17.0,23.0,35.0,4.0,2.0,5.0,1.0,,,,,,90.0,85.0,6.9,23.0,0.112483,1,,,8.0,4.0,1.0,2.0,2.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,,0.0148,,1.0,2.0,1.0,,,,,,
12437769,away,Celta Vigo,Fran Beltrán,fran-beltran,F. Beltrán,M,8,170,770,M,835484,EUR,918000000,M,8,8,False,58.0,55.0,4.0,3.0,0.0,27.0,28.0,28.0,30.0,4.0,,6.0,1.0,,,,,,73.0,66.0,7.1,5.0,0.0647241,0,,,,4.0,,1.0,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,2.0,1.0,1.0,,,,,,
12437769,away,Celta Vigo,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6577,M,962890,EUR,1042934400,M,6,6,False,39.0,34.0,2.0,1.0,0.0,10.0,10.0,24.0,30.0,6.0,2.0,4.0,3.0,,,,,,90.0,52.0,7.1,8.0,0.0196435,0,,ilaixmk,1.0,2.0,1.0,2.0,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,
12437769,away,Celta Vigo,Hugo Álvarez,hugo-alvarez,H. Álvarez,M,23,176,698,M,1154935,EUR,1057104000,M,30,30,False,44.0,29.0,3.0,1.0,0.0,14.0,20.0,15.0,24.0,6.0,,4.0,,,,,,,66.0,62.0,6.9,21.0,0.0108893,1,,,,3.0,,2.0,1.0,3.0,2.0,,Hugo Álvarez,,,1.0,,,,1.0,,,0.0183,,,4.0,3.0,,1.0,,,,
12437769,away,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176,5000,M,19356,EUR,554774400,F,10,10,False,43.0,33.0,3.0,2.0,0.0,11.0,12.0,22.0,31.0,2.0,,2.0,2.0,,,,,,90.0,56.0,7.2,14.0,0.181515,3,,i.aspas10,,3.0,,,,1.0,,,,,,,,1.0,2.0,1.0,1.0,,0.3142,0.726,1.0,,,True,,1.0,,,
12437769,away,Celta Vigo,Pablo Durán,pablo-duran,P. Durán,F,18,176,741,M,1398524,EUR,990748800,F,18,18,False,21.0,17.0,,,0.0,9.0,10.0,8.0,11.0,2.0,,1.0,2.0,,,,,,73.0,35.0,7.0,10.0,0.112084,3,,,,5.0,1.0,,,2.0,1.0,,Pablo Durán,,,,,1.0,3.0,3.0,,,0.1806,,,1.0,,,1.0,,1.0,2.0,
12437769,away,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,F,19,19,False,14.0,13.0,,,0.0,3.0,3.0,10.0,13.0,1.0,,3.0,1.0,,,,,,66.0,26.0,6.3,7.0,0.0904422,1,,,2.0,4.0,,,,1.0,,1.0,,,,,,2.0,2.0,1.0,,,0.3142,,,1.0,,,,,,,1.0
12437769,away,Celta Vigo,Mihailo Ristić,mihailo-ristic,M. Ristić,D,21,180,595,M,363774,EUR,815097600,D,21,21,True,12.0,10.0,1.0,,0.0,4.0,6.0,6.0,6.0,1.0,,1.0,,,,,,,13.0,14.0,6.6,3.0,0.00353867,0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
12437769,away,Celta Vigo,Jonathan Bamba,jonathan-bamba,J. Bamba,F,19,175,1936,M,595576,EUR,827798400,F,17,17,True,7.0,7.0,,,0.0,2.0,2.0,5.0,6.0,1.0,1.0,1.0,,,,,,,24.0,12.0,6.4,3.0,0.00678132,0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,3.0,1.0,,1.0,,,,
12437769,away,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180,632,M,1120669,EUR,1071792000,M,33,33,True,25.0,21.0,4.0,3.0,0.0,13.0,13.0,8.0,12.0,,,,,,,,,,17.0,28.0,7.0,5.0,0.00832162,0,,,,2.0,1.0,,,,,,Hugo Sotelo,,,,,2.0,,,,,,,1.0,1.0,,,,,1.0,,
12437769,away,Celta Vigo,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,7,7,True,1.0,,,,0.0,,,,1.0,,,,,,,,,,17.0,1.0,6.5,1.0,,0,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
12437769,away,Celta Vigo,Alfon González,alfon-gonzalez,A. González,F,17,172,607,M,1468090,EUR,925776000,F,12,12,True,4.0,4.0,,,0.0,2.0,2.0,2.0,4.0,,,,,,,,,,11.0,8.0,6.3,2.0,0.00380398,1,,,2.0,,,,,,,,,,,,,,,,1.0,,0.4018,0.3624,,,,,,,,,1.0
12437769,away,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437769,away,Celta Vigo,Yoel Lago,yoel-lago,Y. Lago,D,29,185,186,M,1145100,EUR,1080172800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Yoel,Lago,,,,,,,,,,,,,,,,,,,
12437769,away,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,207,M,1069703,EUR,981849600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437769,away,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437769,away,Celta Vigo,Luca De La Torre,luca-de-la-torre,L. D. L. Torre,M,14,178,551,M,846492,EUR,895881600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437769,away,Celta Vigo,Tadeo Allende,tadeo-allende,T. Allende,M,21,185,6789,M,1108451,EUR,919468800,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437769,away,Celta Vigo,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184,4342,M,894863,EUR,933552000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
