match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,player_sofascoreId,stat_aerialLost,stat_challengeLost,stat_wonTackle,stat_accurateCross,stat_shotOffTarget,stat_keyPass,stat_penaltyConceded,captain,stat_errorLeadToAShot,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed
10407284,away,Royal Antwerp FC,Jean Butez,,,jean-butez,J. Butez,G,1,188.0,1350,M,599114,EUR,802569600,G,1,1,False,32.0,25.0,9.0,3.0,25.0,28.0,,4.0,9.0,3.0,,4.0,90.0,47.0,7.9,7.0,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,1.0,,,,
10407284,away,Royal Antwerp FC,Ritchie De Laet,,,ritchie-de-laet,R. De Laet,D,,186.0,92,M,30420,EUR,596678400,D,2,2,False,70.0,60.0,5.0,2.0,23.0,24.0,38.0,48.0,7.0,,,,90.0,98.0,6.9,18.0,1,2.0,,7.0,2.0,,3.0,1.0,,1.0,1.0,,4.0,,,2.0,4.0,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,
10407284,away,Royal Antwerp FC,Toby Alderweireld,,,toby-alderweireld,T. Alderweireld,D,,186.0,1445,M,44575,EUR,604800000,D,23,23,False,85.0,71.0,11.0,4.0,39.0,42.0,32.0,43.0,7.0,,,,90.0,96.0,8.5,19.0,2,,3.0,5.0,4.0,1.0,2.0,,,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,True,,,,,,2.0,,,
10407284,away,Royal Antwerp FC,Willian Pacho,,,willian-pacho,W. Pacho,D,51,187.0,25693,M,979480,EUR,1003190400,D,51,51,False,81.0,71.0,7.0,3.0,45.0,49.0,26.0,32.0,14.0,,,,90.0,86.0,7.0,10.0,0,,,2.0,,,,,1.0,,,,1.0,,,2.0,,pachowilliam,,1.0,,,,1.0,,,,,,,,,,,
10407284,away,Royal Antwerp FC,Jelle Bataille,,,jelle-bataille,J. Bataille,D,25,175.0,224,M,889387,EUR,927158400,D,34,34,False,59.0,44.0,4.0,2.0,20.0,22.0,24.0,37.0,10.0,,,,90.0,82.0,7.1,18.0,0,,1.0,4.0,9.0,1.0,,,,,5.0,3.0,1.0,,,1.0,1.0,,,2.0,3.0,,,,,,,,,,,,,,
10407284,away,Royal Antwerp FC,Arthur Vermeeren,Arthur Vermeeren,,arthur-vermeeren,A. Vermeeren,M,18,180.0,4699,M,1149127,EUR,1107734400,M,48,48,False,48.0,43.0,2.0,2.0,17.0,18.0,26.0,30.0,6.0,,,,90.0,56.0,7.1,7.0,1,,,3.0,1.0,,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,arthurvermeeren,,2.0,1.0,,,1.0,,,,,,,,,1.0,,
10407284,away,Royal Antwerp FC,Mandela Keita,Mandela Keita,,mandela-keita,M. Keita,M,16,180.0,1237,M,1110136,EUR,1020988800,M,27,27,False,57.0,56.0,3.0,3.0,20.0,21.0,36.0,36.0,7.0,,,,90.0,70.0,7.1,4.0,0,,,6.0,6.0,,1.0,1.0,1.0,1.0,2.0,3.0,4.0,,,,2.0,,1.0,1.0,2.0,,,,,,,,,,,,,,
10407284,away,Royal Antwerp FC,Gyrano Kerk,,,gyrano-kerk,G. Kerk,M,7,175.0,505,M,386950,EUR,817862400,M,7,7,False,25.0,13.0,,,3.0,3.0,10.0,22.0,5.0,,,,70.0,45.0,6.4,23.0,1,,,10.0,4.0,2.0,7.0,2.0,,,1.0,1.0,1.0,1.0,,,4.0,,2.0,,,,,1.0,,,,2.0,,,,,1.0,,
10407284,away,Royal Antwerp FC,Calvin Stengs,,,calvin-stengs,C. Stengs,M,23,187.0,1733,M,857480,EUR,913939200,M,14,14,False,45.0,33.0,,,8.0,8.0,31.0,44.0,7.0,,,,89.0,69.0,7.4,21.0,4,7.0,,5.0,3.0,2.0,3.0,2.0,,,1.0,,1.0,,3.0,,3.0,,,1.0,1.0,6.0,1.0,2.0,,,,,,,,,1.0,1.0,1.0
10407284,away,Royal Antwerp FC,Arbnor Muja,Arbnor,Muja,arbnor-muja,A. Muja,M,7,179.0,523,M,890695,EUR,912297600,M,11,11,False,26.0,21.0,2.0,1.0,1.0,2.0,20.0,25.0,6.0,,,,90.0,42.0,5.9,12.0,2,1.0,1.0,11.0,5.0,1.0,2.0,1.0,,,1.0,2.0,2.0,1.0,,,3.0,,2.0,5.0,1.0,,1.0,,,,,,,,,,,,1.0
10407284,away,Royal Antwerp FC,Michel Ange Balikwisha,,,michel-ange-balikwisha,M. A. Balikwisha,M,10,177.0,4201,M,923969,EUR,989452800,F,10,10,False,24.0,19.0,,,5.0,5.0,15.0,22.0,1.0,,,,90.0,41.0,6.1,9.0,2,3.0,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,2.0
10407284,away,Royal Antwerp FC,Christopher Scott,,,christopher-scott,C. Scott,M,30,174.0,169,M,997118,EUR,1023408000,M,32,32,True,13.0,12.0,,,,,13.0,14.0,1.0,,,,20.0,18.0,7.2,1.0,0,1.0,,,3.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,
10407284,away,Royal Antwerp FC,Alhassan Yusuf,,,alhassan-yusuf,A. Yusuf,M,80,175.0,917,M,943114,EUR,963878400,M,8,8,True,6.0,6.0,,,,,6.0,6.0,,,,,1.0,6.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407284,away,Royal Antwerp FC,Ortwin De Wolf,,,de-wolf-ortwin,O. D. Wolf,G,1,190.0,160,M,877292,EUR,830217600,G,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407284,away,Royal Antwerp FC,Gastón Ávila,,,gaston-avila,G. Ávila,D,3,182.0,1203,M,975526,EUR,1001808000,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407284,away,Royal Antwerp FC,Kobe Corbanie,Kobe Corbanie,,corbanie-kobe,K. Corbanie,D,2,187.0,205,M,1463869,EUR,1115683200,D,52,52,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407284,away,Royal Antwerp FC,Zeno Van Den Bosch,,,van-den-bosch-zeno,Z. V. D. Bosch,D,33,191.0,594,M,1103765,EUR,1057449600,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407284,away,Royal Antwerp FC,Sam Vines,,,sam-vines,S. Vines,D,3,178.0,118,M,894157,EUR,928108800,D,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
