match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,player_firstName,player_sofascoreId,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_totalContest,stat_wonContest,captain,stat_bigChanceMissed,stat_penaltyMiss,stat_bigChanceCreated,stat_shotOffTarget,player_lastName,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_outfielderBlock,stat_totalOffside,stat_penaltyConceded,stat_hitWoodwork
12764255,home,Girona FC,David López,david-lopez,D. López,D,5,185.0,548,M,135116,EUR,623894400,D,5,5,True,,,,,0.0,,,,,,,,,11.0,2.0,6.3,2.0,,0,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764255,home,Girona FC,Pau Fonallet García,pau-fonallet-garcia,P. F. García,G,,190.0,12,M,1939912,EUR,1181865600,G,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764255,home,Girona FC,Lucas García,lucas-garcia,L. García,G,13,,20,M,1971651,EUR,1087516800,G,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Lucas García,,,,,,,,,,,,,,,,,,
12764255,home,Girona FC,Marc Aznar,marc-aznar,M. Aznar,D,28,179.0,31,M,1391615,EUR,1136851200,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764255,home,Girona FC,Antal Yaakobishvili,yaakobishvili-antal,A. Yaakobishvili,D,12,193.0,1177,M,1471513,EUR,1089590400,D,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764255,home,Girona FC,Selvi Clúa,silvi-clua,S. Clúa,M,16,189.0,96,M,1513673,EUR,1106956800,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764255,home,Girona FC,Juan Arango,juan-arango,J. Arango,F,32,184.0,683,M,1482463,EUR,1151366400,M,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Juan Arango,,,,,,,,,,,,,,,,,,
12764255,away,ŠK Slovan Bratislava,Dominik Takáč,dominik-takac,D. Takáč,G,71,195.0,239,M,886365,EUR,916099200,G,71,71,False,13.0,7.0,7.0,1.0,0.0,7.0,9.0,,4.0,4.0,,4.0,5.0,90.0,24.0,7.5,6.0,2.864e-05,0,0.4197,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
12764255,away,ŠK Slovan Bratislava,Kenan Bajrić,kenan-bajric,K. Bajrić,D,12,190.0,155,M,230932,EUR,787881600,D,12,12,False,28.0,23.0,1.0,,0.0,20.0,21.0,3.0,7.0,1.0,1.0,,,90.0,46.0,6.7,8.0,0.00128962,0,,,,3.0,4.0,9.0,1.0,2.0,3.0,,3.0,2.0,2.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,
12764255,away,ŠK Slovan Bratislava,Guram Kashia,guram-kashia,G. Kashia,D,4,185.0,888,M,43136,EUR,552355200,D,4,4,False,37.0,30.0,4.0,1.0,0.0,29.0,33.0,1.0,4.0,1.0,,,,90.0,53.0,7.2,7.0,0.00048682,2,,,,2.0,,3.0,,,8.0,2.0,1.0,,,,,1.0,,0.2602,0.3495,,,,1.0,,,,True,,,,,,,,,3.0,,,
12764255,away,ŠK Slovan Bratislava,Kevin Wimmer,kevin-wimmer,K. Wimmer,D,6,187.0,138,M,141203,EUR,721785600,D,6,6,False,47.0,38.0,6.0,1.0,0.0,28.0,30.0,10.0,18.0,5.0,1.0,,,90.0,65.0,6.6,11.0,0.0112724,0,,1.0,,,4.0,4.0,,,5.0,2.0,,,2.0,2.0,,,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,
12764255,away,ŠK Slovan Bratislava,César Blackman,cesar-blackman,C. Blackman,D,28,174.0,601,M,841793,EUR,891475200,M,28,28,False,21.0,18.0,3.0,2.0,0.0,12.0,14.0,6.0,7.0,5.0,,,,90.0,44.0,7.0,4.0,0.00468847,1,,,,,4.0,8.0,2.0,,6.0,2.0,5.0,3.0,1.0,1.0,,,,0.0391,,,,,,,3.0,2.0,,,,,1.0,,,,,,,,
12764255,away,ŠK Slovan Bratislava,Danylo Ignatenko,danylo-ignatenko,D. Ignatenko,M,77,189.0,342,M,793995,EUR,858211200,M,77,77,False,23.0,22.0,1.0,1.0,0.0,17.0,18.0,5.0,5.0,4.0,2.0,,,78.0,31.0,6.1,3.0,0.019508,1,,,,,10.0,1.0,5.0,,,,1.0,,,4.0,1.0,,,0.047,,1.0,,,,,,,,,,,1.0,,,,,,,,
12764255,away,ŠK Slovan Bratislava,Kyriakos Savvidis,kyriakos-savvidis,K. Savvidis,M,88,181.0,101,M,551338,EUR,803606400,M,88,88,False,34.0,30.0,2.0,1.0,0.0,22.0,25.0,8.0,9.0,6.0,2.0,,,84.0,52.0,7.3,7.0,0.00745017,0,,,,,2.0,7.0,,1.0,,5.0,5.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12764255,away,ŠK Slovan Bratislava,Sharani Zuberu,sharani-zuberu,S. Zuberu,D,23,185.0,146,M,998471,EUR,947203200,M,23,23,False,14.0,11.0,1.0,,0.0,7.0,8.0,4.0,9.0,3.0,,,,90.0,34.0,6.6,8.0,0.00241037,0,,3.0,,1.0,6.0,4.0,,1.0,7.0,2.0,,,2.0,3.0,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,1.0,,
12764255,away,ŠK Slovan Bratislava,Tigran Barseghyan,tigran-barseghyan,T. Barseghyan,M,11,179.0,950,M,95494,EUR,748656000,F,11,11,False,25.0,16.0,7.0,4.0,0.0,6.0,8.0,11.0,19.0,4.0,4.0,,,90.0,43.0,7.0,17.0,0.0325474,1,,2.0,1.0,4.0,4.0,8.0,,1.0,1.0,,,,4.0,1.0,1.0,1.0,,0.0344,0.5796,1.0,,,,,2.0,1.0,,,,,,,,,,,,,
12764255,away,ŠK Slovan Bratislava,Marko Tolić,marko-tolic,M. Tolić,M,10,187.0,714,M,784673,EUR,836524800,F,10,10,False,41.0,31.0,3.0,1.0,0.0,17.0,20.0,14.0,22.0,5.0,1.0,,,84.0,57.0,6.6,16.0,0.00945497,1,,1.0,,,5.0,5.0,,2.0,,,1.0,1.0,3.0,1.0,,,,0.063,,,,,,,3.0,1.0,,,,,1.0,,,,,,1.0,,
12764255,away,ŠK Slovan Bratislava,David Strelec,david-strelec,D. Strelec,F,13,185.0,2213,M,918482,EUR,986342400,F,13,13,False,20.0,15.0,1.0,,0.0,12.0,13.0,3.0,7.0,2.0,2.0,,,84.0,29.0,6.3,10.0,0.00874828,0,,,,,5.0,1.0,,1.0,1.0,,,,1.0,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
12764255,away,ŠK Slovan Bratislava,Nino Marcelli,marcelli-nino,N. Marcelli,M,18,178.0,358,M,1397170,EUR,1117324800,M,18,18,True,4.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,,,,12.0,5.0,6.5,2.0,0.00021784,0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12764255,away,ŠK Slovan Bratislava,Artur Gajdoš,artur-gajdos,A. Gajdoš,M,8,170.0,123,M,1087830,EUR,1074556800,M,26,26,True,5.0,4.0,1.0,1.0,0.0,2.0,2.0,4.0,6.0,1.0,,,,10.0,8.0,6.1,2.0,0.091356,0,,3.0,2.0,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
12764255,away,ŠK Slovan Bratislava,Július Szőke,julius-szoke,J. Szőke,M,37,182.0,111,M,237412,EUR,807235200,M,37,37,True,5.0,3.0,1.0,,0.0,3.0,4.0,,1.0,,,,,10.0,7.0,6.6,2.0,2.247e-05,0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12764255,away,ŠK Slovan Bratislava,Idjessi Metsoko,idjessi-metsoko,I. Metsoko,F,93,191.0,139,M,1393973,EUR,1016064000,F,93,93,True,,,,,0.0,,,,,,1.0,,,10.0,2.0,6.5,1.0,,0,,,,,1.0,,,,,,,,,1.0,,,,,,,Idjessi Metoko,,,,,,,,,,,,,,,,,,
12764255,away,ŠK Slovan Bratislava,Adam Hrdina,hrdina-adam,A. Hrdina,G,1,194.0,41,M,1112728,EUR,1076544000,G,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764255,away,ŠK Slovan Bratislava,Martin Trnovský,martin-trnovsky,M. Trnovský,G,31,191.0,36,M,856203,EUR,960336000,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764255,away,ŠK Slovan Bratislava,Siemen Voet,siemen-voet,S. Voet,D,3,190.0,124,M,997344,EUR,952300800,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Siemen,,,,,,,,,,,Voet,,,,,,,
12764255,away,ŠK Slovan Bratislava,Matúš Vojtko,matus-vojtko,M. Vojtko,D,27,181.0,88,M,877984,EUR,970704000,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764255,away,ŠK Slovan Bratislava,Lukáš Pauschek,lukas-pauschek,L. Pauschek,D,25,178.0,42,M,152549,EUR,723859200,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764255,away,ŠK Slovan Bratislava,Alen Mustafić,alen-mustafic,A. Mustafić,M,20,184.0,102,M,927799,EUR,931132800,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
