match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_challengeLost,stat_totalClearance,stat_penaltyConceded,stat_fouls,captain,stat_outfielderBlock,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_totalOffside,stat_expectedGoals,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_accurateCross,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,player_sofascoreId,stat_goalAssist,stat_hitWoodwork,stat_penaltyWon
11369863,home,Sint-Truidense VV,Aboubakary Koita,,,aboubakary-koita,A. Koita,M,11,175,1938,M,890110,EUR,906249600,F,7,7,False,34.0,26.0,,,9.0,11.0,17.0,24.0,1.0,13.0,11.0,7.0,3.0,2.0,,,,,90.0,63.0,7.3,16.0,0.0222717,2,,1.0,7.0,2.0,3.0,1.0,1.0,2.0,,,,,,1.0,,2.0,,3.0,,0.1018,,,,,,,,,,,
11369863,home,Sint-Truidense VV,Rihito Yamamoto,,,rihito-yamamoto,R. Yamamoto,M,6,179,455,M,1030211,EUR,1008115200,M,6,6,True,17.0,15.0,1.0,1.0,5.0,5.0,10.0,12.0,,1.0,,,2.0,1.0,,,,,24.0,18.0,6.6,2.0,0.00684093,0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11369863,home,Sint-Truidense VV,Frederic Ananou,,,frederic-ananou,F. Ananou,D,27,182,65,M,842276,EUR,874713600,D,27,27,True,18.0,17.0,,,8.0,9.0,9.0,9.0,,2.0,,,2.0,1.0,,,,,13.0,21.0,6.7,1.0,0.00351279,0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11369863,home,Sint-Truidense VV,Joselpho Barnes,,,joselpho-barnes,J. Barnes,F,,185,65,M,1100555,EUR,1008115200,F,23,23,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,12.0,2.0,6.5,1.0,0.00419389,0,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
11369863,home,Sint-Truidense VV,Jo Coppens,,,jo-coppens,J. Coppens,G,12,190,48,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369863,home,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,22,185,37,M,794418,EUR,789782400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369863,home,Sint-Truidense VV,Joel Chima Fujita,,,joel-chima-fujita,J. C. Fujita,M,16,175,1436,M,1002461,EUR,1013817600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369863,home,Sint-Truidense VV,Olivier Dumont,Olivier Dumont,,olivier-dumont,O. Dumont,M,14,182,41,M,1127338,EUR,1015372800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369863,away,Royale Union Saint-Gilloise,Anthony Moris,,,anthony-moris,A. Moris,G,49,184,297,M,39457,EUR,641347200,G,49,49,False,30.0,25.0,16.0,12.0,18.0,20.0,7.0,10.0,,,,,8.0,,,1.0,,1.0,90.0,38.0,7.3,6.0,0.00237751,0,0.8227,,,,,,,,,,,True,,,,,,,,,,,,,1.0,1.0,,,,,
11369863,away,Royale Union Saint-Gilloise,Kevin Mac Allister,,,kevin-mac-allister,K. Mac Allister,D,5,175,9946,M,895327,EUR,878860800,D,5,5,False,41.0,35.0,4.0,2.0,28.0,30.0,7.0,11.0,1.0,3.0,1.0,1.0,5.0,1.0,,,,,90.0,57.0,6.7,13.0,0.00699209,0,,,7.0,2.0,,,2.0,1.0,,,2.0,,,,,,,,,,2.0,,,,,,,,,,
11369863,away,Royale Union Saint-Gilloise,Christian Burgess,,,christian-burgess,C. Burgess,D,16,196,311,M,303634,EUR,686793600,D,16,16,False,26.0,24.0,3.0,2.0,20.0,21.0,4.0,5.0,,2.0,1.0,1.0,3.0,,,,,,90.0,35.0,7.2,2.0,0.00064437,0,,,3.0,1.0,1.0,1.0,1.0,,5.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,
11369863,away,Royale Union Saint-Gilloise,Koki Machida,,,koki-machida,K. Machida,D,28,190,1344,M,790977,EUR,872467200,D,28,28,False,34.0,26.0,2.0,2.0,18.0,21.0,8.0,13.0,3.0,5.0,,,5.0,,,,,,90.0,48.0,7.1,11.0,0.00376627,0,,,4.0,,2.0,2.0,,2.0,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,
11369863,away,Royale Union Saint-Gilloise,Alessio Castro-Montes,,,alessio-castro-montes,A. Castro-Montes,M,21,175,290,M,839898,EUR,863827200,M,21,21,False,19.0,16.0,1.0,,9.0,11.0,7.0,9.0,3.0,9.0,,,7.0,,,,,,74.0,35.0,7.6,7.0,0.0626691,2,,1.0,7.0,1.0,6.0,5.0,,2.0,1.0,,3.0,,,,,,1.0,,,0.1588,2.0,,1.0,,,,1.0,,,,
11369863,away,Royale Union Saint-Gilloise,Noah Sadiki,,,noah-sadiki,N. Sadiki,M,27,173,15438,M,1171539,EUR,1103241600,M,27,27,False,21.0,19.0,2.0,1.0,13.0,14.0,6.0,7.0,,3.0,1.0,,4.0,,,,,,81.0,31.0,6.6,3.0,0.00829185,0,,,5.0,2.0,3.0,1.0,,3.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
11369863,away,Royale Union Saint-Gilloise,Mathias Rasmussen,,,mathias-rasmussen,M. Rasmussen,M,20,180,239,M,834244,EUR,880416000,M,4,4,False,29.0,25.0,3.0,3.0,10.0,10.0,15.0,21.0,,6.0,2.0,2.0,8.0,,,,,,90.0,41.0,7.4,9.0,0.0188448,0,,2.0,1.0,1.0,4.0,4.0,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,
11369863,away,Royale Union Saint-Gilloise,Loïc Lapoussin,,,loic-lapoussin,L. Lapoussin,M,,181,702,M,902987,EUR,827884800,M,10,10,False,24.0,19.0,4.0,1.0,11.0,13.0,8.0,13.0,,3.0,1.0,,8.0,,,,,,90.0,46.0,6.7,15.0,0.00545917,0,,2.0,3.0,,3.0,2.0,,,,,,,,,,,,4.0,,,2.0,,,,,,,,,,
11369863,away,Royale Union Saint-Gilloise,Lazare Amani,Jean Thierry Lazare,Amani,jean-thierry-lazare-amani,L. Amani,M,88,172,4079,M,845136,EUR,889228800,F,8,8,False,18.0,12.0,2.0,,2.0,2.0,10.0,17.0,,2.0,2.0,1.0,9.0,1.0,,,,,65.0,33.0,7.1,13.0,0.0735273,3,,1.0,3.0,1.0,,,,,,,,,,1.0,,2.0,1.0,2.0,,0.1653,2.0,,,,,,,jtl_amani_8,,,
11369863,away,Royale Union Saint-Gilloise,Gustaf Nilsson,,,gustaf-nilsson,G. Nilsson,F,19,197,774,M,572286,EUR,864345600,F,29,29,False,23.0,12.0,,,3.0,4.0,9.0,19.0,3.0,4.0,1.0,1.0,4.0,,,,,,66.0,33.0,8.3,15.0,0.0609993,4,,,1.0,,,,1.0,,,,,,,2.0,1.0,1.0,2.0,4.0,,1.9036,,1.0,1.0,,,,2.0,,1.0,1.0,
11369863,away,Royale Union Saint-Gilloise,Cameron Puertas,,,cameron-puertas,C. Puertas,M,18,178,1148,M,916176,EUR,903398400,F,23,23,False,17.0,10.0,,,6.0,8.0,5.0,10.0,,5.0,2.0,2.0,4.0,1.0,,,,,66.0,32.0,7.8,11.0,0.790593,0,,1.0,4.0,1.0,2.0,1.0,,,,,2.0,,,2.0,,,,2.0,3.0,,2.0,1.0,,1.0,,,,,1.0,,1.0
11369863,away,Royale Union Saint-Gilloise,Charles Vanhoutte,,,charles-vanhoutte,C. Vanhoutte,M,24,182,634,M,928033,EUR,905904000,M,24,24,True,12.0,8.0,1.0,,8.0,11.0,,1.0,,1.0,,,4.0,,,,,,24.0,17.0,6.6,4.0,9.591e-05,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11369863,away,Royale Union Saint-Gilloise,Mohamed Amoura,Mohamed El Amine Amoura,,mohamed-el-amine-amoura,M. E. A. Amoura,F,9,169,31367,M,1107591,EUR,957830400,F,47,47,True,2.0,1.0,,,,,1.0,3.0,,1.0,,,1.0,,,,,,25.0,8.0,7.6,3.0,0.00031144,3,,1.0,4.0,,1.0,1.0,2.0,1.0,,,,,,,,,3.0,,,0.3692,1.0,,,,,,1.0,amoura9,,,
11369863,away,Royale Union Saint-Gilloise,Kevin Rodriguez,Kevin Rodríguez,,rodriguez-kevin,K. Rodríguez,F,13,190,3056,M,1431770,EUR,952128000,F,13,13,True,5.0,3.0,,,2.0,4.0,2.0,2.0,,1.0,,,2.0,,,,,,24.0,12.0,6.5,5.0,0.0259352,0,,1.0,2.0,,1.0,,,,,,1.0,,,1.0,,,,2.0,1.0,,1.0,,,1.0,,,,,,,
11369863,away,Royale Union Saint-Gilloise,Casper Terho,,,terho-casper,C. Terho,F,17,184,347,M,1050672,EUR,1056412800,F,17,17,True,8.0,7.0,1.0,1.0,4.0,5.0,4.0,5.0,,2.0,2.0,1.0,2.0,,,,,,16.0,14.0,6.5,4.0,0.159179,0,,2.0,5.0,,1.0,1.0,,2.0,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,
11369863,away,Royale Union Saint-Gilloise,Henok Teklab,,,henok-teklab,H. Teklab,M,14,174,150,M,940558,EUR,911174400,M,11,11,True,7.0,7.0,,,5.0,5.0,2.0,2.0,,,,,3.0,,,,,,9.0,7.0,7.2,,0.00903171,0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,
11369863,away,Royale Union Saint-Gilloise,Joachim Imbrechts,,,joachim-imbrechts,J. Imbrechts,G,73,183,100,M,943256,EUR,1002585600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369863,away,Royale Union Saint-Gilloise,Ross Sykes,,,ross-sykes,R. Sykes,D,26,196,234,M,845558,EUR,922406400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
