match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,captain,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wonContest,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAShot,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated,stat_errorLeadToAGoal
10411613,home,Salernitana,Krzysztof Piątek,,,krzysztof-piatek,K. Piątek,F,9,183.0,13210,M,pjona_9,558738,EUR,804556800,F,99,99,True,14.0,9.0,,,2.0,3.0,7.0,11.0,,,,,,,45.0,24.0,6.6,9.0,0.0586,0.0,0.00832939,1,,,5.0,3.0,,,,,,,4.0,1.0,1.0,,1.0,,3.0,2.0,,,,,,,,1.0,,,,,,
10411613,home,Salernitana,Norbert Gyömbér,,,norbert-gyomber,N. Gyömbér,D,23,189.0,301,M,,224456,EUR,710121600,D,23,23,True,8.0,6.0,,,5.0,6.0,1.0,2.0,1.0,,,,,,14.0,10.0,6.6,2.0,0.0,0.0,0.00039997,0,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
10411613,home,Salernitana,Lorenzo Pirola,,,lorenzo-pirola,L. Pirola,D,5,185.0,996,M,,965014,EUR,1014163200,D,98,98,True,6.0,5.0,1.0,1.0,1.0,1.0,4.0,6.0,,,,,,,14.0,14.0,6.9,4.0,0.0,0.0,0.0211091,0,,1.0,,2.0,,2.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
10411613,home,Salernitana,Diego Valencia,,,diego-valencia,D. Valencia,M,30,183.0,500,M,,906110,EUR,947808000,F,14,14,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,12.0,4.0,6.5,2.0,0.0,0.0,0.00016473,0,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
10411613,home,Salernitana,Erik Botheim,,,erik-botheim,E. Botheim,F,20,187.0,1101,M,,844292,EUR,947462400,F,11,11,True,,,,,,,,,,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,,2.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,
10411613,home,Salernitana,Jacopo De Matteis,Jacopo,De Matteis,jacopo-de-matteis,J. D. Matteis,G,,186.0,8,M,,1020251,EUR,1041033600,G,71,71,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411613,home,Salernitana,Vincenzo Fiorillo,,,vincenzo-fiorillo,V. Fiorillo,G,99,190.0,54,M,,28378,EUR,632188800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411613,home,Salernitana,Ivan Radovanović,,,ivan-radovanovic,I. Radovanović,D,7,186.0,66,M,,19394,EUR,588816000,M,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411613,home,Salernitana,Matteo Lovato,,,lovato-matteo,M. Lovato,D,20,188.0,274,M,,982601,EUR,950486400,D,66,66,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411613,home,Salernitana,Antonio Iervolino,Antonio Iervolino,,antonio-iervolino,A. Iervolino,M,39,,60,M,,1174458,EUR,1053648000,M,39,39,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411613,home,Salernitana,Junior Sambia,,,junior-sambia,J. Sambia,M,,185.0,154,M,,603738,EUR,842054400,M,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411613,home,Salernitana,Leonardo Capezzi,,,leonardo-capezzi,L. Capezzi,M,28,178.0,27,M,,800373,EUR,796348800,M,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411613,home,Salernitana,Grigoris Kastanos,,,grigoris-kastanos,G. Kastanos,M,28,179.0,526,M,,791566,EUR,886118400,M,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411613,away,Torino,Vanja Milinković-Savić,,,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202.0,6222,M,,356160,EUR,856396800,G,32,32,False,45.0,27.0,23.0,5.0,23.0,24.0,4.0,21.0,13.0,1.0,2.0,3.0,,,90.0,60.0,7.1,18.0,0.0,0.0,0.00217602,0,-0.1233,,,3.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,
10411613,away,Torino,David Zima,,,zima-david,D. Zima,D,4,190.0,298,M,,963084,EUR,973641600,D,6,6,False,42.0,33.0,5.0,1.0,22.0,26.0,11.0,16.0,2.0,,,,,,64.0,48.0,6.5,9.0,0.5156,0.9092,0.0242432,2,,,1.0,4.0,1.0,,,,,,,3.0,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,
10411613,away,Torino,Perr Schuurs,,,perr-schuurs,P. Schuurs,D,,191.0,844,M,,831677,EUR,943574400,D,3,3,False,39.0,31.0,5.0,2.0,16.0,17.0,15.0,22.0,7.0,,,,,,90.0,53.0,6.6,11.0,0.0984,0.0,0.371129,1,,,4.0,5.0,,3.0,,2.0,1.0,,2.0,3.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,
10411613,away,Torino,Alessandro Buongiorno,,,alessandro-buongiorno,A. Buongiorno,D,4,191.0,3972,M,,870263,EUR,928627200,D,4,4,False,62.0,55.0,1.0,1.0,29.0,32.0,26.0,30.0,5.0,,,,,,90.0,70.0,6.7,8.0,0.0753,0.0,0.00678261,1,,,5.0,3.0,,3.0,1.0,,,5.0,,2.0,1.0,True,,,1.0,1.0,,,,,,,,,,,,,,
10411613,away,Torino,Valentino Lazaro,,,valentino-lazaro,V. Lazaro,M,20,180.0,1014,M,,233826,EUR,827625600,M,19,19,False,27.0,21.0,3.0,1.0,8.0,8.0,17.0,28.0,4.0,,,,,,72.0,46.0,7.9,11.0,0.0,0.0,0.318097,0,,9.0,,3.0,,3.0,1.0,,,,,2.0,,,,,,1.0,4.0,4.0,,,,,,1.0,,,,1.0,2.0,
10411613,away,Torino,Saša Lukić,,,sasa-lukic,S. Lukić,M,20,183.0,2086,M,,371222,EUR,839894400,M,10,10,False,55.0,46.0,3.0,3.0,14.0,17.0,32.0,41.0,3.0,,,,,,90.0,63.0,6.8,14.0,0.0893,0.1575,0.141128,1,,3.0,5.0,4.0,1.0,,,,,4.0,,4.0,,,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,
10411613,away,Torino,Karol Linetty,,,karol-linetty,K. Linetty,M,10,176.0,2109,M,,189135,EUR,791683200,M,77,77,False,23.0,20.0,,,8.0,8.0,12.0,15.0,1.0,,,,,,53.0,29.0,6.5,5.0,0.0247,0.0,0.0162057,1,,,1.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,
10411613,away,Torino,Mërgim Vojvoda,,,mergim-vojvoda,M. Vojvoda,D,31,187.0,1424,M,,798147,EUR,791596800,M,27,27,False,46.0,33.0,7.0,5.0,15.0,17.0,18.0,32.0,4.0,,,,,,64.0,66.0,6.7,19.0,0.0506,0.0458,0.14145,1,,3.0,1.0,3.0,,,,1.0,,1.0,,,,,,,1.0,,1.0,,2.0,1.0,,,2.0,,,,,,1.0,1.0
10411613,away,Torino,Nikola Vlašić,,,nikola-vlasic,N. Vlašić,M,10,178.0,5477,M,niksivlasic_,357596,EUR,875923200,F,16,16,False,43.0,39.0,1.0,1.0,1.0,1.0,39.0,45.0,4.0,,,,,,90.0,61.0,7.1,11.0,0.1809,0.2927,0.298601,3,,3.0,4.0,5.0,,,1.0,2.0,2.0,1.0,1.0,2.0,,,,,1.0,,7.0,1.0,3.0,1.0,2.0,,1.0,,1.0,,,,,
10411613,away,Torino,Nemanja Radonjić,,,nemanja-radonjic,N. Radonjić,F,49,185.0,4597,M,n.radonjic7,802665,EUR,824342400,F,49,49,False,20.0,15.0,,,2.0,2.0,13.0,21.0,5.0,,,,,,63.0,39.0,6.3,17.0,0.3129,0.1187,0.0358706,4,,3.0,6.0,2.0,,,,,,1.0,,,1.0,,1.0,,3.0,,,,6.0,1.0,2.0,,2.0,,,,,,,
10411613,away,Torino,Antonio Sanabria,,,antonio-sanabria,A. Sanabria,F,99,181.0,3538,M,,333261,EUR,825897600,F,9,9,False,27.0,22.0,,,10.0,10.0,12.0,17.0,3.0,,,,,,90.0,39.0,7.6,9.0,0.6211,0.5926,0.0515238,4,,,6.0,4.0,,,,1.0,1.0,,5.0,2.0,1.0,,,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,,,,,1.0,
10411613,away,Torino,Samuele Ricci,,,samuele-ricci,S. Ricci,M,4,182.0,4118,M,,930189,EUR,998352000,M,28,28,True,20.0,18.0,2.0,1.0,5.0,5.0,13.0,15.0,1.0,,,,,,37.0,23.0,6.7,2.0,0.0,0.0,0.0290316,0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10411613,away,Torino,Aleksei Miranchuk,,,aleksei-miranchuk,A. Miranchuk,M,59,182.0,4256,M,Miranchuk,324353,EUR,813888000,M,59,59,True,14.0,13.0,1.0,1.0,3.0,3.0,10.0,11.0,3.0,,,,,,27.0,20.0,6.9,2.0,0.0778,0.123,0.0183735,1,,,1.0,2.0,,,,,,1.0,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,
10411613,away,Torino,Wilfried Singo,,,wilfried-singo,W. Singo,D,90,190.0,12125,M,stephane_singo,978285,EUR,977702400,D,17,17,True,10.0,9.0,1.0,1.0,5.0,5.0,5.0,6.0,4.0,,,,,,26.0,20.0,6.7,3.0,0.1836,0.0,0.022779,2,,1.0,1.0,,,,,,,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,
10411613,away,Torino,Koffi Djidji,,,koffi-djidji,K. Djidji,D,,184.0,149,M,,158235,EUR,723081600,D,26,26,True,16.0,12.0,3.0,,6.0,7.0,6.0,9.0,3.0,,,,,,26.0,23.0,6.7,4.0,0.0247,0.0,0.00288117,1,,,1.0,3.0,,3.0,,,,1.0,,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,
10411613,away,Torino,Ricardo Rodríguez,,,ricardo-rodriguez,R. Rodríguez,D,12,182.0,1729,M,,67769,EUR,714700800,D,13,13,True,16.0,15.0,,,1.0,1.0,16.0,19.0,1.0,,,,,,18.0,25.0,7.3,3.0,0.0397,0.2092,0.18224,1,,4.0,,,,1.0,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,1.0,,,
10411613,away,Torino,Etrit Berisha,,,etrit-berisha,E. Berisha,G,99,194.0,464,M,,35656,EUR,605491200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411613,away,Torino,Luca Gemello,,,luca-gemello,L. Gemello,G,1,185.0,85,M,,876235,EUR,962582400,G,89,89,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411613,away,Torino,Brian Bayeye,,,bayeye-brian,B. Bayeye,M,,190.0,675,M,,1001725,EUR,962323200,M,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411613,away,Torino,Michel Adopo,,,michel-ndary-adopo,M. N. Adopo,M,8,187.0,534,M,,928777,EUR,963964800,M,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411613,away,Torino,Demba Seck,,,demba-seck,D. Seck,M,19,190.0,1111,M,,1012248,EUR,981763200,F,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411613,away,Torino,Gvidas Gineitis,,,gineitis-gvidas,G. Gineitis,M,66,191.0,1446,M,,1030829,EUR,1081987200,M,66,66,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411613,away,Torino,Yann Karamoh,,,yann-karamoh,Y. Karamoh,F,75,185.0,1024,M,,802149,EUR,899856000,F,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
