match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,captain,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,stat_outfielderBlock,stat_lastManTackle,stat_wonContest,stat_interceptionWon,stat_errorLeadToAShot,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim,stat_saves,stat_keeperSaveValue,stat_goalkeeperValueNormalized
14572702,home,Fenerbahçe,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190.0,34492,M,ennesyri15,846470,EUR,865123200,F,19,19,False,11.0,9.0,1.0,1.0,0.0,2.0,3.0,7.0,8.0,,,60.0,20.0,6.3,7.0,0.01852,46.499078596212,8.0,2.31,6.3,2,,0.05,0.07,-0.01,,1.0,,4.0,2.0,,,3.0,2.0,,2.0,1.0,0.7626,,-0.63,,1.0,,,,,,,,,,,,,,,,1.0,,,,,
14572702,home,Fenerbahçe,Levent Mercan,munir-levent-mercan,L. Mercan,D,22,176.0,1693,M,,1085938,EUR,976406400,D,22,22,True,24.0,18.0,5.0,2.0,0.0,8.0,9.0,10.0,15.0,1.0,2.0,30.0,30.0,6.6,8.0,0.0228486,76.171550543089,10.0,52.92,19.32,0,,0.09,0.09,-0.14,2.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,
14572702,home,Fenerbahçe,Dorgeles Nene,nene-dorgeles,D. Nene,F,45,174.0,10361,M,d.nene10,1102788,EUR,1040601600,F,45,45,True,16.0,14.0,,,1.0,5.0,5.0,9.0,11.0,,1.0,30.0,26.0,6.8,8.0,0.157616,93.860028208112,10.0,28.77,18.165,1,,-0.11,0.2,-0.05,3.0,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,,1.0,0.0158,1.0,-0.11,,1.0,,,Nene Dorgeles,,,,,,,,,,,,,,1.0,,,,
14572702,home,Fenerbahçe,Jhon Durán,jhon-duran,J. Durán,F,10,185.0,33270,M,jaderduran9,974577,EUR,1071273600,F,10,10,True,8.0,5.0,,,0.0,2.0,2.0,3.0,6.0,,,31.0,9.0,6.0,4.0,0.0133239,12.309935265781,2.0,-2.205,-0.52499999999999,0,,-0.16,-0.12,-0.01,,1.0,,2.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
14572702,home,Fenerbahçe,Mert Müldür,mert-muldur,M. Müldür,D,18,184.0,2870,M,,836683,EUR,923097600,D,18,18,True,13.0,13.0,,,0.0,3.0,3.0,10.0,10.0,1.0,1.0,14.0,16.0,7.0,,0.0190944,106.95077906095,8.0,90.72,29.61,0,,0.08,0.1,0.19,,,,,2.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
14572702,home,Fenerbahçe,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193.0,862,M,,913985,EUR,852681600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572702,home,Fenerbahçe,İrfan Can Eğribayat,irfan-can-egribayat,İ. C. Eğribayat,G,71,193.0,1983,M,,594618,EUR,891216000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572702,home,Fenerbahçe,Kamil Efe Üregen,kamil-efe-uregen,K. E. Üregen,D,67,194.0,369,M,,2325510,EUR,1207699200,D,67,67,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Kamil Efe Üregen,,,,,,,,,,,,,,,,,,
14572702,home,Fenerbahçe,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,17,174.0,10874,M,szymanski_11,847983,EUR,926294400,M,53,53,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572702,home,Fenerbahçe,Haydar Karataş,haydar-karatas,H. Karataş,F,17,,215,M,,1823934,EUR,1173744000,M,96,96,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Haydar Karataş,,,,,,,,,,,,,,,,,,
14572702,away,Ferencváros TC,Dénes Dibusz,denes-dibusz,D. Dibusz,G,90,188.0,864,M,,75425,EUR,658713600,G,90,90,False,26.0,10.0,20.0,4.0,0.0,7.0,7.0,3.0,19.0,,7.0,90.0,35.0,6.7,16.0,0.00039416,14.598212022613,4.0,-0.20999999999999,2.1,0,-0.1574,0.06,-0.06,-0.04,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,1.0,5.0,0.1387,0.16
14572702,away,Ferencváros TC,Ibrahim Cissé,ibrahim-cisse,I. Cissé,D,27,185.0,841,M,,603740,EUR,830995200,D,27,27,False,32.0,27.0,4.0,2.0,0.0,18.0,21.0,9.0,11.0,2.0,5.0,90.0,40.0,6.6,9.0,0.00525117,127.42653031354,16.0,-98.49,4.83,0,,0.1,0.05,-0.04,,,1.0,2.0,2.0,,1.0,,,,1.0,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,
14572702,away,Ferencváros TC,Toon Raemaekers,toon-raemaekers,T. Raemaekers,D,28,195.0,178,M,,1006483,EUR,968457600,D,28,28,False,44.0,35.0,8.0,4.0,0.0,18.0,23.0,17.0,21.0,9.0,4.0,90.0,59.0,7.6,10.0,0.00929885,76.427618436143,12.0,-32.97,5.565,0,,0.2,0.1,0.91,,,2.0,2.0,4.0,,1.0,,,,,,,1.0,,,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,
14572702,away,Ferencváros TC,Gábor Szalai,gabor-szalai,G. Szalai,D,22,191.0,351,M,,1147932,EUR,960508800,D,22,22,False,26.0,19.0,5.0,1.0,0.0,14.0,14.0,5.0,12.0,6.0,1.0,90.0,41.0,6.9,9.0,0.00151473,44.035758896191,6.0,-15.96,2.205,1,,-0.01,0.04,0.37,1.0,,2.0,1.0,5.0,,,,1.0,,1.0,1.0,0.0262,,-0.11,,2.0,2.0,1.0,Gábor Szalai,,1.0,,,,,,,,,,,,,,,,
14572702,away,Ferencváros TC,Cebrail Makreckis,cebrail-makreckis,C. Makreckis,D,25,180.0,372,M,,991090,EUR,957916800,M,25,25,False,16.0,10.0,3.0,1.0,0.0,2.0,4.0,8.0,12.0,2.0,5.0,90.0,39.0,6.5,16.0,0.0417574,102.84301949591,11.0,-61.635,4.41,0,,0.02,0.12,-0.02,2.0,,1.0,5.0,2.0,1.0,1.0,1.0,,,3.0,,,,,,1.0,1.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,,
14572702,away,Ferencváros TC,Kristoffer Zachariassen,kristoffer-zachariassen,K. Zachariassen,M,16,180.0,333,M,,548312,EUR,759628800,M,16,16,False,13.0,10.0,,,0.0,5.0,5.0,5.0,8.0,,3.0,60.0,24.0,6.1,7.0,0.0533684,19.659201638518,4.0,-5.04,3.465,1,,0.1,0.06,-0.14,,2.0,2.0,6.0,3.0,,,2.0,,1.0,2.0,,0.0651,1.0,-0.17,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,
14572702,away,Ferencváros TC,Naby Keïta,naby-keita,N. Keïta,M,5,172.0,16796,M,keitanabydeco,365772,EUR,792374400,M,5,5,False,37.0,33.0,2.0,1.0,0.0,14.0,16.0,19.0,21.0,,8.0,81.0,59.0,7.4,4.0,0.029784,121.67243365168,16.0,-36.54,12.495,0,,0.01,0.23,0.29,,,,3.0,9.0,1.0,,,,,,3.0,,,,,6.0,2.0,2.0,,,2.0,,,4.0,,,,,,,,,,,,,
14572702,away,Ferencváros TC,Gabi Kanichowsky,gabi-kanikovski,G. Kanichowsky,M,36,165.0,361,M,,856417,EUR,872380800,M,36,36,False,28.0,25.0,,,1.0,11.0,12.0,14.0,16.0,,3.0,81.0,41.0,6.9,10.0,0.279968,82.729470533624,12.0,-2.73,8.925,0,,0.32,-0.25,0.14,5.0,3.0,,5.0,3.0,,1.0,1.0,,,2.0,,,1.0,,,2.0,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,
14572702,away,Ferencváros TC,Cadu,cadu,Cadu,M,20,177.0,241,M,,1032956,EUR,870998400,M,20,20,False,16.0,12.0,,,0.0,3.0,4.0,9.0,12.0,3.0,2.0,60.0,28.0,7.0,6.0,0.0730435,64.920139068244,8.0,-34.86,5.04,0,,0.26,-0.46,0.17,3.0,,,2.0,3.0,1.0,1.0,1.0,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,2.0,,,,,,,
14572702,away,Ferencváros TC,Barnabás Varga,barnabas-varga,B. Varga,F,25,181.0,5649,M,,852434,EUR,783043200,F,19,19,False,24.0,18.0,,,0.0,7.0,7.0,11.0,17.0,3.0,3.0,90.0,39.0,7.5,12.0,0.54573,109.18147841048,12.0,-13.335,15.12,1,,0.1,0.22,0.15,1.0,4.0,3.0,9.0,4.0,,2.0,2.0,,,3.0,,0.2485,2.0,0.51,,,,2.0,,,,,1.0,1.0,,,1.0,0.8299,1.0,1.0,1.0,,,,,,
14572702,away,Ferencváros TC,Yusuf Bamidele,yusuf-bamidele,B. I. Yusuf,F,11,180.0,498,M,,1020116,EUR,982800000,F,11,11,False,9.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,7.0,,4.0,74.0,27.0,6.2,12.0,0.00354405,76.80634249978,12.0,-20.055,7.245,2,,-0.38,0.32,-0.01,1.0,2.0,,8.0,5.0,,2.0,5.0,2.0,,2.0,2.0,0.3376,,-0.58,,,,2.0,,,,,3.0,,,1.0,,,,,,1.0,2.0,,,,
14572702,away,Ferencváros TC,Callum O'Dowda,callum-odowda,C. O'Dowda,D,47,180.0,200,M,,305230,EUR,798595200,M,47,47,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,1.0,,30.0,7.0,6.4,,0.00177768,16.562033907362,3.0,-13.65,-1.05,0,,-0.02,0.01,-0.01,,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14572702,away,Ferencváros TC,Alex Tóth,alex-toth,A. Tóth,M,27,181.0,3659,M,,1476524,EUR,1130025600,M,64,64,True,4.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,,,30.0,7.0,6.3,3.0,0.00523926,33.317715055926,3.0,-6.615,2.625,0,,0.04,-0.05,-0.05,,,,3.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14572702,away,Ferencváros TC,Lenny Joseph,lenny-joseph,L. Joseph,F,75,183.0,633,M,,1010126,EUR,971308800,F,75,75,True,4.0,2.0,,,0.0,,,2.0,4.0,,2.0,16.0,9.0,6.4,6.0,0.0137794,32.393494645778,3.0,-18.165,-0.84,0,,-0.09,0.02,0.0,1.0,,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14572702,away,Ferencváros TC,Bence Ötvös,bence-otvos,B. Ötvös,D,23,182.0,251,M,,852564,EUR,889747200,M,23,23,True,1.0,,,,0.0,,,,1.0,,,9.0,4.0,6.6,2.0,,,,,,0,,-0.06,-0.09,0.21,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14572702,away,Ferencváros TC,Júlio Romão,julio-romao,J. Romão,M,66,193.0,1668,M,,981624,EUR,891129600,M,66,66,True,8.0,8.0,,,0.0,4.0,4.0,4.0,4.0,1.0,1.0,9.0,12.0,6.7,1.0,0.00526008,30.192,1.0,0.0,0.0,0,,0.05,0.0,-0.01,,,1.0,2.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14572702,away,Ferencváros TC,Dániel Radnóti,daniel-radnoti,D. Radnóti,G,63,187.0,71,M,,1462747,EUR,1159574400,G,63,63,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Dániel,Radnóti,,,,,,,,,,,,,,,,,
14572702,away,Ferencváros TC,Dávid Gróf,david-grof,D. Gróf,G,99,193.0,261,M,,21267,EUR,608774400,G,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572702,away,Ferencváros TC,Barnabás Nagy,barnabas-nagy,B. Nagy,M,77,187.0,125,M,,928624,EUR,968112000,D,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572702,away,Ferencváros TC,Jonathan Levi,jonathan-levi,J. Levi,M,10,185.0,215,M,,858203,EUR,822355200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572702,away,Ferencváros TC,Ádám Madarász,adam-madarasz,Á. Madarász,M,72,,118,M,,2092374,EUR,1171584000,M,72,72,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Ádám Madarász,,,,,,,,,,,,,,,,,,
14572702,away,Ferencváros TC,Zsombor Gruber,zsombor-gruber,Z. Gruber,F,30,183.0,615,M,,1108206,EUR,1094515200,F,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
