match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_outfielderBlock,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wasFouled,stat_keyPass,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_challengeLost,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,captain,stat_goals,stat_bigChanceMissed,stat_goodHighClaim,stat_hitWoodwork
10390077,home,Olympique Lyonnais,Alexandre Lacazette,,,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,25.0,17.0,1.0,1.0,8.0,11.0,9.0,14.0,,2.0,,,87.0,36.0,7.4,12.0,1.0612,0.7025,0.0311896,2,,2.0,4.0,4.0,,1.0,,2.0,,1.0,,lacazettealex,,,3.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,True,1.0,,,
10390077,home,Olympique Lyonnais,Johann Lepenant,,,johann-lepenant,J. Lepenant,M,8,176,892,M,963299,EUR,1035244800,M,24,24,True,26.0,20.0,1.0,1.0,10.0,12.0,10.0,14.0,1.0,6.0,,,45.0,35.0,6.5,7.0,0.0,0.0,0.00338261,0,,2.0,8.0,2.0,3.0,2.0,1.0,,2.0,,,,,,1.0,,,,,,,3.0,,,,,,,,,,
10390077,home,Olympique Lyonnais,Jeff Reine-Adélaïde,,,jeff-reine-adelaide,J. Reine-Adélaïde,M,11,184,467,M,794269,EUR,884995200,M,22,22,True,14.0,13.0,1.0,1.0,2.0,2.0,11.0,13.0,,4.0,,,24.0,22.0,7.2,4.0,0.0,0.0,0.0378888,0,,,2.0,3.0,1.0,1.0,1.0,,,,,,1.0,,2.0,,2.0,2.0,2.0,,,,,1.0,,,,,,,,
10390077,home,Olympique Lyonnais,Karl Toko Ekambi,,,karl-toko-ekambi,K. Toko Ekambi,F,9,183,3852,M,842931,EUR,716428800,F,7,7,True,8.0,8.0,1.0,1.0,1.0,1.0,7.0,7.0,,,,,24.0,15.0,6.2,3.0,0.3807,0.2102,0.0550148,1,,2.0,5.0,2.0,,,,,,1.0,,karltokoekambi,,,,1.0,,3.0,,,,,,,,1.0,1.0,,,1.0,,
10390077,home,Olympique Lyonnais,Romain Faivre,,,romain-faivre,R. Faivre,M,28,180,1033,M,913942,EUR,900374400,M,15,15,True,11.0,8.0,1.0,,2.0,2.0,6.0,10.0,,2.0,,,18.0,19.0,6.5,8.0,0.0,0.0,0.00414381,0,,,3.0,3.0,,1.0,1.0,,,1.0,,,1.0,,3.0,1.0,,,,,,,,,,,,,,,,
10390077,home,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,True,5.0,3.0,2.0,,1.0,1.0,2.0,5.0,,3.0,,,8.0,11.0,6.6,5.0,0.0,0.0,0.0028454,0,,,2.0,3.0,,1.0,1.0,,,,,rayan_cherki,1.0,,3.0,,,1.0,2.0,,,,,,,,,,,,,
10390077,home,Olympique Lyonnais,Rémy Riou,,,remy-riou,R. Riou,G,1,189,112,M,13906,EUR,555206400,G,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390077,home,Olympique Lyonnais,Saël Kumbedi,,,sael-kumbedi,S. Kumbedi,D,26,175,827,M,1155226,EUR,1111795200,D,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390077,home,Olympique Lyonnais,Henrique,Henrique,,henrique,Henrique,D,3,173,390,M,336851,EUR,767232000,D,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390077,home,Olympique Lyonnais,Tetê,,,tete,Tetê,F,21,175,3978,M,980327,EUR,950572800,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Tete,,,,,,,,,,,,,,,,,,,,
10390077,away,Lille,Lucas Chevalier,,,chevalier-lucas,L. Chevalier,G,30,188,21320,M,996953,EUR,1005004800,G,30,30,False,25.0,17.0,9.0,1.0,16.0,22.0,1.0,3.0,,8.0,1.0,2.0,90.0,34.0,6.5,8.0,0.0,0.0,0.00012609,0,-0.0723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
10390077,away,Lille,Bafodé Diakité,,,bafode-diakite,B. Diakité,D,18,182,1863,M,962408,EUR,978739200,D,18,18,False,53.0,47.0,2.0,2.0,27.0,28.0,22.0,27.0,3.0,2.0,,,90.0,79.0,7.0,13.0,0.0,0.0,0.189042,0,,1.0,3.0,3.0,,2.0,1.0,3.0,1.0,1.0,,,2.0,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,,
10390077,away,Lille,José Fonte,,,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,False,56.0,51.0,3.0,2.0,47.0,49.0,4.0,7.0,4.0,4.0,,,90.0,68.0,6.9,5.0,0.0,0.0,0.00336236,0,,2.0,4.0,6.0,1.0,2.0,1.0,,,4.0,,,,,,,,,,,,2.0,,,,,,True,,,,
10390077,away,Lille,Tiago Djaló,,,tiago-djalo,T. Djaló,D,35,190,2965,M,892735,EUR,955238400,D,3,3,False,56.0,50.0,3.0,1.0,36.0,38.0,14.0,19.0,1.0,6.0,,,86.0,71.0,6.7,9.0,0.0232,0.0,0.0055568,1,,2.0,4.0,3.0,2.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,
10390077,away,Lille,Ismaily,,,ismaily,Ismaily,D,,177,339,M,78352,EUR,632016000,D,31,31,False,26.0,19.0,,,11.0,12.0,8.0,16.0,,4.0,,,45.0,42.0,6.8,11.0,0.0,0.0,0.00890005,0,,,2.0,4.0,1.0,2.0,,1.0,1.0,,,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,
10390077,away,Lille,Benjamin André,,,benjamin-andre,B. André,M,21,180,759,M,51665,EUR,649641600,M,21,21,False,59.0,47.0,4.0,2.0,20.0,26.0,27.0,34.0,2.0,9.0,,,90.0,84.0,7.0,16.0,0.0753,0.0,0.0223492,1,,2.0,10.0,12.0,1.0,7.0,5.0,1.0,2.0,3.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,4.0,,,,,,,,,,
10390077,away,Lille,André Gomes,,,andre-gomes,A. Gomes,M,26,188,1679,M,235460,EUR,743990400,M,28,28,False,60.0,53.0,2.0,1.0,27.0,30.0,26.0,30.0,1.0,14.0,,,86.0,79.0,6.3,17.0,0.0496,0.0,0.0445712,1,,,13.0,4.0,1.0,4.0,1.0,3.0,4.0,,1.0,,,,,,2.0,6.0,,,,3.0,,,1.0,,,,,,,
10390077,away,Lille,Timothy Weah,,,weah-timothy,T. Weah,M,22,185,11671,M,855810,EUR,951177600,M,22,22,False,23.0,15.0,,,5.0,5.0,10.0,19.0,,2.0,,,70.0,31.0,6.4,11.0,0.1016,0.0,0.0093243,1,,1.0,3.0,2.0,,,,1.0,1.0,1.0,,timothyweah,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,
10390077,away,Lille,Angel Gomes,,,angel-gomes,A. Gomes,M,47,168,3430,M,867441,EUR,967680000,M,20,20,False,29.0,24.0,4.0,4.0,13.0,14.0,11.0,15.0,,3.0,,,70.0,43.0,6.6,8.0,0.3344,0.6017,0.0303822,3,,1.0,5.0,7.0,,1.0,,1.0,2.0,1.0,,,,,2.0,4.0,,1.0,1.0,2.0,,,,,,1.0,,,,1.0,,
10390077,away,Lille,Rémy Cabella,,,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,False,69.0,58.0,5.0,4.0,27.0,29.0,33.0,44.0,2.0,6.0,,,90.0,88.0,7.8,16.0,0.1163,0.0795,0.470712,1,,,3.0,4.0,1.0,2.0,2.0,,,2.0,,,4.0,2.0,3.0,,5.0,,,,,,,1.0,,1.0,,,,,,
10390077,away,Lille,Jonathan David,,,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,False,22.0,17.0,1.0,1.0,8.0,8.0,9.0,14.0,,1.0,,,90.0,35.0,6.4,9.0,0.4956,1.2268,0.241273,5,,1.0,4.0,1.0,,,,2.0,2.0,,,jodavid,,,,1.0,1.0,2.0,,,,,,,2.0,3.0,1.0,,,2.0,,1.0
10390077,away,Lille,Alexsandro Ribeiro,Alexsandro Ribeiro,,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,True,25.0,23.0,2.0,2.0,18.0,19.0,5.0,6.0,1.0,8.0,,,45.0,30.0,6.9,2.0,0.2825,0.0,0.00225911,1,,,,4.0,,3.0,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
10390077,away,Lille,Adam Ounas,,,adam-ounas,A. Ounas,M,10,172,8650,M,818440,EUR,847670400,M,11,11,True,8.0,4.0,,,,,4.0,11.0,,1.0,,,20.0,21.0,5.9,12.0,0.0762,0.0,0.00555878,1,,,6.0,3.0,,1.0,1.0,,,1.0,,ounas_11,3.0,,6.0,,,,1.0,1.0,,1.0,,,,,,,,,,
10390077,away,Lille,Jonathan Bamba,,,jonathan-bamba,J. Bamba,F,19,175,1936,M,595576,EUR,827798400,F,7,7,True,19.0,18.0,,,4.0,4.0,14.0,16.0,,4.0,,,20.0,27.0,6.5,7.0,0.0,0.0,0.0346919,0,,,4.0,2.0,,,,1.0,1.0,1.0,,,1.0,,2.0,,1.0,3.0,1.0,,,,,,,,,,,,,
10390077,away,Lille,Akim Zedadka,,,akim-zedadka,A. Zedadka,D,80,173,1095,M,558524,EUR,801792000,D,13,13,True,6.0,5.0,1.0,,3.0,3.0,2.0,3.0,,1.0,,,9.0,9.0,6.8,1.0,0.0,0.0,0.0731875,0,,,,2.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10390077,away,Lille,Mohamed Bayo,,,mohamed-bayo,M. Bayo,F,9,188,4444,M,909318,EUR,896918400,F,27,27,True,1.0,1.0,,,,,1.0,1.0,,,,,9.0,1.0,6.5,,0.0,0.0,0.291588,0,,,,,,,,,,,,mohamedbayo27,,,,,,,,,,,,,,,,,,,,
10390077,away,Lille,Léo Jardim,,,leo-jardim,L. Jardim,G,1,188,5877,M,595598,EUR,795657600,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,leocjardim,,,,,,,,,,,,,,,,,,,,
10390077,away,Lille,Edon Zhegrova,,,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,887766,EUR,922838400,F,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,edonzhegrova10,,,,,,,,,,,,,,,,,,,,
10390077,away,Lille,Carlos Baleba,,,baleba-carlos,C. Baleba,M,17,179,25912,M,1199043,EUR,1073088000,M,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,carlos_baleba,,,,,,,,,,,,,,,,,,,,
10390077,away,Lille,Jonas Martin,,,jonas-martin,J. Martin,M,90,184,95,M,123264,EUR,639619200,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
