match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_totalOffside,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goals,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_shotOffTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12514011,home,Vitória SC,Ricardo Mangas,mangas-ricardo,R. Mangas,D,91,179,1156,M,878496,EUR,890179200,F,19,19,False,,13.0,10.0,,,0.0,5.0,7.0,5.0,7.0,1.0,2.0,,,90.0,27.0,6.6,8.0,0.00474141,0,,Ricardo,Mangas,1.0,1.0,5.0,3.0,5.0,,1.0,1.0,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,
12514011,home,Vitória SC,Manuel Silva,manuel-silva,M. Silva,M,16,190,1034,M,1085740,EUR,992304000,M,6,6,True,,12.0,9.0,1.0,,0.0,3.0,3.0,6.0,9.0,2.0,2.0,,,29.0,19.0,6.4,6.0,0.00420415,0,,,,,2.0,4.0,3.0,1.0,,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
12514011,home,Vitória SC,Samu,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,True,,4.0,3.0,1.0,1.0,0.0,,,3.0,4.0,,1.0,,,19.0,8.0,6.7,2.0,0.0257713,1,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,0.0151,0.068,,,,,,
12514011,home,Vitória SC,Gustavo Silva,gustavo-silva,G. Silva,F,11,180,417,M,1468082,EUR,928195200,F,71,71,True,,5.0,3.0,,,0.0,,,3.0,6.0,1.0,1.0,,,19.0,12.0,6.5,5.0,0.00287101,0,,,,1.0,,5.0,1.0,1.0,,,,1.0,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,
12514011,home,Vitória SC,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,M,17,17,True,,1.0,1.0,,,0.0,,,1.0,2.0,1.0,,,,8.0,4.0,6.8,1.0,0.00942158,0,,,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
12514011,home,Vitória SC,Jesús Ramírez,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,9,9,True,,2.0,1.0,,,1.0,,,1.0,2.0,,2.0,,,8.0,6.0,7.4,4.0,0.528637,0,,,,,2.0,2.0,2.0,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,
12514011,home,Vitória SC,Charles,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514011,home,Vitória SC,Tomás Ribeiro,tomas-ribeiro,T. Ribeiro,D,16,185,137,M,996765,EUR,925430400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514011,home,Vitória SC,Alberto Costa,alberto-baio,A. Costa,D,20,185,2748,M,1160957,EUR,1064793600,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,Alberto Baio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514011,home,Vitória SC,Telmo Arcanjo,telmo-arcanjo,T. Arcanjo,M,18,180,559,M,1035280,EUR,993081600,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514011,away,Famalicão,Ivan Zlobin,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,False,,24.0,17.0,8.0,1.0,0.0,17.0,21.0,,3.0,3.0,,1.0,3.0,90.0,29.0,6.6,7.0,5.114e-05,0,0.0765,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0
12514011,away,Famalicão,Calegari,calegari,Calegari,D,2,171,471,M,988906,EUR,1014768000,D,2,2,False,,22.0,19.0,2.0,2.0,0.0,16.0,16.0,4.0,9.0,1.0,1.0,,,78.0,35.0,6.7,7.0,0.00994071,0,,,,3.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
12514011,away,Famalicão,Enea Mihaj,enea-mihaj,E. Mihaj,D,4,186,414,M,850828,EUR,899596800,D,4,4,False,,60.0,44.0,19.0,7.0,1.0,36.0,37.0,8.0,23.0,3.0,,,,90.0,72.0,7.0,16.0,0.00175095,0,,,,,2.0,2.0,6.0,6.0,2.0,3.0,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12514011,away,Famalicão,Justin De Haas,justin-de-haas,J. De Haas,D,16,192,307,M,876255,EUR,949363200,D,16,16,False,,54.0,46.0,7.0,4.0,0.0,40.0,43.0,6.0,11.0,1.0,,,,90.0,65.0,6.8,8.0,0.0373542,0,,,,,9.0,4.0,10.0,4.0,2.0,1.0,,1.0,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
12514011,away,Famalicão,Francisco Moura,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,D,74,74,False,True,33.0,26.0,6.0,4.0,0.0,15.0,18.0,11.0,18.0,2.0,1.0,,,90.0,54.0,6.8,14.0,0.00895324,0,,,,3.0,,3.0,3.0,2.0,,3.0,2.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,
12514011,away,Famalicão,Zaydou Youssouf,zaydou-youssouf,Z. Youssef,M,33,183,570,M,862194,EUR,931651200,M,28,28,False,,31.0,28.0,10.0,9.0,0.0,20.0,20.0,8.0,12.0,1.0,1.0,,,78.0,41.0,6.7,6.0,0.0193031,1,,,,1.0,,4.0,2.0,,1.0,,,2.0,3.0,,,,,,,1.0,,,,,,0.0335,,,,,1.0,,
12514011,away,Famalicão,Mirko Topić,mirko-topic,M. Topić,M,22,190,486,M,980797,EUR,981331200,M,8,8,False,,56.0,47.0,8.0,5.0,0.0,27.0,31.0,20.0,25.0,6.0,,,,90.0,67.0,6.9,9.0,0.00964603,1,,,,,1.0,3.0,2.0,4.0,1.0,,,,,,2.0,1.0,1.0,1.0,,,,,,1.0,,0.0262,0.191,,,,,,
12514011,away,Famalicão,Sorriso,sorriso,Sorriso,M,7,175,556,M,1105595,EUR,982886400,M,7,7,False,,15.0,11.0,1.0,,0.0,3.0,5.0,9.0,12.0,1.0,1.0,,,85.0,34.0,7.1,11.0,0.0310245,1,,Sorriso,,2.0,3.0,7.0,7.0,,,4.0,2.0,1.0,1.0,1.0,1.0,,3.0,,1.0,2.0,,,,1.0,,0.0419,0.5013,1.0,,1.0,,,
12514011,away,Famalicão,Gustavo Sá,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,,28.0,23.0,3.0,2.0,0.0,8.0,9.0,15.0,21.0,6.0,2.0,,,90.0,46.0,7.4,10.0,0.0672653,1,,,,2.0,2.0,3.0,9.0,,,3.0,3.0,4.0,1.0,2.0,1.0,1.0,,,,,1.0,,,,,0.0244,,,,,1.0,,
12514011,away,Famalicão,Rochinha,rochinha,Rochinha,M,10,169,158,M,352874,EUR,799459200,M,10,10,False,,11.0,8.0,3.0,2.0,0.0,3.0,3.0,6.0,12.0,1.0,1.0,,,65.0,25.0,6.8,10.0,0.0277555,2,,,,4.0,,4.0,2.0,,1.0,2.0,2.0,,2.0,,,,1.0,,1.0,1.0,,,,1.0,,0.0645,0.0094,,,,1.0,,
12514011,away,Famalicão,Óscar Aranda,oscar-aranda,Ó. Aranda,F,11,178,568,M,984626,EUR,1020038400,F,11,11,False,,18.0,16.0,3.0,3.0,0.0,5.0,5.0,11.0,17.0,6.0,4.0,,,90.0,42.0,6.9,13.0,0.0274345,1,,,,4.0,,7.0,7.0,2.0,,,,6.0,1.0,,3.0,,3.0,1.0,,1.0,,,,,,0.0161,,,1.0,,,,
12514011,away,Famalicão,Mario González,mario-gonzalez,M. González,F,20,183,212,M,847147,EUR,825206400,F,9,9,True,,5.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,1.0,,,,25.0,10.0,6.8,3.0,0.00241181,1,,,,1.0,1.0,2.0,2.0,,,,,1.0,,,1.0,,,,,1.0,,,,1.0,,0.0619,0.2113,,,,,,
12514011,away,Famalicão,Rodrigo Pinheiro,pinheiro-rodrigo,R. Pinheiro,D,17,181,262,M,991924,EUR,1030492800,D,17,17,True,,7.0,4.0,2.0,1.0,0.0,1.0,2.0,3.0,5.0,1.0,,,,12.0,12.0,6.1,4.0,0.0022987,0,,,,,,2.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
12514011,away,Famalicão,Tom Van De Looi,tom-van-de-looi,T. V. D. Looi,M,6,186,105,M,836676,EUR,930873600,M,6,6,True,,10.0,8.0,3.0,2.0,0.0,2.0,2.0,6.0,8.0,,,,,12.0,10.0,6.5,2.0,0.0145422,0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12514011,away,Famalicão,Gil Dias,gil-dias,Gil,M,23,186,342,M,583838,EUR,843868800,M,23,23,True,,,,,,0.0,,,,,1.0,1.0,,,13.0,3.0,6.5,1.0,,0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12514011,away,Famalicão,Lazar Carević,lazar-carevic,L. Carević,G,25,195,237,M,886204,EUR,921542400,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514011,away,Famalicão,Ibrahima Ba,ibrahima-ba,I. Ba,D,55,190,178,M,1595506,EUR,1117065600,D,55,55,True,,,,,,,,,,,,,,,,,,,,0,,Ibrahima Ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514011,away,Famalicão,Otso Liimatta,liimatta-otso,O. Liimatta,M,8,169,288,M,1123032,EUR,1089417600,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514011,away,Famalicão,Samuel Lobato,samuel-lobato,S. Lobato,M,8,183,41,M,1087360,EUR,1003449600,M,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514011,away,Famalicão,Mathias De Amorim,de-amorim-mathias,M. D. Amorim,M,14,178,237,M,1511656,EUR,1102636800,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
