match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_penaltyConceded,stat_dispossessed,stat_totalCross,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_accurateCross,stat_keyPass,stat_blockedScoringAttempt,stat_totalOffside,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_errorLeadToAShot,stat_penaltyWon
14288981,home,Moreirense,Yan Maranhão,Yan,,yan,Y. Maranhão,F,99,183.0,107,M,1188685,EUR,1031875200,F,99,99,False,11.0,9.0,,,0.0,4.0,5.0,5.0,6.0,3.0,,,,,,60.0,16.0,6.0,5.0,0.00240067,20.969406426996,4.0,-3.6976665589629,0.0,,0,,-0.1,-0.36,-0.05,,,9.0,1.0,1.0,2.0,,,,,1.0,1.0,3.0,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,
14288981,home,Moreirense,Kiko,,,kiko,Kiko,D,27,180.0,151,M,1395583,EUR,1018915200,D,27,27,True,5.0,2.0,2.0,,0.0,1.0,2.0,1.0,3.0,2.0,,,,,,45.0,18.0,6.1,4.0,0.00350503,17.958642738247,1.0,13.032808558332,1.0,,0,,-0.03,0.03,-0.41,,,,2.0,,1.0,3.0,,1.0,,,,,13.032808558332,17.958642738247,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,
14288981,home,Moreirense,Luís Semedo,,,luis-semedo,L. Semedo,F,9,192.0,491,M,1115751,EUR,1060560000,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,30.0,7.0,6.4,2.0,0.00463241,7.548308684732,1.0,-7.5447455276694,0.0,,1,,0.03,0.03,0.16,,,5.0,2.0,,,1.0,,,,1.0,1.0,,,,4.0,1.0,,,1.0,,,,,0.0746,,-0.1,,,1.0,,,,,,,
14288981,home,Moreirense,Kevyn Monteiro,Kevyn Monteiro,,kevyn-monteiro,K. Monteiro,D,4,,28,M,1819304,EUR,1126569600,D,4,4,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,,16.0,10.0,6.9,,0.108039,,,,,,0,,0.25,,-0.02,,,,3.0,,,2.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
14288981,home,Moreirense,Nile John,,,nile-john,N. John,M,23,176.0,133,M,1001848,EUR,1046908800,M,23,23,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,1.0,,,,,,16.0,5.0,6.3,2.0,0.00010464,10.975948432823,1.0,3.9949889314444,0.0,,0,,-0.01,0.0,-0.09,,,3.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
14288981,home,Moreirense,Kiko Bondoso,,,bondoso-kiko,K. Bondoso,M,10,171.0,86,M,1082948,EUR,816566400,F,10,10,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,,,,,,,14.0,3.0,6.6,1.0,3.19e-05,,,,,,0,,0.0,,0.17,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288981,home,Moreirense,Mika,,,mika,Mika,G,16,195.0,33,M,107264,EUR,668390400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288981,home,Moreirense,Leandro Santos,Leandro Santos,,leandro-santos,L. Santos,D,71,184.0,782,M,1489200,EUR,1127865600,D,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288981,home,Moreirense,Jimi Gower,Jimi Gower,,jimi-gower,J. Gower,M,30,181.0,749,M,1411034,EUR,1096588800,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288981,home,Moreirense,Cedric Teguia,,,cedric-teguia,C. Teguia,M,7,180.0,82,M,910033,EUR,1001894400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288981,away,Gil Vicente,Lucão,,,lucao,Lucão,G,30,190.0,223,M,981586,EUR,983145600,G,30,30,False,22.0,14.0,11.0,3.0,0.0,11.0,14.0,3.0,8.0,2.0,,,,,,90.0,24.0,6.2,8.0,0.00280829,37.443151777677,6.0,8.2105483177765,0.0,,0,-0.8436,0.11,0.0,-0.09,-0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288981,away,Gil Vicente,Zé Carlos,Zé,Carlos,ze-carlos,Z. Carlos,D,2,177.0,69,M,1001662,EUR,901843200,D,2,2,False,49.0,38.0,7.0,3.0,0.0,17.0,17.0,21.0,32.0,3.0,,,,,,90.0,74.0,7.0,17.0,0.294265,92.593946411095,12.0,60.467971591798,1.0,,0,,0.32,0.06,-0.15,,True,1.0,7.0,,,,,4.0,3.0,,2.0,1.0,23.597530702239,29.195482955416,,1.0,2.0,,,6.0,,,,,,,2.0,2.0,,,,1.0,,,,
14288981,away,Gil Vicente,Marvin Elimbi,Marvin,Elimbi,marvin-elimbi,M. Elimbi,D,4,186.0,83,M,1114164,EUR,1045699200,D,4,4,False,68.0,61.0,14.0,8.0,0.0,42.0,42.0,19.0,26.0,3.0,,,,,,90.0,74.0,7.0,8.0,0.0116691,166.32968358907,28.0,53.398001553837,0.0,,0,,0.27,0.11,-0.16,,,1.0,4.0,,,2.0,,,,1.0,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
14288981,away,Gil Vicente,Jonathan Buatu,,,jonathan-buatu-mananga,J. Buatu,D,39,187.0,415,M,800348,EUR,749088000,D,39,39,False,82.0,75.0,8.0,4.0,1.0,56.0,57.0,19.0,25.0,3.0,,,,,,90.0,94.0,7.3,7.0,0.582728,126.45477976824,26.0,11.955550791355,0.0,,2,,0.43,0.04,-0.13,,,4.0,6.0,1.0,,6.0,,1.0,,,,2.0,,,1.0,5.0,,,,,,,,0.198,,-0.13,,1.0,1.0,1.0,,1.0,1.0,1.0,,
14288981,away,Gil Vicente,Ghislain Konan,Ghislain,Konan,ghislain-konan,G. Konan,D,3,176.0,2821,M,831781,EUR,820022400,D,3,3,False,68.0,62.0,4.0,1.0,0.0,27.0,29.0,35.0,39.0,5.0,,,,,,90.0,96.0,7.4,13.0,0.0730055,183.58302730259,19.0,103.59872391222,3.0,,0,,0.28,0.24,-0.12,,,1.0,11.0,,4.0,5.0,,4.0,3.0,3.0,2.0,1.0,19.944726593208,63.681671348389,,1.0,,,,3.0,4.0,,,,,,,,,,,,,,,
14288981,away,Gil Vicente,Facundo Cáseres,,,facundo-caseres,F. Cáseres,M,5,178.0,226,M,989837,EUR,991008000,M,5,5,False,39.0,35.0,7.0,6.0,0.0,15.0,16.0,20.0,23.0,3.0,,,,,,75.0,47.0,7.3,4.0,0.0354395,27.782242225842,6.0,2.5083332809936,0.0,,0,,0.31,0.02,0.18,,,2.0,6.0,,,,1.0,2.0,2.0,,3.0,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
14288981,away,Gil Vicente,Luís Esteves,Luís,Esteves,luis-esteves,L. Esteves,M,10,171.0,237,M,1097527,EUR,892080000,M,10,10,False,37.0,33.0,1.0,1.0,0.0,18.0,19.0,15.0,18.0,8.0,,,,,,66.0,49.0,6.6,9.0,0.0295387,132.07761631209,11.0,69.740858721727,1.0,,0,,-0.36,0.22,-0.12,,,1.0,3.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,35.568127071377,43.00586006581,,1.0,1.0,,,2.0,,,,,,,,1.0,,,,,,,1.0,
14288981,away,Gil Vicente,Murilo Souza,,,murilo-souza,M. Souza,F,77,176.0,196,M,611880,EUR,783561600,M,77,77,False,20.0,20.0,,,0.0,4.0,4.0,16.0,16.0,1.0,,,,,,75.0,36.0,7.0,9.0,0.0351314,114.94383473723,14.0,47.895369735637,2.0,,2,,0.02,0.08,-0.11,,,2.0,2.0,1.0,,,,1.0,,4.0,1.0,,22.015438875498,45.000468919866,,,,,1.0,3.0,,2.0,1.0,0.8232,0.9906,0.31,,,,,,,,,,
14288981,away,Gil Vicente,Santi García,,,santi-garcia,S. García,M,95,184.0,131,M,1084746,EUR,999043200,M,95,95,False,42.0,35.0,5.0,5.0,0.0,10.0,12.0,25.0,30.0,4.0,,,,,,90.0,76.0,7.4,19.0,0.107067,114.47580670622,16.0,-0.56780786547001,0.0,,4,,0.12,0.06,-0.08,,,6.0,10.0,1.0,2.0,1.0,,3.0,3.0,2.0,3.0,2.0,,,1.0,3.0,1.0,,1.0,5.0,1.0,1.0,,0.4038,0.34,-0.54,1.0,2.0,2.0,,,,1.0,1.0,,1.0
14288981,away,Gil Vicente,Tidjany Touré,,,tidjany-toure,T. Touré,F,7,184.0,147,M,1445615,EUR,1026691200,M,7,7,False,17.0,17.0,,,0.0,8.0,8.0,9.0,9.0,4.0,,,,,,55.0,35.0,6.8,6.0,0.0236588,94.10602238669,14.0,54.052400574365,1.0,,2,,0.02,0.2,0.13,,,5.0,6.0,,6.0,,,1.0,,1.0,2.0,1.0,11.361228331234,11.389276052498,,,,,1.0,1.0,3.0,,,0.1233,,-0.33,,,1.0,,,,,1.0,,
14288981,away,Gil Vicente,Carlos Eduardo,Carlos,Eduardo,eduardo-carlos,C. Eduardo,F,29,192.0,180,M,1404790,EUR,1028937600,F,29,29,False,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,3.0,,,,,,55.0,15.0,6.2,8.0,0.00698389,26.688867042473,4.0,1.2178451977594,0.0,,0,,-0.08,0.0,-0.02,,,7.0,3.0,,2.0,,,1.0,,2.0,1.0,3.0,,,1.0,2.0,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,
14288981,away,Gil Vicente,Joelson Fernandes,Joelson Mendes,,joelson-fernandes,J. Fernandes,M,11,172.0,474,M,1032547,EUR,1046390400,F,11,11,True,13.0,11.0,1.0,,0.0,,1.0,11.0,12.0,5.0,,,,,,35.0,27.0,6.4,10.0,0.223723,104.29535711505,7.0,31.043934692728,0.0,,1,,0.11,-0.08,0.0,,,5.0,1.0,,2.0,,,,,,,2.0,,,,1.0,,,1.0,7.0,,,,0.0494,,-0.26,2.0,2.0,1.0,1.0,,1.0,,,,
14288981,away,Gil Vicente,Gustavo Varela,Gustavo,Varela,gustavo-varela,G. Varela,F,89,184.0,562,M,1146305,EUR,1107043200,F,89,89,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,35.0,7.0,6.6,2.0,0.00015097,,,,,,3,,0.0,,0.28,,,1.0,1.0,,,,1.0,,,2.0,,,,,1.0,1.0,,,,,,,,0.3658,,-0.26,,,1.0,1.0,,,,2.0,,
14288981,away,Gil Vicente,Zé Carlos,Zé Carlos,,ze-carlos,Z. Carlos,M,6,172.0,109,M,1138915,EUR,1004400000,M,6,6,True,23.0,21.0,1.0,,0.0,12.0,12.0,9.0,11.0,1.0,,,,,,24.0,27.0,6.7,5.0,0.0128376,31.304111660228,5.0,-11.336877450869,0.0,,0,,0.05,0.01,-0.14,,,3.0,1.0,,,,,1.0,1.0,,,1.0,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,
14288981,away,Gil Vicente,Agustín Moreira,Agustín,Moreira,moreira-agustin,A. Moreira,M,27,174.0,68,M,1799336,EUR,991008000,F,27,27,True,9.0,9.0,,,0.0,3.0,3.0,6.0,6.0,1.0,,,,,,15.0,15.0,6.5,5.0,0.0438892,60.885637847931,7.0,23.00041475558,1.0,,0,,0.15,0.03,0.0,,,3.0,,,3.0,,,,,,,,11.095111149511,16.695,,,,,,3.0,,,,,,,1.0,1.0,,,,,,,,
14288981,away,Gil Vicente,Héctor Hernández,,,hector-hernandez,H. Hernández,F,23,180.0,2876,M,352448,EUR,811036800,F,23,23,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,,15.0,6.0,7.4,,0.00030654,,,,,,1,,-0.09,,0.13,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.4409,0.5456,0.48,,,,,,,,,,
14288981,away,Gil Vicente,Daniel Figueira,,,daniel-figueira,D. Figueira,G,99,189.0,80,M,862060,EUR,900892800,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288981,away,Gil Vicente,Antonio Espigares,,,espigares-antonio,A. Espigares,D,48,187.0,60,M,1142261,EUR,1094342400,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288981,away,Gil Vicente,Hevertton Santos,,,hevertton-santos,H. Santos,D,20,182.0,177,M,1087355,EUR,980985600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288981,away,Gil Vicente,Martin Fernández,Martin,Fernández,martin-fernandez,M. Fernández,M,32,171.0,78,M,1083277,EUR,1056326400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
