match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_keyPass,stat_challengeLost,stat_unsuccessfulTouch,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock,stat_ownGoals
10407237,home,KVC Westerlo,Dorgeles Nene,Nene Dorgeles,,nene-dorgeles,D. Nene,F,45,174,10332,M,1102788,EUR,1040601600,F,45,45,False,,37.0,29.0,1.0,1.0,9.0,11.0,26.0,,3.0,3.0,,89.0,50.0,7.0,15.0,2,20.0,,,2.0,7.0,1.0,2.0,,,,1.0,,1.0,3.0,3.0,3.0,1.0,1.0,,,,,d.nene10,1.0,,,,
10407237,home,KVC Westerlo,Roman Neustädter,,,roman-neustadter,R. Neustädter,D,33,190,123,M,38471,EUR,572140800,D,33,33,True,,16.0,15.0,1.0,1.0,6.0,6.0,10.0,,2.0,3.0,1.0,26.0,19.0,6.8,2.0,0,9.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
10407237,home,KVC Westerlo,Tuur Dierckx,,,tuur-dierckx,T. Dierckx,F,,171,133,M,190409,EUR,799977600,F,55,55,True,,8.0,8.0,,,2.0,2.0,7.0,,,,,26.0,11.0,6.4,3.0,0,6.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,
10407237,home,KVC Westerlo,Muhammed Gümüşkaya,,,muhammed-gumuskaya,M. Gümüşkaya,M,10,177,179,M,929649,EUR,978307200,M,17,17,True,,10.0,8.0,,,4.0,4.0,7.0,,,,,16.0,14.0,6.6,5.0,0,5.0,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
10407237,home,KVC Westerlo,Kyan Vaesen,,,vaesen-kyan,K. Vaesen,F,17,190,138,M,997827,EUR,987120000,F,14,14,True,,3.0,1.0,,,1.0,3.0,,,1.0,2.0,,16.0,7.0,6.5,5.0,0,,,,,3.0,1.0,,,,,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,
10407237,home,KVC Westerlo,Edisson Jordanov,,,edisson-jordanov,E. Jordanov,D,24,172,64,M,129922,EUR,739497600,D,32,32,True,,5.0,5.0,,,3.0,3.0,3.0,,,,,1.0,6.0,,,0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10407237,home,KVC Westerlo,Nick Gillekens,,,nick-gillekens,N. Gillekens,G,1,185,45,M,794577,EUR,804902400,G,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407237,home,KVC Westerlo,Mathias Fixelles,,,mathias-fixelles,M. Fixelles,M,11,174,39,M,876447,EUR,839721600,M,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407237,away,RFC Seraing,Timothy Galje,,,timothy-galje,T. Galje,G,,180,20,M,923978,EUR,991699200,G,1,1,False,,27.0,11.0,21.0,5.0,7.0,9.0,18.0,,,8.0,,90.0,33.0,6.2,17.0,0,4.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,2.0,2.0,,
10407237,away,RFC Seraing,Abdoulaye Sylla,Abdoulaye Sylla,,abdoulaye-sylla,A. Sylla,D,2,181,339,M,1102501,EUR,955324800,D,2,2,False,True,39.0,36.0,5.0,3.0,25.0,26.0,14.0,1.0,3.0,4.0,,90.0,53.0,7.1,5.0,0,11.0,1.0,,,1.0,,,,5.0,3.0,1.0,,,1.0,2.0,2.0,,,,,,,,,,,2.0,
10407237,away,RFC Seraing,Moustapha Mbow,,,moustapha-mbow,M. Mbow,D,5,187,1699,M,982319,EUR,952473600,D,99,99,False,,39.0,38.0,4.0,3.0,32.0,32.0,7.0,,,6.0,,90.0,46.0,6.6,1.0,0,6.0,,,,,,,,5.0,2.0,,,,,,,,,,,,,,,,,,
10407237,away,RFC Seraing,Sandro Trémoulet,,,sandro-tremoulet,S. Trémoulet,D,18,190,152,M,1388249,EUR,942883200,D,17,17,False,,33.0,29.0,5.0,1.0,20.0,21.0,12.0,2.0,5.0,2.0,1.0,90.0,40.0,6.3,5.0,0,9.0,,,,1.0,,1.0,1.0,3.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
10407237,away,RFC Seraing,Junior Marsoni Sambu Mansoni​,,,junior-marsoni-sambu-mansoni,J. M. S. Mansoni,D,70,185,77,M,874855,EUR,833760000,M,21,21,False,,19.0,16.0,1.0,,9.0,11.0,10.0,,4.0,5.0,,77.0,45.0,6.8,10.0,0,8.0,2.0,1.0,,5.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,,,3.0,2.0,,,,1.0,,,,,,,,
10407237,away,RFC Seraing,Sambou Sissoko,,,sambou-sissoko,S. Sissoko,M,6,186,49,M,893030,EUR,925171200,M,27,27,False,,44.0,36.0,3.0,3.0,22.0,24.0,21.0,,5.0,5.0,3.0,89.0,56.0,6.5,12.0,0,14.0,1.0,,,4.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,,,,,,,,,,,,
10407237,away,RFC Seraing,Mathieu Cachbach,Mathieu Cachbach,,mathieu-cachbach,M. Cachbach,M,17,180,36,M,1127196,EUR,990576000,M,6,6,False,,35.0,33.0,4.0,4.0,15.0,17.0,18.0,,2.0,8.0,,90.0,46.0,6.7,5.0,0,18.0,,,,3.0,2.0,1.0,,,2.0,,,,,2.0,1.0,,,,,,,,,,,1.0,
10407237,away,RFC Seraing,Morgan Poaty,,,morgan-poaty,M. Poaty,D,18,175,123,M,850895,EUR,868924800,M,18,18,False,,26.0,16.0,5.0,1.0,6.0,9.0,20.0,,3.0,,,77.0,44.0,6.8,16.0,0,10.0,3.0,,,1.0,,1.0,,1.0,1.0,,1.0,,,3.0,2.0,,,,1.0,1.0,,,,,,,1.0
10407237,away,RFC Seraing,Vagner Dias,,,vagner-dias,V. Dias,F,20,168,119,M,913191,EUR,821232000,F,7,7,False,,12.0,10.0,1.0,1.0,6.0,6.0,7.0,,1.0,3.0,1.0,45.0,21.0,6.4,5.0,0,4.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10407237,away,RFC Seraing,Marius Mouandilmadji,,,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1382,M,943593,EUR,885427200,F,10,10,False,,13.0,9.0,,,6.0,6.0,7.0,1.0,2.0,3.0,,83.0,17.0,7.2,4.0,1,3.0,,,6.0,7.0,,,,,,2.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,
10407237,away,RFC Seraing,Antoine Bernier,,,antoine-bernier,A. Bernier,M,17,170,103,M,834261,EUR,873849600,F,12,12,False,,26.0,19.0,,,2.0,2.0,25.0,,6.0,3.0,3.0,90.0,40.0,7.5,12.0,1,17.0,1.0,,1.0,3.0,,4.0,3.0,,,1.0,,,2.0,,,,1.0,,,,,,1.0,,,,
10407237,away,RFC Seraing,Sami Lahssaini,,,sami-lahssaini,S. Lahssaini,M,15,177,235,M,957895,EUR,906076800,M,15,15,True,,28.0,22.0,9.0,5.0,18.0,18.0,10.0,,1.0,4.0,1.0,45.0,39.0,6.5,8.0,0,4.0,,,,4.0,,1.0,,2.0,3.0,3.0,,1.0,1.0,,,,,,,,,,,,,,
10407237,away,RFC Seraing,Leroy Abanda,,,leroy-abanda,L. A. Mfomo,D,97,178,136,M,859030,EUR,960336000,D,11,11,True,,2.0,,,,,1.0,1.0,,2.0,1.0,1.0,13.0,7.0,6.7,3.0,0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,
10407237,away,RFC Seraing,Sérgio Conceição,,,sergio-conceicao,S. Conceição,M,35,180,139,M,1010877,EUR,847756800,D,35,35,True,,6.0,5.0,1.0,,3.0,3.0,4.0,,,2.0,,13.0,11.0,6.5,3.0,0,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10407237,away,RFC Seraing,Simon Elisor,,,elisor-simon,S. Elisor,F,12,186,169,M,1049526,EUR,932515200,F,9,9,True,,4.0,1.0,,,1.0,1.0,3.0,2.0,2.0,,,10.0,6.0,6.6,4.0,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10407237,away,RFC Seraing,Daniel Opare,,,daniel-opare,D. Opare,D,,172,62,,121251,EUR,656208000,D,40,40,True,,1.0,,1.0,,,1.0,,,,1.0,,1.0,1.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407237,away,RFC Seraing,Timothy Martin,Timothy Martin,,timothy-martin,T. Martin,G,,190,29,M,1123609,EUR,985651200,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407237,away,RFC Seraing,Steve Mvoué,,,mvoue-steve,S. Mvoué,M,10,185,157,M,985969,EUR,1012608000,M,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
