match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_wasFouled,stat_errorLeadToAGoal,stat_totalCross,stat_penaltyConceded,stat_keyPass,stat_aerialLost,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,captain,stat_onTargetScoringAttempt,stat_accurateCross,stat_shotOffTarget,player_sofascoreId,stat_goodHighClaim,stat_penaltyWon,stat_goals,stat_totalOffside
12624450,home,Al Raed,Yousri Bouzok,,,yousri-bouzok,Y. Bouzok,M,175.0,833,M,1007546,EUR,840326400,F,26,26,False,27.0,20.0,4.0,2.0,0.0,11.0,14.0,9.0,16.0,,8.0,,1.0,,,,,,,82.0,45.0,6.9,16.0,2,26,,8.0,5.0,,1.0,9.0,5.0,,1.0,,,2.0,,,3.0,,,1.0,,1.0,,,1.0,,,,,,,
12624450,home,Al Raed,Mohammed Al-Dosari,,,mohammed-al-dosari,M. Al-Dosari,D,,12,M,970908,EUR,931651200,D,32,32,True,14.0,13.0,,,0.0,10.0,11.0,3.0,5.0,,3.0,,2.0,,,,,,,23.0,21.0,6.7,5.0,0,32,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,
12624450,home,Al Raed,Khalid Alsubaie,,,khalid-alsubaie,K. Alsubaie,M,176.0,8,M,893373,EUR,940896000,M,24,24,True,16.0,12.0,1.0,,0.0,7.0,8.0,6.0,9.0,,1.0,,,,,,,,,23.0,22.0,7.3,4.0,1,27,,,2.0,,,,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,,
12624450,home,Al Raed,Saleh Al-Amri,,,saleh-al-amri,S. Al-Amri,M,176.0,147,M,791578,EUR,750556800,F,15,15,True,9.0,8.0,,,0.0,5.0,5.0,3.0,4.0,,4.0,,2.0,,,,,,,18.0,16.0,6.9,4.0,0,93,,1.0,2.0,,,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,
12624450,home,Al Raed,Abdullah Al Yousif,,,abdullah-al-yousif,A. A. Yousif,D,175.0,9,M,892897,EUR,878083200,D,13,13,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,1.0,,,,,,,,,8.0,5.0,6.5,,0,13,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12624450,home,Al Raed,Thamer Al Khaibri,Thamer Al Khaibri,,thamer-al-khaibri,T. A. Khaibri,F,187.0,70,M,1536875,EUR,1133568000,F,99,99,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,,8.0,4.0,6.6,1.0,0,90,,2.0,2.0,,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
12624450,home,Al Raed,Mshari Sanyoor,,,mshari-sanyoor,M. Sanyoor,G,181.0,64,M,972698,EUR,1007510400,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624450,home,Al Raed,Saleh Alohaymid,,,saleh-alohaymid,S. Alohaymid,G,181.0,14,M,881836,EUR,895708800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624450,home,Al Raed,Anas Al Zahrani,Anas Al Zahrani,,anas-al-zahrani,A. A. Zahrani,M,183.0,5,M,1462375,EUR,1058313600,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624450,home,Al Raed,Yahya Sunbul,,,sunbul-yahya,Y. Sunbul,M,166.0,9,M,958020,EUR,884131200,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624450,away,Al-Ahli,Edouard Mendy,,,edouard-mendy,E. Mendy,G,195.0,19839,M,845074,EUR,699408000,G,16,16,False,27.0,23.0,10.0,6.0,0.0,22.0,23.0,1.0,4.0,1.0,7.0,,,3.0,,3.0,,,,90.0,35.0,7.5,4.0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,edou_mendy,1.0,,,
12624450,away,Al-Ahli,Ali Majrashi,,,ali-majrashi,A. Majrashi,D,177.0,404,M,917035,EUR,938736000,D,27,27,False,28.0,22.0,1.0,1.0,0.0,10.0,12.0,12.0,16.0,1.0,4.0,,1.0,,,,,,,90.0,41.0,7.5,9.0,0,27,1.0,5.0,6.0,3.0,,1.0,,,,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,1.0,,
12624450,away,Al-Ahli,Merih Demiral,,,merih-demiral,M. Demiral,D,190.0,4099,M,806968,EUR,889056000,D,28,28,False,72.0,67.0,4.0,2.0,0.0,44.0,45.0,23.0,27.0,1.0,3.0,,,,,,,,,90.0,80.0,7.7,5.0,0,28,1.0,1.0,5.0,,,1.0,1.0,3.0,,3.0,2.0,1.0,,,,,,,,,,,,,,merihdemiral,,,,
12624450,away,Al-Ahli,Roger Ibañez,,,roger-ibanez,R. Ibañez,D,185.0,2314,M,888949,EUR,911779200,D,3,3,False,87.0,75.0,2.0,2.0,0.0,51.0,54.0,24.0,33.0,1.0,11.0,,,,,,,,,90.0,97.0,7.4,12.0,0,3,1.0,4.0,6.0,1.0,,1.0,1.0,,3.0,4.0,3.0,4.0,,,,,,1.0,,,,,,,,,,,,
12624450,away,Al-Ahli,Mohammed Sulaiman,,,sulaiman-mohammed,M. Sulaiman,D,180.0,243,M,1854314,EUR,1081382400,D,5,5,False,35.0,25.0,3.0,,0.0,12.0,17.0,13.0,20.0,1.0,4.0,,1.0,,,,,,,90.0,69.0,7.3,16.0,1,5,2.0,5.0,7.0,,,2.0,,,4.0,4.0,2.0,2.0,1.0,,2.0,,,1.0,,,,,,,1.0,,,,,
12624450,away,Al-Ahli,Ziyad Aljohani,Ziyad Aljohani,,ziyad-aljohani,Z. Aljohani,M,180.0,354,M,1048372,EUR,1005436800,M,30,30,False,68.0,65.0,6.0,4.0,0.0,33.0,33.0,32.0,36.0,2.0,5.0,,,,,,,,,90.0,80.0,7.5,5.0,3,30,,4.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,2.0,,,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,
12624450,away,Al-Ahli,Franck Kessié,,,franck-kessie,F. Kessié,M,183.0,43381,M,359226,EUR,850953600,M,79,79,False,78.0,68.0,9.0,7.0,0.0,27.0,28.0,41.0,51.0,,5.0,,4.0,,,,,,,90.0,92.0,7.8,15.0,2,79,,2.0,4.0,1.0,,2.0,2.0,,,,,1.0,2.0,,1.0,,,,,1.0,,True,1.0,,,franckkessie,,,1.0,
12624450,away,Al-Ahli,Riyad Mahrez,,,riyad-mahrez,R. Mahrez,M,179.0,70718,M,158213,EUR,667094400,M,7,7,False,35.0,27.0,3.0,2.0,0.0,7.0,7.0,23.0,31.0,,1.0,,1.0,,,,,,,85.0,51.0,7.5,10.0,0,7,,5.0,7.0,3.0,1.0,,,,,4.0,2.0,,3.0,,3.0,,4.0,1.0,,,,,,3.0,,RMahrez,,,,1.0
12624450,away,Al-Ahli,Gabri Veiga,,,gabri-veiga,G. Veiga,M,184.0,5191,M,1010505,EUR,1022457600,M,24,24,False,25.0,17.0,4.0,2.0,0.0,4.0,4.0,13.0,21.0,,3.0,,4.0,,,,,,,89.0,38.0,8.1,12.0,3,10,1.0,,6.0,,,,,,,2.0,,,3.0,,,,,,,,,,2.0,,1.0,,,,1.0,
12624450,away,Al-Ahli,Wenderson Galeno,,,wenderson-galeno,W. Galeno,M,178.0,4322,M,845754,EUR,877478400,M,13,13,False,24.0,17.0,1.0,1.0,0.0,5.0,5.0,12.0,20.0,,2.0,,2.0,,,,,,,74.0,41.0,6.4,13.0,2,13,,5.0,,2.0,,3.0,,,,,,,,,1.0,,,,,1.0,,,,,1.0,w_galeno90,,,,
12624450,away,Al-Ahli,Firas Al-Buraikan,,,firas-al-buraikan,F. Al-Buraikan,F,181.0,1082,M,893307,EUR,958262400,F,9,9,False,13.0,8.0,1.0,,0.0,2.0,3.0,6.0,11.0,,,,1.0,,,,,,,90.0,19.0,6.9,8.0,0,9,1.0,2.0,3.0,,,2.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,
12624450,away,Al-Ahli,Sumaihan Al-Nabit,,,sumaihan-al-nabit,S. Al-Nabit,M,174.0,111,M,893167,EUR,827884800,M,8,8,True,7.0,6.0,,,0.0,2.0,2.0,5.0,8.0,,1.0,,,,,,,,,16.0,14.0,6.6,4.0,1,88,,2.0,1.0,1.0,,1.0,,,,,,,1.0,,3.0,,1.0,,,1.0,,,,1.0,,,,,,
12624450,away,Al-Ahli,Abdulkarim Darisi,,,abdulkarim-darisi,A. Darisi,F,184.0,469,M,1548394,EUR,1050537600,M,45,45,True,,,,,0.0,,,,,,,,,,,,,,,9.0,,6.3,,0,14,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12624450,away,Al-Ahli,Eid Al Muwallad,Eid Al Muwallad,,eid-al-muwallad,E. A. Muwallad,M,175.0,194,M,1521467,EUR,1008288000,M,14,14,True,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,0,14,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12624450,away,Al-Ahli,Abdulrahman Al Sanbi,Abdulrahman Al Sanbi,,abdulrahman-al-sanbi,A. A. Sanbi,G,181.0,227,M,1066728,EUR,981072000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624450,away,Al-Ahli,Abdullah Abdo,Abdullah Abdo,,abdullah-abdo,A. Abdo,G,,107,M,1522211,EUR,1024963200,G,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,0,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624450,away,Al-Ahli,Matteo Dams,Matteo Dams,,matteo-dams,M. Dams,D,184.0,819,M,1162305,EUR,1078790400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624450,away,Al-Ahli,Abdullah Al-Amar,,,abdullah-al-amar,A. Al-Amar,D,177.0,110,M,817911,EUR,762480000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624450,away,Al-Ahli,Bassam Al-Hurayji,Mohammed Bassam Alhurayji,,bassam-al-hurayji,B. Al-Hurayji,D,175.0,126,M,1085357,EUR,954288000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
