match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_interceptionWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_keyPass,stat_outfielderBlock,stat_unsuccessfulTouch,player_sofascoreId,stat_totalCross,stat_shotOffTarget,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_goalAssist,stat_wonContest,stat_bigChanceMissed,captain,stat_ownGoals
10389835,home,Olympique Lyonnais,Alexandre Lacazette,,,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,18.0,13.0,2.0,1.0,2.0,3.0,11.0,15.0,4.0,,3.0,4.0,,,,,90.0,29.0,7.5,6.0,1.1784,0.3149,0.211654,4,,1.0,,3.0,,,1.0,,,,,1.0,3.0,1.0,1.0,,lacazettealex,,3.0,,1.0,1.0,,,,1.0,True,
10389835,home,Olympique Lyonnais,Houssem Aouar,,,aouar-houssem,H. Aouar,M,10,175,14575,M,846081,EUR,899164800,M,8,8,True,10.0,10.0,,,,,10.0,10.0,1.0,,,,,,,,24.0,18.0,6.8,2.0,0.4062,0.9134,0.366368,3,,2.0,,3.0,,,1.0,1.0,,,,1.0,,1.0,,2.0,houssem_aouar,,,,2.0,,1.0,,1.0,1.0,,
10389835,home,Olympique Lyonnais,Johann Lepenant,,,johann-lepenant,J. Lepenant,M,8,176,892,M,963299,EUR,1035244800,M,24,24,True,12.0,11.0,,,8.0,8.0,3.0,4.0,,1.0,2.0,,,,,,21.0,16.0,6.7,3.0,0.076,0.0,0.166513,1,,,,3.0,1.0,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,
10389835,home,Olympique Lyonnais,Mamadou Sarr,Mamadou Sarr,,sarr-mamadou,M. Sarr,D,19,194,21849,M,1154657,EUR,1125273600,D,29,29,True,8.0,8.0,,,6.0,6.0,2.0,2.0,,,,,,,,,11.0,9.0,6.6,,0.0,0.0,0.00029655,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389835,home,Olympique Lyonnais,Malo Gusto,,,gusto-malo,M. Gusto,D,27,179,19313,M,996958,EUR,1053302400,D,27,27,True,13.0,11.0,2.0,1.0,5.0,5.0,6.0,9.0,1.0,,,,,,,,11.0,15.0,6.7,3.0,0.0,0.0,0.180439,0,,,,,,,,,,1.0,,,,1.0,,,malogst,1.0,,,,,,,,,,
10389835,home,Olympique Lyonnais,Amin Sarr,,,sarr-amin,A. Sarr,F,9,190,942,M,1022204,EUR,984268800,F,7,7,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,,10.0,3.0,6.5,,0.0,0.0,0.00268653,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389835,home,Olympique Lyonnais,Rémy Riou,,,remy-riou,R. Riou,G,1,189,112,M,13906,EUR,555206400,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389835,home,Olympique Lyonnais,Henrique,Henrique,,henrique,Henrique,D,3,173,390,M,336851,EUR,767232000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389835,home,Olympique Lyonnais,Thiago Mendes,,,thiago-mendes,T. Mendes,M,23,176,1626,M,329303,EUR,700617600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389835,away,Stade de Reims,Yehvann Diouf,,,yehvann-diouf,Y. Diouf,G,80,188,2968,M,845183,EUR,942710400,G,94,94,False,31.0,20.0,15.0,4.0,18.0,22.0,2.0,9.0,,,14.0,,4.0,5.0,,,90.0,50.0,6.5,11.0,0.0,0.0,0.00032845,0,-0.8353,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389835,away,Stade de Reims,Thomas Foket,,,thomas-foket,T. Foket,D,25,177,267,M,245615,EUR,780451200,D,32,32,False,43.0,32.0,,,17.0,23.0,15.0,21.0,2.0,,6.0,,,,,,90.0,59.0,6.1,18.0,0.0,0.0,0.023762,0,,,,2.0,,1.0,2.0,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,
10389835,away,Stade de Reims,Marshall Munetsi,,,marshall-munetsi,M. Munetsi,M,18,187,1937,M,894733,EUR,835401600,D,15,15,False,47.0,42.0,4.0,3.0,29.0,32.0,13.0,15.0,3.0,,6.0,,,,,,90.0,54.0,6.8,6.0,0.0,0.0,0.0286419,0,,,2.0,1.0,,,,,2.0,1.0,,1.0,,,3.0,,,,,,,,,,,,True,
10389835,away,Stade de Reims,Emmanuel Agbadou,,,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,1013842,EUR,866505600,D,24,24,False,35.0,32.0,2.0,2.0,17.0,18.0,15.0,17.0,3.0,,2.0,,,,,,54.0,40.0,5.2,4.0,0.0,0.0,0.0190289,0,,2.0,2.0,6.0,2.0,,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,1.0
10389835,away,Stade de Reims,Maxime Busi,,,maxime-busi,M. Busi,D,4,182,171,M,943926,EUR,939859200,M,4,4,False,25.0,21.0,,,12.0,14.0,10.0,14.0,1.0,,5.0,,,,,,88.0,43.0,6.2,9.0,0.0,0.0,0.068858,0,,,1.0,5.0,1.0,1.0,,,2.0,,,3.0,,1.0,,,,3.0,,1.0,,,,,,,,
10389835,away,Stade de Reims,Valentin Atangana Edoa,Valentin Atangana Edoa,,atangana-edoa-valentin,V. A. Edoa,M,6,173,1036,M,1154611,EUR,1124928000,M,49,49,False,11.0,10.0,1.0,,3.0,3.0,8.0,9.0,6.0,,3.0,2.0,,,,,59.0,23.0,6.6,6.0,0.0,0.0,0.177144,0,,,2.0,7.0,,2.0,1.0,1.0,,2.0,,4.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,
10389835,away,Stade de Reims,Azor Matusiwa,,,azor-matusiwa,A. Matusiwa,M,5,173,458,M,856495,EUR,893721600,M,21,21,False,59.0,50.0,2.0,2.0,26.0,29.0,24.0,31.0,6.0,2.0,5.0,3.0,,,,,90.0,77.0,7.1,13.0,0.0,0.0,0.0304559,0,,1.0,1.0,4.0,1.0,,1.0,1.0,,1.0,,2.0,,2.0,1.0,2.0,,1.0,,,,,,,1.0,,,
10389835,away,Stade de Reims,Jens Cajuste,,,jens-cajuste,J. Cajuste,M,12,188,1162,M,857671,EUR,934243200,M,8,8,False,27.0,22.0,2.0,1.0,11.0,12.0,11.0,15.0,4.0,1.0,2.0,1.0,,,,,88.0,45.0,6.1,11.0,0.0,0.0,0.0419456,0,,,1.0,6.0,,2.0,5.0,,3.0,,,1.0,,1.0,,1.0,,,,,,,,,2.0,,,
10389835,away,Stade de Reims,Alexis Flips,,,flips-alexis,A. Flips,M,70,173,226,M,879672,EUR,948153600,M,70,70,False,26.0,21.0,2.0,1.0,12.0,14.0,11.0,16.0,6.0,,3.0,,,,,,59.0,46.0,7.2,10.0,0.34,0.0,0.207896,3,,2.0,,3.0,,,,,,6.0,4.0,1.0,,,,3.0,,4.0,2.0,2.0,,,1.0,,,,,
10389835,away,Stade de Reims,Junya Ito,,,junya-ito,J. Ito,M,10,176,4867,M,783278,EUR,731635200,F,39,39,False,25.0,16.0,2.0,2.0,3.0,3.0,13.0,22.0,5.0,,2.0,2.0,,,,,89.0,39.0,6.4,17.0,0.0247,0.0,0.0199312,1,,4.0,2.0,8.0,,2.0,3.0,,,,,,2.0,,,3.0,ItouJky,,,,,,1.0,,1.0,,,
10389835,away,Stade de Reims,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,29,29,False,18.0,17.0,,,9.0,9.0,8.0,9.0,3.0,,4.0,1.0,,,,,90.0,34.0,6.0,7.0,0.5053,0.2798,0.0698088,5,,,1.0,5.0,1.0,1.0,4.0,,2.0,,,,1.0,2.0,,2.0,balogun,,3.0,,1.0,,1.0,,1.0,2.0,,
10389835,away,Stade de Reims,Fallou Fall,Fallou Fall,,fall-fallou,F. Fall,D,95,192,294,M,1393279,EUR,1081987200,D,46,46,True,13.0,12.0,1.0,1.0,11.0,12.0,1.0,1.0,1.0,,1.0,1.0,,,,,31.0,21.0,6.8,1.0,0.0,0.0,0.00115639,0,,,,2.0,1.0,,,,4.0,,,1.0,,,3.0,,,,,,,,,,,,,
10389835,away,Stade de Reims,Dion Lopy,,,dion-lopy,D. Lopy,M,17,186,2405,M,982327,EUR,1012608000,M,17,17,True,10.0,9.0,1.0,1.0,5.0,6.0,4.0,4.0,2.0,,,,,,,,31.0,14.0,6.6,2.0,0.1911,0.0,0.0142207,1,,,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,,
10389835,away,Stade de Reims,Thibault De Smet,,,thibault-de-smet,T. D. Smet,D,28,182,215,M,844744,EUR,897004800,D,25,25,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,2.0,2.0,,,0.0,0.0,3.13e-06,0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10389835,away,Stade de Reims,Samuel Koeberle,,,koeberle-samuel,S. Koeberle,M,,178,26,M,1213567,EUR,1101427200,M,48,48,True,5.0,5.0,,,5.0,5.0,,1.0,1.0,,2.0,,,,,,2.0,10.0,,3.0,0.0,0.0,2.219e-05,0,,,,1.0,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,
10389835,away,Stade de Reims,Mamadou Diakhon,,,diakhon-mamadou,M. Diakhon,F,67,180,1701,M,1495876,EUR,1127347200,M,67,67,True,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389835,away,Stade de Reims,Florent Duparchy,Florent Duparchy,,duparchy-florent,F. Duparchy,G,40,187,7,M,1389736,EUR,961459200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389835,away,Stade de Reims,Mohamed Touré,,,mohamed-toure,M. Touré,F,37,186,1283,M,1019061,EUR,1080259200,F,57,57,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389835,away,Stade de Reims,Arbër Zeneli,,,arber-zeneli,A. Zeneli,F,9,176,395,M,227892,EUR,793670400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389835,away,Stade de Reims,Kaj Sierhuis,,,kaj-sierhuis,K. Sierhuis,F,9,180,490,M,855847,EUR,893635200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
