match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalOffside,stat_totalContest,stat_penaltyWon,captain,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed,player_sofascoreId
11391314,away,Montpellier,Enzo Tchato Mbiayi,enzo-tchato-mbiayi,E. T. Mbiayi,D,29,180,511,M,1103548,EUR,1038009600,D,29,29,False,46.0,36.0,13.0,7.0,18.0,22.0,20.0,30.0,,7.0,,,,,90.0,67.0,7.0,17.0,0.20945,0,,Enzo Tchato Mbiayi,,6.0,2.0,1.0,1.0,3.0,,,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,
11391314,away,Montpellier,Bećir Omeragić,becir-omeragic,B. Omeragić,D,27,187,462,M,940918,EUR,1011484800,D,27,27,False,63.0,60.0,3.0,1.0,43.0,44.0,17.0,19.0,5.0,4.0,,,,,90.0,76.0,7.3,3.0,0.00404148,1,,,,,,1.0,1.0,7.0,,1.0,5.0,3.0,,,,0.0844,1.0,2.0,,,,,,,,,,,,,,,,,,,,
11391314,away,Montpellier,Modibo Sagnan,modibo-sagnan,M. Sagnan,D,27,187,581,M,904759,EUR,924048000,D,5,5,False,57.0,54.0,6.0,4.0,42.0,43.0,12.0,14.0,5.0,7.0,,,,,90.0,70.0,7.3,3.0,0.00340065,2,,,,,,1.0,2.0,7.0,1.0,,3.0,2.0,,1.0,,0.1206,,3.0,,1.0,,,,,,,1.0,1.0,,0.0176,,,,,,,,
11391314,away,Montpellier,Lucas Mincarelli Davin,mincarelli-davin-lucas,L. M. Davin,D,21,180,94,M,1512339,EUR,1074124800,D,35,35,False,41.0,33.0,6.0,3.0,20.0,24.0,14.0,20.0,4.0,3.0,,,,,90.0,73.0,6.5,16.0,0.0971522,0,,,,3.0,1.0,1.0,6.0,4.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,,,3.0,,,1.0,,,,,,,,,,,,
11391314,away,Montpellier,Joris Chotard,joris-chotard,J. Chotard,M,13,179,541,M,976396,EUR,1001289600,M,13,13,False,37.0,33.0,5.0,3.0,20.0,22.0,13.0,16.0,1.0,5.0,,,,,90.0,47.0,6.5,7.0,0.00494237,0,,,,1.0,,1.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
11391314,away,Montpellier,Jordan Ferri,jordan-ferri,J. Ferri,M,4,172,146,M,123229,EUR,700358400,M,12,12,False,61.0,50.0,7.0,3.0,27.0,31.0,23.0,30.0,1.0,7.0,,,,,90.0,74.0,6.1,16.0,0.0415939,0,,,,,,1.0,9.0,4.0,1.0,,3.0,3.0,2.0,1.0,4.0,,1.0,,1.0,,,,2.0,,,,,,,,,,,1.0,,,,
11391314,away,Montpellier,Arnaud Nordin,nordin-arnaud,A. Nordin,M,70,170,384,M,848458,EUR,900633600,M,7,7,False,18.0,15.0,1.0,1.0,4.0,5.0,12.0,16.0,,1.0,,,,,89.0,35.0,7.5,9.0,0.131723,3,,,,3.0,1.0,1.0,5.0,6.0,2.0,1.0,,,1.0,3.0,1.0,0.1836,2.0,1.0,,,,,3.0,,,2.0,,2.0,,0.4709,,,,,,,,
11391314,away,Montpellier,Teji Savanier,teji-savanier,T. Savanier,M,11,171,790,M,156682,EUR,693360000,M,11,11,False,39.0,30.0,10.0,8.0,13.0,16.0,21.0,35.0,,3.0,,,,,78.0,66.0,7.4,24.0,0.278919,2,,,,12.0,4.0,,6.0,4.0,,1.0,1.0,1.0,3.0,1.0,2.0,0.1464,4.0,1.0,1.0,,,,4.0,,True,1.0,,1.0,,0.1039,,,,,1.0,,,
11391314,away,Montpellier,Tanguy Coulibaly,tanguy-coulibaly,T. Coulibaly,M,70,180,478,M,954060,EUR,982454400,M,70,70,False,18.0,14.0,,,9.0,10.0,5.0,10.0,,2.0,,,,,65.0,39.0,7.6,11.0,0.167254,2,,,,2.0,,,4.0,5.0,,,1.0,1.0,2.0,1.0,3.0,0.6637,2.0,,,,,,4.0,,,3.0,1.0,1.0,1.0,0.986,,,,,,,,
11391314,away,Montpellier,Akor Adams,akor-adams,A. Adams,F,9,190,25542,M,946381,EUR,949104000,F,8,8,False,15.0,10.0,1.0,1.0,1.0,2.0,9.0,13.0,,2.0,,,,,77.0,25.0,6.8,8.0,0.0189586,3,,,,,,1.0,5.0,,,1.0,,,1.0,,2.0,0.1826,2.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,0.1068,,,,,1.0,1.0,1.0,
11391314,away,Montpellier,Wahbi Khazri,wahbi-khazri,W. Khazri,F,,176,1610,M,51640,EUR,665971200,F,10,10,True,6.0,4.0,1.0,1.0,2.0,3.0,2.0,4.0,,1.0,,,,,25.0,15.0,6.8,6.0,0.00115209,1,,,,1.0,,,2.0,4.0,,1.0,2.0,2.0,2.0,2.0,1.0,0.0426,,,,,,,1.0,,,,,,,,,,,,,,,
11391314,away,Montpellier,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,23,23,True,7.0,7.0,1.0,1.0,2.0,2.0,5.0,5.0,,2.0,,,,,13.0,10.0,6.6,3.0,0.0180875,0,,,,,,1.0,2.0,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
11391314,away,Montpellier,Leo Leroy,leo-leroy,L. Leroy,M,22,185,170,M,976001,EUR,950486400,M,18,18,True,6.0,4.0,,,1.0,1.0,3.0,6.0,,1.0,,,,,12.0,11.0,6.8,4.0,0.0107334,0,,,,1.0,,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
11391314,away,Montpellier,Boubakar Kouyaté,boubakar-kouyate,B. Kouyaté,D,25,192,907,M,848537,EUR,861062400,D,4,4,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,,,,,,1.0,6.0,,1.0,0.00101584,0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11391314,away,Montpellier,Dimitry Bertaud,bertaud-dimitry,D. Bertaud,G,16,179,4975,M,794465,EUR,897091200,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d_bertaud16
11391314,away,Montpellier,Issiaga Sylla,issiaga-sylla,I. Sylla,D,4,180,3382,M,291695,EUR,757382400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,Issiaga,Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ISylla
11391314,away,Montpellier,Silvan Hefti,silvan-hefti,S. Hefti,D,30,182,208,M,814214,EUR,877737600,D,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391314,away,Montpellier,Christopher Jullien,christopher-jullien,C. Jullien,D,6,195,127,M,229598,EUR,732758400,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391314,away,Montpellier,Sacha Delaye,sacha-delaye,S. Delaye,M,19,171,34,M,1122641,EUR,1019520000,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,Sacha Delaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
