match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_dispossessed,stat_goalAssist,stat_shotOffTarget,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
11067461,home,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183,45110,M,yurialberto,905463,EUR,984873600,F,9,9,False,,17.0,11.0,1.0,1.0,2.0,2.0,9.0,16.0,2.0,,,,90.0,38.0,7.5,10.0,0.0136667,5,,,,2.0,5.0,5.0,14.0,1.0,,,,,2.0,7.0,1.0,3.0,,1.0,1.0,0.7651,0.1303,1.0,1.0,,2.0,2.0,1.0,,2.0,,,1.0
11067461,home,Corinthians,Gustavo Silva,gustavo-silva,G. Silva,M,7,169,745,M,,863283,EUR,873590400,F,19,19,True,,6.0,4.0,,,1.0,2.0,3.0,4.0,2.0,,,,18.0,17.0,6.4,6.0,0.00159102,0,,,,,1.0,4.0,4.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,4.0,1.0,,,,,,
11067461,home,Corinthians,Fausto Vera,fausto-vera,F. Vera,M,8,181,1966,M,,930690,EUR,954028800,M,5,5,True,,13.0,9.0,3.0,1.0,5.0,6.0,4.0,7.0,3.0,,,,11.0,17.0,6.2,6.0,0.00154159,0,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
11067461,home,Corinthians,Matías Rojas,matias-rojas,Matías Rojas,M,,180,2550,M,MRojas,846280,EUR,815356800,M,10,10,True,,4.0,2.0,,,1.0,1.0,2.0,4.0,1.0,,,,11.0,9.0,7.2,2.0,0.0117221,2,,,,,,,1.0,,,,1.0,1.0,,,,2.0,,,,0.0767,0.1497,,1.0,1.0,,,,,,,,
11067461,home,Corinthians,Matheus Araújo,matheus-araujo,M. Araújo,M,8,176,1134,M,,1002617,EUR,1022025600,M,30,30,True,,4.0,4.0,,,,,4.0,4.0,1.0,,,,8.0,7.0,6.7,,0.00293453,0,,,,1.0,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,
11067461,home,Corinthians,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5473,M,,973738,EUR,907891200,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067461,home,Corinthians,Caetano,caetano,Caetano,D,16,182,910,M,,959006,EUR,930182400,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067461,home,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,,981703,EUR,925776000,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067461,home,Corinthians,Rafael Ramos,rafael-ramos,Rafael Ramos,D,2,171,559,M,,788195,EUR,789609600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067461,home,Corinthians,Guilherme Biro,guilherme-biro,Guilherme Biro,M,20,173,1092,M,,1106667,EUR,1074556800,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067461,home,Corinthians,Roni,roni,Roni,M,70,174,491,M,,1046440,EUR,924134400,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,Roni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067461,home,Corinthians,Pedro,pedro,Pedro,M,20,170,2350,M,,1199285,EUR,1139097600,F,27,27,True,,,,,,,,,,,,,,,,,,,0,,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067461,home,Corinthians,Víctor Cantillo,victor-cantillo,V. Cantillo,M,23,182,638,M,,355802,EUR,750643200,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067461,away,Atlético Mineiro,Everson,everson,Everson,G,22,193,2202,M,,870748,EUR,648604800,G,22,22,False,,21.0,15.0,13.0,7.0,12.0,12.0,3.0,9.0,11.0,,6.0,8.0,90.0,34.0,8.0,6.0,0.00065804,0,0.1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067461,away,Atlético Mineiro,Renzo Saravia,renzo-saravia,R. Saravia,D,26,178,1136,M,,315916,EUR,740188800,D,26,26,False,,39.0,28.0,2.0,,13.0,18.0,17.0,24.0,6.0,,,,66.0,66.0,6.4,20.0,0.0382302,0,,,,5.0,3.0,10.0,4.0,2.0,,,,,3.0,,1.0,,,3.0,,,,1.0,3.0,2.0,2.0,1.0,1.0,,,,,
11067461,away,Atlético Mineiro,Mauricio Lemos,mauricio-lemos,M. Lemos,D,4,186,1260,M,,385916,EUR,820108800,D,28,28,False,,41.0,35.0,9.0,7.0,20.0,21.0,15.0,20.0,4.0,,,,90.0,54.0,7.2,6.0,0.00641745,1,,,,1.0,4.0,5.0,8.0,1.0,1.0,2.0,3.0,3.0,,1.0,3.0,,,3.0,,0.082,,,,,,,,,1.0,,,
11067461,away,Atlético Mineiro,Jemerson,jemerson,Jemerson,D,21,184,1651,M,,328519,EUR,714614400,D,34,34,False,,37.0,34.0,2.0,1.0,22.0,23.0,12.0,14.0,5.0,,,,66.0,44.0,6.8,3.0,0.00758742,0,,,,3.0,3.0,7.0,4.0,,1.0,2.0,1.0,,,,4.0,,,3.0,,,,,,,,,,,,,,
11067461,away,Atlético Mineiro,Guilherme Arana,guilherme-arana,G. Arana,D,13,176,4933,M,guiarana,1127439,EUR,860976000,D,13,13,False,True,59.0,53.0,5.0,3.0,15.0,16.0,40.0,54.0,3.0,,,,90.0,93.0,6.7,18.0,0.107029,1,,,,2.0,2.0,6.0,3.0,1.0,,1.0,,,1.0,,1.0,,1.0,4.0,,0.0161,,3.0,11.0,2.0,2.0,1.0,1.0,,,,,
11067461,away,Atlético Mineiro,Otávio,otavio,Otávio,M,94,173,1027,M,,552686,EUR,768009600,M,5,5,False,,81.0,73.0,8.0,6.0,36.0,40.0,37.0,41.0,12.0,,,,90.0,90.0,7.0,10.0,0.0122111,0,,,,1.0,1.0,3.0,4.0,1.0,1.0,,2.0,2.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,
11067461,away,Atlético Mineiro,Alan Franco,alan-franco,A. Franco,M,21,174,3281,M,,822729,EUR,903657600,M,23,23,False,,38.0,36.0,2.0,2.0,12.0,12.0,24.0,26.0,2.0,,,,66.0,42.0,6.4,2.0,0.0158073,0,,,,,,3.0,,2.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,
11067461,away,Atlético Mineiro,Matías Zaracho,matias-zaracho,M. Zaracho,M,11,171,1332,M,,859970,EUR,889488000,M,15,15,False,,39.0,37.0,2.0,1.0,12.0,12.0,25.0,27.0,5.0,,,,90.0,55.0,6.4,10.0,0.0120747,1,,,,2.0,1.0,11.0,5.0,2.0,,,3.0,3.0,4.0,1.0,3.0,,1.0,,,0.2037,,,,,1.0,,3.0,,,,,
11067461,away,Atlético Mineiro,Pedrinho,pedrinho,Pedrinho,M,10,172,1486,M,,874030,EUR,892425600,M,38,38,False,,53.0,46.0,4.0,2.0,7.0,7.0,41.0,50.0,1.0,,,,80.0,71.0,6.9,14.0,0.131947,2,,,,,1.0,5.0,6.0,,,,,,1.0,3.0,2.0,,,2.0,,0.0425,,2.0,4.0,2.0,3.0,2.0,2.0,,2.0,,,
11067461,away,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,,913598,EUR,921628800,M,17,17,False,,54.0,46.0,2.0,1.0,13.0,17.0,35.0,44.0,4.0,,,,90.0,75.0,7.3,20.0,0.779374,1,,,,1.0,3.0,4.0,9.0,1.0,,,2.0,1.0,5.0,2.0,,,1.0,,,0.0198,,3.0,7.0,2.0,2.0,2.0,2.0,,,,,
11067461,away,Atlético Mineiro,Paulinho,paulinho,Paulinho,F,10,175,11050,M,paulinho10,885179,EUR,963619200,F,10,10,False,,37.0,30.0,,,7.0,7.0,23.0,30.0,4.0,,,,90.0,57.0,7.2,16.0,0.0396725,6,,,,1.0,,8.0,,,,,,,3.0,,1.0,3.0,1.0,1.0,,0.568,0.7567,2.0,,,4.0,,2.0,,2.0,,1.0,
11067461,away,Atlético Mineiro,Igor Rabello,igor-rabello,I. Rabello,D,21,190,883,M,,753662,EUR,799027200,D,16,16,True,,3.0,2.0,1.0,,2.0,2.0,,1.0,,,,,24.0,7.0,6.6,1.0,8.804e-05,0,,,,2.0,1.0,3.0,2.0,,,,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,
11067461,away,Atlético Mineiro,Edenilson,edenilson,Edenilson,M,8,175,1388,M,,221636,EUR,629942400,M,8,8,True,,12.0,10.0,2.0,1.0,5.0,6.0,6.0,7.0,,,,,24.0,19.0,6.6,5.0,0.0370037,0,,,,1.0,,2.0,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,
11067461,away,Atlético Mineiro,Alan Kardec,alan-kardec,Alan Kardec,F,,185,543,M,,39656,EUR,600566400,F,14,14,True,,7.0,6.0,,,1.0,1.0,5.0,6.0,2.0,,,,24.0,11.0,7.4,1.0,0.402383,2,,,,3.0,2.0,4.0,4.0,,,,,,,1.0,1.0,,,,,0.1713,,1.0,,,1.0,1.0,,1.0,2.0,1.0,,
11067461,away,Atlético Mineiro,Rubens,rubens,Rubens,M,44,178,1492,M,,1093196,EUR,993081600,M,44,44,True,,7.0,5.0,1.0,,,1.0,5.0,9.0,,,,,10.0,13.0,6.0,7.0,0.0006267,0,,Rubens,,,,3.0,,1.0,,,,,1.0,,1.0,,,,,,,,3.0,,,,1.0,,,,,
11067461,away,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067461,away,Atlético Mineiro,Réver,rever,Réver,D,4,192,176,,,39421,EUR,473644800,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067461,away,Atlético Mineiro,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,,358956,EUR,822182400,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067461,away,Atlético Mineiro,Hyoran,hyoran,Hyoran,M,19,174,485,M,,551348,EUR,738288000,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067461,away,Atlético Mineiro,Patrick,patrick,Patrick,M,8,176,632,M,,594428,EUR,712368000,M,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067461,away,Atlético Mineiro,Alisson Santana,alisson,Alisson,M,45,183,2043,M,,1471221,EUR,1127260800,F,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067461,away,Atlético Mineiro,Paulo Vitor,vitor-paulo,P. Vitor,M,27,185,275,M,,1488136,EUR,1093478400,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067461,away,Atlético Mineiro,Cadu,cadu,Cadu,F,42,180,661,M,,1199473,EUR,1085356800,F,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
