match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_shotOffTarget,captain,stat_totalContest,player_sofascoreId,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_penaltyConceded,stat_bigChanceMissed,player_firstName,player_lastName,stat_accurateCross,stat_goals,stat_goalAssist,stat_totalOffside
10388491,home,Hertha BSC,Marvin Plattenhardt,marvin-plattenhardt,M. Plattenhardt,D,,181,84,,108584,EUR,696384000,D,21,21,True,14.0,14.0,1.0,1.0,9.0,9.0,5.0,10.0,1.0,,,,45.0,28.0,6.2,7.0,0.0302,0.0,0.011263,1,,5.0,,,2.0,2.0,1.0,,,,1.0,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,
10388491,home,Hertha BSC,Jessic Ngankam,ngankam-jessic,J. Ngankam,F,24,180,394,M,906276,EUR,964051200,F,24,24,True,3.0,2.0,,,,,2.0,3.0,2.0,,,,45.0,9.0,6.5,4.0,0.0704,0.0,0.00138256,1,,,2.0,1.0,4.0,2.0,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,2.0,,,,,,,,
10388491,home,Hertha BSC,Derry Scherhant,derry-scherhant,D. Scherhant,F,7,184,373,M,1131002,EUR,1036886400,F,39,39,True,6.0,4.0,,,1.0,3.0,3.0,4.0,4.0,,,,26.0,14.0,6.4,6.0,0.0,0.0,0.00025734,0,,1.0,,,3.0,3.0,1.0,,,1.0,,,,2.0,1.0,,,,,3.0,,1.0,,,1.0,,,,,,,,
10388491,home,Hertha BSC,Peter Pekarík,peter-pekarik,P. Pekarík,D,22,176,250,M,36949,EUR,531014400,D,2,2,True,2.0,2.0,,,,,2.0,2.0,1.0,,,,3.0,4.0,,,0.0,0.0,0.00148321,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter,Pekarík,,,,
10388491,home,Hertha BSC,Tjark Ernst,tjark-ernst,T. Ernst,G,1,193,378,M,1019319,EUR,1047686400,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388491,home,Hertha BSC,Jean-Paul Boëtius,jean-paul-boetius,J. Boëtius,M,,178,281,M,138830,EUR,764294400,M,10,10,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388491,home,Hertha BSC,Kevin-Prince Boateng,kevin-prince-boateng,K. Boateng,M,,186,1651,,8713,EUR,541987200,M,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388491,home,Hertha BSC,Myziane Maolida,maolida-myziane,M. Maolida,M,9,180,634,M,851262,EUR,918950400,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388491,away,VfL Wolfsburg,Koen Casteels,koen-casteels,K. Casteels,G,1,197,1416,M,70987,EUR,709430400,G,1,1,False,41.0,31.0,16.0,6.0,29.0,32.0,2.0,9.0,10.0,1.0,,2.0,90.0,49.0,7.7,10.0,0.0,0.0,0.00060577,0,0.1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388491,away,VfL Wolfsburg,Ridle Baku,ridle-baku,R. Baku,M,17,176,1448,M,856553,EUR,891993600,D,20,20,False,47.0,34.0,6.0,2.0,21.0,25.0,14.0,24.0,5.0,,,,90.0,77.0,7.0,21.0,0.1738,0.8638,0.0140938,1,,2.0,,,6.0,3.0,2.0,,,2.0,1.0,2.0,,1.0,1.0,2.0,,,,1.0,,,1.0,,4.0,,,,,1.0,1.0,,
10388491,away,VfL Wolfsburg,Sebastiaan Bornauw,sebastiaan-bornauw,S. Bornauw,D,23,190,839,M,826167,EUR,922060800,D,3,3,False,49.0,36.0,12.0,2.0,29.0,35.0,7.0,14.0,2.0,,,,90.0,61.0,7.1,13.0,0.0,0.0,0.040224,0,,,2.0,5.0,2.0,8.0,5.0,,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
10388491,away,VfL Wolfsburg,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192,6983,M,879674,EUR,954979200,D,4,4,False,54.0,46.0,3.0,,38.0,41.0,8.0,13.0,9.0,,,,90.0,70.0,7.4,8.0,0.152,0.0,0.00210594,1,,,1.0,3.0,2.0,4.0,7.0,,4.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
10388491,away,VfL Wolfsburg,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193,12555,M,998247,EUR,987638400,D,5,5,False,26.0,24.0,,,13.0,14.0,12.0,16.0,1.0,,,,90.0,56.0,7.5,7.0,0.1108,0.0,0.0218571,0,,4.0,1.0,,1.0,9.0,,,,,,,,3.0,2.0,5.0,1.0,,,1.0,mickyvdven,1.0,,,,,,,,1.0,,,
10388491,away,VfL Wolfsburg,Mattias Svanberg,svanberg-mattias,M. Svanberg,M,32,185,641,M,796987,EUR,915494400,M,32,32,False,21.0,17.0,3.0,1.0,7.0,9.0,11.0,16.0,5.0,,,,90.0,44.0,9.2,9.0,0.5684,0.1164,0.173356,4,,4.0,2.0,4.0,5.0,7.0,1.0,,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,,1.0,1.0,2.0,1.0
10388491,away,VfL Wolfsburg,Maximilian Arnold,maximilian-arnold,M. Arnold,M,27,184,898,M,147289,EUR,769996800,M,27,27,False,48.0,40.0,7.0,4.0,24.0,26.0,20.0,28.0,4.0,,,,83.0,66.0,8.3,10.0,0.7884,0.9912,0.378556,1,,6.0,,2.0,1.0,6.0,2.0,1.0,3.0,1.0,,,,,,4.0,3.0,,True,,,,1.0,,,,,,,4.0,1.0,,
10388491,away,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,169255,EUR,763516800,M,31,31,False,19.0,14.0,1.0,,4.0,5.0,10.0,14.0,,,,,70.0,28.0,6.4,7.0,0.205,0.0,0.00935327,1,,,,1.0,2.0,3.0,3.0,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,
10388491,away,VfL Wolfsburg,Patrick Wimmer,patrick-wimmer,P. Wimmer,M,39,182,1034,M,987504,EUR,991180800,F,39,39,False,27.0,15.0,4.0,,2.0,6.0,15.0,25.0,9.0,,,,70.0,50.0,7.2,23.0,0.247,0.0,0.104625,1,,4.0,,1.0,8.0,7.0,,,1.0,3.0,1.0,1.0,,3.0,1.0,1.0,3.0,,,5.0,,2.0,,1.0,3.0,,,,,2.0,,1.0,1.0
10388491,away,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,23,190,2374,M,826069,EUR,918345600,F,23,23,False,19.0,15.0,1.0,,2.0,4.0,13.0,15.0,3.0,,,,78.0,29.0,7.2,8.0,0.4412,0.8185,0.0619035,2,,,3.0,2.0,5.0,3.0,2.0,,,,,2.0,,1.0,,,,,,,,,1.0,1.0,2.0,,,,,,1.0,,
10388491,away,VfL Wolfsburg,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,16,178,5205,M,801263,EUR,1023235200,F,16,16,False,30.0,25.0,1.0,1.0,9.0,10.0,16.0,21.0,9.0,,,,79.0,41.0,6.8,10.0,0.0399,0.0849,0.105939,2,,1.0,,,3.0,2.0,,,,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,jakub.kaminskii,,1.0,,2.0,,,,,,,,
10388491,away,VfL Wolfsburg,Josuha Guilavogui,josuha-guilavogui,J. Guilavogui,D,,188,210,M,45686,EUR,653702400,M,29,29,True,5.0,5.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,,,,20.0,8.0,6.9,,0.0,0.0,0.524165,0,,,4.0,,5.0,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
10388491,away,VfL Wolfsburg,Kevin Paredes,kevin-paredes,K. Paredes,M,40,175,775,M,1016810,EUR,1052265600,M,40,40,True,8.0,6.0,1.0,1.0,,,6.0,8.0,2.0,,,,20.0,15.0,6.8,4.0,0.0,0.0,0.145498,0,,,,,1.0,4.0,,,,,,1.0,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,
10388491,away,VfL Wolfsburg,Bartol Franjić,bartol-franjic,B. Franjić,D,4,188,631,M,880742,EUR,947808000,M,38,38,True,6.0,6.0,1.0,1.0,4.0,4.0,2.0,2.0,,,,,12.0,9.0,6.7,1.0,0.0505,0.0376,0.00091075,1,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,
10388491,away,VfL Wolfsburg,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,33,33,True,3.0,2.0,,,,,2.0,5.0,,,,,11.0,12.0,7.6,6.0,0.295,0.8654,0.00935252,2,,2.0,1.0,1.0,4.0,2.0,,,,1.0,,,,,,,,1.0,,3.0,OMarmoush,1.0,1.0,,1.0,,,,,,1.0,,
10388491,away,VfL Wolfsburg,Luca Waldschmidt,luca-waldschmidt,L. Waldschmidt,F,7,181,704,M,319861,EUR,832464000,F,7,7,True,1.0,1.0,,,1.0,1.0,,,,,,,10.0,5.0,6.0,1.0,0.3221,0.0,3.742e-05,1,,,,,2.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,
10388491,away,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388491,away,VfL Wolfsburg,Kilian Fischer,kilian-fischer,K. Fischer,D,2,179,189,M,995316,EUR,971308800,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388491,away,VfL Wolfsburg,Lukáš Ambros,lukas-ambros,L. Ambros,M,18,182,144,M,1142171,EUR,1086393600,M,36,36,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lukas Ambros,,,,,
10388491,away,VfL Wolfsburg,Maximilian Philipp,maximilian-philipp,M. Philipp,F,26,184,492,M,171927,EUR,762480000,F,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
