match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_bigChanceCreated,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_outfielderBlock,stat_wonTackle,stat_fouls,stat_aerialLost,stat_interceptionWon,stat_wasFouled,stat_totalContest,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wonContest,stat_shotOffTarget,stat_errorLeadToAGoal,stat_goals,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross,stat_totalOffside
12512546,home,Sassuolo,Yeferson Paz,yeferson-paz,Y. Paz,D,7,176,313,M,1000252,EUR,1023926400,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512546,home,Sassuolo,Filippo Missori,filippo-missori,F. Missori,D,2,182,223,M,1121184,EUR,1080086400,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512546,home,Sassuolo,Kevin Miranda,miranda-kevin,K. Miranda,D,39,188,57,M,1137268,EUR,1047254400,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512546,home,Sassuolo,Stefano Piccinini,piccinini-stefano,S. Piccinini,D,35,186,32,M,1001689,EUR,1041292800,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512546,home,Sassuolo,Uroš Račić,uros-racic,U. Račić,M,10,193,667,M,839909,EUR,890092800,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512546,home,Sassuolo,Justin Kumi,justin-kumi,J. Kumi,M,16,184,138,M,1137256,EUR,1089936000,M,55,55,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512546,home,Sassuolo,Janis Antiste,janis-antiste,J. Antiste,F,90,180,355,M,963398,EUR,1029628800,F,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512546,home,Sassuolo,Flavio Russo,flavio-russo,F. Russo,F,31,188,196,M,1137553,EUR,1093910400,F,91,91,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512546,away,Cittadella,Elhan Kastrati,elhan-kastrati,E. Kastrati,G,13,189,276,M,284391,EUR,854841600,G,36,36,False,31.0,26.0,10.0,5.0,0.0,24.0,26.0,2.0,5.0,1.0,10.0,4.0,1.0,90.0,45.0,6.9,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
12512546,away,Cittadella,Alessandro Salvi,alessandro-salvi,A. Salvi,D,2,182,25,M,126880,EUR,581472000,D,2,2,False,43.0,37.0,4.0,2.0,0.0,23.0,26.0,14.0,22.0,7.0,3.0,,,90.0,77.0,7.1,19.0,1,5.0,1.0,4.0,7.0,1.0,,6.0,1.0,1.0,,,1.0,,4.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
12512546,away,Cittadella,Nicola Pavan,nicola-pavan,N. Pavan,D,18,184,19,M,555740,EUR,728784000,D,26,26,False,61.0,50.0,9.0,4.0,0.0,34.0,38.0,16.0,23.0,5.0,4.0,,,79.0,80.0,7.0,13.0,0,,1.0,1.0,6.0,,,4.0,1.0,,,,,1.0,,,1.0,3.0,1.0,,,,,,,,,,,,,,
12512546,away,Cittadella,Matteo Angeli,matteo-angeli,M. Angeli,D,4,175,54,M,1069034,EUR,1041206400,D,4,4,False,59.0,53.0,9.0,6.0,0.0,39.0,41.0,14.0,18.0,4.0,6.0,,,90.0,74.0,7.1,7.0,0,,3.0,5.0,9.0,,,4.0,,,,,,1.0,3.0,2.0,2.0,,1.0,2.0,,,,1.0,,,,,,,,,
12512546,away,Cittadella,Edoardo Masciangelo,edoardo-masciangelo,E. Masciangelo,M,32,177,33,M,813078,EUR,836784000,D,32,32,False,35.0,30.0,2.0,2.0,0.0,11.0,14.0,20.0,27.0,5.0,3.0,,,90.0,59.0,7.0,12.0,0,6.0,,4.0,4.0,,,3.0,2.0,2.0,,,1.0,1.0,3.0,1.0,3.0,,1.0,,,,,,,,,,,,,1.0,
12512546,away,Cittadella,Alessio Vita,alessio-vita,A. Vita,M,16,176,29,M,259959,EUR,732240000,M,16,16,False,19.0,14.0,2.0,,0.0,6.0,6.0,8.0,14.0,,2.0,,,90.0,32.0,6.3,12.0,2,1.0,1.0,3.0,2.0,1.0,,1.0,2.0,,,,,,,,,,,2.0,True,,,,2.0,,,,,,,,
12512546,away,Cittadella,Federico Casolari,federico-casolari,F. Casolari,M,10,185,31,M,1012167,EUR,1050537600,M,5,5,False,52.0,45.0,8.0,5.0,0.0,27.0,28.0,18.0,24.0,1.0,7.0,,,72.0,72.0,7.6,9.0,0,,,4.0,9.0,,,7.0,,1.0,,,,,5.0,1.0,2.0,4.0,2.0,1.0,,,,,,,,,,,,,
12512546,away,Cittadella,Francesco Amatucci,francesco-amatucci,F. Amatucci,M,8,182,33,M,972542,EUR,992563200,M,8,8,False,33.0,26.0,2.0,1.0,0.0,12.0,14.0,14.0,19.0,,4.0,,,90.0,42.0,6.9,9.0,0,,,4.0,5.0,1.0,,3.0,,1.0,,,1.0,,3.0,1.0,,1.0,1.0,2.0,,,,1.0,,,,,,,,,
12512546,away,Cittadella,Jacopo Desogus,jacopo-desogus,J. Desogus,F,70,174,63,M,1009805,EUR,1033430400,M,11,11,False,10.0,7.0,,,1.0,3.0,4.0,4.0,7.0,,2.0,,,72.0,25.0,6.5,11.0,2,1.0,,5.0,3.0,,,1.0,4.0,1.0,,,,,,1.0,1.0,,1.0,4.0,,,,1.0,2.0,,,,,,,,3.0
12512546,away,Cittadella,Simone Rabbi,simone-rabbi,S. Rabbi,F,21,180,69,M,1014694,EUR,1004400000,F,21,21,False,7.0,7.0,,,0.0,4.0,4.0,3.0,3.0,,2.0,,,79.0,17.0,6.4,8.0,0,,1.0,5.0,3.0,1.0,,,4.0,1.0,,,,,,1.0,2.0,,1.0,3.0,,,,1.0,,,,,,,,,
12512546,away,Cittadella,Enrico Baldini,enrico-baldini,E. Baldini,F,92,178,58,M,358608,EUR,847843200,F,92,92,False,30.0,26.0,2.0,2.0,0.0,10.0,11.0,16.0,19.0,,4.0,,,65.0,48.0,7.7,10.0,3,,,1.0,4.0,,,1.0,5.0,1.0,,,,,1.0,,,,2.0,2.0,,2.0,1.0,1.0,,,1.0,,,,,,
12512546,away,Cittadella,Claudio Cassano,claudio-cassano,C. Cassano,F,19,165,188,M,1067063,EUR,1058832000,F,10,10,True,7.0,5.0,,,0.0,1.0,1.0,4.0,8.0,1.0,,,,25.0,18.0,6.9,6.0,0,2.0,,3.0,4.0,,,2.0,1.0,,,,,,2.0,,2.0,,1.0,2.0,,,,1.0,,,,,,,,,
12512546,away,Cittadella,Simone Branca,simone-branca,S. Branca,M,7,179,61,M,222012,EUR,701481600,M,23,23,True,9.0,7.0,2.0,,0.0,2.0,3.0,5.0,6.0,,,,,18.0,13.0,6.7,2.0,0,,,1.0,3.0,,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,
12512546,away,Cittadella,Andrea Magrassi,andrea-magrassi,A. Magrassi,F,11,193,63,M,198358,EUR,728956800,F,9,9,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,2.0,,,18.0,7.0,6.4,4.0,1,,,2.0,,,,,2.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,
12512546,away,Cittadella,Stefano Negro,stefano-negro,S. Negro,D,34,192,51,M,587764,EUR,804297600,D,30,30,True,5.0,2.0,1.0,,0.0,1.0,3.0,1.0,2.0,,,,,11.0,7.0,6.6,3.0,0,,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12512546,away,Cittadella,Tommy Maistrello,tommy-maistrello,T. Maistrello,F,17,193,24,M,260435,EUR,740880000,F,45,45,True,4.0,2.0,,,0.0,2.0,2.0,,2.0,,2.0,,,11.0,5.0,6.6,2.0,0,,1.0,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
12512546,away,Cittadella,Luca Maniero,luca-maniero,L. Maniero,G,1,187,13,M,256959,EUR,802915200,G,78,78,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512546,away,Cittadella,Andrea Cecchetto,cecchetto-andrea,A. Cecchetto,D,25,180,11,M,1521040,EUR,1045008000,D,64,64,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512546,away,Cittadella,Lorenzo Carissoni,lorenzo-carissoni,L. Carissoni,D,24,177,22,M,844081,EUR,855273600,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512546,away,Cittadella,Alessio Rizza,alessio-rizza,A. Rizza,D,28,175,23,M,1064801,EUR,1046995200,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512546,away,Cittadella,Akim Djibril,akim-djibril,A. Djibril,M,6,175,11,M,1804183,EUR,1137888000,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Akim,Djibril,,,,,,,,,,,,,,,,,,,,,
12512546,away,Cittadella,Francesco D'Alessio,dalessio-francesco,F. D'Alessio,M,19,182,68,M,1123068,EUR,1077321600,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512546,away,Cittadella,Andrea Tessiore,andrea-tessiore,A. Tessiore,M,99,177,30,M,871687,EUR,938736000,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
