match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_outfielderBlock,stat_bigChanceMissed,stat_hitWoodwork,stat_interceptionWon,stat_accurateCross,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_keyPass,stat_challengeLost,stat_bigChanceCreated,stat_goals,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12448303,home,Go Ahead Eagles,Victor Kaj Edvardsen,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185,433,M,841420,EUR,821577600,F,16,16,False,13.0,10.0,,,1.0,3.0,3.0,10.0,1.0,1.0,,,,,,90.0,20.0,6.8,6.0,0.28069,3,,,,,7.0,,2.0,4.0,2.0,,2.0,,1.0,,,0.2049,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,
12448303,home,Go Ahead Eagles,Mathis Suray,mathis-suray,M. Suray,M,17,173,318,M,909960,EUR,996105600,M,17,17,True,5.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,,,,1.0,,,,14.0,5.0,6.5,,0.00868344,0,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
12448303,home,Go Ahead Eagles,Søren Tengstedt,soren-tengstedt,S. Tengstedt,M,10,187,88,M,987647,EUR,962323200,M,10,10,True,10.0,10.0,1.0,1.0,0.0,1.0,1.0,9.0,,,,,,,,14.0,13.0,6.2,3.0,0.0183483,0,,,,,9.0,,,3.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
12448303,home,Go Ahead Eagles,Milan Smit,milan-smit,M. Smit,F,49,191,546,M,1199214,EUR,1045094400,F,9,9,True,1.0,1.0,,,0.0,,,1.0,,,,,,,,8.0,2.0,7.4,,0.016401,1,,Milan Smit,,,1.0,,,,,1.0,,,,,,0.1555,0.7698,,,,,,,,,,,,,,,1.0,,,
12448303,home,Go Ahead Eagles,Nando Verdoni,nando-verdoni,N. Verdoni,G,33,189,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448303,home,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187,85,M,877840,EUR,952646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448303,home,Go Ahead Eagles,Pim Saathof,pim-saathof,P. Saathof,D,28,186,47,M,1171238,EUR,1072569600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448303,home,Go Ahead Eagles,Aske Adelgaard,aske-adelgaard,A. Adelgaard,D,29,175,109,M,1133233,EUR,1068422400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448303,home,Go Ahead Eagles,Julius Dirksen,julius-dirksen,J. Dirksen,D,26,185,74,M,1001943,EUR,1044144000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448303,home,Go Ahead Eagles,Luca Everink,luca-everink,L. Everink,D,36,179,80,M,1014260,EUR,981676800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448303,home,Go Ahead Eagles,Robbin Weijenberg,robbin-weijenberg,R. Weijenberg,M,15,180,45,M,1386182,EUR,1099872000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448303,home,Go Ahead Eagles,Calvin Twigt,calvin-twigt,C. Twigt,M,8,183,95,M,1084944,EUR,1043884800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,Calvin Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448303,away,FC Groningen,Etienne Vaessen,etienne-vaessen,E. Vaessen,G,1,187,465,M,809408,EUR,806716800,G,1,1,False,41.0,17.0,33.0,9.0,0.0,12.0,17.0,24.0,1.0,2.0,3.0,13.0,,1.0,1.0,90.0,49.0,6.3,24.0,0.00800518,0,-0.9013,,,,5.0,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0
12448303,away,FC Groningen,Leandro Bacuna,leandro-bacuna,L. Bacuna,D,8,187,435,M,74545,EUR,682732800,D,7,7,False,35.0,30.0,7.0,6.0,0.0,14.0,14.0,21.0,,3.0,2.0,,,,,90.0,54.0,6.8,7.0,0.0310897,0,,,,True,16.0,,1.0,2.0,,,,,2.0,,,,,,,,,1.0,,,,3.0,1.0,,1.0,1.0,,,,,
12448303,away,FC Groningen,Marco Rente,marco-rente,M. Rente,D,5,185,163,M,827103,EUR,856828800,D,5,5,False,43.0,35.0,6.0,4.0,0.0,26.0,27.0,17.0,1.0,2.0,3.0,7.0,,,,90.0,53.0,6.8,9.0,0.00489571,1,,,,,9.0,1.0,,1.0,,,1.0,,,,,0.0336,,,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,,,
12448303,away,FC Groningen,Thijmen Blokzijl,thijmen-blokzijl,T. Blokzijl,D,3,181,296,M,1121401,EUR,1109289600,D,3,3,False,59.0,56.0,8.0,6.0,0.0,38.0,39.0,20.0,2.0,3.0,10.0,3.0,,,,90.0,77.0,7.3,3.0,0.0144136,1,,Thijmen Blokzijl,,,18.0,,2.0,2.0,,,1.0,,,,,0.0292,,,4.0,,,,,,,1.0,,,,,,,,,
12448303,away,FC Groningen,Wouter Prins,wouter-prins,W. Prins,D,2,173,77,M,1481249,EUR,1076025600,D,2,2,False,36.0,30.0,4.0,3.0,0.0,14.0,14.0,24.0,,2.0,1.0,3.0,,,,87.0,56.0,6.9,13.0,0.0125128,0,,,,,16.0,2.0,,,,,,,,,,,,,,,,3.0,,,,2.0,,,1.0,,,,,,
12448303,away,FC Groningen,Luciano Valente,luciano-valente,L. Valente,M,10,189,1455,M,1121400,EUR,1065225600,M,10,10,False,45.0,39.0,3.0,2.0,0.0,11.0,13.0,33.0,1.0,2.0,2.0,3.0,,,,76.0,59.0,7.3,10.0,0.113689,5,,Luciano Valente,,,28.0,1.0,,3.0,2.0,2.0,1.0,,1.0,,1.0,0.3984,0.1446,2.0,,,,,,1.0,1.0,,,,1.0,,,,,,
12448303,away,FC Groningen,Tika de Jonge,tika-de-jonge,T. d. Jonge,M,8,182,103,M,1121402,EUR,1047340800,M,18,18,False,22.0,21.0,1.0,1.0,0.0,11.0,11.0,11.0,,1.0,1.0,3.0,,,,45.0,30.0,6.7,2.0,0.0196827,3,,Tika de Jonge,,,10.0,,1.0,1.0,,,1.0,,1.0,,,0.068,,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,
12448303,away,FC Groningen,Stije Resink,stije-resink,S. Resink,M,6,186,608,M,1090328,EUR,1053993600,M,6,6,False,54.0,44.0,3.0,,0.0,18.0,19.0,36.0,2.0,4.0,1.0,5.0,,,,90.0,66.0,6.4,13.0,0.0207837,2,,Stije Resink,,,26.0,1.0,1.0,3.0,,,2.0,1.0,1.0,,,0.1013,,,,,,,,1.0,,2.0,2.0,,,1.0,,,,,
12448303,away,FC Groningen,Mats Seuntjens,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,M,20,20,False,30.0,25.0,3.0,2.0,1.0,7.0,8.0,30.0,2.0,3.0,,1.0,,,,87.0,49.0,7.1,16.0,0.373865,3,,,,,19.0,8.0,1.0,5.0,1.0,2.0,1.0,,1.0,1.0,2.0,0.1253,0.1186,,,,,,1.0,1.0,,1.0,,,2.0,,,,,,
12448303,away,FC Groningen,Brynjólfur Darri Willumsson,brynjolfur-darri-willumsson,B. Darri Willumsson,F,9,185,358,M,907520,EUR,966038400,F,9,9,False,14.0,11.0,,,0.0,2.0,4.0,10.0,1.0,4.0,,2.0,,,,79.0,26.0,7.5,9.0,0.0298367,2,,,,,9.0,,4.0,7.0,1.0,1.0,1.0,,5.0,2.0,3.0,0.287,0.9055,,,,,,,,,1.0,1.0,,2.0,,,1.0,,,
12448303,away,FC Groningen,Thijs Oosting,thijs-oosting,T. Oosting,M,25,176,133,M,876233,EUR,957225600,F,25,25,False,32.0,28.0,1.0,,0.0,10.0,11.0,25.0,2.0,4.0,,1.0,,,,90.0,49.0,7.6,10.0,0.16365,3,,,,,19.0,4.0,2.0,6.0,1.0,,,,2.0,,2.0,0.0802,,3.0,,,,,1.0,,,2.0,1.0,,5.0,1.0,,,,,
12448303,away,FC Groningen,Thom van Bergen,thom-van-bergen,T. v. Bergen,F,26,180,457,M,1413536,EUR,1073347200,F,26,26,True,14.0,10.0,1.0,1.0,0.0,2.0,3.0,13.0,1.0,6.0,1.0,4.0,,,,45.0,28.0,7.0,10.0,0.0698732,0,,Thom van Bergen,,,8.0,2.0,,2.0,,,,,4.0,1.0,1.0,,,,,,,,,2.0,2.0,2.0,,,1.0,1.0,,,,,
12448303,away,FC Groningen,Finn Stam,finn-stam,F. Stam,D,3,188,79,M,1125984,EUR,1050192000,D,22,22,True,3.0,2.0,1.0,,0.0,1.0,2.0,1.0,,,4.0,,,,,14.0,7.0,6.3,1.0,0.00027328,0,,Finn Stam,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448303,away,FC Groningen,Romano Postema,romano-postema,R. Postema,F,9,175,255,M,992569,EUR,1013040000,F,29,29,True,5.0,4.0,,,0.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,,,,11.0,9.0,6.6,2.0,0.00083074,0,,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,
12448303,away,FC Groningen,Sven Bouland,sven-bouland,S. Bouland,D,22,184,67,M,1647694,EUR,1140566400,D,67,67,True,2.0,,1.0,,0.0,,1.0,2.0,,,,1.0,,,,8.0,3.0,6.4,2.0,0.0357848,0,,Sven,Bouland,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,
12448303,away,FC Groningen,Rui Mendes,rui-mendes,R. Mendes,F,27,180,126,M,940979,EUR,942192000,F,27,27,True,,,,,0.0,,,,,,,,,,,8.0,1.0,6.4,,,0,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12448303,away,FC Groningen,Hidde Jurjus,hidde-jurjus,H. Jurjus,G,21,187,69,M,339941,EUR,760752000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448303,away,FC Groningen,Dirk Baron,dirk-baron,D. Baron,G,24,191,47,M,1191214,EUR,1029456000,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,Dirk Baron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448303,away,FC Groningen,Maxim Mariani,mariani-maxim,M. Mariani,D,14,185,45,M,1446119,EUR,1099440000,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,Maxim,Mariani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448303,away,FC Groningen,David van der Werff,david-van-der-werff,D. v. d. Werff,M,17,180,88,M,1878212,EUR,1093910400,M,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,David van der Werff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
