match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_wasFouled,stat_totalContest,stat_wonContest,stat_wonTackle,stat_totalCross,stat_shotOffTarget,stat_hitWoodwork,stat_expectedGoals,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_accurateCross,stat_goalAssist,stat_bigChanceCreated,stat_goals
11408457,away,Sporting CP,Viktor Gyökeres,,,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,804508,EUR,896918400,F,9,9,False,19.0,15.0,,,3.0,5.0,14.0,2.0,8.0,,1.0,,,,90.0,48.0,7.2,16.0,0.0696624,3,,12.0,5.0,,,,8.0,2.0,2.0,,,6.0,2.0,,,,1.0,,0.1975,2.0,,1.0,1.0,0.0322,1.0,VGyökeres,,,,
11408457,away,Sporting CP,Nuno Santos,Nuno,Santos,nuno-santos,N. Santos,M,11,179,1386,M,352882,EUR,792547200,M,11,11,True,16.0,9.0,1.0,1.0,6.0,8.0,12.0,,,2.0,2.0,,,,33.0,29.0,7.6,9.0,0.312679,0,,6.0,1.0,1.0,1.0,,,,,,,,,,,4.0,,,,3.0,,,,,,,3.0,1.0,1.0,
11408457,away,Sporting CP,Paulinho,,,paulinho,Paulinho,F,26,187,4934,M,205790,EUR,721267200,F,20,20,True,9.0,7.0,,,3.0,3.0,6.0,,1.0,,2.0,,,,33.0,14.0,7.2,3.0,0.00389801,2,,4.0,1.0,,,1.0,,,,,,,1.0,,,,,,0.3784,,,1.0,1.0,0.8451,1.0,,,,,1.0
11408457,away,Sporting CP,Iván Fresneda,,,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,D,22,22,True,5.0,4.0,,,4.0,4.0,1.0,,1.0,,,,,,1.0,7.0,,1.0,3.318e-05,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11408457,away,Sporting CP,Miguel Menino,,,menino-miguel,M. Menino,M,8,181,78,M,1163100,EUR,1042156800,M,93,93,True,3.0,3.0,,,3.0,3.0,,,,,,,,,1.0,4.0,,,3.859e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408457,away,Sporting CP,Koba Koindredi,,,koba-koindredi,K. Koindredi,M,8,184,471,M,930233,EUR,1004140800,M,80,80,True,2.0,2.0,,,1.0,1.0,1.0,,2.0,,,,,,1.0,4.0,,,0.00017454,0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
11408457,away,Sporting CP,Francisco Silva,Francisco Silva,,francisco-silva,F. Silva,G,99,190,250,M,1184327,EUR,1132444800,G,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408457,away,Sporting CP,Rafael Pontelo,,,rafael-pontelo,R. Pontelo,D,46,191,276,M,1459633,EUR,1043193600,D,45,45,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408457,away,Sporting CP,Luís Neto,,,luis-neto,L. Neto,D,,185,201,M,59731,EUR,580608000,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408457,away,Sporting CP,Morten Hjulmand,Morten,Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,859917,EUR,930268800,M,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
