match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_aerialWon,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,captain,stat_accurateCross,stat_challengeLost,stat_fouls,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_wasFouled,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_lastManTackle,stat_goals,stat_totalOffside,player_sofascoreId,stat_punches
14082857,away,Real Sociedad,Igor Zubeldia,,,igor-zubeldia,I. Zubeldia,D,5,180,881,M,838159,EUR,859680000,D,5,5,False,30.0,27.0,4.0,1.0,0.0,22.0,23.0,5.0,7.0,1.0,,,,90.0,45.0,6.9,3.0,0.00801842,,0,,0.09,0.03,0.28,,,1.0,3.0,,12.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
14082857,away,Real Sociedad,Duje Ćaleta-Car,,,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,257091,EUR,842918400,D,16,16,False,36.0,34.0,1.0,1.0,0.0,24.0,25.0,10.0,11.0,,,,,68.0,47.0,6.7,2.0,0.00148114,,0,,0.05,0.41,-0.02,,,2.0,3.0,,4.0,2.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,
14082857,away,Real Sociedad,Aihen Muñoz,,,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,3,3,False,29.0,27.0,4.0,4.0,0.0,13.0,14.0,14.0,15.0,4.0,,,,80.0,50.0,6.8,10.0,0.027388,,0,,0.12,-0.07,-0.06,,2.0,4.0,4.0,1.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,
14082857,away,Real Sociedad,Beñat Turrientes,,,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,8,8,False,32.0,30.0,,,0.0,15.0,16.0,15.0,16.0,4.0,,,,80.0,43.0,7.1,2.0,0.00941844,,2,,0.07,0.05,0.24,,,1.0,7.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,,0.0751,-0.09,,1.0,,,,,1.0,,,,1.0,,,,,,,,
14082857,away,Real Sociedad,Pablo Marín,Pablo Marín,,pablo-marin,P. Marín,M,15,178,481,M,1139409,EUR,1057190400,M,28,28,False,21.0,17.0,,,0.0,10.0,11.0,7.0,10.0,5.0,,,,90.0,36.0,6.6,9.0,0.015562,,0,,-0.25,0.27,0.18,,,5.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,
14082857,away,Real Sociedad,Takefusa Kubo,,,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,M,14,14,False,18.0,13.0,,,0.0,4.0,5.0,9.0,13.0,1.0,,,,80.0,31.0,7.8,10.0,0.0347548,,2,,-0.61,0.33,-0.11,,1.0,4.0,3.0,3.0,,,,,1.0,,,,0.1806,0.53,,1.0,1.0,,,1.0,,1.0,,1.0,2.0,,1.0,0.1265,,1.0,2.0,KuboTake,
14082857,away,Real Sociedad,Brais Méndez,,,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,False,25.0,23.0,1.0,,1.0,7.0,7.0,16.0,18.0,3.0,,,,68.0,35.0,6.3,8.0,0.0456351,,2,,-0.02,0.02,-0.07,,1.0,3.0,,2.0,,,,,,,,,0.0613,-0.14,,1.0,2.0,,,,,1.0,1.0,,,,1.0,0.3065,,,,,
14082857,away,Real Sociedad,Ander Barrenetxea,,,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,M,7,7,False,36.0,27.0,7.0,3.0,0.0,8.0,10.0,19.0,26.0,5.0,,,,90.0,58.0,6.7,18.0,0.0818031,,3,,-0.12,0.5,0.25,,6.0,2.0,3.0,2.0,2.0,1.0,1.0,,1.0,,,,0.1574,-0.51,,3.0,3.0,,1.0,,1.0,2.0,,,1.0,,,,,,,,
14082857,away,Real Sociedad,Mikel Oyarzabal,,,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,823622,EUR,861580800,F,10,10,False,20.0,14.0,2.0,2.0,0.0,4.0,6.0,10.0,14.0,4.0,,,,90.0,29.0,6.6,10.0,0.391466,,2,,0.14,0.36,-0.08,,,4.0,,,,,,,,1.0,,,0.0968,-0.07,,,3.0,True,,2.0,,1.0,1.0,1.0,,1.0,1.0,0.1295,,,,mikel10oyar,
14082857,away,Real Sociedad,Aritz Elustondo,,,aritz-elustondo,A. Elustondo,D,6,178,410,M,785468,EUR,764812800,D,6,6,True,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,,,,22.0,10.0,6.9,,0.00029314,,0,,0.01,,0.32,,,2.0,1.0,,5.0,,,1.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,
14082857,away,Real Sociedad,Orri Steinn Óskarsson,,,orri-steinn-oskarsson,O. S. Óskarsson,F,9,186,2706,M,1026015,EUR,1093737600,F,9,9,True,3.0,,,,0.0,,2.0,,1.0,1.0,,,,22.0,7.0,6.5,4.0,,,1,,-0.07,0.14,0.15,,,,1.0,,2.0,,,1.0,,,,,0.2054,-0.51,1.0,1.0,1.0,,,,,,,,,,,,,,,,
14082857,away,Real Sociedad,Sergio Gómez,,,sergio-gomez,S. Gómez,M,17,171,4445,M,855835,EUR,968025600,F,17,17,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,,,,10.0,11.0,6.8,4.0,0.00035703,,0,,-0.01,0.0,0.32,,1.0,1.0,2.0,,,2.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,sergiogm_10,
14082857,away,Real Sociedad,Urko González,,,urko-gonzalez,U. González,M,4,189,462,M,1064009,EUR,985046400,M,15,15,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,1.0,,,,10.0,6.0,6.7,,0.00121269,,0,,0.05,0.01,0.2,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14082857,away,Real Sociedad,Gonçalo Guedes,,,goncalo-guedes,G. Guedes,F,11,179,3550,M,280979,EUR,849225600,F,11,11,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,,,,10.0,6.0,6.5,,0.00062227,,1,,-0.01,-0.13,0.0,,,,,,,,,,,1.0,,,0.0322,0.01,,,,,,,,,,,,,,,,,,,
14082857,away,Real Sociedad,Unai Marrero,Unai Marrero,,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082857,away,Real Sociedad,Jon Martin,Jon Martín,,vicente-jon-martin,J. Martin,D,31,185,1209,M,1466116,EUR,1145750400,D,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082857,away,Real Sociedad,Jon Pacheco,,,jon-pacheco,J. Pacheco,D,5,184,537,M,934383,EUR,978912000,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082857,away,Real Sociedad,Hamari Traoré,,,hamari-traore,H. Traoré,D,14,175,4235,M,362014,EUR,696470400,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hamarintos27,
14082857,away,Real Sociedad,Luka Sučić,,,luka-sucic,L. Sučić,M,24,185,6267,M,949156,EUR,1031443200,M,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,luka_sucic,
14082857,away,Real Sociedad,Mikel Goti,,,mikel-goti,M. Goti,M,25,185,158,M,1136702,EUR,1022112000,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082857,away,Real Sociedad,Jon Karrikaburu,,,jon-karrikaburu,J. Karrikaburu,F,19,183,323,M,1099175,EUR,1032393600,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
