match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_hitWoodwork,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,player_firstName,player_lastName,stat_aerialLost,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_onTargetScoringAttempt,stat_accurateCross,stat_goodHighClaim,stat_errorLeadToAShot,stat_bigChanceMissed,stat_goals,stat_bigChanceCreated
11453042,home,Al Tai,Andrei Cordea,andrei-cordea,A. Cordea,M,24,176.0,392,M,944628,EUR,930182400,F,11,11,False,24.0,19.0,2.0,,0.0,10.0,11.0,10.0,21.0,,4.0,,,,,82.0,53.0,6.5,23.0,1,8.0,,6.0,4.0,,,,1.0,1.0,5.0,1.0,,,,,,,1.0,1.0,2.0,5.0,2.0,1.0,,,,1.0,,,,,
11453042,home,Al Tai,Adeeb Al-Haizan,adeeb-al-haizan,A. Al-Haizan,F,7,180.0,4,M,2294204,EUR,991180800,F,90,90,True,12.0,9.0,,,0.0,3.0,3.0,6.0,9.0,,,,,,,45.0,16.0,6.6,4.0,0,,,3.0,2.0,,,,1.0,,1.0,1.0,1.0,,,,Adeeb,Al-Haizan,2.0,,,,,,,,,,,,,,
11453042,home,Al Tai,Abdulrahman Al Harthi,abdulrahman-al-harthi,A. A. Harthi,M,10,170.0,4,M,1127121,EUR,905040000,M,17,17,True,15.0,12.0,1.0,,0.0,2.0,2.0,11.0,16.0,,1.0,,,,,30.0,28.0,6.9,8.0,0,3.0,,2.0,4.0,1.0,,,,,1.0,2.0,,,,,Abdulrahman Al Harthi,,,1.0,1.0,2.0,2.0,,,,,1.0,,,,,
11453042,home,Al Tai,Marko Dugandžić,marko-dugandzic,M. Dugandžić,F,,188.0,192,M,235642,EUR,765676800,F,9,9,True,6.0,4.0,,,0.0,,,4.0,6.0,,,,,,,20.0,8.0,6.8,2.0,1,,3.0,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11453042,home,Al Tai,Salman Muwashar,al-muwashar-salman,S. Muwashar,M,79,173.0,25,M,791576,EUR,592012800,M,7,7,True,8.0,6.0,,,0.0,4.0,5.0,2.0,5.0,,,,,,,8.0,14.0,6.8,4.0,1,2.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11453042,home,Al Tai,Moataz Al-Baqaawi,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000,G,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453042,home,Al Tai,Mansour Al-Nakhli,mansour-alnakhli,M.  Al-Nakhli,D,16,177.0,3,M,1866151,EUR,1127865600,F,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Mansour  Al-Nakhli,,,,,,,,,,,,,,,,
11453042,home,Al Tai,Salem Abdullah Al-Toiawy,al-toiawy-salem-abdullah-salem,S. Al-Toiawy,D,13,175.0,4,M,1633371,EUR,991872000,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453042,home,Al Tai,Abdulaziz Al Harabi,abdulaziz-al-harabi,A. A. Harabi,M,18,176.0,18,M,1127117,EUR,864777600,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Abdulaziz Al Harabi,,,,,,,,,,,,,,,,
11453042,home,Al Tai,Jamal Bajandouh,jamal-bajandouh,J. Bajandouh,M,,180.0,21,M,540424,EUR,714441600,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453042,away,Al-Okhdood,Paulo Vítor,paulo-vitor,P. Vítor,G,1,195.0,133,M,861003,EUR,596073600,G,1,1,False,31.0,11.0,23.0,3.0,0.0,8.0,8.0,3.0,23.0,2.0,14.0,,1.0,2.0,1.0,90.0,41.0,7.0,20.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,
11453042,away,Al-Okhdood,Hussain Al Zabdani,hussain-al-zabdani,H. A. Zabdani,D,8,183.0,18,M,1521661,EUR,797904000,D,8,8,False,20.0,15.0,5.0,2.0,0.0,8.0,9.0,7.0,12.0,4.0,6.0,,,,,90.0,51.0,7.9,8.0,0,1.0,2.0,7.0,11.0,5.0,,,7.0,4.0,1.0,2.0,2.0,,1.0,5.0,Hussain Al Zabdani,,,1.0,,,,,,,,,,,,,
11453042,away,Al-Okhdood,Naif Assery,naif-assery,N. Assery,D,15,181.0,16,M,1394760,EUR,982454400,D,15,15,False,22.0,14.0,4.0,,1.0,14.0,19.0,,3.0,6.0,4.0,,,,,90.0,36.0,7.5,8.0,1,,4.0,4.0,6.0,,,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,Naif Assery,,3.0,1.0,,,,,,,,,,,,,
11453042,away,Al-Okhdood,Hassan Al-Habib,hassan-al-habib,H. Al-Habib,M,15,183.0,6,M,847228,EUR,779500800,D,77,77,False,20.0,17.0,5.0,2.0,0.0,14.0,14.0,3.0,6.0,6.0,5.0,,,,,90.0,33.0,6.6,5.0,0,,1.0,9.0,2.0,1.0,,,1.0,1.0,1.0,,4.0,,,,,,3.0,,,1.0,,,,,,,,1.0,,,
11453042,away,Al-Okhdood,Awdh Faraj,awdh-faraj,A. Faraj,D,,172.0,16,M,791404,EUR,584928000,D,27,27,False,20.0,17.0,1.0,,0.0,8.0,10.0,9.0,10.0,7.0,2.0,,,,,90.0,35.0,7.3,4.0,1,,,2.0,1.0,2.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,
11453042,away,Al-Okhdood,Juan Pedroza,juan-pedroza,J. Pedroza,M,18,176.0,186,M,972585,EUR,923529600,M,18,18,False,30.0,25.0,7.0,2.0,0.0,11.0,11.0,15.0,22.0,2.0,6.0,,,,,90.0,49.0,7.2,8.0,3,3.0,,7.0,5.0,,,,4.0,1.0,1.0,1.0,5.0,2.0,,,,,2.0,1.0,,,,1.0,,,,1.0,,,,,
11453042,away,Al-Okhdood,Eid Al Muwallad,eid-al-muwallad,E. A. Muwallad,M,14,175.0,194,M,1521467,EUR,1008288000,M,6,6,False,27.0,20.0,4.0,1.0,0.0,14.0,15.0,6.0,12.0,3.0,7.0,,,,,90.0,44.0,6.8,10.0,0,,,9.0,4.0,3.0,,,3.0,1.0,1.0,,2.0,,2.0,1.0,Eid Al Muwallad,,2.0,,2.0,1.0,1.0,,,,,,,,,,
11453042,away,Al-Okhdood,Yaseen Al-Zubaidi,al-zubaidi-yaseen,Y. Al-Zubaidi,M,26,176.0,105,M,1434209,EUR,1051315200,M,29,29,False,11.0,10.0,,,0.0,2.0,2.0,8.0,10.0,2.0,1.0,,,,,82.0,25.0,6.9,6.0,0,1.0,,5.0,4.0,1.0,,,1.0,,2.0,1.0,,,,1.0,Yaseen Al-Zubaidi,,2.0,2.0,,4.0,2.0,,,,,,,,,,
11453042,away,Al-Okhdood,Alex Collado,alex-collado,A. Collado,M,8,177.0,1606,M,859767,EUR,924739200,M,11,11,False,31.0,25.0,2.0,2.0,0.0,9.0,10.0,18.0,29.0,1.0,8.0,,,,,90.0,63.0,7.1,20.0,4,8.0,1.0,8.0,5.0,,,,2.0,1.0,3.0,1.0,3.0,2.0,,1.0,Alex,Collado,,4.0,3.0,3.0,1.0,2.0,,,,2.0,,,,,
11453042,away,Al-Okhdood,Saviour Godwin,saviour-godwin,S. Godwin,M,77,170.0,248,M,359650,EUR,840672000,M,99,99,False,12.0,8.0,3.0,2.0,0.0,1.0,2.0,9.0,16.0,,1.0,,,,,86.0,38.0,7.0,13.0,7,6.0,,4.0,3.0,,,,,,1.0,1.0,,3.0,,1.0,,,,1.0,1.0,5.0,2.0,,,,4.0,2.0,,,2.0,1.0,
11453042,away,Al-Okhdood,Léandre Tawamba,leandre-tawamba,L. Tawamba,F,,189.0,255,M,315224,EUR,630115200,F,9,9,False,20.0,17.0,3.0,2.0,0.0,2.0,3.0,15.0,17.0,3.0,2.0,,,,,89.0,38.0,7.8,9.0,3,,3.0,7.0,6.0,,1.0,,,,2.0,2.0,3.0,1.0,,,,,1.0,6.0,2.0,3.0,1.0,1.0,,True,1.0,,,,1.0,1.0,1.0
11453042,away,Al-Okhdood,Mohammed Al Jahif,mohammed-al-jahif,M. A. Jahif,M,10,175.0,11,M,1521471,EUR,912297600,M,21,21,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,8.0,4.0,6.4,2.0,0,,,1.0,,,,,,,1.0,,,,,,Mohammed Al Jahif,,,,,1.0,,,,,,,,,,,
11453042,away,Al-Okhdood,Abdulrahman Al-Rio,abdulrahman-khalid-al-rio,A. K. Al Rio,D,26,185.0,5,M,828445,EUR,768960000,D,2,2,True,,,,,0.0,,,,,,,,,,,12.0,,6.3,,0,,,1.0,,,,,,,,,1.0,,,,Abdulrahman,Al-Rio,,,,,,,,,,,,,,,
11453042,away,Al-Okhdood,Mourad Khodari,murad-khadhari,M. Khodari,F,77,171.0,66,M,1517639,EUR,1047427200,F,24,24,True,,,,,0.0,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453042,away,Al-Okhdood,Saad Al-Saleh,saad-alsaleh,S. Al-Saleh,G,22,177.0,5,M,818746,EUR,706233600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453042,away,Al-Okhdood,Abdulaziz Al Hatila,abdulaziz-al-hatila,A. A. Hatila,M,12,175.0,27,M,1521660,EUR,895363200,M,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Abdulaziz Al Hatila,,,,,,,,,,,,,,,,
11453042,away,Al-Okhdood,Florin Tănase,florin-tanase,F. Tănase,M,10,185.0,1396,M,537032,EUR,788745600,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453042,away,Al-Okhdood,Ahmed Mostafa,ahmed-mostafa,A. Mostafa,M,14,173.0,67,M,873558,EUR,877392000,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453042,away,Al-Okhdood,Saud Salem,saud-salem,S. Salem,M,19,166.0,6,M,1525046,EUR,1123977600,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Saud Salem,,,,,,,,,,,,,,,,
11453042,away,Al-Okhdood,Saleh Al-Harthi,saleh-al-harthi,S. Al-Harthi,M,20,167.0,13,M,1182099,EUR,808012800,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Saleh Al-Harthi,,,,,,,,,,,,,,,,
