match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,player_firstName,player_lastName,stat_clearanceOffLine,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_lastManTackle,stat_accurateCross,stat_interceptionWon,captain,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_crossNotClaimed
12436621,away,Chelsea,Marc Cucurella,marc-cucurella,M. Cucurella,D,3,175,37239,M,cucurella3,794939,EUR,901065600,D,3,3,False,57.0,54.0,3.0,1.0,0.0,40.0,40.0,14.0,17.0,7.0,,,,,90.0,72.0,6.7,5.0,0.00552971,0,,,1.0,,3.0,3.0,,,2.0,2.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,2.0,,,,,,,,,,,,,
12436621,away,Chelsea,Reece James,reece-james,R. James,D,24,180,49594,M,ReeceJ,885908,EUR,944611200,M,24,24,False,42.0,41.0,4.0,4.0,0.0,21.0,22.0,20.0,23.0,5.0,,,,,90.0,58.0,6.5,6.0,0.0192179,1,,3.0,1.0,,5.0,3.0,1.0,2.0,2.0,,,1.0,,,,,,2.0,1.0,,,1.0,True,1.0,1.0,1.0,0.032,,,,,,,,,,
12436621,away,Chelsea,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178,79319,M,MoisesCaicedo55,987650,EUR,1004659200,M,25,25,False,48.0,41.0,8.0,4.0,0.0,24.0,27.0,17.0,21.0,9.0,,,,,90.0,63.0,7.1,10.0,0.186609,0,,,,,5.0,5.0,,1.0,2.0,3.0,,,,,,1.0,1.0,2.0,3.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,
12436621,away,Chelsea,Cole Palmer,cole-palmer,C. Palmer,M,10,185,363781,M,ColdPalmer,982780,EUR,1020643200,M,20,20,False,27.0,24.0,,,0.0,6.0,6.0,19.0,22.0,1.0,,,,,90.0,44.0,7.3,6.0,0.265766,3,,1.0,1.0,,2.0,5.0,,3.0,2.0,2.0,1.0,,,,,,2.0,1.0,,,1.0,1.0,,,2.0,1.0,0.4311,1.0,2.0,1.0,,,,1.0,1.0,,
12436621,away,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,121227,M,Enzo8,974505,EUR,979689600,M,8,8,False,40.0,33.0,4.0,3.0,0.0,13.0,17.0,21.0,25.0,5.0,,,,,90.0,60.0,7.3,14.0,0.338611,4,,2.0,1.0,3.0,10.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,3.0,3.0,6.0,,1.0,,,2.0,1.0,2.0,1.1666,,2.0,2.0,1.0,1.22,1.0,1.0,,,
12436621,away,Chelsea,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175,49218,M,Nkunku,769333,EUR,879465600,M,18,18,False,24.0,24.0,,,0.0,9.0,9.0,15.0,16.0,2.0,,,,,76.0,46.0,7.0,10.0,0.195379,1,,1.0,,,7.0,7.0,3.0,5.0,,3.0,1.0,,,,,,3.0,2.0,1.0,,,2.0,,,2.0,,0.0435,,2.0,1.0,,0.2985,,,,,
12436621,away,Chelsea,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,pedroneto_30,879349,EUR,952560000,F,7,7,False,26.0,24.0,,,1.0,7.0,7.0,18.0,22.0,5.0,,,,,90.0,40.0,7.7,9.0,0.497012,4,,3.0,1.0,,6.0,1.0,2.0,1.0,,,,,,,,,2.0,1.0,2.0,,1.0,,,,,1.0,0.5508,1.0,4.0,2.0,,0.3566,,,1.0,,
12436621,away,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,tosinadarabioyo,352668,EUR,875059200,D,4,4,True,48.0,41.0,6.0,1.0,0.0,24.0,26.0,17.0,22.0,1.0,,,,,82.0,61.0,6.5,8.0,0.00715708,0,,,,2.0,2.0,2.0,,,7.0,,,,,,,,1.0,,1.0,,,3.0,,1.0,,,,,,,,,,,,,
12436621,away,Chelsea,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,68579,M,JSancho,851100,EUR,953942400,F,19,19,True,4.0,3.0,,,0.0,,1.0,3.0,3.0,1.0,,,,,14.0,7.0,6.8,1.0,0.00833123,0,,,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,
12436621,away,Chelsea,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197,18379,M,RS1,920546,EUR,879811200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436621,away,Chelsea,Josh Acheampong,josh-acheampong,J. Acheampong,D,34,190,13787,M,joshkofi2,1403050,EUR,1146787200,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Josh Acheampong,,,,,,,,,,,,,,,,,,,,,,,,
12436621,away,Chelsea,Ishé Samuels-Smith,ishe-samuels-smith,I. Samuels-Smith,D,16,186,1185,M,,1196791,EUR,1149465600,D,62,62,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Ishé Samuels-Smith,,,,,,,,,,,,,,,,,,,,,,,,
12436621,away,Chelsea,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,kdh_8,861970,EUR,905040000,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436621,away,Chelsea,Mathis Amougou,mathis-amougou,M. Amougou,M,17,177,3772,M,,1426224,EUR,1137542400,M,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436621,away,Chelsea,Tyrique George,tyrique-george,T. George,F,19,181,11876,M,,1403061,EUR,1139011200,F,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Tyrique George,,,,,,,,,,,,,,,,,,,,,,,,
12436621,away,Chelsea,Shumaira Mheuka,shumaira-mheuka,S. Mheuka,F,62,183,4045,M,,1402787,EUR,1192838400,F,76,76,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Shumaira Mheuka,,,,,,,,,,,,,,,,,,,,,,,,
