match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,player_sofascoreId,captain,stat_aerialWon,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalOffside,stat_challengeLost,stat_shotOffTarget,stat_wasFouled,stat_accurateCross,stat_hitWoodwork,stat_keyPass,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_goals
14771931,home,Neom SC,Ala'a Al-Hejji,,,alaa-al-hejji,A. Al-Hejji,M,18,173.0,32,M,826242,EUR,817948800.0,F,18,18,False,14.0,10.0,1.0,1.0,0.0,5.0,5.0,5.0,9.0,,,,45.0,24.0,6.9,9.0,0.120666,43.554535227817,7.0,26.04,9.66,,0,,0.06,0.05,-0.04,,5.0,,1.0,4.0,,,,,,,,2.0,2.0,2.0,,,,,,,,,1.0,,,,1.0,,1.0,2.0,,3.0,,,
14771931,home,Neom SC,Ahmed Abdu,,,ahmed-abdoh-jaber,A. Abdu,F,71,183.0,56,M,873363,EUR,822528000.0,F,71,71,True,7.0,3.0,,,0.0,1.0,2.0,2.0,5.0,1.0,,,45.0,16.0,6.6,9.0,0.00490715,64.806506132977,6.0,26.25,26.565,,0,,-0.04,0.25,-0.02,,,,1.0,4.0,1.0,,,,,,,,,4.0,,,,31.572875059108,2.0,,,,3.0,,,,,,1.0,,,,,,
14771931,home,Neom SC,Saïd Benrahma,,,said-benrahma,S. Benrahma,F,10,172.0,11146,M,354808,EUR,808012800.0,F,10,10,True,29.0,20.0,3.0,1.0,0.0,3.0,4.0,17.0,25.0,4.0,,,45.0,37.0,7.1,12.0,0.541724,92.243110989981,9.0,40.11,12.075,,3,,0.55,0.12,-0.03,,2.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,2.0,1.0,0.1993,0.0652,20.384155832411,1.0,-0.08,said_benrahma11,,,,,1.0,,2.0,,1.0,1.0,2.0,1.0,,
14771931,home,Neom SC,Salman Al-Faraj,,,salman-al-faraj,S. Al-Faraj,M,7,180.0,489,M,148858,EUR,617932800.0,M,7,7,True,20.0,17.0,2.0,1.0,0.0,6.0,6.0,11.0,14.0,,,,11.0,22.0,6.9,3.0,0.0638676,70.533538147102,7.0,45.045,20.895,,0,,0.17,0.09,0.13,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
14771931,home,Neom SC,Islam Ahmed Hawsawi,Hawsawi Islam Ahmed,,islam-ahmed-hawsawi,I. A. Hawsawi,D,27,170.0,30,M,1106232,EUR,1009411200.0,D,27,27,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,,,,18.0,13.0,6.7,4.0,0.0066031,19.142113175697,3.0,15.75,6.93,,0,,-0.04,-0.05,0.13,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
14771931,home,Neom SC,Saimon Bouabre,Saïmon Bouabré,,bouabre-saimon,S. Bouabré,M,70,174.0,1537,M,1426581,EUR,1149120000.0,M,22,22,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,,,,13.0,9.0,6.5,4.0,0.345873,29.437833013307,4.0,12.915,6.825,,0,,0.05,0.0,0.0,,2.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,
14771931,home,Neom SC,Mustafa Malaika,,,mustafa-malaika,M. Malaika,G,1,184.0,41,M,818855,EUR,516931200.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771931,home,Neom SC,Abdulaziz Al-Khanani,Abdulaziz Al-Khanani,,abdulaziz-al-khanani,A. Al-Khanani,D,,,1,M,2031040,EUR,,F,59,59,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771931,home,Neom SC,Awn Al Saluli,,,awn-al-saluli,A. A. Saluli,D,93,194.0,64,M,881830,EUR,904694400.0,D,93,93,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771931,home,Neom SC,Younes Al-Shanqeeti,Younes Al-Shanqeeti,,al-shanqeeti-younes,Y. Al-Shanqeeti,M,,,44,M,1842132,EUR,1073347200.0,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771931,away,Al-Fateh,Fernando Pacheco,,,fernando-pacheco,F. Pacheco,G,1,186.0,225,M,144501,EUR,706147200.0,G,1,1,False,26.0,13.0,16.0,4.0,0.0,11.0,14.0,2.0,12.0,6.0,1.0,4.0,90.0,33.0,7.9,13.0,0.00014862,7.9805059797853,2.0,3.15,2.94,0.7822,0,0.6497,0.03,0.0,0.19,0.58,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
14771931,away,Al-Fateh,Fawaz Al-Hamad,Fawaz Al-Hamad,,fawaz-al-hamad,F. Al-Hamad,D,55,,7,M,2398148,EUR,1079654400.0,D,55,55,False,23.0,20.0,,,0.0,11.0,12.0,9.0,11.0,5.0,,,90.0,34.0,6.8,3.0,0.00171704,15.803338289263,4.0,1.47,4.62,,0,,-0.37,0.03,0.4,,,3.0,5.0,5.0,,,,,,8.0,1.0,1.0,,,1.0,,,,,,,,4.0,,,,1.0,,,,,,,,
14771931,away,Al-Fateh,Jorge Fernandes,,,jorge-fernandes,J. Fernandes,D,44,193.0,146,M,814673,EUR,859939200.0,D,44,44,False,21.0,16.0,1.0,,0.0,15.0,17.0,1.0,4.0,,,,90.0,32.0,6.5,5.0,0.00417164,85.790673223686,9.0,63.63,20.265,,0,,0.01,0.03,0.16,,,3.0,5.0,1.0,,,,,,7.0,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,
14771931,away,Al-Fateh,Abdulaziz Al-Swealem,,,abdulaziz-alswealem,A. Alswealem,M,78,177.0,7,M,966751,EUR,1136073600.0,D,78,78,False,18.0,12.0,3.0,1.0,0.0,8.0,9.0,4.0,9.0,3.0,,,69.0,30.0,7.3,7.0,0.00502264,121.86597143514,13.0,66.465,23.31,,0,,0.08,0.06,0.56,,,,2.0,4.0,1.0,,,,,7.0,,2.0,2.0,,1.0,,,26.618226913151,1.0,,,,2.0,,,,,,,,,,,,
14771931,away,Al-Fateh,Ali Al Masoud,Ali Al Masoud,,ali-al-masoud,A. A. Masoud,F,29,,6,M,1170500,EUR,1073088000.0,M,29,29,False,24.0,20.0,2.0,,0.0,7.0,7.0,13.0,17.0,2.0,,,84.0,52.0,6.8,11.0,0.00784915,45.959029799773,6.0,5.46,12.705,,1,,-0.26,0.18,0.29,,1.0,1.0,3.0,3.0,,1.0,,,,4.0,,1.0,1.0,,,0.015,,8.9276471704476,1.0,-0.19,,,1.0,,,,1.0,1.0,1.0,,,,,,
14771931,away,Al-Fateh,Zaydou Youssouf,,,zaydou-youssouf,Z. Youssef,M,33,183.0,567,M,862194,EUR,931651200.0,M,33,33,False,34.0,24.0,9.0,4.0,0.0,11.0,15.0,13.0,19.0,7.0,,,90.0,57.0,7.2,18.0,0.00442636,200.70483631101,18.0,-32.025,18.9,,1,,0.12,0.12,0.3,,,2.0,8.0,11.0,4.0,1.0,,,,1.0,,4.0,4.0,3.0,1.0,0.0627,,23.688148935702,1.0,-0.14,,,3.0,,,,,1.0,4.0,,,,,,
14771931,away,Al-Fateh,Naif Masoud,Naif Masoud,,naif-masoud,N. Masoud,D,6,177.0,22,M,1798265,EUR,984009600.0,M,6,6,False,27.0,23.0,6.0,4.0,0.0,14.0,14.0,9.0,13.0,7.0,,,90.0,43.0,8.0,6.0,0.00364699,121.76491214695,13.0,75.495,34.44,,2,,0.07,0.17,0.23,,,1.0,6.0,3.0,1.0,1.0,,,1.0,2.0,1.0,3.0,2.0,,1.0,0.0255,0.2233,34.464225858127,1.0,0.55,,,,,5.0,,2.0,1.0,,,,,,,1.0
14771931,away,Al-Fateh,Wesley Delgado,Wesley Delgado,,wesley-delgado,W. Delgado,F,23,186.0,52,M,2275593,EUR,1078444800.0,M,23,23,False,23.0,18.0,,,0.0,10.0,11.0,8.0,12.0,7.0,,,89.0,57.0,6.5,14.0,0.00508366,138.82078360925,13.0,67.62,20.58,,1,,0.01,0.21,-0.01,,2.0,2.0,5.0,6.0,1.0,1.0,1.0,,,1.0,,3.0,1.0,4.0,2.0,0.2154,,,,-0.52,,,1.0,1.0,4.0,,,,1.0,,,,,,
14771931,away,Al-Fateh,Abdullah Al-Anazi,Abdullah Al-Anazi,,abdullah-al-anazi,A. Al-Anazi,F,94,179.0,42,M,1434206,EUR,1042934400.0,F,94,94,False,34.0,25.0,1.0,,1.0,12.0,16.0,13.0,18.0,4.0,,,69.0,49.0,6.9,14.0,0.026184,85.740869481047,9.0,47.04,18.165,,0,,-0.01,-0.08,0.15,,,,4.0,6.0,1.0,6.0,3.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,3.0,,,2.0,,,
14771931,away,Al-Fateh,Matías Vargas,,,matias-vargas,M. Vargas,M,10,168.0,1157,M,796723,EUR,863049600.0,F,10,10,False,26.0,19.0,3.0,,0.0,6.0,7.0,13.0,19.0,1.0,,,89.0,50.0,6.9,18.0,0.121522,138.37519961184,14.0,92.295,19.74,,1,,0.31,0.28,0.18,,3.0,,5.0,4.0,5.0,1.0,1.0,,1.0,1.0,,2.0,1.0,2.0,,0.04,0.1251,57.662160148416,3.0,0.01,,True,,,,1.0,,,1.0,1.0,,1.0,,,
14771931,away,Al-Fateh,Fahad Zubaidi,Fahad Zubaidi,,fahad-zubaidi,F. Zubaidi,M,27,175.0,36,M,1445997,EUR,1010880000.0,F,27,27,False,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,5.0,,,45.0,13.0,6.3,7.0,0.00183142,46.078408914272,7.0,26.88,15.645,,0,,-0.09,0.27,0.16,,1.0,2.0,5.0,1.0,1.0,2.0,,,,,,,,1.0,,,,16.952309842614,1.0,,,,,,,1.0,,,1.0,,,,,,
14771931,away,Al-Fateh,Mourad Batna,,,batna-mourad,M. Batna,M,11,185.0,1192,M,880790,EUR,646444800.0,F,11,11,True,12.0,10.0,2.0,1.0,0.0,2.0,2.0,8.0,10.0,3.0,,,45.0,28.0,7.3,8.0,0.259779,125.35861307434,9.0,63.945,30.45,,1,,0.34,0.34,0.14,,3.0,,4.0,6.0,2.0,3.0,3.0,,,,,,,2.0,2.0,0.0616,,71.356301050164,3.0,-0.46,,,1.0,,1.0,,,1.0,2.0,1.0,,1.0,,,
14771931,away,Al-Fateh,Mohammed Al-Sarnoukh,Mohammed Al-Sarnoukh,,mohammed-al-sarnoukh,M. Al-Sarnoukh,D,37,,5,M,2421993,EUR,1072915200.0,D,37,37,True,3.0,1.0,,,0.0,1.0,2.0,,1.0,1.0,,,21.0,8.0,6.7,4.0,2.072e-05,12.015817563251,2.0,11.97,8.505,,0,,-0.03,0.03,0.19,,,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14771931,away,Al-Fateh,Abdulaziz Al Fawaz,Abdulaziz Al Fawaz,,abdulaziz-al-fawaz,A. A. Fawaz,M,98,183.0,36,M,1915858,EUR,1206662400.0,M,98,98,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,,21.0,10.0,6.3,2.0,0.00104145,35.964434442295,3.0,32.76,12.495,,1,,-0.03,0.06,-0.03,,,,6.0,1.0,1.0,1.0,,,,3.0,,1.0,1.0,,3.0,0.0428,,13.165520460658,1.0,0.0,,,,1.0,,,1.0,,,,,,,,
14771931,away,Al-Fateh,Mohammed Al-Sahihi,Mohammed Al-Sahihi,,mohammed-al-sahihi,M. Al-Sahihi,M,25,,2,M,2234796,EUR,,M,25,25,True,2.0,1.0,1.0,,0.0,1.0,2.0,,,,,,17.0,5.0,6.6,1.0,3.78e-06,,,,,,0,,0.0,,0.14,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
14771931,away,Al-Fateh,Hussain Qasim,,,hussain-qasim,H. Qasim,D,12,179.0,18,M,948595,EUR,874800000.0,D,12,12,True,,,,,0.0,,,,,,,,1.0,2.0,,,,4.8071301209766,1.0,1.89,1.89,,0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
14771931,away,Al-Fateh,Saad Al-Shurafa,Saad Al-Shurafa,,saad-al-shurafa,S. Al-Shurafa,F,49,,21,M,1494819,EUR,1098489600.0,F,49,49,True,1.0,,,,0.0,,1.0,,,,,,1.0,1.0,,1.0,,4.3149304745268,1.0,4.095,4.095,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771931,away,Al-Fateh,Amin Al-Bukhari,,,amin-al-bukhari,A. Al-Bukhari,G,97,194.0,341,M,818493,EUR,862531200.0,G,97,97,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771931,away,Al-Fateh,Faisal Al Abdulwahed,Faisal Al Abdulwahed,,faisal-al-abdulwahed,F. A. Abdulwahed,F,80,,16,M,1170502,EUR,1104278400.0,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771931,away,Al-Fateh,Mohamed Refat,Mohamed Refat,,mohamed-refat,M. Refat,F,70,186.0,12,M,2439881,EUR,,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
