match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,captain,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,stat_hitWoodwork,stat_dispossessed,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyConceded,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_errorLeadToAGoal
13250585,home,Liverpool,Alexis Mac Allister,,,alexis-mac-allister,A. Mac Allister,M,10,176.0,71143,M,Macca10,895324,EUR,914457600,M,10,10,True,11.0,9.0,1.0,1.0,1.0,3.0,3.0,8.0,11.0,,2.0,,,18.0,15.0,7.3,3.0,0,3.0,,,,,1.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,
13250585,home,Liverpool,Diogo Jota,,,diogo-jota,D. Jota,F,,178.0,30963,M,DiogoJ18,606164,EUR,849657600,F,20,20,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,1.0,1.0,,,18.0,10.0,6.3,1.0,2,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,
13250585,home,Liverpool,Harvey Elliott,,,harvey-elliott,H. Elliott,M,9,170.0,20968,M,harvelliott,955245,EUR,1049414400,M,19,19,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,,,,8.0,8.0,6.6,1.0,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13250585,home,Liverpool,Luis Díaz,,,luis-diaz,L. Díaz,F,14,178.0,143410,M,LuisDíaz,883537,EUR,853113600,F,7,7,True,6.0,4.0,,,0.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,,8.0,9.0,6.5,3.0,0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
13250585,home,Liverpool,Jarell Quansah,,,jarell-quansah,J. Quansah,D,4,190.0,10330,M,jarellquansah,1003339,EUR,1043798400,D,78,78,True,9.0,9.0,,,0.0,7.0,7.0,2.0,2.0,,,,,3.0,9.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13250585,home,Liverpool,Vítězslav Jaroš,,,vitezslav-jaros,V. Jaroš,G,1,190.0,4413,M,,927359,EUR,995846400,G,56,56,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13250585,home,Liverpool,Konstantinos Tsimikas,,,konstantinos-tsimikas,K. Tsimikas,D,12,178.0,16094,M,TK21,786259,EUR,831859200,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13250585,home,Liverpool,Wataru Endo,,,wataru-endo,W. Endo,M,3,178.0,19826,M,endowataru,143040,EUR,729216000,M,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13250585,home,Liverpool,Federico Chiesa,,,federico-chiesa,F. Chiesa,F,14,175.0,40103,M,FedeChiesa,845386,EUR,877737600,F,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13250585,away,Tottenham Hotspur,Antonín Kinský,,,antonin-kinsky,A. Kinský,G,31,190.0,3102,M,,1031251,EUR,1047513600,G,31,31,False,27.0,17.0,15.0,7.0,0.0,15.0,20.0,2.0,7.0,,9.0,,1.0,90.0,42.0,7.3,10.0,0,,,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,1.0,6.0,1.0,6.0,1.0,1.0,1.0,,
13250585,away,Tottenham Hotspur,Archie Gray,Archie Gray,,archie-gray,A. Gray,D,14,187.0,5628,M,ArchieGray06,1142335,EUR,1142121600,D,14,14,False,28.0,21.0,2.0,,0.0,17.0,21.0,5.0,9.0,2.0,4.0,,,90.0,54.0,6.3,13.0,0,2.0,2.0,2.0,,,,4.0,2.0,,,2.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,2.0,
13250585,away,Tottenham Hotspur,Kevin Danso,,,danso-kevin,K. Danso,D,4,190.0,3446,M,,794953,EUR,906163200,D,4,4,False,40.0,33.0,7.0,4.0,0.0,23.0,25.0,10.0,15.0,4.0,3.0,1.0,,90.0,53.0,6.7,8.0,0,,1.0,2.0,,,,3.0,,2.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,3.0,
13250585,away,Tottenham Hotspur,Ben Davies,,,ben-davies,B. Davies,D,33,181.0,2686,M,,94758,EUR,735609600,D,33,33,False,39.0,30.0,7.0,1.0,0.0,26.0,29.0,4.0,10.0,2.0,1.0,,,82.0,46.0,6.0,11.0,0,,1.0,1.0,,,,3.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,
13250585,away,Tottenham Hotspur,Djed Spence,,,djed-spence,D. Spence,D,24,184.0,4530,M,,945798,EUR,965779200,D,24,24,False,30.0,23.0,1.0,,0.0,12.0,14.0,11.0,18.0,8.0,4.0,2.0,,90.0,59.0,6.7,16.0,1,2.0,1.0,6.0,5.0,4.0,,6.0,,1.0,1.0,3.0,1.0,1.0,,1.0,,,,3.0,,,,,1.0,,,,,,,,,,1.0,
13250585,away,Tottenham Hotspur,Yves Bissouma,,,yves-bissouma,Y. Bissouma,M,8,181.0,19161,M,YB8,844842,EUR,841363200,M,8,8,False,19.0,14.0,1.0,,0.0,7.0,11.0,7.0,8.0,5.0,1.0,,,57.0,33.0,6.2,6.0,0,,2.0,2.0,,,,3.0,,3.0,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0
13250585,away,Tottenham Hotspur,Rodrigo Bentancur,,,bentancur-rodrigo,R. Bentancur,M,30,187.0,8288,M,rodrigo_bentancur,791190,EUR,867196800,M,30,30,False,30.0,25.0,2.0,2.0,0.0,15.0,16.0,10.0,14.0,5.0,3.0,,,90.0,50.0,6.6,9.0,1,,,7.0,,,,3.0,1.0,5.0,3.0,1.0,,2.0,2.0,1.0,,,,,,,,,3.0,,,,,,,,,,,
13250585,away,Tottenham Hotspur,Pape Matar Sarr,,,pape-matar-sarr,P. M. Sarr,M,29,185.0,32532,M,pape,1002711,EUR,1031961600,M,29,29,False,17.0,14.0,1.0,1.0,0.0,8.0,8.0,6.0,9.0,2.0,5.0,,,57.0,23.0,6.4,5.0,0,,,6.0,2.0,1.0,,1.0,,1.0,1.0,1.0,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
13250585,away,Tottenham Hotspur,Dejan Kulusevski,,,dejan-kulusevski,D. Kulusevski,M,21,186.0,11670,M,dejan_k10,928124,EUR,956620800,F,21,21,False,20.0,18.0,,,0.0,9.0,9.0,9.0,13.0,2.0,6.0,,,90.0,45.0,6.3,14.0,1,2.0,,10.0,5.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,5.0,,,,,,,,,,,
13250585,away,Tottenham Hotspur,Richarlison,,,richarlison,Richarlison,F,9,184.0,44389,M,Richarlison,840217,EUR,863222400,F,9,9,False,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,5.0,4.0,2.0,,45.0,15.0,6.8,2.0,0,,1.0,4.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,
13250585,away,Tottenham Hotspur,Heung-min Son,,,heung-min-son,H. M. Son,F,7,184.0,116471,M,HMSon,111505,EUR,710553600,F,7,7,False,17.0,10.0,1.0,,0.0,3.0,6.0,7.0,14.0,1.0,3.0,,,90.0,29.0,6.5,13.0,2,3.0,,5.0,2.0,,,,,1.0,1.0,1.0,,1.0,2.0,2.0,True,,,,,,,1.0,,,,,,,,,,,,
13250585,away,Tottenham Hotspur,Mathys Tel,,,mathys-tel,M. Tel,F,11,183.0,11292,M,m.tel14,1048888,EUR,1114560000,F,11,11,True,14.0,10.0,1.0,1.0,0.0,9.0,10.0,1.0,5.0,,,,,45.0,18.0,6.4,8.0,0,1.0,,3.0,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
13250585,away,Tottenham Hotspur,Pedro Porro,,,pedro-porro,P. Porro,D,23,173.0,10892,M,pedroporro29,913654,EUR,937180800,D,23,23,True,18.0,15.0,4.0,2.0,0.0,9.0,10.0,6.0,8.0,,2.0,,,33.0,25.0,6.4,5.0,0,,,1.0,,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,
13250585,away,Tottenham Hotspur,Lucas Bergvall,,,bergvall-lucas,L. Bergvall,M,15,186.0,9216,M,lucasbergvall,1391251,EUR,1138838400,M,15,15,True,15.0,15.0,1.0,1.0,0.0,9.0,9.0,6.0,6.0,2.0,2.0,,,33.0,21.0,6.6,1.0,0,,,2.0,,,,,1.0,2.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
13250585,away,Tottenham Hotspur,Mikey Moore,,,mikey-moore,M. Moore,F,47,180.0,3947,M,,1403192,EUR,1186790400,F,47,47,True,5.0,3.0,,,0.0,3.0,3.0,,2.0,,,,,8.0,9.0,6.2,5.0,0,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
13250585,away,Tottenham Hotspur,Brandon Austin,,,austin-brandon,B. Austin,G,40,188.0,1395,M,,859896,EUR,915753600,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13250585,away,Tottenham Hotspur,Sergio Reguilón,,,sergio-reguilon,S. Reguilón,D,,178.0,5841,M,sergio_regui,858195,EUR,850694400,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13250585,away,Tottenham Hotspur,Dante Cassanova,,,dante-cassanova,D. Cassanova,D,8,,281,M,,1187495,EUR,1087776000,D,59,59,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13250585,away,Tottenham Hotspur,Callum Olusesi,,,callum-olusesi,C. Olusesi,M,8,175.0,630,M,,1403190,EUR,1173571200,M,64,64,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13250585,away,Tottenham Hotspur,Oyindamola Ajayi,,,ajayi-oyindamola,O. Ajayi,F,25,176.0,701,M,,1403125,EUR,1135641600,F,63,63,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
