match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_firstName,player_lastName,stat_aerialWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_keyPass,stat_accurateCross,stat_penaltyConceded,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon,stat_penaltyMiss
10411777,home,Napoli,Victor Osimhen,victor-osimhen,V. Osimhen,F,45,186,227771,M,822471,EUR,914889600,F,9,9,False,6.0,5.0,,,1.0,2.0,2.0,,,,,90.0,21.0,5.6,9.0,0.5433,0.0,0.0504447,73.899322668786,2.0,61.635,33.39,3,,Osimhen9,,4.0,4.0,,2.0,8.0,1.0,1.0,3.0,1.0,,,,,,4.0,,1.0,3.0,73.899322668786,2.0,,,1.0,2.0,,,1.0,,,,,1.0,,2.0,,,,,
10411777,home,Napoli,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,20,20,True,32.0,29.0,2.0,2.0,8.0,8.0,3.0,,,,,45.0,42.0,7.0,8.0,0.0878,0.0223,0.0423184,194.71921863666,19.0,97.755,30.03,3,,zielu_94,,22.0,28.0,4.0,,2.0,1.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,83.583979110447,4.0,,,,2.0,,,1.0,1.0,,,,,,,,,,,
10411777,home,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,150383,EUR,785721600,M,68,68,True,37.0,36.0,4.0,3.0,9.0,9.0,2.0,,,,,45.0,49.0,7.6,1.0,0.0,0.0,0.0674687,140.30788621399,17.0,31.71,17.535,0,,StanLobotka,,27.0,28.0,,1.0,1.0,10.0,,,,,,,5.0,2.0,,5.0,,,18.676615351824,1.0,,,,,,,2.0,,,,,,,,,,,,
10411777,home,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,77,77,True,13.0,11.0,1.0,1.0,1.0,2.0,2.0,,,,,34.0,30.0,6.5,12.0,0.12,0.0,0.0264909,91.129198863021,9.0,71.085,21.0,1,,Kvaradona,,10.0,15.0,4.0,1.0,6.0,3.0,,3.0,3.0,2.0,,,,,2.0,1.0,1.0,,29.579102280561,2.0,,,,,,,,,,,,1.0,,,,,,,
10411777,home,Napoli,Hirving Lozano,hirving-lozano,H. Lozano,F,11,175,6583,M,385320,EUR,807062400,F,11,11,True,14.0,11.0,,,2.0,3.0,3.0,,,,,19.0,24.0,7.2,6.0,0.0663,0.183,0.359188,135.55703330158,13.0,92.19,26.355,2,,hirvinglozano,,10.0,14.0,3.0,,,4.0,,,4.0,4.0,1.0,,,,1.0,,,,51.834826622414,3.0,,,,,,,,1.0,,,,1.0,,,,,,,
10411777,home,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,3.0,2.0,,,,,1.0,,,,,12.0,6.0,6.6,3.0,0.0,0.0,0.0019258,19.115349469733,2.0,13.545,12.39,0,,simeonegiovanni,,2.0,4.0,1.0,2.0,2.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10411777,home,Napoli,Davide Marfella,marfella-davide,D. Marfella,G,12,182,85,M,917248,EUR,937353600,G,12,12,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411777,home,Napoli,Salvatore Sirigu,salvatore-sirigu,S. Sirigu,G,,192,495,M,18954,EUR,537408000,G,30,30,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411777,home,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411777,home,Napoli,Mário Rui,mario-rui,M. Rui,D,,168,1034,M,99546,EUR,675302400,D,6,6,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411777,home,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,332155,EUR,762048000,D,13,13,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411777,home,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,23,23,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411777,home,Napoli,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,D,59,59,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411777,home,Napoli,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,70,70,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411777,away,Lecce,Wladimiro Falcone,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,33.0,7.0,27.0,2.0,6.0,8.0,11.0,3.0,,,6.0,90.0,49.0,7.6,26.0,0.0,0.0,0.00010682,24.417152078647,5.0,7.455,4.515,0,0.6003,,,1.0,25.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,1.0,2.0,1.0,,
10411777,away,Lecce,Valentin Gendrey,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,D,17,17,False,22.0,18.0,1.0,,10.0,13.0,6.0,,,,,90.0,51.0,7.3,10.0,0.0,0.0,0.00758188,51.193656820608,8.0,45.78,9.87,0,,,,8.0,11.0,2.0,1.0,3.0,8.0,,,1.0,,,3.0,5.0,3.0,1.0,1.0,1.0,,,,,,2.0,,6.0,,,,,,,,,,,,,,
10411777,away,Lecce,Alessandro Tuia,alessandro-tuia,A. Tuia,D,13,183,77,M,41468,EUR,644803200,D,13,13,False,28.0,19.0,11.0,6.0,13.0,17.0,5.0,,,,,90.0,38.0,7.1,9.0,0.0,0.0,0.00560005,60.37541105817,8.0,27.195,9.135,0,,,,6.0,11.0,,,,3.0,,,1.0,1.0,,3.0,1.0,,,,,,,,,,1.0,,5.0,,,,,,,,,,,,,,
10411777,away,Lecce,Federico Baschirotto,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,786175,EUR,843177600,D,6,6,False,29.0,22.0,5.0,2.0,20.0,22.0,2.0,,,,,90.0,45.0,7.3,8.0,0.0529,0.0,0.00061718,101.81029550574,11.0,46.83,23.415,1,,,,2.0,7.0,,,,6.0,,,,,,,2.0,2.0,,,,,,,,,4.0,1.0,7.0,2.0,,,,,,,,,,,,,
10411777,away,Lecce,Giuseppe Pezzella,giuseppe-pezzella,G. Pezzella,M,3,187,619,M,814589,EUR,880761600,D,97,97,False,29.0,25.0,4.0,2.0,14.0,15.0,4.0,,,,,90.0,52.0,6.2,10.0,0.0,0.0,0.0129282,100.27120889204,11.0,78.12,24.78,0,,,,11.0,17.0,3.0,1.0,8.0,3.0,4.0,,1.0,,,1.0,2.0,1.0,,1.0,2.0,,24.791286856474,1.0,,,,,,1.0,,,,,,,,,,,,,
10411777,away,Lecce,Morten Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,859917,EUR,930268800,M,42,42,False,27.0,22.0,4.0,1.0,11.0,13.0,10.0,,,,,90.0,52.0,7.5,9.0,0.0205,0.0626,0.0128539,99.18865219806,8.0,65.94,51.45,1,,,True,11.0,14.0,,1.0,6.0,8.0,,2.0,,,1.0,4.0,5.0,4.0,1.0,1.0,3.0,,55.575234088576,1.0,Morten,Hjulmand,2.0,,5.0,,2.0,,,1.0,,,,,,,,,
10411777,away,Lecce,Federico Di Francesco,federico-di-francesco,F. D. Francesco,M,94,171,208,M,320979,EUR,771552000,M,11,11,False,11.0,9.0,1.0,,4.0,5.0,3.0,,,,,62.0,20.0,7.0,4.0,0.0426,0.0,0.0551143,63.504750738569,6.0,34.86,21.105,1,,,,5.0,7.0,1.0,,4.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,,,,,,1.0,2.0,,2.0,,,,,,,,,,,1.0,
10411777,away,Lecce,Þórir Jóhann Helgason,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,886628,EUR,970099200,M,14,14,False,9.0,7.0,2.0,1.0,4.0,5.0,3.0,,,,,45.0,15.0,6.6,6.0,0.0,0.0,0.0370101,75.841275295717,5.0,36.96,24.99,0,,,,4.0,7.0,3.0,,1.0,,,1.0,,,,1.0,,,1.0,,,,51.071633026564,1.0,,,,,,,2.0,1.0,,,,,,,,,,,
10411777,away,Lecce,Kristoffer Askildsen,askildsen-kristoffer,K. Askildsen,M,19,190,141,M,954855,EUR,978998400,M,7,7,False,12.0,11.0,1.0,1.0,2.0,2.0,3.0,,,,,62.0,24.0,6.6,4.0,0.0148,0.0,0.00230969,77.107942157942,6.0,62.475,21.525,1,,,,9.0,10.0,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,42.227852778863,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,
10411777,away,Lecce,Lameck Banda,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,M,22,22,False,18.0,14.0,,,2.0,2.0,6.0,,,,,75.0,37.0,6.3,12.0,0.0314,0.0,0.0107505,173.31012252855,15.0,106.89,19.845,1,,lameckbanda.10,,12.0,17.0,1.0,1.0,11.0,8.0,2.0,1.0,8.0,4.0,,,2.0,2.0,2.0,2.0,3.0,1.0,69.981055466946,4.0,,,,1.0,,,,,,,,,,,,,,,
10411777,away,Lecce,Lorenzo Colombo,lorenzo-colombo,L. Colombo,F,29,183,2440,M,930191,EUR,1015545600,F,9,9,False,18.0,15.0,,,6.0,6.0,1.0,,,,,70.0,35.0,6.8,10.0,0.9123,1.5716,0.0229804,27.246511827578,5.0,-0.10499999999999,4.83,4,,,,9.0,12.0,,8.0,11.0,4.0,,2.0,1.0,1.0,3.0,,3.0,,4.0,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0
10411777,away,Lecce,Joan González,joan-gonzalez,J. González,M,,190,178,M,1137730,EUR,1012521600,M,16,16,True,11.0,10.0,1.0,,3.0,4.0,2.0,,,,,45.0,21.0,6.0,6.0,0.0,0.0,0.00639559,11.01862427892,1.0,5.775,5.775,0,,,,7.0,7.0,,1.0,7.0,2.0,,2.0,2.0,,,,,,,,2.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,
10411777,away,Lecce,Alexis Blin,alexis-blin,A. Blin,M,28,184,149,M,318657,EUR,842832000,M,29,29,True,7.0,6.0,,,2.0,2.0,,,,,,28.0,10.0,6.5,1.0,0.0,0.0,0.00315557,3.3506454602061,1.0,1.365,1.365,0,,,,4.0,5.0,,1.0,3.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10411777,away,Lecce,Gabriel Strefezza,gabriel-strefezza,G. Strefezza,M,7,168,2181,M,877201,EUR,861321600,F,27,27,True,4.0,2.0,1.0,,,,3.0,,,,,28.0,12.0,6.4,6.0,0.0,0.0,0.00648298,53.754282304822,5.0,38.115,31.92,0,,,,2.0,4.0,,,5.0,2.0,1.0,,2.0,,,1.0,1.0,,2.0,1.0,2.0,,32.451278927032,1.0,,,,,,,1.0,,,,,,,,,,,,
10411777,away,Lecce,Assan Ceesay,assan-ceesay,A. Ceesay,F,,188,448,M,842158,EUR,763862400,F,77,77,True,5.0,4.0,,,2.0,3.0,,,,,,20.0,9.0,6.4,2.0,0.0,0.0,0.00449054,4.7100590229847,1.0,-2.1,-2.1,0,,,,2.0,2.0,,5.0,8.0,1.0,1.0,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,
10411777,away,Lecce,Marcin Listkowski,listkowski-marcin,M. Listkowski,F,10,178,284,M,796673,EUR,887068800,F,19,19,True,2.0,2.0,,,,,,,,,,15.0,6.0,6.5,1.0,0.0,0.0,0.00439713,43.87904988826,2.0,38.85,26.985,0,,,,2.0,2.0,,,2.0,,,1.0,,,,3.0,,,,,1.0,,13.989852358049,1.0,,,,,,,,,,,,,,,,,,,
10411777,away,Lecce,Jasper Samooja,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,36,36,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411777,away,Lecce,Marco Bleve,marco-bleve,M. Bleve,G,1,184,60,M,307036,EUR,813974400,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411777,away,Lecce,Antonino Gallo,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411777,away,Lecce,Samuel Umtiti,samuel-umtiti,S. Umtiti,D,,182,3972,M,96547,EUR,753235200,D,93,93,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,samumtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411777,away,Lecce,Gianluca Frabotta,gianluca-frabotta,G. Frabotta,D,99,187,318,M,867734,EUR,930182400,D,24,24,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411777,away,Lecce,Marin Pongračić,marin-pongracic,M. Pongračić,D,5,193,2505,M,847467,EUR,873936000,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411777,away,Lecce,Pablo Rodríguez,pablo-rodriguez,P. Rodríguez,M,99,178,304,M,1014682,EUR,996883200,F,99,99,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411777,away,Lecce,Kristijan Bistrović,kristijan-bistrovic,K. Bistrović,M,23,182,367,M,796658,EUR,892080000,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
