match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_challengeLost,stat_outfielderBlock,player_sofascoreId,stat_blockedScoringAttempt,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_penaltyMiss,stat_goals,stat_penaltyWon,stat_penaltyConceded,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_errorLeadToAShot,stat_hitWoodwork
11396387,home,VfB Stuttgart,Deniz Undav,,,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,F,26,26,False,18.0,15.0,1.0,1.0,3.0,3.0,12.0,15.0,1.0,,77.0,35.0,8.4,9.0,0.0931816,3,,,3.0,,5.0,4.0,2.0,2.0,,,,,,,0.8885,1.0,,denizundav,1.0,2.0,,,1.0,3.0,3.0,,1.0,,2.0,1.0,0.9524,,1.0,1.0,,,,,,,,
11396387,home,VfB Stuttgart,Josha Vagnoman,,,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,D,4,4,True,13.0,11.0,,,6.0,6.0,5.0,8.0,2.0,,23.0,19.0,7.1,3.0,0.00175548,2,,,,,,,,,,,,,,,0.1452,,,,1.0,,1.0,,,,,,,,1.0,,0.0377,,,,,,,,,,,
11396387,home,VfB Stuttgart,Serhou Guirassy,,,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,True,18.0,15.0,,,4.0,5.0,11.0,13.0,1.0,,23.0,23.0,7.1,5.0,0.0448248,1,,,,1.0,1.0,2.0,1.0,,,,,,,,0.7884,,,guirassy19off,,1.0,,,,1.0,1.0,,,,1.0,,0.9929,,1.0,,,,,,,,,
11396387,home,VfB Stuttgart,Silas,,,silas-katompa-mvumpa,S. K. Mvumpa,M,26,189,7725,M,949062,EUR,907632000,F,14,14,True,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,,,13.0,7.0,7.1,2.0,0.00072814,1,,,1.0,,3.0,1.0,,,1.0,,,,,1.0,0.1223,1.0,,silas,,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,
11396387,home,VfB Stuttgart,Leonidas Stergiou,,,leonidas-stergiou,L. Stergiou,D,25,180,684,M,962898,EUR,1015113600,D,20,20,True,4.0,2.0,,,1.0,2.0,1.0,2.0,1.0,,8.0,4.0,6.5,2.0,0.00057991,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396387,home,VfB Stuttgart,Woo-Yeong Jeong,,,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,10,10,True,2.0,1.0,,,,,2.0,3.0,1.0,,8.0,7.0,6.3,3.0,0.00377149,0,,,,,2.0,1.0,2.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11396387,home,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396387,home,VfB Stuttgart,Pascal Stenzel,,,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396387,home,VfB Stuttgart,Anthony Rouault,,,anthony-rouault,A. Rouault,D,24,186,602,M,991479,EUR,991094400,D,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396387,home,VfB Stuttgart,Genki Haraguchi,,,genki-haraguchi,G. Haraguchi,M,78,177,395,M,48243,EUR,673747200,M,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396387,away,Borussia Dortmund,Gregor Kobel,,,gregor-kobel,G. Kobel,G,1,193,6864,M,556866,EUR,881366400,G,1,1,False,45.0,34.0,21.0,10.0,29.0,33.0,5.0,12.0,11.0,,90.0,60.0,8.6,12.0,0.00271856,0,1.7093,True,,1.0,2.0,1.0,,,,2.0,,,,2.0,,,,gregorkobel,,,,,,,,,,,,,,,,,2.0,8.0,1.0,2.0,8.0,1.0,,
11396387,away,Borussia Dortmund,Niklas Süle,,,niklas-sule,N. Süle,D,25,195,4025,M,168937,EUR,810086400,D,25,25,False,61.0,53.0,5.0,1.0,39.0,43.0,14.0,18.0,5.0,,90.0,76.0,6.8,8.0,0.00907234,1,,,4.0,,5.0,3.0,,,1.0,5.0,1.0,3.0,3.0,1.0,0.0205,,1.0,NiklasSule,,,,,,,,,,,,,,,,,,,,,,,,
11396387,away,Borussia Dortmund,Mats Hummels,,,mats-hummels,M. Hummels,D,15,191,4570,M,16632,EUR,598233600,D,15,15,False,16.0,10.0,1.0,,9.0,15.0,1.0,1.0,2.0,,28.0,22.0,6.6,7.0,0.00036184,0,,,,1.0,3.0,3.0,1.0,,,1.0,1.0,2.0,2.0,1.0,,1.0,,aussenrist15,,,,,,,,,,,,,,,,,,,,,,,,
11396387,away,Borussia Dortmund,Nico Schlotterbeck,,,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10353,M,940871,EUR,944006400,D,4,4,False,62.0,53.0,8.0,4.0,40.0,43.0,13.0,19.0,5.0,,90.0,74.0,6.9,9.0,0.00454443,0,,,,,2.0,4.0,,,,1.0,3.0,3.0,2.0,,,2.0,1.0,nico.schlotterbeck,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
11396387,away,Borussia Dortmund,Julian Ryerson,,,julian-ryerson,J. Ryerson,D,26,183,3446,M,800951,EUR,879724800,D,26,26,False,31.0,29.0,2.0,1.0,18.0,19.0,12.0,16.0,3.0,,90.0,52.0,6.5,11.0,0.417405,0,,,3.0,,8.0,2.0,2.0,,,4.0,2.0,1.0,,1.0,,2.0,,,,1.0,4.0,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,
11396387,away,Borussia Dortmund,Felix Nmecha,,,nmecha-felix,F. Nmecha,M,8,190,3992,M,907463,EUR,971136000,M,8,8,False,17.0,13.0,,,8.0,11.0,5.0,6.0,1.0,,63.0,27.0,6.5,4.0,0.00505934,1,,,1.0,1.0,4.0,3.0,1.0,1.0,,4.0,,,,2.0,0.0252,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11396387,away,Borussia Dortmund,Salih Özcan,,,salih-ozcan,S. Özcan,M,6,180,2466,M,795005,EUR,884476800,M,6,6,False,48.0,44.0,2.0,,25.0,25.0,19.0,23.0,7.0,,90.0,57.0,6.6,4.0,0.00683724,0,,,1.0,1.0,4.0,3.0,,,,,1.0,,,2.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
11396387,away,Borussia Dortmund,Marcel Sabitzer,,,marcel-sabitzer,M. Sabitzer,M,20,177,8484,M,133908,EUR,763862400,M,20,20,False,31.0,19.0,4.0,,8.0,12.0,11.0,20.0,3.0,,90.0,45.0,6.3,16.0,0.0093809,2,,,,,4.0,,1.0,,,3.0,,,,1.0,0.0996,2.0,2.0,marcel7sabitzer,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0
11396387,away,Borussia Dortmund,Karim Adeyemi,,,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,940054,EUR,1011312000,F,27,27,False,11.0,9.0,,,5.0,5.0,4.0,6.0,3.0,,45.0,16.0,6.1,6.0,0.00299835,0,,,2.0,1.0,5.0,1.0,,,,,,,,2.0,,,,karim_adeyemi,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,
11396387,away,Borussia Dortmund,Niclas Füllkrug,,,niclas-fullkrug,N. Füllkrug,F,9,188,9884,M,132645,EUR,729216000,F,14,14,False,22.0,10.0,1.0,1.0,6.0,10.0,4.0,12.0,,,76.0,34.0,7.5,14.0,0.00638823,1,,,4.0,2.0,4.0,6.0,,,,1.0,,1.0,1.0,,0.812,,1.0,niclas.fuellkrug24,,3.0,,,,,2.0,,,,1.0,1.0,0.9436,,1.0,,,,,,,,,
11396387,away,Borussia Dortmund,Julian Brandt,,,julian-brandt,J. Brandt,M,10,186,9499,M,226978,EUR,830995200,F,19,19,False,10.0,7.0,2.0,1.0,4.0,7.0,3.0,3.0,2.0,,45.0,13.0,6.3,5.0,0.00129459,0,,,,,2.0,,1.0,,,,,,,,,1.0,,julianbrandt,,,,,,,1.0,,,,,,,,,,,,,,,,,
11396387,away,Borussia Dortmund,Ramy Bensebaini,,,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,577726,EUR,797990400,D,5,5,True,31.0,21.0,4.0,1.0,13.0,17.0,8.0,17.0,3.0,,62.0,54.0,7.0,15.0,0.00433981,0,,,,3.0,,10.0,2.0,2.0,,2.0,,2.0,,,,,2.0,rbens,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,
11396387,away,Borussia Dortmund,Marco Reus,,,marco-reus,M. Reus,M,18,180,21759,M,37092,EUR,612576000,M,11,11,True,24.0,20.0,2.0,,7.0,7.0,13.0,17.0,3.0,,45.0,29.0,6.6,7.0,0.0763514,0,,,1.0,,5.0,2.0,5.0,2.0,,,,,,1.0,,,,Reus11,,,,,,2.0,,,,,,,,,,,,,,,,,,
11396387,away,Borussia Dortmund,Donyell Malen,,,donyell-malen,D. Malen,F,14,176,12595,M,803039,EUR,916704000,F,21,21,True,7.0,6.0,,,2.0,2.0,4.0,6.0,,,45.0,13.0,6.4,6.0,0.00516358,0,,,1.0,,5.0,1.0,,,,,,,,2.0,,,,donyellmalen,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,
11396387,away,Borussia Dortmund,Giovanni Reyna,,,giovanni-reyna,G. Reyna,M,13,185,5027,M,989056,EUR,1037145600,M,7,7,True,20.0,18.0,1.0,,5.0,6.0,13.0,14.0,3.0,,27.0,26.0,6.6,5.0,0.019117,0,,,,,3.0,3.0,2.0,1.0,,,,2.0,2.0,1.0,,,,gioareyna,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
11396387,away,Borussia Dortmund,Youssoufa Moukoko,,,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,997006,EUR,1100908800,F,18,18,True,3.0,2.0,,,1.0,2.0,1.0,1.0,2.0,,14.0,4.0,6.5,1.0,0.00196833,0,,,1.0,,1.0,,,,,,,,,,,,,youssoufa_10,,,,,,,,,,,,,,,,,,,,,,,,
11396387,away,Borussia Dortmund,Alexander Meyer,,,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396387,away,Borussia Dortmund,Jamie Gittens,,,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,1140599,EUR,1091923200,F,43,43,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,jbgittens,,,,,,,,,,,,,,,,,,,,,,,,
11396387,away,Borussia Dortmund,Marius Wolf,,,marius-wolf,M. Wolf,M,27,187,537,M,254119,EUR,801532800,M,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396387,away,Borussia Dortmund,Sébastien Haller,,,sebastien-haller,S. Haller,F,91,190,47139,M,149731,EUR,772243200,F,9,9,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,SebHaller,,,,,,,,,,,,,,,,,,,,,,,,
