match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_onTargetScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_interceptionWon,stat_wonTackle,stat_goalAssist,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_penaltyConceded,stat_dispossessed,stat_outfielderBlock,stat_shotOffTarget,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId,stat_penaltyWon
10408260,home,Celta Vigo,Miguel Rodríguez,miguel-rodriguez,M. Rodríguez,M,22,179,653,M,1014118,EUR,1051574400,F,29,29,False,20.0,15.0,1.0,1.0,3.0,5.0,13.0,20.0,5.0,1.0,2.0,3.0,,,,,,71.0,35.0,6.8,11.0,0.0,0.0,0.0142036,0,,,1.0,,3.0,,1.0,2.0,,,,,1.0,,5.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,
10408260,home,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,True,9.0,9.0,,,1.0,1.0,9.0,10.0,2.0,,1.0,,,,,,,19.0,16.0,7.2,1.0,0.0745,0.4951,0.0356467,1,,,,,2.0,1.0,2.0,,1.0,2.0,,1.0,2.0,,2.0,1.0,,,,,,,,,1.0,,,,,,
10408260,home,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176,5000,M,19356,EUR,554774400,F,10,10,True,4.0,3.0,,,,,3.0,4.0,1.0,,,,,,,,,9.0,5.0,6.8,1.0,0.0,0.0,0.0274977,0,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,i.aspas10,
10408260,home,Celta Vigo,Haris Seferović,haris-seferovic,H. Seferović,F,9,189,1003,M,50899,EUR,698716800,F,22,22,True,5.0,4.0,,,,,4.0,5.0,1.0,,1.0,,,,,,,9.0,6.0,6.6,1.0,0.0,0.0,0.0119718,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
10408260,home,Celta Vigo,Christian Sanchez,sanchez-christian,C. Sanchez,G,13,193,119,M,913909,EUR,931478400,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408260,home,Celta Vigo,Coke Carrillo,coke-carrillo,C. Carrillo,G,1,188,47,M,1114427,EUR,1010361600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408260,home,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,207,M,1069703,EUR,981849600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408260,home,Celta Vigo,Kevin Vázquez,kevin-vazquez,K. Vázquez,D,20,173,142,M,795257,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408260,home,Celta Vigo,Augusto Solari,augusto-solari,A. Solari,M,23,176,135,M,291279,EUR,694396800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408260,home,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180,632,M,1120669,EUR,1071792000,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Hugo Sotelo,,,,,,,,
10408260,home,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408260,home,Celta Vigo,Óscar Mingueza,oscar-mingueza,Ó. Mingueza,M,3,184,3812,M,859773,EUR,926553600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408260,home,Celta Vigo,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184,1137,M,138890,EUR,775699200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408260,away,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,164343,EUR,694310400,G,13,13,False,27.0,25.0,1.0,,25.0,26.0,,1.0,,,7.0,,3.0,,6.0,,,90.0,37.0,7.6,2.0,0.0,0.0,7.002e-05,0,1.1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408260,away,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181,1573,M,1084081,EUR,1051228800,D,4,4,False,60.0,51.0,3.0,1.0,28.0,33.0,23.0,28.0,3.0,,4.0,1.0,,,,,,90.0,76.0,6.5,11.0,0.0287,0.0,0.0143728,1,,,,1.0,3.0,,,1.0,2.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,Arnau Martinez,,,,,,,,
10408260,away,Girona FC,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,22,22,False,65.0,62.0,6.0,4.0,36.0,37.0,26.0,28.0,4.0,,1.0,,,,,,,54.0,71.0,6.8,4.0,0.0,0.0,0.0116092,0,,,2.0,2.0,3.0,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10408260,away,Girona FC,Bernardo Espinosa,bernardo-espinosa,Bernardo,D,,192,218,M,139919,EUR,616118400,D,2,2,False,114.0,108.0,3.0,,82.0,85.0,26.0,29.0,5.0,9.0,3.0,1.0,,,,,,90.0,135.0,7.4,7.0,0.0185,0.0,0.00965707,1,,,3.0,3.0,4.0,,1.0,1.0,,,,3.0,1.0,,,1.0,,,,,2.0,1.0,,,,,,,,,
10408260,away,Girona FC,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180,4281,M,908716,EUR,996192000,D,3,3,False,68.0,64.0,,,33.0,36.0,31.0,34.0,6.0,1.0,7.0,1.0,,,,,,90.0,96.0,6.8,14.0,0.0,0.0,0.0175065,0,,,,1.0,6.0,,2.0,2.0,,1.0,,2.0,,,2.0,1.0,5.0,2.0,,2.0,1.0,,,,,,,,,MGutiérrez,
10408260,away,Girona FC,Yan Couto,couto-yan,Y. Couto,D,2,169,7132,M,1002813,EUR,1023062400,M,20,20,False,21.0,17.0,,,6.0,6.0,12.0,21.0,,,2.0,,,,,,,54.0,31.0,6.5,12.0,0.0,0.0,0.0258648,0,,,,,2.0,,,2.0,1.0,1.0,,,,,6.0,,1.0,,,,,,,,1.0,,,,,yan.couto,
10408260,away,Girona FC,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182,14412,M,69416,EUR,685670400,M,18,18,False,68.0,63.0,3.0,2.0,30.0,30.0,33.0,38.0,5.0,2.0,5.0,1.0,,,,,,90.0,81.0,6.9,8.0,0.068,0.0,0.100031,1,,,1.0,2.0,5.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,oriolromeu,
10408260,away,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178,895,M,973699,EUR,918950400,M,23,23,False,14.0,12.0,,,6.0,7.0,6.0,7.0,2.0,,2.0,1.0,,,,,,34.0,18.0,6.6,3.0,0.0,0.0,0.00571661,0,,,,,2.0,,,1.0,,,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,
10408260,away,Girona FC,Valery Fernández,valery-fernandez,V. Fernández,D,21,179,309,M,962378,EUR,943315200,M,11,11,False,21.0,20.0,,,8.0,9.0,12.0,15.0,7.0,,4.0,2.0,,,,,,74.0,38.0,7.1,5.0,0.0293,0.0,0.0728211,1,,,,,1.0,,,,,1.0,,1.0,,,3.0,,6.0,5.0,,,,1.0,,,,,,,,,
10408260,away,Girona FC,Viktor Tsygankov,viktor-tsygankov,V. Tsygankov,M,15,178,5432,M,319735,EUR,879552000,F,8,8,False,22.0,16.0,,,9.0,11.0,8.0,15.0,5.0,3.0,1.0,2.0,,,,,,90.0,41.0,7.2,12.0,0.024,0.0,0.0402684,1,,,1.0,,5.0,,,,1.0,2.0,1.0,,,,4.0,,4.0,3.0,,2.0,,,,,1.0,,,,,viktortsygankov,1.0
10408260,away,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184,1894,M,32048,EUR,529459200,F,7,7,False,7.0,5.0,,,2.0,2.0,3.0,5.0,,,1.0,,,,,,,74.0,9.0,6.8,3.0,0.7884,0.9922,0.00146487,1,,True,2.0,,6.0,1.0,,,3.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,
10408260,away,Girona FC,Ricard Artero,ricard-artero,R. Artero,M,36,181,42,M,1134432,EUR,1044403200,M,36,36,True,19.0,16.0,1.0,1.0,7.0,8.0,9.0,11.0,1.0,,1.0,,,,,,,56.0,29.0,6.6,7.0,0.1641,0.1069,0.0151964,2,,,1.0,,3.0,1.0,1.0,2.0,,,,,1.0,,,,,,,2.0,,1.0,Ricard Artero,,,,,,,,
10408260,away,Girona FC,Alexander Callens,alexander-callens,A. Callens,D,18,186,1345,M,331575,EUR,704937600,D,25,25,True,30.0,25.0,1.0,,19.0,20.0,6.0,10.0,,2.0,3.0,,,,,,,36.0,35.0,6.8,5.0,0.0,0.0,0.00376231,0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
10408260,away,Girona FC,Yangel Herrera,yangel-herrera,Y. Herrera,M,12,184,4247,M,839585,EUR,884131200,M,21,21,True,13.0,12.0,,,3.0,3.0,10.0,11.0,4.0,1.0,,3.0,,,,,,36.0,24.0,6.8,3.0,0.0455,0.0,0.138167,1,,,1.0,,4.0,,1.0,,1.0,1.0,,,,,1.0,,,,,2.0,,1.0,,,1.0,,,,,YangelHerrera8,
10408260,away,Girona FC,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,9,9,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,16.0,6.0,6.4,2.0,0.0,0.0,0.00054191,0,,,,,2.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,tatycastellanos11,
10408260,away,Girona FC,Joel Roca,joel-roca,J. Roca,F,3,176,596,M,1391616,EUR,1118102400,M,33,33,True,6.0,6.0,,,,,6.0,6.0,3.0,,,1.0,,,,,,16.0,15.0,7.0,2.0,0.0783,0.5001,0.00317971,2,,,,,3.0,2.0,,,1.0,,,,,,,,4.0,2.0,,,1.0,,,,,,,,,,
10408260,away,Girona FC,Toni Fuidias,toni-fuidias,T. Fuidias,G,13,195,276,M,991960,EUR,987292800,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408260,away,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408260,away,Girona FC,Juanpe,juanpe,Juanpe,D,6,189,179,M,129861,EUR,672969600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408260,away,Girona FC,Javier Hernández,javier-hernandez,J. Hernández,D,26,181,457,M,1031658,EUR,894067200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408260,away,Girona FC,Reinier,reinier,Reinier,F,19,185,23831,M,978562,EUR,1011398400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reinier.jesus,
