match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_interceptionWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_jerseyNumber,stat_goalAssist,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_outfielderBlock,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoals,stat_aerialLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_lastName,player_sofascoreId,stat_challengeLost,stat_dispossessed,stat_goals,stat_shotOffTarget,stat_totalOffside,stat_accurateCross,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_bigChanceMissed,stat_bigChanceCreated
11388439,home,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388439,home,SC Heerenveen,Djenahro Nunumete,djenahro-nunumete,D. Nunumete,D,179,65,M,1000673,EUR,1012176000,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388439,home,SC Heerenveen,Denzel Hall,denzel-hall,D. Hall,D,180,97,M,987523,EUR,990489600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388439,home,SC Heerenveen,Nathan Tjoe-A-On,tjoe-a-on-nathan,N. Tjoe-A-On,M,182,7235,M,992651,EUR,1008979200,D,25,25,True,,,,,,,,,,,,,,,,,,0,,,24,,,,,,,,,,,,,,,,,,,,,,,,nathantjoeaon,,,,,,,,,,,
11388439,home,SC Heerenveen,Anas Tahiri,anas-tahiri,A. Tahiri,M,179,260,M,544156,EUR,800496000,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388439,home,SC Heerenveen,Daniel Karlsbakk,daniel-karlsbakk,D. Karlsbakk,F,186,589,M,1173573,EUR,1049673600,F,9,9,True,,,,,,,,,,,,,,,,,,0,,Daniel Karlsbakk,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388439,away,FC Twente,Lars Unnerstall,lars-unnerstall,L. Unnerstall,G,198,265,M,94835,EUR,648432000,G,1,1,False,26.0,17.0,13.0,4.0,14.0,16.0,3.0,10.0,,8.0,1.0,2.0,90.0,32.0,6.2,9.0,0.00456422,0,-0.6767,,1,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
11388439,away,FC Twente,Alfons Sampsted,alfons-sampsted,A. Sampsted,D,180,197,M,842536,EUR,891820800,D,12,12,False,17.0,13.0,2.0,2.0,11.0,13.0,2.0,5.0,2.0,3.0,,,64.0,29.0,6.0,8.0,0.00511331,0,,,2,,1.0,,4.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,,
11388439,away,FC Twente,Mees Hilgers,mees-hilgers,M. Hilgers,D,185,8875,M,1014288,EUR,989712000,D,2,2,False,43.0,40.0,4.0,2.0,32.0,34.0,8.0,9.0,,,,,64.0,51.0,6.2,4.0,0.0257424,0,,,2,,,,6.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,4.0,,,,meeshilgerss,,,,,,,,,,,
11388439,away,FC Twente,Robin Pröpper,robin-propper,R. Pröpper,D,190,269,M,196082,EUR,748742400,D,3,3,False,83.0,69.0,16.0,4.0,47.0,49.0,22.0,34.0,2.0,7.0,,,90.0,110.0,7.7,15.0,0.0207822,1,,,3,,,2.0,4.0,11.0,1.0,1.0,4.0,5.0,4.0,3.0,1.0,,True,1.0,,,1.0,0.5472,3.0,1.0,0.8669,,,1.0,,1.0,,,,,,1.0,,
11388439,away,FC Twente,Gijs Smal,gijs-smal,G. Smal,D,183,339,M,860160,EUR,872985600,D,5,5,False,53.0,45.0,5.0,3.0,22.0,26.0,25.0,34.0,1.0,8.0,,,90.0,86.0,7.0,16.0,0.115304,1,,,5,,7.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,,,,3.0,,,1.0,,1.0,0.064,3.0,,,,,,,,,,2.0,,,,,
11388439,away,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,174,167,M,966546,EUR,993600000,M,4,4,False,60.0,55.0,8.0,7.0,27.0,30.0,28.0,31.0,2.0,7.0,,,90.0,76.0,6.9,9.0,0.0434468,1,,,4,,1.0,6.0,8.0,9.0,2.0,1.0,2.0,1.0,,1.0,,,,,,,1.0,0.0085,5.0,,,,,1.0,1.0,,1.0,,,,,,,
11388439,away,FC Twente,Michal Sadílek,michal-sadilek,M. Sadílek,M,168,329,M,825731,EUR,928108800,M,23,23,False,38.0,33.0,3.0,1.0,16.0,18.0,17.0,20.0,,1.0,,,64.0,45.0,6.4,5.0,0.0237406,1,,,23,,,,2.0,1.0,,,,,,1.0,,,,1.0,1.0,,,0.0193,1.0,,,,,1.0,,,,,,,,,,
11388439,away,FC Twente,Daan Rots,daan-rots,D. Rots,M,179,509,M,1048430,EUR,996019200,M,11,11,False,34.0,28.0,1.0,1.0,6.0,6.0,22.0,31.0,,4.0,,,84.0,58.0,8.2,17.0,0.49477,3,,,11,1.0,3.0,1.0,10.0,7.0,3.0,2.0,,3.0,2.0,1.0,,3.0,,,1.0,,2.0,0.1477,3.0,2.0,0.0472,,,2.0,4.0,1.0,,,,,,,,
11388439,away,FC Twente,Sem Steijn,sem-steijn,S. Steijn,M,173,3417,M,944467,EUR,1005523200,M,14,14,False,19.0,13.0,2.0,1.0,3.0,5.0,10.0,15.0,,6.0,,,74.0,30.0,5.9,12.0,0.00445211,1,,,14,,1.0,,3.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,3.0,0.3665,,1.0,0.4791,,,,1.0,,,,,,,,1.0,
11388439,away,FC Twente,Michel Vlap,michel-vlap,M. Vlap,M,189,423,M,798181,EUR,865209600,M,18,18,False,34.0,30.0,1.0,1.0,4.0,5.0,26.0,35.0,,2.0,,,90.0,54.0,6.4,17.0,0.220907,1,,,14,,6.0,2.0,8.0,6.0,3.0,1.0,,3.0,3.0,,2.0,,,,,,2.0,0.0259,,1.0,0.1848,,,1.0,3.0,,,1.0,,,,,,
11388439,away,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,186,794,M,35193,EUR,601862400,F,9,9,False,12.0,10.0,,,4.0,4.0,7.0,9.0,,,,,90.0,28.0,7.1,7.0,0.0580993,3,,,9,,1.0,,10.0,2.0,1.0,,1.0,,,2.0,1.0,,,,,,1.0,0.2521,6.0,1.0,0.2606,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,
11388439,away,FC Twente,Max Bruns,max-bruns,M. Bruns,D,186,104,M,1091627,EUR,1036540800,M,38,38,True,23.0,20.0,3.0,1.0,11.0,12.0,9.0,11.0,,3.0,,,26.0,26.0,6.6,3.0,0.00316947,0,,Max Bruns,38,,,3.0,2.0,3.0,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
11388439,away,FC Twente,Youri Regeer,youri-regeer,Y. Regeer,M,177,742,M,996940,EUR,1061164800,M,8,8,True,32.0,25.0,4.0,3.0,11.0,14.0,14.0,19.0,,4.0,,,26.0,44.0,7.0,10.0,0.0119257,1,,,6,,1.0,1.0,,3.0,,,,1.0,,1.0,,,,,1.0,,2.0,0.061,,,,,,,,,,,,,,,,
11388439,away,FC Twente,Carel Eiting,carel-eiting,C. Eiting,M,178,347,M,803025,EUR,887155200,M,6,6,True,17.0,14.0,,,2.0,3.0,12.0,15.0,,1.0,,,26.0,21.0,7.0,5.0,0.161964,0,,,6,,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0
11388439,away,FC Twente,Naci Ünüvar,naci-unuvar,N. Ünüvar,M,168,1162,M,954317,EUR,1055462400,F,10,10,True,5.0,3.0,,,,,3.0,5.0,,2.0,,,16.0,11.0,6.8,3.0,0.0565375,1,,,9,,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,0.194,,,,,,,1.0,,1.0,,,,,,1.0,
11388439,away,FC Twente,Younes Taha,younes-taha,Y. Taha,M,176,1453,M,1146623,EUR,1038355200,F,19,19,True,6.0,4.0,,,1.0,1.0,3.0,7.0,,,,,15.0,10.0,6.6,5.0,0.00400864,0,,Younes Taha,10,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
11388439,away,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388439,away,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,187,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388439,away,FC Twente,Mats Rots,mats-rots,M. Rots,D,185,370,M,1387012,EUR,1142035200,D,39,39,True,,,,,,,,,,,,,,,,,,0,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388439,away,FC Twente,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,179,6705,M,961684,EUR,1011312000,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388439,away,FC Twente,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,187,120,M,974203,EUR,914976000,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388439,away,FC Twente,Gijs Besselink,besselink-gijs,G. Besselink,M,180,105,M,1440801,EUR,1087344000,M,41,41,True,,,,,,,,,,,,,,,,,,0,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388439,away,FC Twente,Mitchell van Bergen,mitchell-van-bergen,M. v. Bergen,F,170,248,M,827662,EUR,935712000,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
