match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_wasFouled,stat_totalCross,stat_totalOffside,stat_keyPass,stat_shotOffTarget,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_penaltyWon,player_sofascoreId,stat_penaltyFaced,stat_accurateCross,stat_penaltyConceded
11453097,away,Al Wehda,Anselmo,,,anselmo,Anselmo,M,182.0,171,M,256671,EUR,603936000,M,87,87,False,41.0,39.0,5.0,4.0,0.0,22.0,22.0,17.0,21.0,9.0,,,,90.0,55.0,6.5,10.0,0,87,1.0,,8.0,4.0,1.0,2.0,1.0,,,,1.0,1.0,4.0,2.0,2.0,2.0,,1.0,,3.0,,,,,,,,,,
11453097,away,Al Wehda,Waleed Bakshween,,,waleed-bakshween,W. Bakshween,M,176.0,23,M,911303,EUR,626832000,M,4,4,False,25.0,24.0,1.0,1.0,0.0,14.0,14.0,11.0,12.0,3.0,,,,45.0,30.0,6.5,1.0,0,,1.0,,3.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,2.0,,,True,,,,,,1.0,
11453097,away,Al Wehda,Fayçal Fajr,,,faycal-fajr,F. Fajr,M,178.0,1037,M,143786,EUR,586396800,M,76,76,False,61.0,53.0,12.0,11.0,0.0,25.0,25.0,32.0,52.0,4.0,,,,90.0,88.0,7.6,21.0,2,76,,,2.0,3.0,,1.0,1.0,3.0,,,2.0,1.0,1.0,1.0,,16.0,,3.0,2.0,1.0,,,,,,,,,4.0,
11453097,away,Al Wehda,Craig Goodwin,,,craig-goodwin,C. Goodwin,M,183.0,692,M,220113,EUR,692841600,M,23,23,False,30.0,22.0,1.0,,0.0,8.0,8.0,14.0,26.0,1.0,,,,88.0,51.0,6.6,18.0,2,11,,2.0,4.0,5.0,1.0,2.0,,,,,,,2.0,1.0,3.0,4.0,,1.0,1.0,,1.0,,,,,,,,,
11453097,away,Al Wehda,Odion Ighalo,,,odion-ighalo,O. Ighalo,F,183.0,2180,M,29774,EUR,613958400,F,9,9,False,6.0,5.0,,,0.0,3.0,3.0,2.0,4.0,,,,,90.0,23.0,6.7,8.0,3,,2.0,1.0,5.0,5.0,2.0,,,1.0,,,1.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,3.0,,,,,
11453097,away,Al Wehda,Abdullah Al-Hafith,,,abdullah-al-hafith,A. Al-Hafith,D,188.0,29,M,160901,EUR,725241600,D,17,17,True,45.0,37.0,5.0,1.0,0.0,26.0,29.0,11.0,16.0,3.0,,,,54.0,51.0,6.2,9.0,1,17,4.0,1.0,5.0,3.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0
11453097,away,Al Wehda,Abdullah Bukhari,,,abdullah-bukhari,A. Bukhari,D,177.0,10,M,832637,EUR,774489600,D,3,3,True,33.0,23.0,7.0,2.0,0.0,9.0,14.0,14.0,20.0,2.0,,,,45.0,41.0,6.5,12.0,0,3,,1.0,1.0,3.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,
11453097,away,Al Wehda,Hussain Ahmed Al Issa,,,hussain-ahmed-al-issa,H. A. A. Issa,M,173.0,18,M,989764,EUR,978048000,M,28,28,True,15.0,12.0,,,0.0,4.0,4.0,8.0,12.0,2.0,,,,45.0,28.0,6.3,10.0,0,20,2.0,,7.0,4.0,2.0,2.0,,,,,2.0,1.0,2.0,,2.0,1.0,,,,1.0,,,,,,,,,,
11453097,away,Al Wehda,Jaber Assiri,,,jaber-assiri,J. Assiri,F,178.0,4,M,920524,EUR,875059200,F,20,20,True,2.0,,,,0.0,,,,2.0,,,,,9.0,2.0,6.5,2.0,0,20,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453097,away,Al Wehda,Abdulquddus Atiah,,,abdulquddus-atiah,A. Atiah,G,183.0,100,M,925459,EUR,857174400,G,13,13,True,,,,,,,,,,,,,,,,,,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453097,away,Al Wehda,Ali Makki,Ali Makki,,ali-makki,A. Makki,D,174.0,20,M,1399144,EUR,924566400,D,22,22,True,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453097,away,Al Wehda,Yousef Alharbi,,,yousef-alharbi,Y. Alharbi,M,169.0,6,M,881833,EUR,858470400,M,35,35,True,,,,,,,,,,,,,,,,,,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453097,away,Al Wehda,Ala'a Al-Hejji,,,alaa-al-hejji,A. Al-Hejji,M,173.0,32,M,826242,EUR,817948800,M,88,88,True,,,,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453097,away,Al Wehda,Sultan Al Akouz,Sultan Al Akouz,,sultan-al-akouz,S. A. Akouz,F,,4,M,1399139,EUR,1082764800,F,11,11,True,,,,,,,,,,,,,,,,,,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
