match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_duelWon,stat_ballRecovery,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_wasFouled,stat_penaltyConceded,stat_accurateCross,stat_lastManTackle,stat_errorLeadToAShot,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_expectedGoals,stat_totalContest,player_sofascoreId,stat_keyPass,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_bigChanceCreated,stat_penaltyWon
12514112,home,FC Arouca,Güven Yalçın,guven-yalcin,G. Yalçın,F,10,184,349,M,826162,EUR,916617600,F,50,50,True,3.0,3.0,,,0.0,,,,,,,,8.0,4.0,6.7,0.101,0,,,,4.0,4.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
12514112,home,FC Arouca,Jakub Vinarčík,jakub-vinarcik,J. Vinarčík,G,30,202,101,M,1165190,EUR,1121040000,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514112,home,FC Arouca,Amadou Dante,amadou-dante,A. Dante,D,44,179,1391,M,982610,EUR,970876800,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514112,home,FC Arouca,Matías Rocha,matias-rocha,M. Rocha,D,4,183,65,M,1083250,EUR,982022400,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514112,home,FC Arouca,Mamadou Loum,mamadou-loum,M. Loum,M,21,193,531,M,796059,EUR,851904000,M,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514112,away,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12694,M,843115,EUR,937699200,G,99,99,False,31.0,23.0,9.0,2.0,0.0,21.0,25.0,,12.0,,,,90.0,47.0,7.4,0.00077523,0,0.4507,,,2.0,6.0,,,,,,,,,,8.0,,,,,,,,,,,True,,,,diogomcosta99,,,,,,1.0,2.0,2.0,,,,,
12514112,away,FC Porto,Nehuén Pérez,nehuen-perez,N. Pérez,D,18,184,3369,M,913401,EUR,961804800,D,24,24,False,57.0,49.0,8.0,3.0,0.0,44.0,48.0,3.0,1.0,,,,90.0,71.0,7.0,0.00340088,0,,,,5.0,9.0,,2.0,,7.0,1.0,2.0,1.0,,1.0,8.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
12514112,away,FC Porto,Iván Marcano,ivan-marcano,I. Marcano,D,,189,542,M,26056,EUR,551404800,D,5,5,False,54.0,50.0,6.0,3.0,0.0,42.0,43.0,3.0,,,,,76.0,59.0,7.0,0.00136835,1,,,,8.0,11.0,,,,1.0,1.0,1.0,1.0,,,4.0,,2.0,,,,,,,,,,,0.021,,,,,,,1.0,,,,,,,,
12514112,away,FC Porto,Otávio,otavio,Otávio,D,6,188,1431,M,1069159,EUR,1019347200,D,4,4,False,57.0,49.0,7.0,5.0,0.0,33.0,35.0,3.0,,,,,90.0,72.0,7.3,0.00465464,0,,,,16.0,22.0,,2.0,,8.0,1.0,,,2.0,2.0,11.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
12514112,away,FC Porto,João Mário,joao-mario,J. Mário,D,17,178,3148,M,902031,EUR,946857600,M,23,23,False,27.0,19.0,6.0,1.0,0.0,9.0,14.0,3.0,5.0,,,,76.0,46.0,6.3,0.0230915,0,,,,11.0,15.0,2.0,6.0,2.0,,,,,1.0,2.0,14.0,,,,,1.0,,1.0,,,,,,,4.0,,,2.0,,,,,,,,,,,
12514112,away,FC Porto,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6618,M,904835,EUR,959644800,M,10,10,False,43.0,38.0,2.0,1.0,0.0,20.0,22.0,2.0,5.0,,,,90.0,54.0,7.5,0.0256175,2,,,,19.0,22.0,1.0,4.0,,2.0,,1.0,1.0,1.0,2.0,7.0,,,1.0,,1.0,,1.0,,,,,,0.3157,1.0,fabiodfvieira,1.0,,1.0,0.4237,1.0,,,,1.0,1.0,1.0,,
12514112,away,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5689,M,1066560,EUR,994204800,M,22,22,False,51.0,42.0,3.0,1.0,0.0,17.0,20.0,5.0,7.0,,,,90.0,71.0,7.4,0.0520982,1,,Alan Varela,,25.0,32.0,1.0,1.0,,2.0,4.0,2.0,2.0,,,11.0,,,,,2.0,,,,,,,1.0,0.1105,2.0,alan_varela01,,1.0,,,,,,,,,,,
12514112,away,FC Porto,Francisco Moura,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,M,74,74,False,35.0,30.0,1.0,1.0,0.0,10.0,10.0,4.0,3.0,,,,85.0,59.0,7.3,0.302133,0,,,,21.0,27.0,2.0,4.0,,6.0,1.0,3.0,1.0,,1.0,8.0,1.0,1.0,2.0,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,
12514112,away,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,886223,EUR,851126400,F,6,6,False,37.0,30.0,3.0,2.0,0.0,16.0,17.0,3.0,5.0,,,,90.0,44.0,6.9,0.302399,1,,,,14.0,20.0,,5.0,1.0,,,1.0,1.0,,3.0,8.0,,1.0,1.0,,1.0,,,,,,,1.0,0.0939,,,1.0,,,,,,,,,,,,
12514112,away,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1083,M,979221,EUR,985824000,F,70,70,False,20.0,19.0,2.0,2.0,0.0,2.0,2.0,4.0,3.0,,,,64.0,42.0,6.7,0.135094,2,,,,17.0,19.0,1.0,8.0,1.0,,,,,4.0,1.0,13.0,1.0,1.0,,,2.0,,,,,1.0,,1.0,0.1053,6.0,,,1.0,,,1.0,,,,,,,,
12514112,away,FC Porto,Samu Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14784,M,1503836,EUR,1083715200,F,9,9,False,21.0,17.0,2.0,2.0,0.0,7.0,9.0,4.0,5.0,,,,85.0,33.0,7.3,0.0114237,1,,Samuel,Aghehowa,10.0,12.0,,2.0,,1.0,1.0,,,3.0,,8.0,1.0,1.0,,,2.0,,,,,,,,0.7884,2.0,samuaghehowa9,1.0,1.0,1.0,0.7469,,,,,1.0,,1.0,,1.0
12514112,away,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,867440,EUR,967420800,F,19,19,True,8.0,6.0,2.0,2.0,1.0,2.0,2.0,,1.0,,,,26.0,15.0,6.7,0.141591,0,,,,4.0,6.0,,3.0,,,,,,1.0,,5.0,,,1.0,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,
12514112,away,FC Porto,Zé Pedro,ze-pedro,Z. Pedro,D,32,187,663,M,945448,EUR,865555200,D,97,97,True,6.0,5.0,2.0,1.0,0.0,5.0,5.0,,,,,,14.0,7.0,6.6,4.144e-05,0,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514112,away,FC Porto,Martim Fernandes,martim-fernandes,M. Fernandes,D,52,181,1999,M,1142585,EUR,1137542400,D,52,52,True,11.0,10.0,,,0.0,7.0,8.0,2.0,1.0,,,,14.0,17.0,6.7,0.0445386,0,,,,3.0,3.0,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
12514112,away,FC Porto,Zaidu Sanusi,zaidu-sanusi,Z. Sanusi,D,12,182,2630,M,987510,EUR,866160000,D,12,12,True,5.0,4.0,1.0,1.0,0.0,4.0,5.0,,1.0,,,,14.0,7.0,6.6,0.00028562,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514112,away,FC Porto,William Gomes,william-gomes,W. Gomes,F,7,171,4700,M,1639250,EUR,1142380800,F,7,7,True,2.0,1.0,1.0,,0.0,,,1.0,1.0,,,,14.0,6.0,6.7,0.00994872,1,,William Gomes Carvalho Santos,,1.0,2.0,,1.0,,,,,,1.0,,2.0,1.0,,,,,,,,,,,1.0,0.1188,1.0,,,1.0,,,,,,,,,,,
12514112,away,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514112,away,FC Porto,André Franco,andre-franco,A. Franco,M,10,177,622,M,851286,EUR,892339200,M,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514112,away,FC Porto,Tomás Pérez,tomas-perez,T. Pérez,M,25,182,1258,M,1485090,EUR,1125014400,M,25,25,True,,,,,,,,,,,,,,,,,0,,Tomás Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514112,away,FC Porto,Deniz Gül,deniz-gul,D. Gül,F,27,190,3437,M,1407720,EUR,1088726400,F,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
