match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_outfielderBlock,stat_fouls,player_firstName,player_lastName,stat_accurateCross,stat_wonContest,stat_keyPass,captain,stat_wasFouled,stat_goalAssist,stat_aerialLost,stat_bigChanceCreated,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_shotOffTarget,stat_punches
10389881,home,Olympique de Marseille,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16736,M,1006189,EUR,989625600,D,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,issa_kabore_29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389881,home,Olympique de Marseille,Luis Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185,22877,M,914213,EUR,881020800,F,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Luis,Javier Suárez,,,,,,,,,,,,,
10389881,home,Olympique de Marseille,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178,8305,M,1102503,EUR,953769600,F,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,dieng_ahmadou_bamba,,,,,,,,,,,,,,,Ahmadou Bamba Dieng,,,,,,,,,,,,,,
10389881,away,Olympique Lyonnais,Anthony Lopes,anthony-lopes,A. Lopes,G,1,184,1194,M,48535,EUR,654739200,G,1,1,False,29.0,23.0,11.0,5.0,20.0,22.0,3.0,7.0,,,4.0,1.0,1.0,1.0,90.0,33.0,6.5,6.0,0.0,0.0,0.00165153,0,-0.2031,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
10389881,away,Olympique Lyonnais,Malo Gusto,gusto-malo,M. Gusto,D,27,179,19313,M,996958,EUR,1053302400,D,27,27,False,75.0,56.0,9.0,1.0,27.0,33.0,32.0,48.0,5.0,1.0,13.0,,,,90.0,109.0,7.1,29.0,0.0,0.0,0.13459,0,,malogst,6.0,1.0,7.0,2.0,2.0,5.0,1.0,,,,2.0,3.0,,,,,3.0,1.0,,,,,2.0,,,,,,
10389881,away,Olympique Lyonnais,Jérôme Boateng,jerome-boateng,J. Boateng,D,,192,1892,,19382,EUR,589248000,D,17,17,False,27.0,19.0,3.0,2.0,12.0,16.0,7.0,11.0,,,2.0,,,,69.0,36.0,6.8,8.0,0.0,0.0,0.00396256,0,,,,2.0,2.0,,5.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
10389881,away,Olympique Lyonnais,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2728,M,976421,EUR,1040083200,D,4,4,False,42.0,34.0,4.0,1.0,19.0,23.0,15.0,19.0,3.0,,8.0,,,,90.0,48.0,6.4,10.0,0.0,0.0,0.026366,0,,,,,,1.0,3.0,,,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,
10389881,away,Olympique Lyonnais,Nicolás Tagliafico,nicolas-tagliafico,N. Tagliafico,D,3,172,10932,M,158243,EUR,715219200,D,3,3,False,37.0,32.0,2.0,1.0,18.0,20.0,14.0,19.0,3.0,,9.0,,,,90.0,56.0,6.9,10.0,0.1322,0.0,0.0152232,1,,tagliafico3,2.0,,3.0,1.0,,2.0,,,,3.0,,2.0,,1.0,,,,,,,1.0,,1.0,,,,,1.0,
10389881,away,Olympique Lyonnais,Maxence Caqueret,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,6,6,False,46.0,41.0,1.0,1.0,22.0,24.0,19.0,25.0,4.0,2.0,11.0,,,,76.0,61.0,7.0,11.0,0.0421,0.3631,0.0180736,1,,,3.0,2.0,7.0,1.0,,4.0,1.0,1.0,,,3.0,1.0,,1.0,,,,,,,1.0,,,,,,,,
10389881,away,Olympique Lyonnais,Thiago Mendes,thiago-mendes,T. Mendes,M,23,176,1626,M,329303,EUR,700617600,M,23,23,False,62.0,52.0,7.0,5.0,27.0,30.0,25.0,32.0,3.0,,8.0,,,,90.0,77.0,7.6,13.0,0.0,0.0,0.267071,0,,,,2.0,9.0,,,5.0,1.0,,,2.0,2.0,2.0,,1.0,,,,,1.0,,2.0,,1.0,,,,,,
10389881,away,Olympique Lyonnais,Johann Lepenant,johann-lepenant,J. Lepenant,M,8,176,892,M,963299,EUR,1035244800,M,24,24,False,47.0,40.0,4.0,4.0,24.0,24.0,16.0,23.0,6.0,2.0,9.0,,,,76.0,65.0,7.0,12.0,0.0802,0.0,0.00780991,2,,,,2.0,9.0,1.0,1.0,4.0,2.0,,,,3.0,2.0,,1.0,,,,,,,3.0,,,,,,,2.0,
10389881,away,Olympique Lyonnais,Houssem Aouar,aouar-houssem,H. Aouar,M,10,175,14575,M,846081,EUR,899164800,M,8,8,False,30.0,18.0,2.0,2.0,5.0,11.0,13.0,20.0,5.0,1.0,2.0,,,,45.0,42.0,6.3,17.0,0.06,0.0,0.0266427,1,,houssem_aouar,1.0,1.0,2.0,2.0,,1.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,
10389881,away,Olympique Lyonnais,Alexandre Lacazette,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,15.0,10.0,,,1.0,1.0,9.0,14.0,9.0,,1.0,,,,90.0,26.0,6.8,9.0,0.1693,0.101,0.0572265,2,,lacazettealex,,,4.0,1.0,,2.0,2.0,1.0,,,1.0,2.0,,4.0,,,,1.0,1.0,True,1.0,,3.0,,,1.0,,,
10389881,away,Olympique Lyonnais,Moussa Dembélé,moussa-dembele,M. Dembélé,F,9,183,2654,M,318653,EUR,837129600,F,9,9,False,12.0,9.0,,,4.0,5.0,5.0,7.0,2.0,,,,,,45.0,17.0,6.4,7.0,0.0,0.0,0.0133771,0,,,,1.0,1.0,,,,1.0,,,,,3.0,,,,,,,,,,,1.0,,,,,,
10389881,away,Olympique Lyonnais,Jeff Reine-Adélaïde,jeff-reine-adelaide,J. Reine-Adélaïde,M,11,184,467,M,794269,EUR,884995200,M,22,22,True,37.0,33.0,2.0,2.0,10.0,10.0,24.0,28.0,5.0,,4.0,,,,45.0,53.0,6.9,14.0,0.1329,0.0504,0.327408,1,,,1.0,,3.0,3.0,,1.0,2.0,1.0,,,1.0,6.0,,2.0,,,1.0,2.0,1.0,,,,,,,,,,
10389881,away,Olympique Lyonnais,Karl Toko Ekambi,karl-toko-ekambi,K. Toko Ekambi,F,9,183,3852,M,842931,EUR,716428800,F,7,7,True,25.0,21.0,2.0,2.0,5.0,6.0,16.0,19.0,2.0,,,,,,45.0,28.0,6.7,6.0,0.126,0.0646,0.0143936,1,,karltokoekambi,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,
10389881,away,Olympique Lyonnais,Sinaly Diomandé,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,2,2,True,19.0,14.0,2.0,1.0,10.0,14.0,4.0,5.0,2.0,,2.0,,,,21.0,24.0,6.8,6.0,0.0996,0.0,0.00191199,1,,,,2.0,3.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,2.0,,,,,1.0,
10389881,away,Olympique Lyonnais,Rayan Cherki,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,True,8.0,8.0,,,,,10.0,10.0,5.0,,2.0,,,,14.0,21.0,6.6,6.0,0.0276,0.0,0.0725257,1,,rayan_cherki,2.0,,2.0,6.0,,,1.0,,,1.0,,1.0,,,,,2.0,2.0,1.0,,,,,,,,,1.0,
10389881,away,Olympique Lyonnais,Tetê,tete,Tetê,F,21,175,3978,M,980327,EUR,950572800,F,11,11,True,8.0,6.0,,,1.0,1.0,6.0,10.0,3.0,,,,,,14.0,17.0,6.9,5.0,0.0,0.0,0.15919,0,,Tete,3.0,,4.0,2.0,,2.0,,,,,2.0,,,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,,
10389881,away,Olympique Lyonnais,Rémy Riou,remy-riou,R. Riou,G,1,189,112,M,13906,EUR,555206400,G,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389881,away,Olympique Lyonnais,Damien Da Silva,damien-da-silva,D. D. Silva,D,3,184,102,M,74083,EUR,579830400,D,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389881,away,Olympique Lyonnais,Henrique,henrique,Henrique,D,3,173,390,M,336851,EUR,767232000,D,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Henrique,,,,,,,,,,,,,,
10389881,away,Olympique Lyonnais,Romain Faivre,romain-faivre,R. Faivre,M,28,180,1033,M,913942,EUR,900374400,M,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
