match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,captain,stat_errorLeadToAShot,stat_totalOffside,stat_bigChanceMissed,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded
12513654,away,Santa Clara,Guilherme Ramos,,,guilherme-ramos,G. Ramos,D,13,191.0,220,M,827192,EUR,871257600,D,27,27,False,23.0,13.0,9.0,4.0,0.0,10.0,16.0,3.0,7.0,4.0,4.0,,,90.0,30.0,6.4,10.0,0.00050502,1,,,,4.0,5.0,5.0,5.0,,,1.0,,,,,,,1.0,,1.0,0.0089,,,,,,,,,,,,,,1.0
12513654,away,Santa Clara,Frederico Venâncio,,,frederico-venancio,F. Venâncio,D,21,186.0,71,M,254815,EUR,728784000,D,21,21,False,23.0,16.0,2.0,,0.0,11.0,15.0,5.0,8.0,7.0,,,,90.0,33.0,6.7,7.0,0.00261189,0,,,,4.0,3.0,5.0,5.0,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,
12513654,away,Santa Clara,Matheus Pereira,,,matheus-pereira,M. Pereira,M,3,172.0,198,M,1016898,EUR,977356800,D,3,3,False,34.0,24.0,6.0,1.0,0.0,9.0,12.0,16.0,26.0,2.0,5.0,,,90.0,60.0,7.1,18.0,0.0156132,2,,4.0,1.0,2.0,2.0,6.0,6.0,,3.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,3.0,0.0916,,2.0,1.0,,0.5442,,,,,,,,,
12513654,away,Santa Clara,Pedro Ferreira,,,ferreira-pedro,P. Ferreira,M,8,183.0,121,M,851277,EUR,883958400,M,8,8,False,28.0,15.0,7.0,2.0,0.0,8.0,10.0,7.0,19.0,5.0,5.0,,,90.0,46.0,7.0,15.0,0.00243845,0,,1.0,,,4.0,3.0,10.0,2.0,1.0,1.0,3.0,2.0,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,
12513654,away,Santa Clara,Adriano Firmino,,,adriano-firmino,A. Firmino,M,6,187.0,127,M,989383,EUR,941673600,M,6,6,False,28.0,18.0,6.0,1.0,0.0,6.0,9.0,12.0,19.0,7.0,,,,90.0,41.0,6.5,11.0,0.0172461,0,,,,1.0,,2.0,3.0,,1.0,,2.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,
12513654,away,Santa Clara,Serginho,,,serginho,Serginho,M,35,181.0,94,M,1019184,EUR,944006400,M,35,35,False,27.0,19.0,3.0,2.0,0.0,14.0,17.0,6.0,13.0,,7.0,,,76.0,41.0,7.4,12.0,0.0482032,2,,3.0,1.0,3.0,1.0,5.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,3.0,0.5186,1.0,,1.0,1.0,0.2957,1.0,,,,,,,,
12513654,away,Santa Clara,Vinícius Lopes,,,vinicius-lopes,V. Lopes,F,70,175.0,316,M,1001753,EUR,926035200,F,70,70,False,15.0,12.0,1.0,1.0,0.0,5.0,6.0,7.0,11.0,,5.0,,,89.0,43.0,7.4,12.0,0.0322768,4,,2.0,,1.0,1.0,10.0,13.0,1.0,4.0,1.0,6.0,3.0,4.0,3.0,,,3.0,,6.0,0.0963,1.0,3.0,,,,1.0,,,,,,,,
12513654,away,Santa Clara,Wendel Silva,,,wendel-silva,W. Silva,F,29,177.0,442,M,937265,EUR,965174400,F,29,29,False,21.0,17.0,,,0.0,3.0,4.0,14.0,17.0,1.0,2.0,,,76.0,32.0,6.9,9.0,0.0777806,0,,,,4.0,3.0,8.0,5.0,,3.0,1.0,,,2.0,1.0,3.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,
12513654,away,Santa Clara,Gabriel Silva,Gabriel Silva,,gabriel-silva,Gabriel Silva,F,10,177.0,795,M,1046794,EUR,1016755200,F,11,11,False,21.0,15.0,2.0,,0.0,6.0,7.0,10.0,18.0,1.0,3.0,,,89.0,45.0,7.7,16.0,0.039033,5,,4.0,1.0,3.0,1.0,6.0,5.0,,2.0,1.0,1.0,1.0,3.0,2.0,1.0,,2.0,,,0.3461,2.0,1.0,2.0,1.0,0.5189,1.0,,,,,,,,
12513654,away,Santa Clara,Daniel Borges,Daniel Borges,,daniel-borges,D. Borges,M,41,183.0,73,M,1117007,EUR,1049587200,M,41,41,True,10.0,9.0,1.0,1.0,0.0,1.0,1.0,8.0,9.0,,1.0,,,14.0,15.0,7.1,2.0,0.0296564,1,,,,3.0,2.0,4.0,4.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,2.0,0.1383,,1.0,,,,1.0,,,,,,,,
12513654,away,Santa Clara,Matheusinho,,,matheusinho,Matheusinho,M,98,164.0,481,M,822523,EUR,887155200,M,7,7,True,17.0,14.0,1.0,,0.0,2.0,3.0,12.0,14.0,,3.0,,,14.0,20.0,6.7,5.0,0.0311041,0,,,,1.0,,2.0,1.0,,2.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,
12513654,away,Santa Clara,Edney Henrique,Edney,,edney,Edney,D,31,175.0,320,M,1561865,EUR,1090800000,D,22,22,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,1.0,4.0,,3.0,0.0001563,0,,,,,,2.0,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,
12513654,away,Santa Clara,João Costa,,,joao-costa,J. Costa,F,17,185.0,78,M,1511976,EUR,952387200,F,17,17,True,3.0,2.0,1.0,,0.0,,,2.0,3.0,,2.0,,,1.0,6.0,,1.0,0.317646,0,,,,3.0,,3.0,2.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,
12513654,away,Santa Clara,Neneca,,,neneca,Neneca,G,12,192.0,90,M,1186955,EUR,1061942400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513654,away,Santa Clara,Henrique Silva,,,henrique-silva,H. Silva,D,94,,53,M,1459627,EUR,1129507200,D,94,94,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513654,away,Santa Clara,Italo Cabelinho,,,italo,Italo,D,93,,14,M,1171694,EUR,1077840000,D,93,93,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513654,away,Santa Clara,José Tavares,José Tavares,,jose-tavares,J. Tavares,M,65,178.0,31,M,2155276,EUR,1054512000,M,65,65,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513654,away,Santa Clara,Adriel Guilherme de Moraes,,,adriel-guilherme-de-moraes,A. G. d. Moraes,F,20,170.0,96,M,1647578,EUR,1133827200,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
