match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,stat_wasFouled,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_fouls,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_dispossessed,stat_bigChanceCreated,stat_goalAssist,stat_hitWoodwork,stat_totalOffside,stat_punches
10385422,home,Everton,Tom Davies,tom-davies,T. Davies,M,22,179,349,M,,795058,EUR,899164800,M,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385422,home,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,,935543,EUR,943228800,F,7,7,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Dwight,McNeil,,,,,,,,,,,,,,,,
10385422,home,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,,96535,EUR,725846400,M,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385422,home,Everton,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,,268903,EUR,839980800,F,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385422,away,Southampton,Gavin Bazunu,bazunu-gavin,G. Bazunu,G,31,189,914,M,,936719,EUR,1014163200,G,31,31,False,30.0,14.0,22.0,6.0,9.0,11.0,5.0,19.0,10.0,1.0,2.0,3.0,90.0,45.0,6.8,16.0,0.0,0.0,0.00115242,0,-0.3342,,,,,,,,,4.0,,,,,,Gavin,Bazunu,,,,,,,,,,,,,,,,2.0
10385422,away,Southampton,Lyanco,lyanco,Lyanco,D,4,187,2875,M,,797893,EUR,854755200,D,4,4,False,39.0,31.0,6.0,1.0,25.0,28.0,6.0,12.0,10.0,,,,90.0,51.0,6.5,12.0,0.0,0.0,0.0008563,0,,1.0,,4.0,5.0,8.0,2.0,,,1.0,,1.0,2.0,2.0,,,,1.0,1.0,1.0,,1.0,2.0,,,,,1.0,,,,,
10385422,away,Southampton,Duje Ćaleta-Car,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,,257091,EUR,842918400,D,6,6,False,55.0,45.0,7.0,3.0,39.0,45.0,6.0,10.0,4.0,,,,90.0,75.0,7.2,11.0,0.0,0.0,0.0021335,0,,,2.0,3.0,3.0,5.0,,,,15.0,,1.0,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,
10385422,away,Southampton,Mohammed Salisu,mohammed-salisu,M. Salisu,D,22,188,5721,M,salisu_sarki,946158,EUR,924307200,D,22,22,False,52.0,38.0,11.0,4.0,25.0,32.0,13.0,20.0,6.0,,,,90.0,77.0,7.5,20.0,0.1096,0.0331,0.00688802,1,,,2.0,6.0,3.0,10.0,1.0,,,8.0,1.0,1.0,4.0,2.0,,,,,,,,1.0,,,,1.0,,,,,,,
10385422,away,Southampton,Kyle Walker-Peters,kyle-walker-peters,K. Walker-Peters,D,2,173,1504,M,,823085,EUR,860889600,D,2,2,False,27.0,16.0,6.0,2.0,7.0,13.0,9.0,16.0,3.0,,,,90.0,49.0,6.5,17.0,0.0,0.0,0.0412727,0,,2.0,1.0,1.0,5.0,3.0,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,3.0,,,,,1.0,,,,,
10385422,away,Southampton,Roméo Lavia,romeo-lavia,R. Lavia,M,45,181,16643,M,romeolavia,1069488,EUR,1073347200,M,45,45,False,15.0,14.0,2.0,2.0,9.0,9.0,5.0,6.0,1.0,,,,61.0,21.0,6.5,3.0,0.0,0.0,0.00330283,0,,,,,2.0,2.0,,,,,,,2.0,1.0,,Romeo Lavia,,,,,,1.0,1.0,,,,,1.0,,,,,
10385422,away,Southampton,Ibrahima Diallo,diallo-ibrahima,I. Diallo,M,6,180,255,M,,873050,EUR,920851200,M,27,27,False,34.0,23.0,1.0,1.0,18.0,24.0,5.0,11.0,5.0,,,,85.0,44.0,6.5,15.0,0.0484,0.0,0.00169174,2,,1.0,4.0,2.0,9.0,4.0,,,2.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,2.0,4.0,,,,,1.0,,,,,
10385422,away,Southampton,Mohamed Elyounoussi,mohamed-elyounoussi,M. Elyounoussi,M,10,176,2069,M,,119151,EUR,775958400,M,24,24,False,17.0,12.0,2.0,,4.0,6.0,9.0,12.0,4.0,,,,85.0,27.0,6.3,7.0,0.1526,0.0,0.124948,2,,1.0,2.0,1.0,5.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,2.0,1.0,1.0,,1.0,,,1.0,,,,1.0,
10385422,away,Southampton,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,prowsey16,161717,EUR,783648000,M,8,8,False,37.0,28.0,5.0,2.0,10.0,14.0,19.0,28.0,3.0,,,,90.0,54.0,9.1,15.0,0.7012,1.5201,0.196036,5,,5.0,1.0,3.0,3.0,4.0,1.0,,,1.0,,,,,3.0,,,,1.0,1.0,1.0,2.0,1.0,True,1.0,4.0,2.0,,,,1.0,,
10385422,away,Southampton,Samuel Edozie,samuel-edozie,S. Edozie,M,23,181,769,M,,1065214,EUR,1043712000,M,23,23,False,14.0,10.0,2.0,1.0,2.0,4.0,8.0,10.0,4.0,,,,61.0,28.0,6.8,11.0,0.0989,0.0,0.0812706,1,,,2.0,1.0,4.0,6.0,,,,,,,3.0,1.0,2.0,Samuel Edozie,,2.0,1.0,,1.0,5.0,,,,,,1.0,,,,,
10385422,away,Southampton,Che Adams,che-adams,C. Adams,F,19,175,2940,M,,773409,EUR,837216000,F,10,10,False,28.0,20.0,1.0,1.0,6.0,6.0,14.0,22.0,7.0,,,,85.0,39.0,7.4,12.0,0.0443,0.0,0.1314,1,,,3.0,4.0,6.0,7.0,1.0,,,1.0,,,2.0,1.0,2.0,,,1.0,1.0,,1.0,3.0,2.0,,,,,,1.0,1.0,,1.0,
10385422,away,Southampton,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6146,M,_alcaraz22,1017392,EUR,1038614400,M,26,26,True,8.0,2.0,2.0,,,1.0,2.0,7.0,1.0,,,,29.0,11.0,6.5,7.0,0.0,0.0,0.00586417,0,,,1.0,,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,
10385422,away,Southampton,Adam Armstrong,adam-armstrong,A. Armstrong,F,9,172,1450,M,,361352,EUR,855532800,F,9,9,True,8.0,5.0,3.0,2.0,2.0,3.0,3.0,5.0,3.0,,,,29.0,14.0,6.6,5.0,0.0389,0.0,0.022295,1,,,1.0,,2.0,2.0,,,,,,,1.0,1.0,,Adam,Armstrong,,2.0,1.0,1.0,,,,,,,,,,,,
10385422,away,Southampton,Romain Perraud,romain-perraud,R. Perraud,D,15,173,596,M,,827519,EUR,874886400,D,15,15,True,,,,,,,,,,,,,10.0,,6.3,,0.0,0.0,0.0,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10385422,away,Southampton,Ainsley Maitland-Niles,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,,352768,EUR,872812800,M,3,3,True,2.0,1.0,1.0,,1.0,2.0,,,2.0,,,,10.0,3.0,6.4,1.0,0.0,0.0,1.93e-06,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385422,away,Southampton,Sékou Mara,sekou-mara,S. Mara,F,9,184,963,M,,1047484,EUR,1027987200,F,18,18,True,3.0,2.0,,,2.0,3.0,,,1.0,,,,10.0,5.0,6.3,3.0,0.0,0.0,7.488e-05,0,,,1.0,1.0,4.0,1.0,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,
10385422,away,Southampton,Willy Caballero,willy-caballero,W. Caballero,G,,186,555,,,52741,EUR,370483200,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385422,away,Southampton,Joe Aribo,joe-aribo,J. Aribo,M,18,183,1387,M,,818073,EUR,837907200,M,7,7,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385422,away,Southampton,Mislav Oršić,mislav-orsic,M. Oršić,M,17,178,6140,M,orsic99,88645,EUR,725587200,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385422,away,Southampton,Moussa Djenepo,moussa-djenepo,M. Djenepo,F,12,177,2136,M,,869910,EUR,897868800,M,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
