match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,captain,stat_goalAssist,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_accurateCross,stat_totalOffside,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_penaltyWon,stat_shotOffTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_blockedScoringAttempt
10909929,away,Chelsea,Lewis Hall,lewis-hall,L. Hall,D,3,179,4180,M,lewishall_10,1136730,EUR,1094601600,D,67,67,False,40.0,38.0,3.0,1.0,26.0,27.0,12.0,13.0,6.0,,,90.0,60.0,6.0,5.0,0,Lewis Hall,,,,,,5.0,4.0,,3.0,2.0,,,3.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,
10909929,away,Chelsea,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182,16542,M,conorgallagher92,904970,EUR,949795200,M,23,23,False,39.0,36.0,5.0,4.0,25.0,25.0,12.0,16.0,6.0,,,90.0,55.0,6.6,8.0,0,,,,,2.0,,7.0,6.0,1.0,2.0,,,,,1.0,2.0,1.0,,5.0,4.0,1.0,,1.0,,2.0,,,,,,,,,,,
10909929,away,Chelsea,Jorginho,jorginho,Jorginho,M,21,180,32422,M,jorginhofrello,132874,EUR,693187200,M,5,5,False,21.0,18.0,1.0,,12.0,14.0,6.0,7.0,2.0,,,63.0,29.0,6.3,5.0,0,,,True,,,,3.0,2.0,2.0,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,
10909929,away,Chelsea,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33771,M,Kova8,136710,EUR,768182400,M,8,8,False,10.0,8.0,,,5.0,6.0,3.0,4.0,3.0,,,45.0,13.0,6.2,4.0,0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
10909929,away,Chelsea,Hakim Ziyech,hakim-ziyech,H. Ziyech,M,30,181,61036,M,HZiyech,249437,EUR,732499200,F,22,22,False,19.0,15.0,,,8.0,10.0,7.0,9.0,2.0,,,63.0,26.0,6.4,7.0,0,,,,,,,3.0,2.0,1.0,1.0,,,,,1.0,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,
10909929,away,Chelsea,Kai Havertz,kai-havertz,K. Havertz,F,29,193,67509,M,KaiHav,836705,EUR,929059200,F,29,29,False,14.0,12.0,1.0,,10.0,10.0,2.0,4.0,2.0,,,45.0,21.0,6.1,7.0,0,,,,,,,3.0,1.0,2.0,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,1.0,
10909929,away,Chelsea,Mason Mount,mason-mount,M. Mount,M,7,181,41150,M,MMount,836694,EUR,915926400,F,19,19,False,10.0,8.0,,,5.0,6.0,3.0,4.0,1.0,,,73.0,17.0,6.7,4.0,1,,,,,,,,3.0,,,,,,,2.0,,,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,
10909929,away,Chelsea,Denis Zakaria,denis-zakaria,D. Zakaria,M,6,191,3240,M,,770677,EUR,848448000,M,20,20,True,17.0,13.0,,,10.0,12.0,3.0,5.0,8.0,,,45.0,26.0,6.6,6.0,1,,,,,,,1.0,1.0,,1.0,,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0
10909929,away,Chelsea,David Datro Fofana,david-datro-fofana,D. D. Fofana,F,15,181,7863,M,datro_9,1090458,EUR,1040515200,F,27,27,True,5.0,5.0,,,2.0,2.0,3.0,3.0,1.0,,,45.0,12.0,6.0,7.0,0,,,,,,,6.0,,3.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10909929,away,Chelsea,César Azpilicueta,cesar-azpilicueta,C. Azpilicueta,D,3,178,4626,M,Dave,21555,EUR,620265600,D,28,28,True,13.0,10.0,,,6.0,7.0,4.0,6.0,,,,27.0,17.0,6.5,3.0,0,,,,,,1.0,4.0,2.0,,,,,,,,2.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,
10909929,away,Chelsea,Omari Hutchinson,omari-hutchinson,O. Hutchinson,M,21,174,3679,M,,1090963,EUR,1067385600,M,56,56,True,11.0,10.0,,,4.0,4.0,6.0,7.0,1.0,,,27.0,16.0,6.7,3.0,1,,,,,,,,1.0,,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,
10909929,away,Chelsea,Carney Chukwuemeka,carney-chukwuemeka,C. Chukwuemeka,M,17,185,10388,M,chukwuemeka10,994556,EUR,1066608000,M,30,30,True,8.0,8.0,,,3.0,3.0,5.0,5.0,,,,17.0,11.0,6.5,1.0,0,,,,,,,1.0,2.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
10909929,away,Chelsea,Marcus Bettinelli,marcus-bettinelli,M. Bettinelli,G,13,194,7719,M,marcusbettss,257993,EUR,706665600,G,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909929,away,Chelsea,Marc Cucurella,marc-cucurella,M. Cucurella,D,3,175,37144,M,cucurella3,794939,EUR,901065600,D,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909929,away,Chelsea,Thiago Silva,thiago-silva,T. Silva,D,3,181,42324,M,ThiagoSilva,33541,EUR,464659200,D,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909929,away,Chelsea,Benoît Badiashile,benoit-badiashile,B. Badiashile,D,5,194,10530,M,badiashile,904827,EUR,985564800,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
