match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_unsuccessfulTouch,captain,stat_totalContest,stat_wonContest,stat_crossNotClaimed,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_bigChanceCreated,player_sofascoreId,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_bigChanceMissed,stat_totalOffside,stat_goals
13797464,home,Genoa,Jeff Ekhator,jeff-ekhator,J. Ekhator,F,21,188,605,M,1613917,EUR,1163203200,F,21,21,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,10.0,5.0,6.6,1.0,0.0248165,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
13797464,home,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186,152,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13797464,home,Genoa,Benjamin Siegrist,benjamin-siegrist,B. Siegrist,G,31,194,176,M,137773,EUR,696816000,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13797464,home,Genoa,Mattia Bani,mattia-bani,M. Bani,D,13,188,270,M,250547,EUR,755481600,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13797464,home,Genoa,Matteo Barbini,matteo-barbini,M. Barbini,D,6,198,49,M,1526914,EUR,1165795200,D,67,67,True,,,,,,,,,,,,,,,,,,0,,,,,,Matteo Barbini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13797464,home,Genoa,Lior Kasa,lior-kasa,L. Kasa,M,15,185,247,M,1605340,EUR,1114905600,M,53,53,True,,,,,,,,,,,,,,,,,,0,,,,,,Lior Kasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13797464,home,Genoa,Milan Badelj,milan-badelj,M. Badelj,M,,186,902,M,39482,EUR,604368000,M,47,47,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13797464,home,Genoa,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,D,59,59,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13797464,home,Genoa,Joi Xheto Nuredini,joi-nuredini,J. Nuredini,F,86,188,209,M,1605324,EUR,1186272000,F,86,86,True,,,,,,,,,,,,,,,,,,0,,,,,,Joi Nuredini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13797464,away,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189,1760,M,913762,EUR,1000684800,G,35,35,False,34.0,25.0,14.0,5.0,0.0,22.0,23.0,3.0,11.0,8.0,4.0,4.0,90.0,47.0,8.0,10.0,0.00072882,0,1.1301,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,,,,,,,,
13797464,away,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173,753,M,273405,EUR,754531200,D,29,29,False,10.0,8.0,1.0,,0.0,3.0,4.0,6.0,9.0,4.0,,,45.0,26.0,7.1,6.0,0.134543,1,,1.0,,1.0,,,,3.0,1.0,,,2.0,1.0,,1.0,1.0,,,1.0,1.0,0.0146,0.0623,2.0,1.0,,1.0,1.0,,,,,,,,,,,,
13797464,away,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1766,M,965828,EUR,967507200,D,34,34,False,73.0,69.0,3.0,2.0,0.0,30.0,32.0,39.0,41.0,2.0,,,90.0,83.0,7.3,4.0,0.0149608,0,,5.0,1.0,,2.0,,,,,2.0,,2.0,5.0,,1.0,2.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,
13797464,away,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,227864,EUR,789868800,D,13,13,False,68.0,64.0,6.0,5.0,0.0,34.0,34.0,30.0,34.0,4.0,,,90.0,82.0,7.8,4.0,0.0520634,0,,3.0,,,1.0,,,,,2.0,2.0,5.0,7.0,,1.0,2.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,
13797464,away,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,826186,EUR,920764800,D,3,3,False,51.0,44.0,3.0,1.0,1.0,11.0,12.0,37.0,47.0,1.0,,,90.0,80.0,7.6,17.0,0.555613,0,,5.0,1.0,2.0,,,,8.0,4.0,,1.0,3.0,2.0,,1.0,,1.0,,,,,,3.0,1.0,,3.0,1.0,,,,,,1.0,,,,,,
13797464,away,Lazio,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,M,8,8,False,77.0,69.0,7.0,5.0,0.0,26.0,27.0,43.0,51.0,7.0,,,90.0,86.0,7.3,10.0,0.135598,2,,2.0,1.0,,,,,1.0,,1.0,2.0,3.0,2.0,,1.0,,1.0,,1.0,,0.1291,0.0337,,1.0,,,,,,,,,,MatteoGuendouzi,1.0,1.0,,,
13797464,away,Lazio,Nicolò Rovella,nicolo-rovella,N. Rovella,M,6,179,2966,M,937324,EUR,1007424000,M,6,6,False,51.0,45.0,5.0,3.0,1.0,15.0,16.0,31.0,37.0,1.0,,,69.0,62.0,7.5,7.0,0.190301,2,,3.0,,,1.0,,,2.0,1.0,2.0,,3.0,1.0,,,2.0,1.0,2.0,,2.0,0.3131,,3.0,,,,,,,,,,,,,,1.0,1.0,
13797464,away,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,M,77,77,False,38.0,34.0,2.0,1.0,0.0,15.0,16.0,19.0,23.0,5.0,,,90.0,52.0,6.8,8.0,0.0254227,1,,7.0,,2.0,1.0,,,1.0,,3.0,1.0,3.0,2.0,,,1.0,1.0,1.0,,1.0,0.0269,,1.0,,,1.0,,,,,,,,,,,,,
13797464,away,Lazio,Boulaye Dia,dia-boulaye,B. Dia,F,19,180,11046,M,960080,EUR,848102400,M,19,19,False,17.0,14.0,1.0,,0.0,6.0,6.0,8.0,11.0,1.0,,,68.0,26.0,7.6,5.0,0.0199076,3,,5.0,,1.0,2.0,,,,,2.0,2.0,3.0,,,,,1.0,,2.0,,0.276,0.8639,1.0,1.0,,,,,,,,,,boulaye_dia,1.0,,,,1.0
13797464,away,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,293581,EUR,803260800,M,10,10,False,41.0,39.0,3.0,2.0,0.0,8.0,8.0,33.0,39.0,2.0,,,89.0,73.0,7.4,12.0,0.0902055,2,,5.0,,1.0,1.0,,,6.0,2.0,1.0,,10.0,,,1.0,2.0,6.0,1.0,,,0.1224,,,2.0,True,4.0,2.0,,,,,,,,1.0,,,,
13797464,away,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,11,11,False,22.0,21.0,,,0.0,3.0,3.0,18.0,20.0,2.0,,,89.0,38.0,8.0,5.0,0.108316,4,,2.0,,,,,,1.0,,1.0,,4.0,1.0,,,1.0,3.0,2.0,2.0,,0.2228,0.7073,1.0,1.0,,1.0,,,,,,,,tatycastellanos11,,,,1.0,1.0
13797464,away,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,27.0,25.0,,,0.0,7.0,7.0,18.0,20.0,1.0,,,45.0,27.0,6.7,2.0,0.0160098,0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pedro,,,,,
13797464,away,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,True,13.0,10.0,1.0,1.0,0.0,5.0,6.0,5.0,7.0,,,,22.0,17.0,6.5,4.0,0.00178266,0,,2.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13797464,away,Lazio,Reda Belahyane,reda-belahyane,R. Belahyane,M,21,173,4290,M,1389689,EUR,1086048000,M,21,21,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,3.0,3.0,4.5,1.0,0.00111744,0,,1.0,,,1.0,Reda Belahyane,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,reda.belahyane,,,,,
13797464,away,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,True,,,,,0.0,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13797464,away,Lazio,Tijjani Noslin,tijjani-noslin,T. Noslin,F,14,177,1223,M,1069244,EUR,931305600,F,14,14,True,1.0,,,,0.0,,1.0,,,,,,1.0,2.0,,2.0,,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
13797464,away,Lazio,Alessio Furlanetto,alessio-furlanetto,A. Furlanetto,G,55,191,176,M,984095,EUR,1013040000,G,55,55,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13797464,away,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194,1818,M,308182,EUR,763862400,G,94,94,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13797464,away,Lazio,Oliver Provstgaard,oliver-provstgaard,O. Provstgaard,D,25,194,596,M,1160559,EUR,1054684800,D,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,Oliver Provstgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13797464,away,Lazio,Samuel Gigot,samuel-gigot,S. Gigot,D,2,187,808,M,339231,EUR,750384000,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13797464,away,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189,1423,M,798002,EUR,848880000,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13797464,away,Lazio,Fisayo Dele-Bashiru,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,7,186,3803,M,910121,EUR,981417600,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13797464,away,Lazio,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180,1357,M,1004505,EUR,1062979200,F,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13797464,away,Lazio,Arijon Ibrahimović,arijon-ibrahimovic,A. Ibrahimović,F,22,176,2968,M,1142248,EUR,1134259200,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
