match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_sofascoreId,stat_aerialLost,stat_ownGoals,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_totalOffside,captain,stat_unsuccessfulTouch,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_lastManTackle,stat_bigChanceCreated,stat_errorLeadToAShot,stat_bigChanceMissed,stat_goals
14572654,home,GNK Dinamo Zagreb,Arber Hoxha,,,arber-hoxha,A. Hoxha,M,11,185,1846,M,890663,EUR,907632000,F,11,11,False,21.0,21.0,,,0.0,7.0,7.0,14.0,14.0,4.0,,,,,90.0,45.0,7.2,9.0,0.0140167,,3,,-0.1,0.35,0.18,,4.0,,4.0,8.0,,2.0,,1.0,1.0,4.0,,1.0,,,,,1.0,,1.0,,1.0,0.0683,-0.26,,1.0,5.0,3.0,2.0,,0.1534,,,,,
14572654,home,GNK Dinamo Zagreb,Matteo Pérez Vinlöf,Matteo Vinlöf,,matteo-perez-vinlof,M. P. Vinlöf,D,22,176,996,M,1149080,EUR,1134864000,D,22,22,True,37.0,33.0,3.0,2.0,0.0,20.0,21.0,13.0,16.0,1.0,,,,,45.0,43.0,7.0,7.0,0.133595,,0,,0.19,0.17,0.13,,4.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
14572654,home,GNK Dinamo Zagreb,Monsef Bakrar,Mounsef,Bakrar,monsef-bakrar,M. Bakrar,F,71,183,5165,M,1107592,EUR,979344000,F,71,71,True,14.0,14.0,,,0.0,1.0,1.0,13.0,13.0,1.0,,,,,45.0,25.0,6.3,7.0,0.0171965,,1,,-0.1,0.22,-0.06,,3.0,,5.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,1.0,,,0.0444,-0.13,,1.0,2.0,,1.0,,0.0327,,,,,
14572654,home,GNK Dinamo Zagreb,Luka Stojković,,,luka-stojkovic,L. Stojković,M,7,182,1543,M,1102829,EUR,1067299200,M,7,7,True,22.0,19.0,,,0.0,3.0,3.0,16.0,19.0,1.0,,,,,31.0,28.0,6.7,5.0,0.0535503,,2,,0.09,0.09,0.14,,3.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,0.2003,-0.26,1.0,,,,1.0,,0.0903,,,,,
14572654,home,GNK Dinamo Zagreb,Dion Drena Beljo,,,dion-drena-beljo,D. D. Beljo,F,9,195,3451,M,995773,EUR,1014940800,F,9,9,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,,,,,31.0,12.0,6.6,4.0,0.00350751,,0,,-0.2,0.02,-0.01,,1.0,1.0,1.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14572654,home,GNK Dinamo Zagreb,Gonzalo Villar,,,gonzalo-villar,G. Villar,M,12,181,1021,M,914765,EUR,890611200,M,6,6,True,9.0,9.0,,,0.0,1.0,1.0,8.0,8.0,2.0,,,,,12.0,11.0,6.8,1.0,0.0127453,,0,,0.13,0.11,0.13,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
14572654,home,GNK Dinamo Zagreb,Ivan Filipović,,,ivan-filipovic,I. Filipović,G,44,194,574,M,286915,EUR,784684800,G,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572654,home,GNK Dinamo Zagreb,Niko Galešić,,,niko-galesic,N. Galešić,D,15,186,860,M,1031476,EUR,985564800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572654,home,GNK Dinamo Zagreb,Noa Mikić,,,mikic-noa,N. Mikić,D,35,175,729,M,1479508,EUR,1169856000,D,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572654,home,GNK Dinamo Zagreb,Gabriel Vidović,,,gabriel-vidovic,G. Vidović,M,10,180,3478,M,1129940,EUR,1070236800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572654,home,GNK Dinamo Zagreb,Marko Soldo,,,soldo-marko,M. Soldo,M,14,187,628,M,1133184,EUR,1069459200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572654,home,GNK Dinamo Zagreb,Robert Mudražija,,,robert-mudrazija,R. Mudražija,M,20,170,1014,M,770399,EUR,862790400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572654,home,GNK Dinamo Zagreb,Cardoso Varela,Cardoso Varela,,cardoso-varela,C. Varela,F,23,177,2687,M,1586654,EUR,1225238400,F,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572654,away,Celta Vigo,Iván Villar,,,ivan-villar,I. Villar,G,1,183,224,M,848980,EUR,868406400,G,1,1,False,31.0,21.0,12.0,2.0,0.0,21.0,24.0,,7.0,10.0,2.0,5.0,,,90.0,43.0,7.1,10.0,3.712e-05,0.0688,0,0.398,0.04,0.0,0.24,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572654,away,Celta Vigo,Javi Rodríguez,,,javi-rodriguez,J. Rodríguez,D,32,178,599,M,1526627,EUR,1056585600,D,32,32,False,41.0,38.0,2.0,2.0,0.0,24.0,27.0,14.0,14.0,2.0,,,,,90.0,59.0,7.2,4.0,0.00659971,,0,,0.12,0.08,0.33,,,1.0,7.0,4.0,2.0,8.0,,3.0,3.0,,,1.0,,3.0,,1.0,,,,,,,,,,1.0,,,,,,,,,
14572654,away,Celta Vigo,Carl Starfelt,,,carl-starfelt,C. Starfelt,D,2,185,769,M,360718,EUR,801964800,D,2,2,False,50.0,49.0,,,0.0,43.0,43.0,6.0,7.0,4.0,,,,,76.0,60.0,6.9,1.0,0.00224273,,0,,0.13,0.05,0.28,,,1.0,4.0,2.0,,6.0,2.0,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,
14572654,away,Celta Vigo,Carlos Domínguez,,,carlos-dominguez,C. Domínguez,D,24,187,212,M,1069703,EUR,981849600,D,24,24,False,78.0,69.0,11.0,4.0,0.0,57.0,62.0,12.0,16.0,5.0,,,,,90.0,103.0,7.5,12.0,0.00410686,,0,,0.1,0.13,0.65,,,3.0,3.0,7.0,1.0,13.0,2.0,4.0,2.0,,,,,2.0,,1.0,,,3.0,,,,,,,,,,,,1.0,,,,
14572654,away,Celta Vigo,Mihailo Ristić,,,mihailo-ristic,M. Ristić,D,21,180,595,M,363774,EUR,815097600,D,21,21,False,59.0,54.0,5.0,2.0,0.0,34.0,38.0,20.0,21.0,4.0,,,,,90.0,83.0,7.1,12.0,0.00929023,,0,,0.18,0.13,0.16,,,,2.0,2.0,,3.0,1.0,1.0,,,,1.0,,1.0,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,
14572654,away,Celta Vigo,Iago Aspas,,,iago-aspas,I. Aspas,F,10,176,5018,M,19356,EUR,554774400,M,10,10,False,45.0,34.0,3.0,2.0,1.0,18.0,18.0,16.0,27.0,3.0,,,,,90.0,54.0,7.6,13.0,0.524289,,1,,0.46,0.0,0.14,,1.0,,2.0,3.0,,,,,,1.0,i.aspas10,2.0,,,4.0,,,True,,,,0.1196,-0.18,,,2.0,2.0,1.0,,0.4771,,,,,
14572654,away,Celta Vigo,Fran Beltrán,,,fran-beltran,F. Beltrán,M,8,170,820,M,835484,EUR,918000000,M,8,8,False,34.0,31.0,4.0,3.0,0.0,16.0,16.0,15.0,18.0,3.0,,,,,76.0,43.0,6.9,4.0,0.0110154,,0,,0.08,0.09,0.23,,,1.0,1.0,1.0,,2.0,1.0,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
14572654,away,Celta Vigo,Miguel Román,Miguel Román,,miguel-roman,M. Román,M,16,178,322,M,1398526,EUR,1040860800,M,16,16,False,19.0,17.0,2.0,1.0,0.0,9.0,10.0,8.0,9.0,3.0,,,,,85.0,38.0,6.6,10.0,0.12483,,1,,0.09,-0.01,0.21,,2.0,,4.0,2.0,1.0,5.0,,1.0,1.0,1.0,,,,1.0,2.0,,1.0,,4.0,1.0,,0.0945,-0.28,,2.0,,,,,,,1.0,1.0,,
14572654,away,Celta Vigo,Jones El-Abdellaoui,Jones El-Abdellaoui,,jones-el-abdellaoui,J. El-Abdellaoui,M,39,184,1803,M,1173575,EUR,1137024000,F,39,39,False,17.0,14.0,1.0,,0.0,4.0,5.0,10.0,12.0,4.0,,,,,90.0,29.0,6.6,7.0,0.0584713,,1,,-0.24,0.5,-0.01,,2.0,,1.0,,,1.0,,,,,,,,,,,1.0,,2.0,1.0,,0.4088,-0.2,1.0,,1.0,,,,,,,,1.0,
14572654,away,Celta Vigo,Pablo Durán,Pablo Durán,,pablo-duran,P. Durán,F,18,176,737,M,1398524,EUR,990748800,F,18,18,False,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,,,,,63.0,23.0,8.5,9.0,0.00262258,,3,,-0.09,0.34,0.13,,,1.0,5.0,3.0,,,1.0,,,,,,,1.0,,,,,3.0,,1.0,0.7709,0.88,,,6.0,2.0,2.0,,0.8077,,,,,2.0
14572654,away,Celta Vigo,Bryan Zaragoza,,,bryan-zaragoza,B. Zaragoza,F,97,165,5440,M,1084730,EUR,999993600,F,15,15,False,27.0,23.0,1.0,1.0,1.0,12.0,12.0,11.0,15.0,4.0,,,,,63.0,40.0,6.9,11.0,0.359584,,2,,0.08,0.34,0.17,,,,2.0,1.0,,,1.0,,,,bryanzaragoza,,,,3.0,,1.0,,4.0,2.0,,0.0449,-0.37,,1.0,2.0,1.0,,,,,1.0,,,
14572654,away,Celta Vigo,Borja Iglesias,,,borja-iglesias,B. Iglesias,F,7,187,4204,M,785989,EUR,727228800,F,7,7,True,9.0,8.0,1.0,1.0,0.0,6.0,7.0,2.0,2.0,2.0,,,,,27.0,12.0,6.5,3.0,0.00045097,,0,,-0.05,-0.1,0.13,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
14572654,away,Celta Vigo,Ferran Jutglà,,,ferran-jutgla,F. Jutglà,F,9,175,3728,M,949962,EUR,917827200,F,9,9,True,7.0,6.0,,,0.0,6.0,6.0,,1.0,3.0,,,,,27.0,15.0,6.5,6.0,0.00011172,,0,,-0.07,0.12,0.18,,,,4.0,3.0,,,,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,3.0,1.0,,,,,,,,,
14572654,away,Celta Vigo,Yoel Lago,Yoel,Lago,yoel-lago,Y. Lago,D,29,185,192,M,1145100,EUR,1080172800,D,29,29,True,13.0,13.0,,,0.0,13.0,13.0,,,1.0,,,,,14.0,16.0,6.7,1.0,9.57e-05,,0,,0.01,0.0,0.2,,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14572654,away,Celta Vigo,Damián Rodríguez,,,damian-rodriguez,D. Rodríguez,M,23,180,275,M,1216080,EUR,1047859200,M,14,14,True,9.0,9.0,,,0.0,8.0,8.0,1.0,1.0,1.0,,,,,14.0,11.0,6.7,,0.00074501,,0,,0.0,0.02,0.18,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572654,away,Celta Vigo,Hugo Sotelo,Hugo Sotelo,,hugo-sotelo,H. Sotelo,M,22,180,625,M,1120669,EUR,1071792000,M,22,22,True,10.0,9.0,1.0,,0.0,7.0,8.0,2.0,2.0,,,,,,8.0,11.0,6.5,1.0,0.00940498,,0,,-0.08,0.01,-0.01,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572654,away,Celta Vigo,Marc Vidal,,,marc-vidal,M. Vidal,G,25,183,127,M,905443,EUR,950486400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572654,away,Celta Vigo,Marcos González,Marcos González,,marcos-gonzalez,M. González,G,40,188,16,M,1590742,EUR,1136851200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572654,away,Celta Vigo,Manu Fernández,,,manu-fernandez,M. Fernández,D,12,185,119,M,1630975,EUR,987984000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572654,away,Celta Vigo,Marcos Alonso,,,marcos-alonso,M. Alonso,D,20,188,7592,M,69408,EUR,662342400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,marcosalonso28,,,,,,,,,,,,,,,,,,,,,,,,
14572654,away,Celta Vigo,Óscar Mingueza,,,oscar-mingueza,Ó. Mingueza,M,3,184,3796,M,859773,EUR,926553600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572654,away,Celta Vigo,Sergio Carreira,,,sergio-carreira,S. Carreira,M,5,170,468,M,1002764,EUR,971395200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572654,away,Celta Vigo,Ilaix Moriba,,,ilaix-moriba,I. Moriba,M,6,183,6553,M,962890,EUR,1042934400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,ilaixmk,,,,,,,,,,,,,,,,,,,,,,,,
