match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_expectedGoals,player_firstName,player_lastName,stat_totalTackle,stat_wonTackle,stat_totalContest,player_sofascoreId,stat_wonContest,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_bigChanceMissed
11450120,home,Beşiktaş JK,Demir Ege Tıknaz,demir-ege-tiknaz,D. E. Tıknaz,M,34,194,2288,M,1142613,EUR,1092700800,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450120,home,Beşiktaş JK,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180,3687,M,927649,EUR,938995200,F,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450120,home,Beşiktaş JK,Mustafa Hekimoğlu,mustafa-hekimoglu,M. Hekimoğlu,F,91,186,3037,M,1524303,EUR,1177200000,F,64,64,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Mustafa Hekimoglu,,,,,,,,,,,,,,,,,,,
11450120,home,Beşiktaş JK,Emrecan Bulut,emrecan-bulut,E. Bulut,F,99,185,166,M,1480663,EUR,1038268800,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Emrecan Bulut,,,,,,,,,,,,,,,,,,,
11450120,away,Trabzonspor,Uğurcan Çakır,ugurcan-cakir,U. Çakır,G,1,192,4886,M,754330,EUR,828662400,G,1,1,False,31.0,23.0,13.0,5.0,21.0,22.0,2.0,9.0,1.0,5.0,,,1.0,90.0,37.0,6.2,8.0,0.0030327,0,-1.2425,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
11450120,away,Trabzonspor,Mehmet Aydın,mehmet-aydin,M. Aydın,M,8,180,343,M,980632,EUR,1013212800,D,50,50,False,41.0,27.0,8.0,4.0,13.0,17.0,15.0,25.0,4.0,5.0,,,,90.0,84.0,7.3,21.0,0.0270117,1,,1.0,3.0,12.0,,,1.0,2.0,,,,1.0,1.0,,,3.0,0.0802,,,7.0,6.0,3.0,,1.0,1.0,1.0,,,,,,,,,1.0,,
11450120,away,Trabzonspor,Rayyan Baniya,rayyan-baniya,R. Baniya,D,23,192,339,M,929739,EUR,919296000,D,2,2,False,52.0,43.0,4.0,1.0,36.0,42.0,7.0,10.0,4.0,5.0,,,,90.0,61.0,6.9,10.0,0.0109459,1,,6.0,,7.0,,,1.0,1.0,,,,,,,,1.0,0.0091,,,,,,,,,,1.0,0.1158,,,,,,,,,
11450120,away,Trabzonspor,Stefano Denswil,stefano-denswil,S. Denswil,D,4,188,263,M,97404,EUR,736732800,D,24,24,False,55.0,51.0,5.0,4.0,36.0,37.0,15.0,18.0,2.0,2.0,,,,90.0,64.0,7.2,4.0,0.0168186,2,,3.0,1.0,4.0,,,1.0,,1.0,,,,2.0,,3.0,1.0,0.077,,,,,,,,,,,,,,,,,,,,
11450120,away,Trabzonspor,Eren Elmalı,eren-elmali,E. Elmalı,D,17,180,4102,M,981483,EUR,962928000,D,18,18,False,32.0,25.0,3.0,1.0,11.0,14.0,16.0,20.0,3.0,12.0,,,,90.0,55.0,6.5,15.0,0.264351,1,,1.0,4.0,3.0,1.0,2.0,,2.0,1.0,1.0,,1.0,1.0,,,1.0,0.059,,,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,
11450120,away,Trabzonspor,Berat Ayberk Özdemir,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187,216,M,876857,EUR,895881600,M,5,5,False,45.0,35.0,8.0,3.0,20.0,23.0,15.0,22.0,,6.0,,,,72.0,51.0,6.6,13.0,0.0462385,0,,1.0,2.0,2.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11450120,away,Trabzonspor,Batista Mendy,batista-mendy,B. Mendy,M,19,191,1292,M,859021,EUR,947635200,M,6,6,False,39.0,29.0,4.0,2.0,16.0,20.0,13.0,19.0,,4.0,,,,90.0,54.0,6.1,13.0,0.205827,1,,2.0,8.0,7.0,2.0,1.0,1.0,,3.0,1.0,,1.0,,1.0,,4.0,0.0094,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,
11450120,away,Trabzonspor,Edin Višća,edin-visca,E. Višća,M,7,172,1000,M,109779,EUR,635212800,M,7,7,False,31.0,21.0,4.0,1.0,11.0,14.0,15.0,32.0,,5.0,,,,90.0,67.0,7.9,25.0,0.66063,1,,,2.0,6.0,1.0,,1.0,3.0,,4.0,,,1.0,,,2.0,0.0463,,,2.0,2.0,3.0,,2.0,15.0,5.0,,,,1.0,,,,,,,
11450120,away,Trabzonspor,Enis Bardhi,enis-bardhi,E. Bardhi,M,10,172,1009,M,355024,EUR,804643200,M,8,8,False,40.0,35.0,2.0,1.0,12.0,13.0,26.0,36.0,,5.0,,,,90.0,63.0,7.5,13.0,0.16022,2,,,1.0,8.0,,,,1.0,,2.0,,,1.0,1.0,,2.0,0.1319,,,4.0,2.0,3.0,,2.0,9.0,3.0,,,,,,1.0,,,,,
11450120,away,Trabzonspor,Mahmoud Trézéguet,mahmoud-trezeguet,M. Trézéguet,M,7,179,38551,M,295361,EUR,780969600,M,27,27,False,34.0,27.0,,,9.0,9.0,18.0,25.0,,6.0,,,,90.0,58.0,6.7,14.0,0.0210416,3,,1.0,7.0,11.0,,,,2.0,2.0,,,3.0,1.0,1.0,,3.0,0.9202,,,3.0,,7.0,mahmoudtrezeguet,4.0,,,1.0,0.4515,,,,,,,,,2.0
11450120,away,Trabzonspor,Enis Destan,enis-destan,E. Destan,F,94,184,566,M,1012480,EUR,1024099200,F,94,94,False,13.0,7.0,,,2.0,3.0,5.0,10.0,,1.0,,,,81.0,18.0,6.6,7.0,0.00281763,1,,2.0,7.0,3.0,,1.0,,,2.0,,,4.0,1.0,,,1.0,0.118,,,,,,,,,,,,,,,,,,,,
11450120,away,Trabzonspor,Taxiarchis Fountas,taxiarchis-fountas,T. Fountas,M,11,168,597,M,204562,EUR,810172800,F,14,14,True,1.0,1.0,,,,,1.0,1.0,,,,,,18.0,5.0,6.6,1.0,0.00023418,0,,,3.0,2.0,,,,1.0,,,,3.0,,,,1.0,,Taxiarchis,Fountas,1.0,1.0,,,,,,,,,,,,,,,,
11450120,away,Trabzonspor,Umut Güneş,umut-gunes,U. Güneş,M,20,177,131,M,876782,EUR,953164800,M,23,23,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,9.0,4.0,6.7,1.0,0.00089776,0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11450120,away,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,54,184,104,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450120,away,Trabzonspor,Oğuzhan Yılmaz,yilmaz-oguzhan,O. Yılmaz,D,22,178,78,M,1417079,EUR,1151798400,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Oguzhan Yilmaz,,,,,,,,,,,,,,,,,,,
11450120,away,Trabzonspor,Arif Boşluk,arif-bosluk,A. Boşluk,D,24,183,173,M,1138095,EUR,1054857600,D,73,73,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Arif Bosluk,,,,,,,,,,,,,,,,,,,
11450120,away,Trabzonspor,Joaquín Fernández,joaquin-fernandez,J. Fernández,D,12,190,91,M,822923,EUR,833500800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450120,away,Trabzonspor,Kerem Şen,kerem-sen,K. Şen,M,16,175,57,M,1085376,EUR,1010966400,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Kerem Sen,,,,,,,,,,,,,,,,,,,
11450120,away,Trabzonspor,Ognjen Bakić,ognjen-bakic,O. Bakić,M,7,178,86,M,1005613,EUR,1041811200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450120,away,Trabzonspor,Göktan Gürpüz,goktan-gurpuz,G. Gürpüz,M,11,178,348,M,997007,EUR,1043193600,M,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450120,away,Trabzonspor,Poyraz Efe Yıldırım,poyraz-efe-yildirim,P. E. Yıldırım,F,99,188,359,M,1195797,EUR,1105747200,F,90,90,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Poyraz Efe Yildirim,,,,,,,,,,,,,,,,,,,
