match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,captain,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_penaltyWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_fouls,stat_totalCross,stat_shotOffTarget,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_dispossessed,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_hitWoodwork,stat_totalOffside,stat_penaltyConceded
14566925,home,AS Monaco,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179.0,6033,M,934237,EUR,994118400,F,9,9,False,15.0,13.0,,,0.0,8.0,8.0,5.0,7.0,2.0,,,82.0,25.0,5.9,8.0,0.009746,30.096,9.28187,11.0,,1,,-0.23,0.18,-0.06,,2.74,4.79,1.05,0.48,0.22,,,5.0,1.0,,,,,3.0,balogun,,,,1.0,1.0,,0.2819,,-0.54,2.0,,,,1.0,1.0,1.0,,,,2.0,2.0,,,,,,,,,
14566925,home,AS Monaco,Kassoum Ouattara,,,ouattara-kassoum,K. Ouattara,D,20,176.0,693,M,1397558,EUR,1097712000,D,20,20,True,18.0,14.0,2.0,2.0,0.0,7.0,9.0,7.0,9.0,4.0,,,68.0,30.0,6.5,6.0,0.0138209,28.188,9.30469,8.0,,0,,-0.04,0.01,-0.19,,2.18,4.72,1.6,0.64,0.17,,,1.0,3.0,1.0,2.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
14566925,home,AS Monaco,Stanis Idumbo Muzambo,Stanis Idumbo Muzambo,,stanis-idumbo-muzambo,S. I. Muzambo,M,17,170.0,856,M,1149152,EUR,1120003200,M,17,17,True,4.0,3.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,,,26.0,14.0,6.7,6.0,0.00155605,28.944,3.79011,6.0,,0,,-0.03,0.03,0.0,,1.02,1.88,0.54,0.24,0.1,,,3.0,3.0,,,,,1.0,,,,,,1.0,,,,,,5.0,2.0,,,,,,,,,,,,,,,,,,
14566925,home,AS Monaco,Pape Cabral,,,pape-cabral,P. Cabral,M,43,,1062,M,1606641,EUR,1169251200,M,43,43,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,1.0,,,8.0,5.0,6.6,2.0,0.00032616,27.972,1.80736,1.0,,1,,-0.02,,-0.01,,0.39,0.85,0.41,0.13,0.03,,,,,,,,,1.0,,,,,,,,0.0635,,0.03,,,,1.0,,,,,,,,,,,,,,,,,
14566925,home,AS Monaco,Mika Biereth,Mika Biereth,,mika-biereth,M. Biereth,F,14,187.0,5299,M,1083007,EUR,1044662400,F,14,14,True,1.0,,,,0.0,,1.0,,,,,,8.0,2.0,6.4,1.0,,26.748,1.55739,0.0,,0,,0.01,,-0.04,,0.42,0.76,0.26,0.1,0.02,,,2.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14566925,home,AS Monaco,George Ilenikhena,George,Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185.0,2533,M,1462434,EUR,1155686400,F,19,19,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,15.0,3.0,6.6,,0.000144,30.168,1.58522,3.0,,0,,0.0,-0.02,0.13,,0.45,0.73,0.24,0.11,0.05,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14566925,home,AS Monaco,Yann Lienard,Yann Lienard,,yann-lienard,Y. Lienard,G,50,192.0,255,M,1136884,EUR,1047772800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566925,home,AS Monaco,Jules Stawiecki,,,jules-stawiecki,J. Stawiecki,G,40,186.0,201,M,1606621,EUR,1176163200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566925,home,AS Monaco,Caio Henrique,,,caio-henrique,C. Henrique,D,12,178.0,3728,M,845170,EUR,870307200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566925,home,AS Monaco,Takumi Minamino,,,takumi-minamino,T. Minamino,M,18,174.0,8843,M,155818,EUR,790214400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566925,away,Manchester City,Gianluigi Donnarumma,,,gianluigi-donnarumma,G. Donnarumma,G,25,196.0,70015,M,824509,EUR,919900800,G,25,25,False,13.0,10.0,3.0,1.0,0.0,10.0,12.0,,1.0,7.0,1.0,1.0,90.0,20.0,6.6,3.0,6.565e-05,20.196,5.08718,0.0,0.2409,0,-0.7731,0.02,0.03,-0.15,0.27,3.6,1.36,0.11,0.02,0.0,,,,,,1.0,,,,donnarumma,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,
14566925,away,Manchester City,John Stones,,,john-stones,J. Stones,D,5,188.0,22291,M,152077,EUR,770083200,D,5,5,False,72.0,69.0,,,0.0,28.0,28.0,41.0,44.0,2.0,,,73.0,84.0,6.3,4.0,0.0465776,30.024,8.68886,11.0,,0,,-0.31,0.12,-0.14,,2.19,4.18,1.38,0.68,0.25,,1.0,1.0,1.0,,2.0,,,,johnstones5,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
14566925,away,Manchester City,Rúben Dias,,,ruben-dias,R. Dias,D,3,188.0,40381,M,318941,EUR,863568000,D,3,3,False,97.0,95.0,2.0,1.0,0.0,38.0,38.0,57.0,59.0,1.0,,,90.0,113.0,7.0,2.0,0.0317241,30.06,10.70649,10.0,,0,,0.28,0.27,-0.19,,2.98,5.73,1.33,0.46,0.2,,1.0,2.0,5.0,,8.0,3.0,1.0,,RúbenD,,,,1.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,
14566925,away,Manchester City,Joško Gvardiol,,,josko-gvardiol,J. Gvardiol,D,24,186.0,50024,M,964994,EUR,1011744000,D,24,24,False,93.0,90.0,3.0,1.0,1.0,35.0,36.0,55.0,57.0,2.0,,,90.0,107.0,7.6,5.0,0.431965,29.736,10.57115,12.0,,1,,0.41,0.33,-0.17,,3.09,5.13,1.43,0.63,0.29,,1.0,3.0,6.0,2.0,3.0,2.0,,,JGvardiol,,,1.0,,1.0,,0.0839,,-0.1,1.0,2.0,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,
14566925,away,Manchester City,Nico O'Reilly,Nico,O’Reilly,nico-o-reilly,N. O’Reilly,D,33,193.0,16113,M,1142703,EUR,1111363200,D,33,33,False,70.0,68.0,1.0,1.0,1.0,25.0,25.0,43.0,45.0,4.0,,,90.0,99.0,7.0,7.0,0.23648,29.664,10.84973,12.0,,1,,0.11,0.07,0.13,,2.98,5.32,1.61,0.7,0.24,,,4.0,7.0,1.0,1.0,6.0,2.0,2.0,,1.0,,,1.0,1.0,,0.0257,0.1184,-0.18,,,,,1.0,1.0,,2.0,1.0,,2.0,,,,,,,1.0,,,
14566925,away,Manchester City,Rodri,,,rodri,Rodri,M,16,191.0,87652,M,827606,EUR,835401600,M,16,16,False,96.0,91.0,2.0,2.0,0.0,36.0,36.0,55.0,60.0,3.0,,,61.0,104.0,6.8,8.0,0.107636,26.316,7.64617,1.0,,1,,0.35,0.21,-0.1,,1.83,4.01,1.42,0.37,0.01,,1.0,6.0,3.0,1.0,,,,,Rodri,,,,1.0,2.0,,0.04,,-0.25,1.0,,,,1.0,,1.0,1.0,,,3.0,,,,,,,,,,
14566925,away,Manchester City,Bernardo Silva,,,bernardo-silva,B. Silva,M,20,173.0,62462,M,331209,EUR,776476800,M,20,20,False,55.0,49.0,,,0.0,8.0,9.0,41.0,46.0,1.0,,,90.0,70.0,6.0,12.0,0.306654,27.972,11.15118,9.0,,2,,-0.16,0.22,-0.24,,2.89,5.4,1.85,0.85,0.16,True,,5.0,1.0,3.0,1.0,1.0,1.0,3.0,BSilva,1.0,,,,,,0.0716,0.0209,-0.26,1.0,1.0,,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,
14566925,away,Manchester City,Tijjani Reijnders,,,tijjani-reijnders,T. Reijnders,M,4,185.0,38547,M,893549,EUR,901670400,M,4,4,False,87.0,81.0,2.0,2.0,0.0,21.0,22.0,60.0,65.0,2.0,,,90.0,101.0,6.4,9.0,0.116414,28.908,11.54523,9.0,,5,,-0.49,0.62,-0.16,,2.74,6.0,1.89,0.73,0.18,,,3.0,2.0,1.0,,,,1.0,tijjanireijnders,1.0,,,,1.0,,0.3703,0.5797,-0.55,,1.0,1.0,,2.0,2.0,4.0,3.0,1.0,,,,,,,,,,1.0,,
14566925,away,Manchester City,Phil Foden,,,phil-foden,P. Foden,M,47,171.0,173851,M,859765,EUR,959472000,M,47,47,False,76.0,68.0,2.0,2.0,0.0,20.0,22.0,48.0,54.0,2.0,,,90.0,97.0,6.0,16.0,0.101676,30.384,11.9042,10.0,,2,,-0.84,0.52,-0.18,,2.63,6.63,1.73,0.67,0.25,,,6.0,3.0,1.0,,2.0,2.0,2.0,Foden,,,,2.0,1.0,,0.1246,,-0.52,,1.0,,1.0,2.0,3.0,1.0,2.0,,,2.0,,,,,,,,1.0,,
14566925,away,Manchester City,Jérémy Doku,,,jeremy-doku,J. Doku,M,11,173.0,71179,M,934386,EUR,1022457600,M,11,11,False,22.0,21.0,1.0,1.0,0.0,4.0,4.0,17.0,18.0,3.0,,,61.0,36.0,7.0,8.0,0.445946,28.8,6.74607,3.0,,0,,0.19,0.29,-0.08,,2.25,3.14,0.94,0.32,0.1,,,3.0,5.0,,,1.0,,3.0,Dokss,,,,,1.0,,,,,,4.0,3.0,,,1.0,,1.0,,,2.0,,,,,,,,,1.0,
14566925,away,Manchester City,Erling Haaland,,,erling-haaland,E. Haaland,F,9,194.0,849024,M,839956,EUR,964137600,F,9,9,False,10.0,6.0,,,0.0,4.0,5.0,2.0,5.0,,,,90.0,17.0,8.6,5.0,0.0159953,30.78,9.55833,12.0,,4,,-0.37,0.14,-0.04,,3.81,4.11,0.94,0.48,0.21,,2.0,1.0,2.0,1.0,1.0,,,1.0,EHaaland,3.0,2.0,,,,,0.7754,0.8731,0.88,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,
14566925,away,Manchester City,Nico González,,,nico-gonzalez,N. González,M,14,186.0,19848,M,954056,EUR,1010016000,M,14,14,True,56.0,52.0,,,0.0,15.0,15.0,37.0,41.0,,,,29.0,66.0,6.0,6.0,0.0573432,26.244,4.30831,2.0,,2,,0.06,0.12,-0.35,,1.03,2.4,0.65,0.19,0.04,,2.0,5.0,4.0,1.0,,2.0,2.0,2.0,nico14,,,1.0,,,,0.0775,,-0.15,1.0,,,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,1.0
14566925,away,Manchester City,Savinho,,,savio,Savinho,M,26,176.0,52195,M,1046795,EUR,1081555200,F,26,26,True,13.0,13.0,,,0.0,3.0,3.0,10.0,10.0,1.0,,,29.0,18.0,6.9,,0.0412112,29.448,4.00435,5.0,,0,,0.11,0.17,-0.04,,1.13,1.78,0.67,0.3,0.13,,,2.0,3.0,1.0,,,,,Savinho,,,,,2.0,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,
14566925,away,Manchester City,Matheus Nunes,,,matheus-nunes,M. Nunes,D,27,183.0,19609,M,945122,EUR,904176000,M,27,27,True,18.0,17.0,,,0.0,2.0,2.0,15.0,16.0,1.0,,,17.0,23.0,6.6,2.0,0.00656858,27.54,2.67938,2.0,,0,,0.01,-0.06,-0.01,,0.78,1.33,0.37,0.15,0.05,,1.0,,2.0,,2.0,1.0,1.0,1.0,matheusnunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566925,away,Manchester City,James Trafford,,,james-trafford,J. Trafford,G,1,197.0,21835,M,980643,EUR,1034208000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566925,away,Manchester City,Marcus Bettinelli,,,marcus-bettinelli,M. Bettinelli,G,13,194.0,7719,M,257993,EUR,706665600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,marcusbettss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566925,away,Manchester City,Nathan Aké,,,nathan-ake,N. Aké,D,6,180.0,21204,M,149663,EUR,793065600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,nathanake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566925,away,Manchester City,Rico Lewis,Rico Lewis,,rico-lewis,R. Lewis,D,82,170.0,17470,M,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Rico_Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566925,away,Manchester City,Mateo Kovačić,,,mateo-kovacic,M. Kovačić,M,8,178.0,33771,M,136710,EUR,768182400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Kova8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566925,away,Manchester City,Oscar Bobb,Oscar Bobb,,oscar-bobb,O. Bobb,M,14,174.0,21379,M,1065216,EUR,1057968000,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,oscarbobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566925,away,Manchester City,Divine Mukasa,,,divine-mukasa,D. Mukasa,M,29,178.0,12978,M,1467990,EUR,1187740800,M,63,63,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
