match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,stat_totalCross,stat_shotOffTarget,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_keyPass,captain,stat_bigChanceCreated,stat_accurateCross,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_penaltyWon,stat_goals,stat_outfielderBlock,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_clearanceOffLine,stat_penaltyConceded,stat_goalAssist
10407341,away,Sint-Truidense VV,Wolke Janssens,janssens-wolke,W. Janssens,D,22,185,37,M,794418,EUR,789782400,D,22,22,False,30.0,23.0,5.0,1.0,13.0,15.0,6.0,,,90.0,42.0,7.6,7.0,0,10.0,15.0,,2.0,2.0,4.0,4.0,3.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,2.0,,,,1.0,,
10407341,away,Sint-Truidense VV,Jorge Teixeira,jorge-teixeira,J. Teixeira,D,5,188,34,M,58826,EUR,525484800,D,26,26,False,30.0,22.0,9.0,2.0,18.0,21.0,5.0,,,90.0,43.0,6.9,8.0,0,4.0,9.0,1.0,,2.0,3.0,5.0,4.0,3.0,2.0,,,1.0,,,,,,,,,,,True,,,,,,,,1.0,,,,,1.0,
10407341,away,Sint-Truidense VV,Robert Bauer,robert-bauer,R. Bauer,D,,183,117,M,253871,EUR,797385600,D,20,20,False,21.0,14.0,5.0,1.0,8.0,9.0,4.0,,,90.0,41.0,6.3,14.0,0,6.0,12.0,,,4.0,2.0,3.0,1.0,2.0,2.0,2.0,,2.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,
10407341,away,Sint-Truidense VV,Daiki Hashioka,daiki-hashioka,D. Hashioka,D,4,185,1039,M,897334,EUR,926899200,M,4,4,False,34.0,19.0,4.0,3.0,7.0,11.0,3.0,,,90.0,55.0,7.1,21.0,1,14.0,27.0,,5.0,2.0,5.0,2.0,,,,2.0,,2.0,,,,,4.0,1.0,,,,2.0,,,2.0,,,,,,,,,,,,1.0
10407341,away,Sint-Truidense VV,Frank Boya,frank-boya,F. Boya,M,34,190,311,M,865796,EUR,836179200,M,27,27,False,32.0,20.0,6.0,1.0,11.0,11.0,11.0,,,90.0,49.0,6.7,16.0,0,10.0,22.0,1.0,2.0,9.0,8.0,2.0,,1.0,1.0,2.0,3.0,3.0,,,3.0,1.0,1.0,,3.0,,,2.0,,1.0,1.0,2.0,,,,,,,,,,,
10407341,away,Sint-Truidense VV,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,13,13,False,25.0,20.0,,,9.0,11.0,4.0,,,90.0,51.0,7.3,10.0,1,13.0,19.0,1.0,,6.0,6.0,1.0,4.0,5.0,4.0,1.0,1.0,3.0,,,1.0,,5.0,,1.0,,1.0,,,,2.0,,,,,,,,,,,,
10407341,away,Sint-Truidense VV,Aboubakary Koita,aboubakary-koita,A. Koita,M,11,175,1938,M,890110,EUR,906249600,M,7,7,False,18.0,15.0,4.0,3.0,6.0,8.0,5.0,,,45.0,30.0,6.8,8.0,1,9.0,12.0,,1.0,1.0,3.0,,1.0,1.0,,1.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
10407341,away,Sint-Truidense VV,Shinji Okazaki,shinji-okazaki,S. Okazaki,F,,174,435,M,19303,EUR,513993600,F,30,30,False,24.0,18.0,1.0,1.0,9.0,9.0,8.0,,,90.0,40.0,6.6,15.0,0,9.0,15.0,6.0,,10.0,3.0,2.0,,3.0,1.0,3.0,,,,,1.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,
10407341,away,Sint-Truidense VV,Daichi Hayashi,hayashi-daichi,D. Hayashi,F,9,178,201,M,991872,EUR,864345600,F,8,8,False,12.0,11.0,,,3.0,3.0,2.0,,,71.0,24.0,6.6,7.0,2,8.0,9.0,3.0,,9.0,1.0,,1.0,1.0,,3.0,,4.0,,,,2.0,,,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,
10407341,away,Sint-Truidense VV,Gianni Bruno,gianni-bruno,G. Bruno,F,9,180,179,M,100680,EUR,682560000,F,91,91,False,25.0,22.0,1.0,,9.0,9.0,7.0,,,81.0,34.0,6.6,8.0,1,13.0,17.0,1.0,1.0,3.0,3.0,,,,,2.0,,2.0,,,,,1.0,,3.0,,1.0,,,,,2.0,,1.0,,,,,,,,,
10407341,away,Sint-Truidense VV,Eric Bocat,eric-bocat,E. Bocat,D,17,182,70,M,1017684,EUR,932083200,D,77,77,True,10.0,7.0,2.0,,3.0,5.0,2.0,,,45.0,21.0,6.5,7.0,2,4.0,7.0,,,,,,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,
10407341,away,Sint-Truidense VV,Taichi Hara,taichi-hara,T. Hara,F,18,191,400,M,925790,EUR,925862400,F,9,9,True,6.0,4.0,,,1.0,1.0,,,,19.0,11.0,6.6,3.0,0,3.0,5.0,5.0,4.0,6.0,5.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10407341,away,Sint-Truidense VV,Stan Van Dessel,van-dessel-stan,S. V. Dessel,M,8,162,53,M,990146,EUR,995932800,M,19,19,True,2.0,,2.0,,,,,,,9.0,3.0,6.4,2.0,0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407341,away,Sint-Truidense VV,Jo Coppens,jo-coppens,J. Coppens,G,12,190,48,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407341,away,Sint-Truidense VV,Matte Smets,smets-matte,M. Smets,D,6,184,963,M,1392905,EUR,1073174400,M,16,16,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407341,away,Sint-Truidense VV,Olivier Dumont,olivier-dumont,O. Dumont,M,14,182,41,M,1127338,EUR,1015372800,M,14,14,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Olivier Dumont,,,,,,,,,,,,,,,,,,,,,,,,
10407341,away,Sint-Truidense VV,Fatih Kaya,fatih-kaya,F. Kaya,F,29,183,257,M,930697,EUR,942364800,F,11,11,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
