match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_outfielderBlock,stat_errorLeadToAGoal,stat_fouls,stat_onTargetScoringAttempt,stat_interceptionWon,stat_keyPass,player_sofascoreId,stat_totalCross,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_challengeLost,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAShot
12904462,home,Aston Villa,Jhon Durán,,,jhon-duran,J. Durán,F,10,185.0,33270,M,974577,EUR,1071273600,F,9,9,False,19.0,13.0,,,0.0,7.0,9.0,6.0,10.0,1.0,4.0,,2.0,,,,,90.0,31.0,7.6,9.0,5,3.0,3.0,,1.0,1.0,,,2.0,,,,4.0,,,jaderduran9,,1.0,,,,,3.0,1.0,1.0,2.0,,,
12904462,home,Aston Villa,Kadan Young,,,kadan-young,K. Young,M,19,176.0,315,M,1167065,EUR,1137628800,F,72,72,True,5.0,3.0,,,0.0,,,3.0,5.0,,,,,,,,,12.0,6.0,6.5,3.0,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12904462,home,Aston Villa,Jamaldeen Jimoh,Jamaldeen Jimoh,,jamaldeen-jimoh,J. Jimoh,M,18,188.0,964,M,1410178,EUR,1159747200,M,56,56,True,3.0,3.0,1.0,1.0,0.0,,,3.0,3.0,,1.0,,,,,,,12.0,6.0,6.7,1.0,0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,
12904462,home,Aston Villa,Lamare Bogarde,,,lamare-bogarde,L. Bogarde,D,26,183.0,1108,M,1089388,EUR,1073260800,D,26,26,True,14.0,13.0,,,0.0,6.0,7.0,7.0,7.0,,1.0,,,,,,,11.0,16.0,6.6,2.0,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12904462,home,Aston Villa,Oliwier Zych,,,zych-oliwier,O. Zych,G,48,193.0,733,M,1009362,EUR,1088380800,G,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904462,home,Aston Villa,Travis Patterson,,,travis-patterson,T. Patterson,D,55,,147,M,1135879,EUR,1128556800,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904462,home,Aston Villa,Matty Cash,,,matty-cash,M. Cash,D,2,185.0,9362,M,833956,EUR,870912000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,mattycash622,,,,,,,,,,,,,
12904462,home,Aston Villa,Sil Swinkels,Sil Swinkels,,sil-swinkels,S. Swinkels,D,26,191.0,182,M,1090521,EUR,1073347200,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904462,home,Aston Villa,Aidan Borland,,,aidan-borland,A. Borland,M,25,177.0,216,M,1548415,EUR,1177459200,M,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904462,home,Aston Villa,Jacob Ramsey,,,jacob-ramsey,J. Ramsey,M,41,180.0,3212,M,975937,EUR,991008000,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904462,away,Crystal Palace,Matt Turner,,,matt-turner,M. Turner,G,30,190.0,1516,M,833943,EUR,772416000,G,30,30,False,22.0,12.0,16.0,6.0,0.0,7.0,7.0,5.0,15.0,,,1.0,12.0,1.0,,1.0,1.0,90.0,36.0,8.2,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,
12904462,away,Crystal Palace,Trevoh Chalobah,,,trevoh-chalobah,T. Chalobah,D,23,190.0,14433,M,826134,EUR,931132800,D,27,27,False,30.0,24.0,4.0,1.0,0.0,21.0,24.0,3.0,6.0,3.0,7.0,3.0,9.0,,,,,90.0,44.0,7.1,9.0,0,1.0,3.0,1.0,,,4.0,2.0,,2.0,,1.0,,1.0,,yungchalobah,,,,,,,2.0,,,,,,
12904462,away,Crystal Palace,Maxence Lacroix,,,maxence-lacroix,M. Lacroix,D,5,192.0,6978,M,879674,EUR,954979200,D,5,5,False,35.0,32.0,10.0,7.0,0.0,23.0,24.0,9.0,11.0,3.0,4.0,2.0,1.0,,,,,90.0,45.0,6.9,4.0,0,,3.0,,1.0,,1.0,,,,,2.0,,3.0,,,,,,,,,,,,,,,
12904462,away,Crystal Palace,Marc Guéhi,,,marc-guehi,M. Guéhi,D,15,182.0,24476,M,877994,EUR,963446400,D,6,6,False,42.0,37.0,7.0,3.0,0.0,25.0,26.0,12.0,16.0,,2.0,,4.0,,,,,90.0,48.0,6.5,6.0,0,2.0,4.0,,,,2.0,1.0,,,,1.0,,1.0,,MarcGuehi13,,,,True,,1.0,1.0,,,,,,
12904462,away,Crystal Palace,Daniel Muñoz,,,daniel-munoz,D. Muñoz,M,2,183.0,12012,M,870360,EUR,833068800,M,12,12,False,32.0,17.0,4.0,1.0,1.0,7.0,9.0,13.0,27.0,3.0,11.0,2.0,4.0,,,,,90.0,62.0,7.6,20.0,0,2.0,6.0,1.0,3.0,2.0,5.0,5.0,1.0,,,2.0,,,4.0,daniel.chitiva,4.0,,,,3.0,,2.0,,,,,,
12904462,away,Crystal Palace,Adam Wharton,,,adam-wharton,A. Wharton,M,20,182.0,5813,M,1109771,EUR,1076025600,M,20,20,False,12.0,8.0,1.0,,0.0,3.0,3.0,5.0,9.0,,1.0,,,,,,,27.0,16.0,6.4,6.0,1,,2.0,,,,,,1.0,,,,,,,,,1.0,,,,2.0,1.0,,,,,,
12904462,away,Crystal Palace,Will Hughes,,,will-hughes,W. Hughes,M,19,185.0,1024,M,193554,EUR,798076800,M,19,19,False,29.0,24.0,2.0,1.0,0.0,9.0,10.0,15.0,23.0,,9.0,,5.0,,,,,90.0,51.0,7.4,10.0,1,,2.0,,1.0,1.0,8.0,5.0,,,,1.0,,1.0,1.0,,4.0,1.0,,,,1.0,1.0,,,,,,
12904462,away,Crystal Palace,Tyrick Mitchell,,,tyrick-mitchell,T. Mitchell,M,3,174.0,1388,M,988275,EUR,936144000,M,3,3,False,23.0,17.0,4.0,1.0,0.0,6.0,6.0,11.0,18.0,1.0,4.0,2.0,4.0,,,,,90.0,38.0,6.5,9.0,0,1.0,4.0,,,,3.0,1.0,,,,2.0,,1.0,,,1.0,,,,,1.0,2.0,,,,,,
12904462,away,Crystal Palace,Edward Nketiah,,,edward-nketiah,E. Nketiah,F,9,175.0,6407,M,858194,EUR,928022400,F,9,9,False,21.0,18.0,1.0,,0.0,8.0,8.0,10.0,16.0,1.0,7.0,2.0,4.0,,,,,88.0,41.0,6.8,12.0,0,1.0,6.0,,3.0,2.0,2.0,2.0,2.0,,,2.0,,2.0,,EN9,3.0,,,,,2.0,3.0,,,,,,
12904462,away,Crystal Palace,Eberechi Eze,,,eberechi-eze,E. Eze,F,10,178.0,55955,M,864921,EUR,899078400,F,10,10,False,4.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,2.0,,3.0,,,,,18.0,11.0,7.4,2.0,1,,,,,,2.0,,,,,,1.0,,,eze,1.0,,,,,,1.0,,1.0,,,,
12904462,away,Crystal Palace,Jean-Philippe Mateta,,,jean-philippe-mateta,J. Mateta,F,14,192.0,9407,M,848276,EUR,867456000,F,14,14,False,15.0,10.0,1.0,,0.0,1.0,1.0,9.0,14.0,1.0,1.0,2.0,3.0,,,,,90.0,26.0,6.6,6.0,3,3.0,6.0,1.0,,,,,,,,1.0,,,,Matetajphilippe,,2.0,1.0,,,1.0,,,,2.0,,,
12904462,away,Crystal Palace,Daichi Kamada,,,daichi-kamada,D. Kamada,M,18,184.0,6895,M,794338,EUR,839203200,M,18,18,True,27.0,18.0,8.0,3.0,0.0,11.0,13.0,7.0,17.0,,7.0,1.0,5.0,,,,,72.0,54.0,7.4,16.0,5,,7.0,,3.0,,6.0,3.0,1.0,2.0,,2.0,1.0,1.0,,kamadadaichi,3.0,3.0,1.0,,,2.0,1.0,,1.0,,,,1.0
12904462,away,Crystal Palace,Jeffrey Schlupp,,,jeffrey-schlupp,J. Schlupp,D,27,178.0,759,M,148710,EUR,725068800,M,15,15,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,1.0,6.0,2.0,3.0,,,,,61.0,17.0,6.7,5.0,0,1.0,4.0,1.0,,,4.0,2.0,1.0,,,1.0,,,,,,,,,,1.0,3.0,,,,,,
12904462,away,Crystal Palace,Nathaniel Clyne,,,nathaniel-clyne,N. Clyne,D,17,175.0,679,M,43215,EUR,670809600,D,17,17,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,2.0,4.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904462,away,Crystal Palace,Ismaïla Sarr,,,ismaila-sarr,I. Sarr,F,7,185.0,26738,M,845286,EUR,888364800,F,7,7,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,2.0,2.0,,,1,,,,,,,,,,,,,,,ismaila_sarr18,,1.0,,,,,,,,,,,
12904462,away,Crystal Palace,Dean Henderson,,,dean-henderson,D. Henderson,G,1,188.0,5014,M,788134,EUR,858124800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,deanhenderson,,,,,,,,,,,,,
12904462,away,Crystal Palace,Caleb Kporha,Caleb,Kporha,caleb-kporha,C. Kporha,D,15,179.0,287,M,1465401,EUR,1152921600,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904462,away,Crystal Palace,Justin Devenny,,,devenny-justin,J. Devenny,M,55,184.0,725,M,1084311,EUR,1065830400,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904462,away,Crystal Palace,Asher Agbinone,,,asher-agbinone,A. Agbinone,F,14,178.0,164,M,1799984,EUR,1127865600,M,64,64,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904462,away,Crystal Palace,Franco Umeh,,,franco-umeh,F. Umeh,F,15,185.0,243,M,1149851,EUR,1106697600,F,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
