match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_dispossessed,captain,stat_totalOffside,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_bigChanceCreated,stat_hitWoodwork
14573131,home,FC Noah,Nardin Mulahusejnović,nardin-mulahusejnovic,N. Mulahusejnović,F,32,190,342,M,887806,EUR,886982400,F,32,32,False,21.0,14.0,1.0,,0.0,9.0,11.0,5.0,10.0,4.0,6.0,1.0,,,,,,90.0,31.0,7.7,11.0,0.0100708,,1,,0.06,0.13,0.38,,5.0,6.0,,1.0,,,,,0.2096,0.54,,4.0,2.0,,,,,2.0,,,,,,,1.0,1.0,0.2609,,,,,,,
14573131,home,FC Noah,Matheus Aiás,matheus-aias,M. Aiás,F,9,175,296,M,899902,EUR,851904000,F,9,9,True,10.0,8.0,1.0,,0.0,4.0,4.0,2.0,6.0,1.0,4.0,,2.0,,,,,45.0,24.0,6.5,10.0,0.00972983,,2,,-0.06,0.19,0.14,,,4.0,,,,1.0,,,0.034,-0.24,,3.0,1.0,,,2.0,,2.0,2.0,,1.0,,,,1.0,,0.1409,1.0,,,,,,
14573131,home,FC Noah,Hovhannes Hambardzumyan,hovhannes-hambardzumyan,H. Hambardzumyan,D,19,179,119,M,57291,EUR,654998400,D,19,19,True,13.0,11.0,,,0.0,4.0,4.0,4.0,9.0,,2.0,2.0,,,,,,19.0,23.0,7.2,5.0,0.0377126,,0,,0.29,0.11,0.17,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,
14573131,home,FC Noah,Imran Oulad Omar,imran-oulad-omar,I. O. Omar,M,11,181,204,M,858888,EUR,881798400,M,11,11,True,7.0,5.0,,,0.0,1.0,2.0,4.0,5.0,,,,,,,,,19.0,11.0,6.6,4.0,0.0485732,,0,,0.1,0.04,-0.04,,,1.0,,,,,,,,,,2.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,
14573131,home,FC Noah,Guðmundur Þórarinsson,gudmundur-thorarinsson,G. Þórarinsson,D,4,183,59,M,66758,EUR,703296000,D,4,4,True,4.0,3.0,1.0,,0.0,1.0,2.0,2.0,2.0,,1.0,,,,,,,2.0,6.0,,1.0,0.00070645,,0,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14573131,home,FC Noah,Ognjen Čančarević,ognjen-cancarevic,O. Čančarević,G,55,188,207,M,795899,EUR,622684800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573131,home,FC Noah,Gonçalo Silva,goncalo-silva,G. Silva,D,37,184,76,M,169729,EUR,675993600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573131,home,FC Noah,Artak Dashyan,artak-dashyan,A. Dashyan,M,10,181,81,M,583996,EUR,627523200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573131,home,FC Noah,Artem Avanesyan,artem-avanesyan,A. Avanesyan,M,18,177,19,M,862988,EUR,932169600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573131,away,SK Sigma Olomouc,Jan Koutný,jan-koutny,J. Koutny,G,91,195,70,M,1416941,EUR,1097712000,G,91,91,False,18.0,9.0,11.0,2.0,0.0,8.0,9.0,1.0,9.0,,,2.0,8.0,2.0,1.0,1.0,,90.0,28.0,6.1,9.0,0.00031307,0.0245,0,-0.5982,0.01,0.01,-0.09,-0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,
14573131,away,SK Sigma Olomouc,Matěj Hadaš,hadas-matej,M. Hadaš,D,22,184,40,M,1394149,EUR,1069718400,D,22,22,False,30.0,24.0,5.0,2.0,0.0,9.0,13.0,11.0,17.0,,5.0,4.0,2.0,,,,,90.0,61.0,7.1,12.0,0.0441696,,1,,0.11,0.06,-0.05,,1.0,5.0,1.0,1.0,,2.0,1.0,,0.1736,0.02,,,2.0,,,2.0,,3.0,4.0,,,,1.0,2.0,,,,,,,,,,
14573131,away,SK Sigma Olomouc,Abdoulaye Sylla,abdoulaye-sylla,A. Sylla,D,2,181,345,M,1102501,EUR,955324800,D,2,2,False,31.0,20.0,16.0,7.0,0.0,12.0,15.0,8.0,16.0,4.0,5.0,8.0,3.0,,,,,90.0,49.0,7.5,13.0,0.00443352,,2,,0.22,0.04,-0.44,,2.0,3.0,,,2.0,,,,0.106,0.55,,2.0,1.0,Abdoulaye Sylla,,,,2.0,,,,,,,1.0,1.0,0.2629,1.0,,,1.0,,,
14573131,away,SK Sigma Olomouc,Jan Král,jan-kral,J. Král,D,21,197,41,M,826043,EUR,923270400,D,21,21,False,23.0,18.0,9.0,5.0,0.0,10.0,11.0,8.0,12.0,2.0,6.0,9.0,2.0,,,,,90.0,39.0,7.0,7.0,0.00737404,,0,,0.21,0.0,-0.07,,1.0,3.0,,,,2.0,2.0,,,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,
14573131,away,SK Sigma Olomouc,Filip Slavíček,filip-slavicek,F. Slavicek,D,16,185,10,M,1138819,EUR,1032912000,D,16,16,False,16.0,11.0,6.0,4.0,0.0,4.0,6.0,7.0,10.0,,2.0,4.0,5.0,,,,,90.0,39.0,7.0,9.0,0.212885,,4,,0.14,0.3,-0.16,,2.0,8.0,2.0,,,,,,0.7791,0.28,1.0,,3.0,,,2.0,1.0,1.0,,,1.0,,,,1.0,1.0,0.9079,1.0,,,,,,
14573131,away,SK Sigma Olomouc,Michal Beran,michal-beran,M. Beran,M,47,167,52,M,987805,EUR,966902400,M,47,47,False,35.0,27.0,6.0,2.0,0.0,11.0,14.0,16.0,21.0,,1.0,2.0,6.0,,,,,90.0,44.0,6.9,8.0,0.049797,,1,,0.35,0.17,0.18,,,1.0,,,2.0,,,,0.0161,-0.15,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,
14573131,away,SK Sigma Olomouc,Radim Breite,radim-breite,R. Breite,M,8,175,13,M,68819,EUR,618710400,M,7,7,False,24.0,18.0,6.0,2.0,0.0,12.0,12.0,6.0,12.0,,4.0,,8.0,,,,,90.0,33.0,6.8,7.0,0.00475906,,2,,0.06,0.24,0.17,,,1.0,2.0,,,2.0,1.0,,0.0568,-0.51,,1.0,1.0,,,,,2.0,,,,True,,,,,,,,,,,,
14573131,away,SK Sigma Olomouc,Abubakar Ghali,abubakar-ghali,A. Ghali,M,70,170,66,M,1030309,EUR,961718400,M,70,70,False,17.0,12.0,,,0.0,2.0,5.0,10.0,12.0,,7.0,,3.0,,,,,62.0,35.0,6.4,8.0,0.0165824,,1,,0.0,0.3,-0.13,,,4.0,,,1.0,2.0,2.0,,0.614,-0.71,2.0,2.0,1.0,,,4.0,3.0,2.0,1.0,1.0,,,,,1.0,,0.5705,,,,,1.0,,
14573131,away,SK Sigma Olomouc,Štěpán Langer,stepan-langer,Š. Langer,M,37,179,20,M,976407,EUR,966384000,M,37,37,False,15.0,12.0,1.0,,0.0,8.0,8.0,-4.0,7.0,,2.0,,1.0,,,,,88.0,37.0,6.1,15.0,0.0739858,,0,,-0.17,0.04,-0.08,,,4.0,,,,1.0,,,,,,3.0,4.0,,,,,1.0,10.0,2.0,,,,1.0,,,,,,,,,,
14573131,away,SK Sigma Olomouc,Jáchym Šíp,jachym-sip,J. Šíp,M,6,175,17,M,963802,EUR,1043193600,M,6,6,False,13.0,7.0,2.0,1.0,0.0,,1.0,2.0,12.0,1.0,3.0,,1.0,,,,,71.0,32.0,7.1,16.0,1.02876,,2,,0.33,0.35,-0.04,,3.0,6.0,1.0,,1.0,1.0,1.0,,0.0488,-0.23,,2.0,,,,1.0,,1.0,6.0,1.0,2.0,,,3.0,,,,1.0,,,,,1.0,
14573131,away,SK Sigma Olomouc,Daniel Vašulín,daniel-vasulin,D. Vašulín,F,51,195,184,M,937325,EUR,897436800,F,15,15,False,18.0,13.0,,,0.0,4.0,4.0,9.0,14.0,11.0,15.0,,4.0,,,,,88.0,47.0,7.0,17.0,0.0710115,,3,,-0.02,0.29,0.13,,3.0,11.0,1.0,,1.0,1.0,1.0,,0.2649,0.13,,6.0,2.0,,,1.0,,3.0,1.0,1.0,5.0,,,3.0,1.0,,,1.0,,,,,,1.0
14573131,away,SK Sigma Olomouc,Jan Navrátil,jan-navratil,J. Navratil,M,30,170,10,M,79083,EUR,639964800,M,30,30,True,14.0,12.0,,,0.0,3.0,3.0,8.0,11.0,,3.0,,1.0,,,,,28.0,24.0,6.8,7.0,0.00791103,,1,,0.08,-0.04,,,,1.0,1.0,,,1.0,,,0.0633,-0.23,,2.0,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,
14573131,away,SK Sigma Olomouc,Artur Dolznikov,artur-dolznikov,A. Dolznikov,M,77,176,106,M,921289,EUR,960249600,M,77,77,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,2.0,,,,,19.0,8.0,6.5,2.0,0.00708791,,0,,-0.04,0.04,-0.04,,,2.0,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
14573131,away,SK Sigma Olomouc,Matěj Mikulenka,matej-mikulenka,M. Mikulenka,M,25,179,32,M,1394226,EUR,1075939200,F,25,25,True,5.0,3.0,1.0,,0.0,,,2.0,5.0,,1.0,,1.0,,,,,2.0,7.0,,3.0,0.00238723,,0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
14573131,away,SK Sigma Olomouc,Muhamed Tijani,muhamed-tijani,M. Tijani,F,26,189,236,M,983596,EUR,964569600,F,26,26,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,,,,,,,,2.0,7.0,,5.0,0.00146033,,0,,,,,,,3.0,,,,,,,,,,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,
14573131,away,SK Sigma Olomouc,Tadeas Stoppen,stoppen-tadeas,T. Stoppen,G,29,189,13,M,1095800,EUR,1072742400,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573131,away,SK Sigma Olomouc,Matúš Hruška,matus-hruska,M. Hruška,G,98,188,12,M,791008,EUR,779760000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573131,away,SK Sigma Olomouc,Adam Dohnalek,adam-dohnalek,A. Dohnalek,D,3,188,9,M,1474839,EUR,1088899200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573131,away,SK Sigma Olomouc,Tomáš Huk,tomas-huk,T. Huk,D,5,183,48,M,134910,EUR,788054400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573131,away,SK Sigma Olomouc,Matúš Malý,matus-maly,M. Malý,D,33,191,28,M,929618,EUR,994809600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573131,away,SK Sigma Olomouc,Jiří Spáčil,jiri-spacil,J. Spáčil,M,8,179,9,M,942690,EUR,918691200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573131,away,SK Sigma Olomouc,Tihomir Kostadinov,tihomir-kostadinov,T. Kostadinov,M,26,178,83,M,802844,EUR,825897600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573131,away,SK Sigma Olomouc,Dominik Janošek,dominik-janosek,D. Janošek,M,39,183,162,M,891420,EUR,897696000,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
