match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_outfielderBlock,stat_penaltyConceded,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_accurateCross,stat_challengeLost,stat_bigChanceMissed,stat_lastManTackle,player_sofascoreId,stat_bigChanceCreated,stat_penaltyWon
13472882,home,Vitória,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,False,15.0,12.0,1.0,1.0,0.0,2.0,3.0,10.0,12.0,6.0,2.0,4.0,,,,,73.0,35.0,7.5,12.0,0.106926,4,,,,1.0,1.0,2.0,,,,,1.0,,,,,1.0,0.3465,6.0,1.0,1.0,2.0,,,,0.8607,1.0,1.0,1.0,,1.0,1.0,,,,
13472882,home,Vitória,Claudinho,claudinho,Claudinho,D,2,180,509,M,992791,EUR,969753600,D,2,2,True,8.0,5.0,3.0,1.0,0.0,1.0,1.0,4.0,7.0,2.0,1.0,,,,,,59.0,29.0,6.4,9.0,0.0075961,2,,,,1.0,,4.0,2.0,1.0,2.0,1.0,,,,1.0,1.0,2.0,0.0639,,1.0,,,,,,,,,,,1.0,,,,,
13472882,home,Vitória,Rúben Ramos Ismael,ruben-ramos-ismael,Ismael,M,16,184,177,M,1469058,EUR,922320000,M,16,16,True,4.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,,,,,,,,17.0,7.0,6.5,,0.00116938,1,,,,,,1.0,2.0,,,,,,,,,1.0,0.1709,,,,,,,,,,,,,1.0,,,,,
13472882,home,Vitória,Renzo López,renzo-lopez,R. López,F,31,190,440,M,926513,EUR,766454400,F,31,31,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,5.0,3.0,2.0,,,,,17.0,12.0,6.8,5.0,0.012602,0,,,,,2.0,3.0,,,1.0,1.0,1.0,1.0,,3.0,,,,3.0,,,,,,,,,,1.0,,,,,,,
13472882,home,Vitória,Fabrício Santos,fabricio-santos,F. Santos,F,23,186,460,M,975351,EUR,970963200,F,23,23,True,5.0,3.0,1.0,,0.0,,,3.0,5.0,1.0,1.0,,,,,,17.0,10.0,6.7,4.0,0.0875289,0,,,,2.0,,1.0,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,
13472882,home,Vitória,Edu,edu,Edu,D,43,188,302,M,989715,EUR,961113600,D,43,43,True,1.0,,,,0.0,,,,1.0,1.0,,,,,,,10.0,6.0,6.3,1.0,,0,,,,,1.0,1.0,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
13472882,home,Vitória,Thiago Couto,thiago-couto,T. Couto,G,12,188,418,M,871291,EUR,922406400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472882,home,Vitória,Neris,neris,Neris,D,77,190,332,M,840247,EUR,708739200,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472882,home,Vitória,Rúben Rodrigues,ruben-rodrigues,R. Rodrigues,M,20,181,252,M,946563,EUR,838857600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472882,home,Vitória,Romarinho,romarinho,Romarinho,M,,176,1742,M,797619,EUR,660960000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472882,home,Vitória,Ricardo Ryller,ricardo-ryller,R. Ryller,M,28,176,231,M,870943,EUR,762307200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472882,home,Vitória,Felipe Cardoso,felipe-cardoso,F. Cardoso,M,76,178,250,M,1652635,EUR,1046736000,F,76,76,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472882,home,Vitória,Aitor Cantalapiedra,aitor-cantalapiedra,A. Cantalapiedra,F,17,178,882,M,823831,EUR,823910400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472882,away,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,34141,EUR,535248000,G,14,14,False,23.0,20.0,14.0,11.0,0.0,14.0,14.0,6.0,9.0,,9.0,,,2.0,,4.0,90.0,33.0,7.0,3.0,0.00075641,0,-0.1078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472882,away,Palmeiras,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176,2464,M,82576,EUR,597801600,D,2,2,False,62.0,51.0,9.0,2.0,0.0,18.0,21.0,33.0,41.0,2.0,4.0,1.0,,,,,90.0,90.0,6.6,22.0,0.201561,1,,,,6.0,1.0,7.0,3.0,2.0,,,2.0,2.0,True,,1.0,,0.0526,1.0,1.0,,1.0,,,,0.0241,,,,1.0,3.0,,,,,
13472882,away,Palmeiras,Luis Benedetti,luis-benedetti,L. Benedetti,D,43,197,2819,M,1485284,EUR,1149638400,D,43,43,False,35.0,33.0,1.0,1.0,0.0,22.0,24.0,11.0,11.0,3.0,5.0,,,,,,90.0,48.0,6.7,3.0,0.0137618,0,,,,,2.0,3.0,5.0,2.0,1.0,,1.0,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,
13472882,away,Palmeiras,Micael,micael,Micael,D,13,190,2254,M,1105341,EUR,966038400,D,13,13,False,53.0,45.0,6.0,2.0,0.0,27.0,30.0,18.0,23.0,6.0,5.0,,,,,,90.0,73.0,6.8,9.0,0.0161915,0,,Micael,,,1.0,9.0,8.0,1.0,5.0,3.0,4.0,,,4.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,
13472882,away,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,1067640,EUR,1031356800,D,6,6,False,21.0,15.0,2.0,,0.0,12.0,17.0,3.0,4.0,7.0,2.0,1.0,,,,,64.0,40.0,6.1,11.0,0.00232127,0,,Vanderlan,,,2.0,6.0,3.0,,4.0,3.0,3.0,,,,1.0,,,3.0,1.0,,,,,,,,,,,1.0,,,,,
13472882,away,Palmeiras,Raphael Veiga,raphael-veiga,R. Veiga,M,23,176,17123,M,840020,EUR,803520000,M,23,23,False,45.0,40.0,8.0,5.0,0.0,16.0,17.0,24.0,28.0,2.0,6.0,1.0,,,,,80.0,58.0,6.5,12.0,0.069097,0,,,,2.0,,5.0,1.0,1.0,1.0,,3.0,1.0,,,1.0,,,3.0,1.0,,,,,,,,,,1.0,1.0,,,raphaelveiga,,
13472882,away,Palmeiras,Emiliano Martínez,emiliano-martinez,E. Martínez,M,32,184,3839,M,973533,EUR,934848000,M,32,32,False,65.0,60.0,5.0,5.0,0.0,30.0,32.0,30.0,33.0,1.0,3.0,1.0,,,,,90.0,74.0,6.8,5.0,0.102315,2,,,,,1.0,3.0,,2.0,,,2.0,,,,,1.0,0.249,,,,1.0,,,,0.0481,,,,,1.0,1.0,,,,
13472882,away,Palmeiras,Allan,allan,Allan,F,40,175,4618,M,1835889,EUR,1082332800,M,40,40,False,12.0,8.0,2.0,,0.0,3.0,3.0,5.0,9.0,2.0,1.0,1.0,,,,,64.0,21.0,6.5,7.0,0.00913121,1,,Allan,,1.0,,5.0,,1.0,,,,,,,1.0,1.0,0.115,1.0,1.0,1.0,,,,,,,,,,4.0,,,,,
13472882,away,Palmeiras,Thalys,thalys,Thalys,F,9,183,1830,M,1485295,EUR,1109030400,M,39,39,False,15.0,13.0,,,0.0,5.0,5.0,8.0,10.0,1.0,4.0,,,,,,64.0,24.0,6.4,8.0,0.00854194,0,,,,,,6.0,,,1.0,1.0,,1.0,,3.0,1.0,,,3.0,2.0,,,,,,,,,,,,,,,,
13472882,away,Palmeiras,Luighi Hanri,luighi,Luighi,F,31,182,3805,M,1597267,EUR,1146355200,M,31,31,False,13.0,11.0,1.0,1.0,0.0,1.0,2.0,10.0,11.0,2.0,2.0,1.0,,,,,64.0,26.0,6.6,8.0,0.0123515,2,,Luighi,,1.0,1.0,8.0,,,,,1.0,1.0,,3.0,1.0,1.0,0.052,1.0,2.0,,,,,,,1.0,,2.0,,1.0,,,,1.0,
13472882,away,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,1094179,EUR,976060800,F,42,42,False,17.0,8.0,,,0.0,3.0,5.0,5.0,12.0,10.0,2.0,3.0,,,,,90.0,34.0,7.9,12.0,0.0389142,5,,José López,,,5.0,4.0,3.0,,1.0,1.0,3.0,2.0,,1.0,1.0,3.0,0.3572,1.0,1.0,1.0,1.0,,,,0.3797,1.0,1.0,,,,,,,,
13472882,away,Palmeiras,Joaquín Piquerez,joaquin-piquerez,J. Piquerez,D,22,183,6392,M,881110,EUR,903916800,D,22,22,True,19.0,17.0,1.0,,0.0,3.0,3.0,14.0,16.0,1.0,1.0,,,,,,26.0,31.0,7.2,8.0,0.0136248,1,,,,4.0,,1.0,2.0,,1.0,,,,,,1.0,,0.7884,1.0,,,1.0,,,,0.7809,,1.0,,,,,,,,
13472882,away,Palmeiras,Facundo Torres,facundo-torres,F. Torres,M,17,177,5945,M,874572,EUR,955584000,F,17,17,True,20.0,17.0,2.0,2.0,0.0,2.0,2.0,15.0,18.0,,1.0,,,,,,26.0,24.0,6.7,5.0,0.0276361,0,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
13472882,away,Palmeiras,Vitor Roque,vitor-roque,V. Roque,F,9,174,72751,M,1150391,EUR,1109548800,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,2.0,,2.0,,,,,26.0,5.0,6.5,1.0,0.00065088,0,,Vitor Roque,,,,4.0,,,,,2.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,VRoque,,
13472882,away,Palmeiras,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8325,M,1015733,EUR,936057600,F,19,19,True,14.0,11.0,1.0,1.0,1.0,,,11.0,14.0,4.0,,1.0,,,,,26.0,29.0,7.6,9.0,0.210348,2,,,,4.0,2.0,4.0,1.0,,,,,2.0,,1.0,,2.0,0.0943,1.0,3.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0
13472882,away,Palmeiras,Lucas Evangelista,lucas-evangelista,L. Evangelista,M,30,181,3216,M,331397,EUR,799718400,M,30,30,True,14.0,12.0,1.0,1.0,0.0,2.0,2.0,10.0,12.0,1.0,,,,,,,10.0,19.0,6.8,4.0,0.111033,0,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,
13472882,away,Palmeiras,Weverton,weverton,Weverton,G,1,189,7138,M,243529,EUR,566352000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weverton,,
13472882,away,Palmeiras,Aranha,aranha,Aranha,G,24,190,1084,M,1587799,EUR,1107734400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,Wanderson Carlos ,Ferreira dos Santos ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472882,away,Palmeiras,Gustavo Gómez,gustavo-gomez,G. Gómez,D,15,185,8380,M,220833,EUR,736646400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gustavogomez,,
13472882,away,Palmeiras,Agustín Giay,agustin-giay,A. Giay,D,4,180,5030,M,1106603,EUR,1074211200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,Agustín Giay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472882,away,Palmeiras,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6076,M,152276,EUR,734832000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F_Andersoon,,
13472882,away,Palmeiras,Erick Belé,erick-bele,E. Belé,M,45,179,1163,M,1633503,EUR,1169251200,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,Erick,Belé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472882,away,Palmeiras,Rafael Barbosa Coutinho,rafael-barbosa-coutinho,Coutinho,M,55,178,758,M,1634976,EUR,1143158400,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,Rafael Barbosa Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
