match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,player_jerseyNumber,stat_aerialLost,stat_challengeLost,stat_totalClearance,stat_wonTackle,stat_outfielderBlock,captain,stat_interceptionWon,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
14131941,home,AVS - Futebol SAD,Tomané,tomane,Tomané,F,185,176,M,126076,EUR,719798400,F,7,7,False,15.0,11.0,,,0.0,3.0,3.0,8.0,12.0,1.0,3.0,,,85.0,36.0,6.5,14.0,0.106766,,2,,0.11,0.22,-0.04,,,,,,4.0,15.0,7.0,3.0,,1.0,,1.0,,3.0,3.0,0.1491,0.4372,2.0,-0.51,7,4.0,1.0,1.0,1.0,,,,4.0,,1.0,,,,,,
14131941,home,AVS - Futebol SAD,Bruno Lourenço,bruno-lourenco,B. Lourenço,M,179,99,M,984810,EUR,886377600,F,17,17,True,13.0,6.0,,,0.0,3.0,5.0,3.0,8.0,2.0,1.0,,,24.0,20.0,6.2,12.0,0.00358288,,0,,-0.1,0.05,-0.03,,,,2.0,,1.0,5.0,1.0,1.0,,,,,,,,,,1.0,,8,2.0,1.0,,,,,,1.0,,,,,,,,
14131941,home,AVS - Futebol SAD,Pedro Lima,pedro-lima,P. Lima,M,184,482,M,1067648,EUR,1048723200,M,8,8,True,11.0,7.0,1.0,,0.0,4.0,5.0,3.0,6.0,2.0,,,,24.0,13.0,6.3,4.0,0.00209814,,1,,-0.04,0.12,-0.09,,Pedro Lima,,,,,2.0,1.0,,,1.0,,1.0,,,2.0,0.0371,0.061,,-0.13,8,,,,1.0,,,,,,,,,,,,
14131941,home,AVS - Futebol SAD,Babatunde Akinsola,akinsola-babatunde,B. Akinsola,F,175,163,M,1133063,EUR,1047254400,F,11,11,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,2.0,,,17.0,10.0,6.7,3.0,0.00483365,,0,,0.0,0.11,0.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,11,,,,,,,,,,,,,,,,
14131941,home,AVS - Futebol SAD,Leonardo Rivas,leonardo-rivas,L. Rivas,D,177,133,M,988778,EUR,1007596800,D,12,12,True,5.0,3.0,2.0,,0.0,,,3.0,5.0,,,,,12.0,8.0,6.7,2.0,0.0980859,,0,,0.19,0.03,-0.01,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,1.0,,12,,,,,,,,,,,,,,,,
14131941,home,AVS - Futebol SAD,Nenê,nene,Nenê,F,183,194,M,44685,EUR,428198400,F,18,18,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,12.0,7.0,6.3,1.0,6.35e-05,,1,,-0.07,0.12,-0.01,,,,,,,2.0,,,,,,,,,1.0,0.0474,,1.0,-0.17,18,1.0,,,,,,,,,1.0,,,,,,
14131941,home,AVS - Futebol SAD,Simão,simao,Simão,G,187,92,M,981817,EUR,738979200,G,93,93,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,,,,,,
14131941,home,AVS - Futebol SAD,Paulo Vitor,paulo-vitor,P. Vitor,D,190,73,M,1176165,EUR,995500800,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
14131941,home,AVS - Futebol SAD,Tiago Galletto,tiago-galletto,T. Galletto,M,181,72,M,1018546,EUR,1021075200,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,
14131941,home,AVS - Futebol SAD,Diego Duarte,duarte-diego,D. Duarte,F,177,164,M,1003071,EUR,1018224000,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,
14131941,away,Tondela,Bernardo Fontes,bernardo-fontes,B. Fontes,G,196,193,M,1394935,EUR,1027382400,G,31,31,False,32.0,23.0,16.0,10.0,0.0,18.0,21.0,5.0,11.0,5.0,,,3.0,90.0,39.0,6.9,9.0,0.00294956,0.2889,0,-0.4397,0.16,0.04,-0.18,0.04,Bernardo,Fontes,,,,,,,,,,,,,,,,,,31,,,1.0,,,,,,,,,1.0,2.0,2.0,2.0,
14131941,away,Tondela,Tiago Manso,tiago-manso,T. Manso,M,174,50,M,1133070,EUR,945043200,D,48,48,False,20.0,15.0,6.0,4.0,0.0,6.0,9.0,9.0,11.0,1.0,3.0,,,63.0,37.0,6.2,11.0,0.0368745,,0,,0.25,0.13,-0.43,,Tiago Manso,,1.0,,,7.0,1.0,,,,,1.0,,,3.0,,,1.0,,48,,3.0,3.0,1.0,,,,1.0,,,1.0,,,,,
14131941,away,Tondela,João Afonso,joao-afonso,J. Afonso,D,188,33,M,584158,EUR,643852800,D,5,5,False,44.0,35.0,12.0,6.0,0.0,23.0,25.0,12.0,19.0,4.0,,,,90.0,59.0,7.0,9.0,0.00659923,,0,,0.18,0.09,-0.14,,,,,,4.0,2.0,7.0,,,,,3.0,,,,,,,,5,1.0,1.0,7.0,2.0,2.0,,2.0,,,,,,,,,
14131941,away,Tondela,Brayan Medina,medina-brayan,B. Medina,D,195,331,M,1187281,EUR,1015200000,D,20,20,False,35.0,30.0,2.0,,0.0,25.0,28.0,5.0,7.0,4.0,,,,90.0,56.0,7.0,5.0,0.00311605,,1,,0.07,0.07,-0.11,,,,,,2.0,2.0,13.0,1.0,1.0,,,8.0,,2.0,1.0,0.5724,,,-0.59,20,1.0,,5.0,3.0,1.0,,2.0,,1.0,,,,,,,1.0
14131941,away,Tondela,Rémy Vita,remy-vita,R. Vita,D,170,143,M,1035696,EUR,986083200,D,21,21,False,19.0,14.0,4.0,,0.0,8.0,8.0,6.0,11.0,4.0,,,,90.0,40.0,6.3,12.0,0.0135161,,1,,0.05,0.03,-0.2,,,,1.0,,1.0,3.0,3.0,,,,,2.0,,,1.0,0.0047,,,-0.01,21,1.0,1.0,4.0,1.0,1.0,,,,1.0,,,,,,,
14131941,away,Tondela,Siphephelo Sithole,sphephelo-sithole,S. Sithole,M,186,603,M,822684,EUR,920419200,M,15,15,False,34.0,26.0,2.0,1.0,0.0,13.0,17.0,13.0,17.0,3.0,2.0,,,90.0,46.0,6.4,11.0,0.016489,,0,,-0.2,0.19,-0.1,,,,,,1.0,7.0,5.0,,,,,2.0,,2.0,4.0,,,1.0,,15,2.0,1.0,2.0,2.0,,,,1.0,,,,,,,,
14131941,away,Tondela,Hélder Tavares,helder-tavares,H. Tavares,M,180,36,M,343909,EUR,630633600,M,8,8,False,30.0,23.0,7.0,3.0,0.0,11.0,13.0,12.0,17.0,8.0,,,,70.0,42.0,6.7,8.0,0.00926986,,0,,0.14,0.0,-0.05,,,,,,1.0,5.0,5.0,1.0,,,,4.0,,,3.0,,,,,8,,1.0,2.0,4.0,1.0,True,1.0,,,,,,,,,
14131941,away,Tondela,Maranhão,pedro-henryque,Maranhão,F,172,167,M,879917,EUR,920332800,M,7,7,False,18.0,15.0,,,0.0,4.0,4.0,11.0,14.0,2.0,5.0,,,90.0,44.0,7.5,12.0,0.313458,,3,,0.33,0.21,-0.13,,,,4.0,1.0,1.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,,4.0,1.0,0.9012,0.8809,1.0,0.28,7,1.0,1.0,1.0,1.0,,,2.0,1.0,2.0,,1.0,,,,,1.0
14131941,away,Tondela,Rony Lopes,rony-lopes,R. Lopes,M,174,626,M,190147,EUR,820108800,M,16,16,False,18.0,13.0,3.0,2.0,0.0,4.0,6.0,9.0,12.0,4.0,3.0,,,63.0,29.0,7.6,9.0,0.00987052,,2,,0.02,0.18,-0.08,,,,1.0,,,2.0,2.0,,,2.0,1.0,1.0,,1.0,2.0,0.0442,0.32,,0.54,16,,,,,,,,,,,,,,,,
14131941,away,Tondela,Yarlen,yarlen,Yarlen,F,178,671,M,1807776,EUR,1140393600,M,67,67,False,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,1.0,,,45.0,15.0,6.3,4.0,0.025918,,0,,0.0,0.11,-0.06,,,,2.0,,,4.0,1.0,2.0,1.0,,,,,,1.0,,,1.0,,67,2.0,,,,,,,,,,,,,,,
14131941,away,Tondela,Jordan Siebatcheu,jordan-siebatcheu,J. Siebatcheu,F,190,662,M,788786,EUR,830476800,F,29,29,False,8.0,4.0,,,0.0,3.0,4.0,1.0,4.0,1.0,1.0,,,45.0,12.0,6.7,5.0,0.00190099,,1,,-0.16,0.22,0.19,,,,,,2.0,,3.0,,,,,,,1.0,,0.2456,,,-0.43,29,,,1.0,,,,,,,1.0,,,,,,
14131941,away,Tondela,Ivan Cavaleiro,ivan-cavaleiro,I. Cavaleiro,F,175,358,M,110950,EUR,750902400,F,17,17,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,1.0,1.0,,,45.0,22.0,6.7,6.0,0.00562182,,1,,-0.12,0.04,0.17,,,,3.0,,1.0,4.0,2.0,,,,,,,1.0,,0.0392,,,0.0,,2.0,1.0,3.0,,,,1.0,1.0,1.0,,,,,,,
14131941,away,Tondela,Yefrei Rodriguez,yefrei-rodriguez,Y. Rodríguez,F,185,137,M,1478262,EUR,1115769600,F,11,11,True,3.0,2.0,,,0.0,,,2.0,3.0,,3.0,,,45.0,13.0,6.3,6.0,0.00037564,,1,,-0.04,-0.24,0.0,,Yefrei Rodríguez,,,,,3.0,2.0,3.0,1.0,,,,,1.0,1.0,0.1934,,,-0.25,88,,,,,,,,,1.0,,,,,,,
14131941,away,Tondela,Bebeto,bebeto,Bebeto,D,174,46,M,865335,EUR,631152000,D,2,2,True,9.0,7.0,1.0,,0.0,4.0,5.0,3.0,4.0,2.0,1.0,,,27.0,21.0,6.8,6.0,0.00093944,,0,,0.01,0.0,-0.02,,,,2.0,,,2.0,4.0,2.0,1.0,,,2.0,,1.0,,,,,,2,,1.0,1.0,2.0,,,,,,,,,,,,
14131941,away,Tondela,Hugo Félix,hugo-felix,H. Félix,M,170,995,M,1146013,EUR,1078272000,M,79,79,True,17.0,16.0,2.0,2.0,0.0,6.0,6.0,10.0,11.0,2.0,,,,27.0,23.0,7.2,2.0,0.22275,,0,,0.29,0.16,-0.03,,Hugo Félix,,1.0,,,1.0,4.0,,,,,,,4.0,,,,1.0,,79,,1.0,,,,,,,,,,,,,,
14131941,away,Tondela,Juan Rodríguez,juan-rodriguez,J. Rodríguez,M,174,223,M,1482435,EUR,1143417600,M,32,32,True,13.0,8.0,5.0,2.0,0.0,4.0,8.0,4.0,5.0,3.0,,,,20.0,21.0,6.9,5.0,0.00411887,,0,,0.03,0.05,0.27,,Juan Rodríguez,,,,1.0,1.0,2.0,,,,,1.0,,,,,,,,32,1.0,,3.0,1.0,1.0,,,,,,,,,,,
14131941,away,Tondela,Lucas Cañizares,lucas-canizares,L. Cañizares,G,186,485,M,1022248,EUR,1020988800,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
14131941,away,Tondela,Christian Marques,christian-marques,C. Marques,D,187,126,M,988964,EUR,1042588800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
14131941,away,Tondela,Emmanuel Maviram,maviram-emmanuel,E. Maviram,D,168,61,M,1111880,EUR,986342400,D,60,60,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,
14131941,away,Tondela,Cicero,cicero,Cicero,M,178,46,M,861283,EUR,863222400,M,97,97,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,,,
