match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,captain,stat_lastManTackle,stat_wasFouled,player_sofascoreId,stat_dispossessed,stat_goalAssist,stat_penaltyWon,stat_totalOffside,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_bigChanceMissed,stat_bigChanceCreated,stat_penaltyConceded
10385696,home,Fulham,Aleksandar Mitrović,aleksandar-mitrovic,A. Mitrović,F,9,189,24281,M,192144,EUR,779673600,F,9,9,False,18.0,8.0,1.0,,2.0,2.0,6.0,17.0,4.0,7.0,2.0,,,,90.0,33.0,7.8,14.0,1.2299,1.3792,0.0189744,5,,,,1.0,,5.0,6.0,,2.0,1.0,2.0,1.0,,,,,2.0,,1.0,2.0,1.0,,,2.0,AleksMitrović,,,1.0,1.0,,,,,,,
10385696,home,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,50.0,44.0,4.0,3.0,13.0,14.0,32.0,41.0,1.0,2.0,4.0,,,,45.0,63.0,6.8,13.0,0.0503,0.0,0.31746,1,,,,5.0,1.0,,3.0,,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,
10385696,home,Fulham,Willian,willian,Willian,F,88,175,9698,M,31417,EUR,587088000,F,20,20,True,26.0,22.0,4.0,3.0,5.0,5.0,17.0,21.0,1.0,2.0,1.0,,,,45.0,29.0,6.9,5.0,0.0214,0.0,0.0500987,1,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,willianborges88,,,,,,,,,,,
10385696,home,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,355528,EUR,858988800,M,8,8,True,17.0,14.0,,,2.0,2.0,12.0,16.0,1.0,2.0,2.0,,,,28.0,23.0,6.7,6.0,0.0808,0.0,0.0130508,1,,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,
10385696,home,Fulham,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190,7091,M,891920,EUR,796089600,F,30,30,True,1.0,1.0,,,1.0,1.0,,,,,,,,,9.0,2.0,6.5,,0.0,0.0,5.234e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385696,home,Fulham,Marek Rodák,marek-rodak,M. Rodák,G,1,188,517,M,358694,EUR,850435200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385696,home,Fulham,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,352668,EUR,875059200,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,tosinadarabioyo,,,,,,,,,,,
10385696,home,Fulham,Shane Duffy,shane-duffy,S. Duffy,D,4,193,483,M,55570,EUR,694224000,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385696,home,Fulham,Kevin Mbabu,kevin-mbabu,K. Mbabu,D,43,184,781,M,227900,EUR,798249600,D,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385696,home,Fulham,Luke Harris,luke-harris,L. Harris,M,28,177,240,M,1134729,EUR,1112486400,M,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385696,away,Bournemouth,Neto,neto,Neto,G,22,190,5148,M,84844,EUR,616809600,G,13,13,False,23.0,10.0,19.0,6.0,4.0,5.0,6.0,18.0,,,9.0,1.0,1.0,2.0,90.0,29.0,6.2,13.0,0.0,0.0,0.00136907,0,-0.2791,,,,,,,,,,,,,,,,,,,,,,,,Neto_Murara,,,,,1.0,1.0,1.0,,,,
10385696,away,Bournemouth,Ryan Fredericks,ryan-fredericks,R. Fredericks,D,,173,116,M,106920,EUR,718675200,D,2,2,False,17.0,11.0,2.0,,8.0,12.0,3.0,5.0,,,4.0,,,,90.0,33.0,6.1,7.0,0.0,0.0,0.00464938,0,,,,,,2.0,5.0,,1.0,,,,6.0,,,,,2.0,,,,,,,,,,,,,,,,,,
10385696,away,Bournemouth,Chris Mepham,chris-mepham,C. Mepham,D,2,191,391,M,865740,EUR,878688000,D,6,6,False,35.0,24.0,5.0,2.0,18.0,24.0,6.0,11.0,4.0,4.0,4.0,,,,90.0,48.0,6.6,11.0,0.0499,0.0,0.00173244,1,,,,,,1.0,2.0,,,,1.0,,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,
10385696,away,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184,5596,M,830659,EUR,863222400,D,25,25,False,29.0,20.0,9.0,4.0,12.0,13.0,8.0,16.0,,,5.0,,,,90.0,45.0,6.7,10.0,0.0,0.0,0.00250027,0,,,,,,2.0,3.0,1.0,,,,,8.0,2.0,,,1.0,,,,,,,,,,,,,,,,2.0,,,
10385696,away,Bournemouth,Adam Smith,adam-smith,A. Smith,D,15,180,494,M,44566,EUR,672883200,D,15,15,False,15.0,13.0,2.0,1.0,8.0,9.0,5.0,6.0,3.0,3.0,1.0,,,,90.0,36.0,6.6,8.0,0.2582,0.6056,0.00141766,1,,,,,,1.0,2.0,1.0,,,,,7.0,,,,1.0,,,1.0,,True,,,,,,,,,,,2.0,1.0,,
10385696,away,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175,895,M,548188,EUR,854928000,M,4,4,False,30.0,22.0,4.0,3.0,9.0,12.0,16.0,23.0,,,9.0,,,,90.0,41.0,7.0,11.0,0.0,0.0,0.32596,0,,,,5.0,3.0,2.0,5.0,1.0,1.0,,,,1.0,,,,,1.0,3.0,,,,,,,,,,,,,,1.0,,1.0,
10385696,away,Bournemouth,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179,5444,M,355796,EUR,783043200,M,8,8,False,27.0,24.0,1.0,,16.0,18.0,8.0,9.0,,2.0,6.0,,,,90.0,45.0,7.0,6.0,0.3625,0.3998,0.00368554,3,,,,,,1.0,2.0,,,,1.0,,4.0,2.0,1.0,1.0,3.0,1.0,,2.0,1.0,,,1.0,jeffersonlerma,,,,,,,,1.0,1.0,,1.0
10385696,away,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178,1213,M,322391,EUR,793411200,M,10,10,False,21.0,18.0,1.0,1.0,9.0,11.0,10.0,11.0,1.0,8.0,5.0,,,,89.0,39.0,6.9,6.0,0.0,0.0,0.0613153,0,,,,1.0,1.0,3.0,10.0,2.0,1.0,1.0,,,3.0,1.0,2.0,2.0,2.0,4.0,2.0,,,,,4.0,,1.0,,,,,,,,,,
10385696,away,Bournemouth,Philip Billing,philip-billing,P. Billing,M,8,193,1790,M,548660,EUR,834451200,M,29,29,False,20.0,16.0,1.0,1.0,4.0,8.0,12.0,12.0,2.0,7.0,4.0,,,,80.0,35.0,7.1,7.0,0.0,0.0,0.0729729,0,,,,,,1.0,5.0,1.0,2.0,1.0,,,2.0,,4.0,2.0,,,1.0,,,,,,,2.0,1.0,,,,,,,,1.0,
10385696,away,Bournemouth,Marcus Tavernier,marcus-tavernier,M. Tavernier,M,16,178,1762,M,895576,EUR,922060800,M,16,16,False,20.0,10.0,,,4.0,6.0,7.0,16.0,4.0,14.0,6.0,,,,75.0,45.0,7.5,15.0,0.0431,0.0,0.00839607,2,,,,2.0,1.0,,3.0,1.0,2.0,1.0,2.0,,2.0,,6.0,2.0,1.0,,,,,,,3.0,,1.0,,,,,,,1.0,,,
10385696,away,Bournemouth,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,361420,EUR,874195200,F,9,9,False,18.0,13.0,,,5.0,5.0,8.0,13.0,1.0,2.0,2.0,,,,89.0,32.0,7.7,12.0,0.3399,0.8998,0.07182,2,,,,,,6.0,10.0,,,,,,1.0,,1.0,,4.0,2.0,1.0,2.0,1.0,,,,Dom_Solanke,3.0,1.0,,,,,,,,,
10385696,away,Bournemouth,Jaidon Anthony,jaidon-anthony,J. Anthony,M,11,177,1095,M,1020680,EUR,944006400,F,32,32,True,5.0,2.0,,,1.0,1.0,1.0,7.0,,,1.0,,,,15.0,11.0,6.6,7.0,0.0283,0.0379,0.00102127,1,,,,3.0,,,2.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
10385696,away,Bournemouth,Jordan Zemura,jordan-zemura,J. Zemura,D,33,173,795,M,964119,EUR,942537600,D,33,33,True,4.0,3.0,,,,,3.0,5.0,,,,,,,10.0,8.0,6.7,3.0,0.0,0.0,0.00231256,0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10385696,away,Bournemouth,Jack Stacey,jack-stacey,J. Stacey,D,3,180,115,M,583450,EUR,828748800,D,17,17,True,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,2.0,,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10385696,away,Bournemouth,Kieffer Moore,kieffer-moore,K. Moore,F,19,195,1373,M,298366,EUR,713232000,F,21,21,True,3.0,1.0,,,,,1.0,3.0,2.0,3.0,,,,,1.0,4.0,,2.0,0.0,0.0,0.00014897,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10385696,away,Bournemouth,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,856720,EUR,926985600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385696,away,Bournemouth,Jack Stephens,jack-stephens,J. Stephens,D,5,185,213,M,134361,EUR,759628800,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Jack,Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385696,away,Bournemouth,Siriki Dembélé,siriki-dembele,S. Dembélé,M,23,173,221,M,886532,EUR,842054400,M,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385696,away,Bournemouth,Junior Stanislas,junior-stanislas,J. Stanislas,M,,183,81,,44823,EUR,628041600,M,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385696,away,Bournemouth,Joe Rothwell,joe-rothwell,J. Rothwell,M,48,185,268,M,190853,EUR,789782400,M,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
