match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_penaltyConceded,stat_wasFouled,stat_expectedGoalsOnTarget,stat_wonContest,stat_bigChanceMissed,captain,stat_blockedScoringAttempt,stat_wonTackle,stat_accurateCross,stat_clearanceOffLine,stat_outfielderBlock,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyMiss,stat_penaltyWon
14025108,home,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,johnstones5,152077,EUR,770083200,D,5,5,True,2.0,2.0,1.0,1.0,0.0,2.0,2.0,,,,1.0,,,,,1.0,2.0,,,1.671e-05,20.105234334395,2.0,2.94,8.505,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025108,home,Manchester City,James Trafford,james-trafford,J. Trafford,G,1,197,21722,M,,980643,EUR,1034208000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025108,home,Manchester City,Abdukodir Khusanov,abdukodir-khusanov,A. Khusanov,D,45,186,85407,M,abdukodir_khusanov,1194333,EUR,1078012800,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025108,home,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21292,M,nathanake,149663,EUR,793065600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025108,home,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Rico Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025108,home,Manchester City,Savinho,savio,Savinho,M,26,176,52457,M,Savinho,1046795,EUR,1081555200,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025108,home,Manchester City,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,r_aitnouri,931278,EUR,991785600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025108,away,Leeds United,Lucas Perri,lucas-perri,L. Perri,G,1,196,3418,M,,871290,EUR,881712000,G,1,1,False,45.0,23.0,30.0,8.0,0.0,17.0,20.0,6.0,25.0,1.0,8.0,5.0,,,6.0,90.0,57.0,7.6,24.0,0.00439164,64.340389315893,14.0,-29.505,3.15,0.9382,0,0.6775,0.14,0.01,-0.22,0.6,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
14025108,away,Leeds United,Jayden Bogle,bogle-jayden,J. Bogle,D,2,178,805,M,,929132,EUR,964656000,D,2,2,False,30.0,18.0,3.0,,0.0,11.0,13.0,7.0,17.0,1.0,6.0,,,,,90.0,46.0,5.8,16.0,0.0119454,69.412635921218,10.0,-14.385,7.035,,0,,-0.1,0.01,-0.55,,,,2.0,,1.0,3.0,4.0,1.0,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,2.0,,,,,,1.0,1.0,,,,,,
14025108,away,Leeds United,Joe Rodon,rodon-joe,J. Rodon,D,6,193,1190,M,,828640,EUR,877478400,D,6,6,False,39.0,34.0,3.0,1.0,0.0,27.0,28.0,7.0,11.0,5.0,3.0,,,,,90.0,49.0,6.3,5.0,0.00784042,99.823221008933,18.0,4.83,8.925,,0,,0.08,0.03,-0.31,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,2.0,,,1.0,,,,
14025108,away,Leeds United,Pascal Struijk,pascal-struijk,P. Struijk,D,5,190,1365,M,,836675,EUR,934329600,D,5,5,False,28.0,25.0,2.0,1.0,0.0,24.0,25.0,1.0,3.0,6.0,1.0,,,,,90.0,43.0,6.7,3.0,0.00026164,55.749331662344,9.0,-2.415,4.515,,2,,-0.04,0.29,-0.07,,,,,4.0,4.0,5.0,7.0,1.0,,,,,,,,,1.0,0.1131,-0.1,,,1.0,1.0,,2.0,,,,,1.0,1.0,,,2.0,,,,
14025108,away,Leeds United,James Justin,james-justin,J. Justin,D,24,183,1165,M,,827681,EUR,888192000,D,24,24,False,28.0,21.0,5.0,3.0,0.0,17.0,20.0,4.0,8.0,2.0,2.0,,,,,69.0,37.0,6.9,7.0,0.00110864,87.961496366898,13.0,-22.68,11.55,,0,,-0.15,-0.52,0.17,,,,,,2.0,,4.0,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,2.0,,,,
14025108,away,Leeds United,Ao Tanaka,ao-tanaka,A. Tanaka,M,22,180,4892,M,,871886,EUR,905385600,M,22,22,False,25.0,18.0,1.0,,0.0,10.0,15.0,8.0,10.0,2.0,5.0,,,,,89.0,40.0,6.5,12.0,0.262392,44.916745331975,7.0,2.52,5.565,,0,,-0.09,0.05,-0.25,,,,2.0,1.0,2.0,5.0,7.0,3.0,,,,,2.0,1.0,,,,,,,,1.0,5.0,,,,,,,,3.0,,,,,,,
14025108,away,Leeds United,Ethan Ampadu,ethan-ampadu,E. Ampadu,D,4,182,2540,M,,847097,EUR,968889600,M,4,4,False,54.0,46.0,3.0,2.0,0.0,31.0,33.0,15.0,21.0,,4.0,,,,,90.0,69.0,6.5,15.0,0.0167716,109.09760401232,16.0,-22.155,7.35,,1,,-0.19,0.01,-0.2,,,,,,,1.0,2.0,,,2.0,,,1.0,,,,,0.1509,0.01,1.0,,1.0,,,1.0,,1.0,,True,,,,,,,,,
14025108,away,Leeds United,Ilia Gruev,ilia-gruev,I. Gruev,M,44,185,2644,M,,911679,EUR,957571200,M,44,44,False,40.0,38.0,2.0,2.0,0.0,24.0,25.0,14.0,15.0,,5.0,,,,,90.0,56.0,6.9,8.0,0.207335,21.855154694158,3.0,-2.625,0.0,,0,,0.4,-0.04,-0.08,,,,5.0,1.0,,7.0,4.0,1.0,,1.0,,,2.0,4.0,,2.0,,,,,,1.0,4.0,,,,,,,,1.0,2.0,,1.0,,,,
14025108,away,Leeds United,Daniel James,daniel-james,D. James,M,7,172,4111,M,Daniel_James97,828639,EUR,879120000,F,7,7,False,3.0,2.0,,,0.0,,1.0,2.0,2.0,,,,,,,45.0,12.0,6.8,4.0,0.0209682,29.608656253057,4.0,-22.575,2.625,,0,,0.04,-0.08,-0.02,,,,1.0,,,1.0,4.0,,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,2.0,,1.0,,1.0,,,,1.0,,,,,,,
14025108,away,Leeds United,Lukas Nmecha,lukas-nmecha,L. Nmecha,F,14,185,2406,M,,803185,EUR,913593600,F,14,14,False,10.0,7.0,,,0.0,5.0,6.0,2.0,4.0,1.0,1.0,,,,,82.0,22.0,6.4,7.0,0.00023564,77.243913750417,7.0,29.19,10.71,,3,,-0.11,-0.16,-0.12,,,,,2.0,5.0,4.0,7.0,,,,,,4.0,2.0,1.0,,1.0,1.0146,-0.55,2.0,1.0,,1.0,,1.0,1.6474,,1.0,,,,,,,,,1.0,
14025108,away,Leeds United,Wilfried Gnonto,wilfried-gnonto,W. Gnonto,M,29,170,3597,M,,998951,EUR,1067990400,F,29,29,False,11.0,9.0,1.0,1.0,0.0,3.0,4.0,6.0,7.0,,3.0,,,,,45.0,24.0,6.9,8.0,0.027406,59.53858652029,9.0,3.78,8.295,,0,,0.05,-0.03,0.15,,,,1.0,2.0,,5.0,6.0,,2.0,,,,3.0,1.0,,1.0,,,,,,,3.0,,3.0,,,,,,2.0,,,,,,,
14025108,away,Leeds United,Jaka Bijol,jaka-bijol,J. Bijol,D,15,192,2511,M,,886930,EUR,918172800,D,15,15,True,24.0,20.0,5.0,2.0,0.0,18.0,19.0,2.0,5.0,1.0,2.0,,,,,45.0,32.0,6.4,5.0,0.00451105,71.318667528939,8.0,-27.72,0.42,,1,,0.05,0.03,-0.09,,,,,2.0,,3.0,2.0,,,,,,1.0,1.0,,,1.0,0.118,-0.25,,,1.0,2.0,,,,,,,,,,,,,,,
14025108,away,Leeds United,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,True,4.0,1.0,,,0.0,,,1.0,4.0,1.0,1.0,,,,,45.0,15.0,7.9,6.0,0.00015231,12.444716473222,2.0,5.565,6.615,,1,,-0.1,0.01,0.17,,,,1.0,7.0,2.0,8.0,6.0,,,1.0,,,2.0,1.0,2.0,,,0.1316,0.54,1.0,1.0,,,,3.0,0.6409,1.0,,,,,,,,,,,1.0
14025108,away,Leeds United,Gabriel Gudmundsson,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,,834308,EUR,925344000,D,3,3,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,,,,,21.0,12.0,6.7,4.0,0.00574997,34.777193230622,1.0,-34.545,-34.545,,1,,0.01,0.07,-0.14,,,,1.0,,1.0,,5.0,,,1.0,,,2.0,,,,,0.0084,-0.04,,,,2.0,,1.0,,1.0,,,1.0,2.0,,,,,,,
14025108,away,Leeds United,Noah Okafor,noah-okafor,N. Okafor,F,19,185,5947,M,noah.arinze,865523,EUR,959126400,F,19,19,True,,,,,0.0,,,,,,,,,,,8.0,3.0,6.4,2.0,,,,,,,0,,-0.06,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14025108,away,Leeds United,Brenden Aaronson,brenden-aaronson,B. Aaronson,M,11,178,2596,M,,973431,EUR,972172800,M,11,11,True,4.0,1.0,1.0,,0.0,,,1.0,4.0,,,,,,,9.0,10.0,6.7,6.0,0.00018473,11.694115443248,1.0,-11.34,-11.34,,0,,-0.12,0.02,0.13,,,,1.0,,1.0,,3.0,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,
14025108,away,Leeds United,Illan Meslier,illan-meslier,I. Meslier,G,16,196,1694,M,,906076,EUR,951955200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025108,away,Leeds United,Sam Byram,sam-byram,S. Byram,D,25,183,291,M,,254713,EUR,748137600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025108,away,Leeds United,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,,829570,EUR,848448000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025108,away,Leeds United,Joël Piroe,joel-piroe,J. Piroe,F,10,181,2101,M,,850823,EUR,933552000,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
