match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,player_firstName,player_lastName,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_goalAssist,captain,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,player_sofascoreId
11451058,away,Adana Demirspor,Semih Güler,semih-guler,S. Güler,D,6,184,112,M,325155,EUR,786153600,D,4,4,False,45.0,40.0,9.0,6.0,31.0,32.0,9.0,13.0,4.0,7.0,,,,,90.0,57.0,7.2,6.0,0.00256406,2,,,,,1.0,,4.0,,,,3.0,2.0,1.0,,,1.0,,,,0.0515,,,,,1.0,,0.0697,,,,True,,,,,
11451058,away,Adana Demirspor,Andreaw Gravillon,andreaw-gravillon,A. Gravillon,D,26,188,179,M,827934,EUR,886896000,D,5,5,False,53.0,49.0,5.0,2.0,35.0,37.0,14.0,16.0,3.0,4.0,,,,,90.0,64.0,6.6,7.0,0.00683096,0,,,,1.0,,3.0,3.0,,,1.0,1.0,,2.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,
11451058,away,Adana Demirspor,Kévin Rodrigues,kevin-rodrigues,K. Rodrigues,D,77,169,248,M,234232,EUR,762825600,D,77,77,False,47.0,36.0,5.0,4.0,17.0,23.0,21.0,26.0,,5.0,,,,,89.0,65.0,7.3,14.0,0.174039,0,,2.0,2.0,,,5.0,8.0,3.0,,3.0,3.0,2.0,1.0,2.0,3.0,,,1.0,3.0,,,,2.0,,,,,,,,,,,,,
11451058,away,Adana Demirspor,Badou Ndiaye,badou-ndiaye,B. Ndiaye,M,,180,427,M,228342,EUR,656985600,M,17,17,False,31.0,28.0,,,20.0,22.0,8.0,9.0,3.0,7.0,,,,,90.0,53.0,7.7,5.0,0.00961605,1,,,,,1.0,2.0,12.0,,,1.0,5.0,3.0,2.0,2.0,2.0,1.0,,,5.0,0.0194,,,1.0,,,,,,,,,1.0,,,,
11451058,away,Adana Demirspor,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168,562,M,896364,EUR,911520000,M,7,7,False,19.0,16.0,3.0,3.0,5.0,5.0,12.0,18.0,,,,,,,78.0,33.0,7.0,9.0,0.0848014,1,,4.0,1.0,1.0,,2.0,4.0,,,3.0,,,2.0,,1.0,,,1.0,2.0,0.0164,,,2.0,,,,,,,,,,,,1.0,
11451058,away,Adana Demirspor,Tayfun Aydoğan,tayfun-aydogan,T. Aydoğan,M,8,175,43,M,816435,EUR,833328000,M,6,6,False,33.0,31.0,1.0,1.0,18.0,19.0,13.0,15.0,,4.0,,,,,78.0,40.0,6.6,4.0,0.355962,0,,1.0,,,,4.0,3.0,2.0,1.0,,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
11451058,away,Adana Demirspor,Édouard Michut,edouard-michut,É. Michut,M,20,178,701,M,1048011,EUR,1046736000,M,20,20,False,21.0,18.0,,,8.0,8.0,10.0,13.0,,2.0,,,,,60.0,32.0,7.2,5.0,0.00926025,1,,,,1.0,,2.0,6.0,,1.0,2.0,2.0,,1.0,,1.0,,,,2.0,0.0167,,,2.0,,1.0,,0.0826,,,,,,,,,
11451058,away,Adana Demirspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,10,172,204,M,256663,EUR,713145600,M,32,32,False,18.0,13.0,,,4.0,6.0,9.0,15.0,,5.0,,,,,90.0,36.0,7.3,12.0,0.0119375,2,,3.0,,1.0,,4.0,5.0,1.0,,3.0,1.0,1.0,2.0,,,,,1.0,3.0,0.2363,,,1.0,,1.0,1.0,0.3698,,,,,,,,1.0,
11451058,away,Adana Demirspor,M'Baye Niang,mbaye-niang,M. Niang,F,29,188,1637,M,139228,EUR,787795200,F,9,9,False,14.0,8.0,1.0,,4.0,5.0,4.0,9.0,2.0,1.0,,,,,85.0,25.0,6.7,8.0,0.00584889,3,,,,2.0,2.0,3.0,4.0,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,0.1885,,,,,,,,,1.0,,,,,,2.0,
11451058,away,Adana Demirspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180,414,M,343527,EUR,718156800,M,8,8,True,13.0,8.0,1.0,,5.0,5.0,3.0,8.0,2.0,2.0,,,,,30.0,23.0,6.7,7.0,0.0120963,1,,,,,,,3.0,,,,2.0,1.0,2.0,,1.0,,,,1.0,0.0501,,,,,,,,,,,,,,,1.0,
11451058,away,Adana Demirspor,Nani,nani,Nani,F,17,177,2176,M,17740,EUR,532569600,F,30,30,True,7.0,7.0,,,2.0,2.0,6.0,7.0,1.0,1.0,,,,,12.0,12.0,6.7,2.0,0.0770408,0,,2.0,1.0,1.0,,2.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
11451058,away,Adana Demirspor,Arbër Zeneli,arber-zeneli,A. Zeneli,F,9,176,393,M,227892,EUR,793670400,M,23,23,True,7.0,5.0,,,,,5.0,10.0,,2.0,,,,,12.0,13.0,6.6,7.0,0.0105286,0,,3.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451058,away,Adana Demirspor,Yusuf Barası,yusuf-barasi,Y. Barası,F,9,182,285,M,1000187,EUR,1049068800,F,56,56,True,2.0,1.0,,,,,1.0,3.0,1.0,,,,,,15.0,5.0,6.4,2.0,0.00193532,0,,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451058,away,Adana Demirspor,Shahrudin Mahammadaliyev,sahrudin-mahammadaliyev,Ş. Mahammadaliev,G,1,185,5783,M,813105,EUR,771379200,G,71,71,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shahrudin1
11451058,away,Adana Demirspor,Pape Abou Cissé,pape-abou-cisse,P. A. Cissé,D,,197,811,M,790198,EUR,811036800,D,66,66,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Pape,Abou Cissé,,,,,,,,,,,,,,
11451058,away,Adana Demirspor,Abdulsamet Burak,abdulsamet-burak,A. Burak,D,3,182,40,M,900798,EUR,831945600,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451058,away,Adana Demirspor,İsmail Çokçalış,ismail-cokcalis,İ. Çokçalış,D,16,176,32,M,906050,EUR,961545600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451058,away,Adana Demirspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176,46,M,883275,EUR,912470400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451058,away,Adana Demirspor,İzzet Çelik,celik-izzet,İ. Çelik,M,6,166,68,M,826836,EUR,1087689600,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
