match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_shotOffTarget,stat_interceptionWon,stat_errorLeadToAGoal,stat_fouls,stat_outfielderBlock,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,captain,stat_wonContest,stat_accurateCross,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_aerialLost,stat_totalOffside,stat_punches,player_sofascoreId,stat_goals
11392882,home,Clermont Foot,Komnen Andrić,komnen-andric,K. Andrić,F,17,189,318,M,314138,EUR,804556800,F,9,9,False,20.0,16.0,1.0,1.0,9.0,11.0,7.0,10.0,3.0,,,,,68.0,35.0,6.7,9.0,0.0171,0.0,0.0218147,1,,,,1.0,1.0,9.0,5.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,2.0,3.0,,,1.0,,,,4.0,,,,
11392882,home,Clermont Foot,Aïman Maurer,aiman-maurer,A. Maurer,M,29,173,360,M,1146941,EUR,1096070400,F,20,20,True,12.0,10.0,,,4.0,5.0,6.0,9.0,,,,,,22.0,18.0,6.7,5.0,0.0,0.0,0.0116216,0,,,,2.0,,1.0,2.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,
11392882,home,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,True,10.0,10.0,1.0,1.0,2.0,2.0,9.0,9.0,1.0,,,,,22.0,15.0,6.6,2.0,0.1562,0.0,0.0533201,1,,,,1.0,,2.0,,,,,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,
11392882,home,Clermont Foot,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172,465,M,769163,EUR,904348800,M,8,8,True,5.0,5.0,,,3.0,3.0,3.0,7.0,1.0,,,,,12.0,16.0,6.5,7.0,0.0,0.0,0.0236198,0,,,,5.0,1.0,1.0,3.0,,,2.0,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,
11392882,home,Clermont Foot,Cheick Konaté,cheick-konate,C. Konaté,D,22,173,567,M,1469500,EUR,1080864000,D,15,15,True,8.0,6.0,,,3.0,4.0,3.0,4.0,2.0,,,,,11.0,13.0,6.6,3.0,0.0,0.0,0.00707879,0,,Cheick Konate,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
11392882,home,Clermont Foot,Jérémie Bela,jeremie-bela,J. Bela,M,,173,189,M,282917,EUR,734227200,F,91,91,True,1.0,1.0,,,,,2.0,2.0,,,,,,1.0,4.0,,2.0,0.0,0.0,0.0539412,0,,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,
11392882,home,Clermont Foot,Massamba Ndiaye,ndiaye-massamba,M. Ndiaye,G,16,202,260,M,1177344,EUR,1002412800,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392882,home,Clermont Foot,Yoël Armougom,yoel-armougom,Y. Armougom,D,31,173,302,M,909167,EUR,897004800,D,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392882,home,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392882,home,Clermont Foot,Habib Keita,habib-keita,H. Keita,M,8,182,539,M,1082953,EUR,1012867200,M,6,6,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Habib Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392882,away,Metz,Alexandre Oukidja,alexandre-oukidja,A. Oukidja,G,90,185,3337,M,32668,EUR,585273600,G,16,16,False,25.0,14.0,20.0,9.0,8.0,11.0,6.0,14.0,13.0,3.0,5.0,,,90.0,37.0,8.4,11.0,0.0,0.0,0.00179682,0,0.3227,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,
11392882,away,Metz,Maxime Colin,maxime-colin,M. Colin,D,2,179,51,M,128285,EUR,690163200,D,2,2,False,1.0,,,,,,,1.0,,,,,,11.0,3.0,6.3,2.0,0.0,0.0,0.0,0,,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
11392882,away,Metz,Ismaël Traoré,ismael-traore,I. Traore,D,,184,129,M,25506,EUR,524707200,D,8,8,False,18.0,14.0,4.0,3.0,9.0,12.0,5.0,6.0,7.0,,,,,90.0,33.0,7.2,5.0,0.0,0.0,0.00090161,0,,,,,,3.0,1.0,,5.0,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,
11392882,away,Metz,Fali Candé,fali-cande,F. Candé,D,5,184,402,M,892430,EUR,885600000,D,5,5,False,27.0,18.0,5.0,2.0,12.0,13.0,6.0,14.0,4.0,,,,,90.0,40.0,7.6,9.0,0.0,0.0,0.0124152,0,,,,,5.0,3.0,6.0,,6.0,1.0,1.0,,,1.0,,1.0,,1.0,2.0,,,,,,,,,2.0,,,,
11392882,away,Metz,Matthieu Udol,matthieu-udol,M. Udol,D,14,178,453,M,787827,EUR,827280000,D,3,3,False,30.0,23.0,2.0,1.0,14.0,16.0,9.0,15.0,7.0,,,,,90.0,64.0,7.5,20.0,0.0089,0.0887,0.102126,1,,,,1.0,,5.0,2.0,,2.0,2.0,2.0,1.0,,1.0,,5.0,,1.0,2.0,2.0,2.0,,True,,,1.0,,,,,,
11392882,away,Metz,Danley Jean Jacques,jean-jacques-danley,D. J. Jacques,M,21,180,4507,M,1173167,EUR,958780800,M,27,27,False,18.0,15.0,1.0,,7.0,7.0,8.0,12.0,2.0,,,,,90.0,29.0,6.8,7.0,0.0187,0.0,0.00687278,1,,,,1.0,,1.0,1.0,,1.0,,,3.0,,1.0,1.0,,,1.0,,,1.0,,,1.0,,,,,1.0,,,
11392882,away,Metz,Kévin N'Doram,kevin-ndoram,K. N'Doram,M,96,184,91,M,823476,EUR,822268800,M,6,6,False,33.0,29.0,6.0,5.0,16.0,16.0,13.0,17.0,6.0,,,,,90.0,48.0,7.0,6.0,0.0,0.0,0.0329973,0,,,,,1.0,2.0,3.0,,5.0,1.0,,,,,,2.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,
11392882,away,Metz,Lamine Camara,camara-lamine,L. Camara,M,15,174,20442,M,1389846,EUR,1072915200,M,18,18,False,30.0,22.0,3.0,2.0,11.0,15.0,11.0,20.0,7.0,,,,,90.0,53.0,7.3,16.0,0.0,0.0,0.0186981,0,,Lamine Camara,,5.0,,8.0,10.0,2.0,1.0,5.0,3.0,,3.0,2.0,,2.0,,3.0,,1.0,3.0,,,2.0,,,,1.0,1.0,,lamine_camara_5,
11392882,away,Metz,Simon Elisor,elisor-simon,S. Elisor,F,12,186,169,M,1049526,EUR,932515200,F,11,11,False,9.0,5.0,,,2.0,3.0,3.0,7.0,2.0,,,,,71.0,27.0,6.4,14.0,0.2486,0.0,0.00120277,2,,,,1.0,3.0,11.0,6.0,,3.0,,,2.0,1.0,,2.0,,,,,4.0,5.0,,,2.0,,,,4.0,,,,
11392882,away,Metz,Georges Mikautadze,mikautadze-georges,G. Mikautadze,F,9,176,13076,M,1009372,EUR,972950400,F,9,9,False,17.0,11.0,,,7.0,10.0,4.0,7.0,6.0,,,,,86.0,38.0,7.4,15.0,0.7182,0.4184,0.041812,4,,,,,,8.0,5.0,1.0,,,,3.0,1.0,,1.0,,,,,2.0,7.0,1.0,,4.0,,2.0,,2.0,,,georgesmkd,1.0
11392882,away,Metz,Cheick Tidiane Sabaly,cheick-tidiane-sabaly,C. T. Sabaly,F,14,168,3796,M,942834,EUR,920505600,F,14,14,False,24.0,19.0,2.0,2.0,9.0,11.0,10.0,13.0,5.0,,,,,86.0,45.0,7.1,12.0,0.0989,0.3357,0.0181456,2,,,,,,7.0,8.0,,,2.0,1.0,3.0,2.0,,,,,1.0,,1.0,7.0,,,4.0,,2.0,,2.0,,,,
11392882,away,Metz,Koffi Kouao,kouao-koffi,K. Kouao,D,39,173,315,M,867575,EUR,895622400,D,39,39,True,14.0,11.0,4.0,1.0,6.0,6.0,5.0,8.0,3.0,,,,,79.0,33.0,6.8,6.0,0.0,0.0,0.00347116,0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,
11392882,away,Metz,Habib Maïga,habib-maiga,H. Maïga,M,80,179,211,M,359246,EUR,820454400,M,19,19,True,7.0,6.0,2.0,1.0,5.0,5.0,1.0,2.0,4.0,,,,,19.0,13.0,6.7,4.0,0.0,0.0,0.00023082,0,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,2.0,,1.0,,,,,,,,,,,,,,
11392882,away,Metz,Joseph N'Duquidi,nduquidi-joseph,J. N'Duquidi,M,15,185,86,M,1392812,EUR,1099180800,M,34,34,True,,,,,,,,,,,,,,13.0,2.0,6.6,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11392882,away,Metz,Ibou Sane,sane-ibou,I. Sane,F,29,180,636,M,1470032,EUR,1111968000,F,37,37,True,1.0,,,,,1.0,,,1.0,,,,,13.0,7.0,6.4,4.0,0.0,0.0,0.0,0,,Ibou,Sane,,,3.0,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,
11392882,away,Metz,Guillaume Dietsch,guillaume-dietsch,G. Dietsch,G,30,184,78,M,986770,EUR,987465600,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392882,away,Metz,Sadibou Sané,sane-sadibou,S. Sané,D,38,185,730,M,1471683,EUR,1086825600,D,38,38,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Sadibou Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392882,away,Metz,Jean N'Guessan,jean-nguessan,J. N'Guessan,M,79,170,159,M,1110705,EUR,1050537600,M,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Jean N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392882,away,Metz,Arthur Atta,atta-arthur,A. Atta,M,14,189,2507,M,1444690,EUR,1042502400,M,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392882,away,Metz,Papa Amadou Diallo,pape-diallo,P. Diallo,M,19,182,921,M,1463508,EUR,1088121600,F,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Pape Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
