match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,stat_totalOffside,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_bigChanceMissed
10385374,home,Wolverhampton,Daniel Podence,daniel-podence,D. Podence,F,56,165,3017,M,308764,EUR,814233600,F,10,10,False,9.0,6.0,1.0,,1.0,1.0,5.0,8.0,,,,,45.0,15.0,6.5,5.0,0.0,0.0,0.0400236,0,,,,4.0,1.0,1.0,,,,3.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10385374,home,Wolverhampton,Jonny Otto,jonny-otto,J. Otto,D,17,175,572,M,235648,EUR,762652800,D,19,19,True,13.0,11.0,,,6.0,6.0,5.0,8.0,3.0,,,,45.0,22.0,6.3,6.0,0.0,0.0,0.00372432,0,,,1.0,5.0,4.0,,,1.0,,1.0,,1.0,,,,3.0,1.0,,,1.0,,,,,,,,,,2.0,,,,,
10385374,home,Wolverhampton,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,F,37,37,True,6.0,4.0,,,1.0,1.0,3.0,5.0,1.0,,,,22.0,12.0,6.6,5.0,0.0675,0.2984,0.00296767,1,,adamatrd,1.0,4.0,2.0,2.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,
10385374,home,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,931278,EUR,991785600,D,3,3,True,1.0,1.0,,,,,1.0,2.0,1.0,,,,16.0,5.0,6.5,3.0,0.0476,0.0827,0.00034107,1,,r_aitnouri,,1.0,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,1.0,,,,1.0,,,,
10385374,home,Wolverhampton,Connor Ronan,connor-ronan,C. Ronan,M,20,173,141,M,989122,EUR,889142400,M,25,25,True,3.0,3.0,,,,,3.0,4.0,,,,,1.0,5.0,,1.0,0.0,0.0,0.00157147,0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
10385374,home,Wolverhampton,Matija Šarkić,matija-sarkic,M. Šarkić,G,,192,167,M,862812,EUR,869616000,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385374,home,Wolverhampton,Yerson Mosquera,yerson-mosquera,Y. Mosquera,D,15,188,3155,M,1014835,EUR,988761600,D,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385374,home,Wolverhampton,Joe Hodge,hodge-joe,J. Hodge,M,10,172,268,M,988882,EUR,1031961600,M,59,59,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385374,home,Wolverhampton,Harvey Griffiths,harvey-griffiths,H. Griffiths,M,8,176,30,M,1065637,EUR,1064188800,M,66,66,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385374,home,Wolverhampton,Nathan Fraser,nathan-fraser,N. Fraser,F,63,188,846,M,1166679,EUR,1120176000,F,63,63,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385374,away,Brighton & Hove Albion,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197,18379,M,920546,EUR,879811200,G,1,1,False,22.0,20.0,4.0,2.0,18.0,18.0,2.0,4.0,11.0,,3.0,3.0,90.0,34.0,6.8,2.0,0.0,0.0,0.00033117,0,0.2105,RS1,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,
10385374,away,Brighton & Hove Albion,Pascal Groß,pascal-gross,P. Groß,M,30,181,4733,M,48480,EUR,676944000,D,13,13,False,44.0,37.0,4.0,2.0,14.0,17.0,25.0,31.0,4.0,,,,90.0,61.0,7.1,12.0,0.1704,0.3466,0.10586,1,,pascalgross65,,4.0,6.0,,,2.0,2.0,1.0,1.0,2.0,,,1.0,1.0,,,,4.0,2.0,,,,,,1.0,,1.0,3.0,,,,,
10385374,away,Brighton & Hove Albion,Adam Webster,adam-webster,A. Webster,D,4,191,505,M,216308,EUR,789177600,D,4,4,False,115.0,105.0,9.0,4.0,67.0,72.0,38.0,43.0,7.0,,,,90.0,121.0,6.7,10.0,0.2154,0.0,0.0203838,2,,,1.0,1.0,3.0,,3.0,,,,2.0,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,
10385374,away,Brighton & Hove Albion,Lewis Dunk,lewis-dunk,L. Dunk,D,5,190,1911,M,115365,EUR,690681600,D,5,5,False,113.0,110.0,9.0,6.0,78.0,78.0,32.0,35.0,7.0,,,,90.0,123.0,6.8,3.0,0.0195,0.0,0.0510288,1,,,3.0,3.0,2.0,,5.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,True,1.0,,,,1.0,,,,1.0,
10385374,away,Brighton & Hove Albion,Pervis Estupiñán,pervis-estupinan,P. Estupiñán,D,2,175,14887,M,805465,EUR,885340800,D,30,30,False,68.0,56.0,,,20.0,23.0,36.0,47.0,4.0,,,,82.0,85.0,6.3,17.0,0.0421,0.0,0.0537097,1,,pervisestupinan,1.0,7.0,6.0,2.0,1.0,1.0,,3.0,4.0,1.0,,2.0,1.0,,,,,2.0,,1.0,,,,,,1.0,,1.0,,,,,
10385374,away,Brighton & Hove Albion,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,895324,EUR,914457600,M,10,10,False,58.0,55.0,3.0,3.0,29.0,31.0,27.0,29.0,4.0,,,,90.0,73.0,7.5,6.0,0.249,0.452,0.091703,5,,Macca10,,4.0,6.0,1.0,,3.0,2.0,1.0,1.0,1.0,,,,2.0,1.0,,,2.0,1.0,1.0,,,,3.0,2.0,,,1.0,,,,,
10385374,away,Brighton & Hove Albion,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178,79319,M,987650,EUR,1004659200,M,25,25,False,79.0,71.0,2.0,1.0,37.0,40.0,34.0,39.0,6.0,,,,90.0,97.0,7.0,12.0,0.0216,0.0,0.0651884,1,,MoisesCaicedo55,1.0,5.0,9.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,,1.0,2.0,2.0,2.0,,,,,,,,,,,1.0,,2.0,,,,,
10385374,away,Brighton & Hove Albion,Solly March,solly-march,S. March,M,7,180,1255,M,301288,EUR,774662400,M,7,7,False,47.0,42.0,3.0,3.0,11.0,13.0,34.0,42.0,3.0,,,,90.0,71.0,7.3,12.0,0.3327,0.0754,0.34842,3,,,,,4.0,,2.0,1.0,1.0,,1.0,,,,1.0,2.0,2.0,,,8.0,3.0,2.0,,,,,1.0,2.0,,,1.0,,,,1.0
10385374,away,Brighton & Hove Albion,Adam Lallana,adam-lallana,A. Lallana,M,10,172,1210,M,17054,EUR,579225600,M,14,14,False,17.0,16.0,,,5.0,5.0,12.0,13.0,,,,,65.0,23.0,7.8,3.0,0.2505,0.8743,0.383269,1,,,1.0,2.0,2.0,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,,,,1.0,,1.0,1.0,,,,,
10385374,away,Brighton & Hove Albion,Kaoru Mitoma,mitoma-kaoru,K. Mitoma,M,22,178,20820,M,936849,EUR,864086400,M,22,22,False,41.0,38.0,,,11.0,12.0,27.0,31.0,5.0,,,,89.0,59.0,7.8,7.0,0.1066,0.1587,0.474901,1,,KaoruM,1.0,3.0,9.0,1.0,,3.0,2.0,1.0,2.0,,,,,3.0,2.0,,,2.0,,2.0,,,,,1.0,,1.0,2.0,,,,,
10385374,away,Brighton & Hove Albion,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,135666,EUR,786499200,F,11,11,False,27.0,18.0,1.0,1.0,3.0,4.0,15.0,23.0,4.0,,,,82.0,38.0,7.0,17.0,0.0317,0.0,0.186627,1,,leandrotrossard,,5.0,2.0,2.0,,,,,1.0,1.0,,,3.0,2.0,,,,,,2.0,1.0,1.0,,1.0,,,,1.0,,,,,
10385374,away,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,33902,EUR,659577600,F,18,18,True,2.0,2.0,,,,,2.0,2.0,,,,,25.0,11.0,6.5,4.0,0.033,0.0385,0.118232,1,,,,5.0,3.0,1.0,,1.0,1.0,2.0,,,,,1.0,3.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,
10385374,away,Brighton & Hove Albion,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169,4342,M,907668,EUR,992217600,M,27,27,True,16.0,15.0,,,5.0,6.0,10.0,10.0,,,,,8.0,17.0,6.6,2.0,0.0,0.0,0.00436894,0,,billygilmour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385374,away,Brighton & Hove Albion,Deniz Undav,deniz-undav,D. Undav,F,26,179,7434,M,794298,EUR,837734400,F,21,21,True,1.0,1.0,,,,,1.0,1.0,,,,,8.0,4.0,6.7,1.0,0.093,0.116,0.00089381,1,,denizundav,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,
10385374,away,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184,1147,M,219572,EUR,695433600,D,34,34,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,1.0,4.0,,1.0,0.0,0.0,0.00095115,0,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
10385374,away,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,538,M,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385374,away,Brighton & Hove Albion,Levi Colwill,levi-colwill,L. Colwill,D,6,187,17899,M,996911,EUR,1046217600,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,LColwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385374,away,Brighton & Hove Albion,Tariq Lamptey,lamptey-tariq,T. Lamptey,D,48,165,4021,M,914691,EUR,970272000,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,TariqLamptey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385374,away,Brighton & Hove Albion,Jeremy Sarmiento,jeremy-sarmiento,J. Sarmiento,M,45,178,5120,M,983816,EUR,1024185600,F,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,jeremysarm7ento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385374,away,Brighton & Hove Albion,Julio Enciso,julio-enciso,J. Enciso,M,19,173,12907,M,973556,EUR,1074816000,F,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,julioenciso.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
