match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_possessionLostCtrl,stat_keyPass,stat_aerialLost,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
10389906,away,Nantes,Ludovic Blas,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,F,10,10,False,,21.0,18.0,1.0,,11.0,12.0,8.0,12.0,1.0,4.0,1.0,7.0,,,,,90.0,45.0,6.2,0.4425,0.0,0.106696,4,,3.0,1.0,11.0,,5.0,2.0,,2.0,2.0,,2.0,15.0,1.0,2.0,1.0,3.0,,,,,,,4.0,2.0,,1.0,,,,
10389906,away,Nantes,Moses Simon,moses-simon,M. Simon,F,27,168,4098,M,330051,EUR,805507200,F,27,27,False,,10.0,7.0,,,2.0,4.0,5.0,8.0,1.0,2.0,,3.0,,,,,74.0,19.0,6.8,0.2313,0.1113,0.0106384,1,,2.0,,5.0,,2.0,1.0,,,,,2.0,8.0,1.0,4.0,,,,,1.0,,,,,,,,,,,
10389906,away,Nantes,Marcus Coco,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,F,11,11,False,,18.0,13.0,1.0,1.0,4.0,4.0,9.0,14.0,5.0,9.0,,2.0,,,,,61.0,26.0,7.0,0.0,0.0,0.0554263,0,,,,12.0,1.0,4.0,3.0,,,1.0,,,6.0,2.0,8.0,,2.0,,,,,1.0,1.0,,,1.0,,,,,
10389906,away,Nantes,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,930245,EUR,993945600,F,7,7,True,,7.0,3.0,,,1.0,2.0,2.0,5.0,2.0,3.0,,2.0,,,,,29.0,12.0,6.6,0.0472,0.0,0.00046585,1,,,,3.0,,1.0,1.0,,1.0,1.0,,,5.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,
10389906,away,Nantes,Moussa Sissoko,moussa-sissoko,M. Sissoko,M,17,187,1081,M,27014,EUR,619228800,M,17,17,True,,6.0,4.0,1.0,,3.0,3.0,1.0,3.0,,1.0,1.0,3.0,,,,,16.0,10.0,6.2,0.0,0.0,0.0033271,0,,,,3.0,1.0,2.0,1.0,,,,,,4.0,,,,,,,,,,,1.0,,,,,,,
10389906,away,Nantes,Charles Traoré,charles-traore,C. Traoré,D,,180,144,M,816115,EUR,694224000,D,93,93,True,,5.0,3.0,1.0,,2.0,3.0,1.0,2.0,,,2.0,,,,,,11.0,8.0,6.5,0.0,0.0,0.00028148,0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
10389906,away,Nantes,Rémy Descamps,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389906,away,Nantes,Denis Petrić,denis-petric,D. Petrić,G,,186,72,M,20705,EUR,580435200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389906,away,Nantes,Michel Diaz,michel-diaz,M. Diaz,D,4,193,403,M,1400993,EUR,1058918400,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Michel Diaz,,,,,,,,,,,,,
10389906,away,Nantes,Sébastien Corchia,sebastien-corchia,S. Corchia,D,14,176,100,M,47549,EUR,657417600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389906,away,Nantes,Jaouen Hadjam,jaouen-hadjam,J. Hadjam,D,3,184,9178,M,1049534,EUR,1048636800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Jaouen Hadjam,,,,,,,,,,jaouen.h3,,,
