match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_duelLost,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_wasFouled,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,stat_expectedGoals,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_lastManTackle,stat_ownGoals
12117151,home,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,False,11.0,8.0,1.0,,0.0,3.0,3.0,5.0,8.0,1.0,4.0,,,,85.0,18.0,6.5,5.0,0.0145078,1,,,,,,3.0,,,,,,,1.0,2.0,,,,,3.0,,,1.0,1.0,,,,0.3527,,1.0,,0.5443,1.0,1.0,,,
12117151,home,Fortaleza,Moisés,moises,Moisés,M,21,177,1067,M,1046501,EUR,841622400,F,21,21,True,9.0,9.0,,,1.0,1.0,1.0,8.0,8.0,,2.0,,,,27.0,18.0,7.7,4.0,0.451329,0,,,,,2.0,6.0,4.0,2.0,,,1.0,1.0,2.0,5.0,,,,1.0,1.0,Moisés,,1.0,1.0,2.0,,,,,,,,,1.0,,,
12117151,home,Fortaleza,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,True,6.0,6.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,,3.0,,,,27.0,13.0,7.5,2.0,0.00241672,1,,,,,1.0,4.0,3.0,3.0,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,0.7985,,1.0,1.0,0.8783,,,,,
12117151,home,Fortaleza,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181,302,M,922556,EUR,857347200,M,28,28,True,10.0,9.0,,,0.0,6.0,7.0,3.0,3.0,3.0,2.0,,,,23.0,16.0,6.7,1.0,0.00087544,0,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
12117151,home,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,True,11.0,8.0,,,0.0,5.0,7.0,3.0,4.0,1.0,2.0,,,,23.0,16.0,6.8,3.0,0.0008103,0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12117151,home,Fortaleza,Imanol Machuca,imanol-machuca,I. Machuca,F,7,169,1281,M,974698,EUR,947894400,F,39,39,True,2.0,2.0,,,0.0,2.0,2.0,,,,2.0,,,,12.0,5.0,6.9,,2.7e-06,1,,,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,0.0438,,,,,,,,,
12117151,home,Fortaleza,Santos,santos,Santos,G,23,188,1020,M,166491,EUR,637632000,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117151,home,Fortaleza,Felipe Jonatan,felipe-jonatan,F. Jonatan,D,16,176,464,M,931574,EUR,887500800,D,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117151,home,Fortaleza,Dudu,dudu,Dudu,D,53,175,147,M,859083,EUR,864950400,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117151,home,Fortaleza,Kauan Rodrigues,kauan-rodrigues,K. Rodrigues,M,8,174,283,M,1516708,EUR,1113609600,F,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117151,home,Fortaleza,Alexsandro Amorim,amorim,Amorim,M,4,177,456,M,1511706,EUR,1116374400,F,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117151,home,Fortaleza,Kervin Andrade,kervin-andrade,K. Andrade,F,10,163,2620,M,1117065,EUR,1113350400,F,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Kervin Andrade,,,,,,,,,,,,,,,,
12117151,home,Fortaleza,Pedro Rocha,pedro-rocha,Pedro Rocha,F,32,178,1163,M,794930,EUR,780969600,F,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Pedro,Rocha,,,,,,,,,,,,,,,
12117151,away,Atlético Goianiense,Ronaldo,ronaldo,Ronaldo,G,96,193,1025,M,840106,EUR,840672000,G,1,1,False,18.0,10.0,13.0,5.0,0.0,7.0,10.0,3.0,8.0,,4.0,1.0,1.0,,90.0,22.0,6.0,8.0,0.00016988,0,-0.7317,True,,,,,,,,,,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
12117151,away,Atlético Goianiense,Roni,roni,Roni,M,70,174,491,M,1046440,EUR,924134400,D,2,2,False,25.0,21.0,2.0,1.0,0.0,13.0,15.0,8.0,10.0,1.0,6.0,,,,85.0,41.0,7.2,7.0,0.00522094,1,,,,,,3.0,,,2.0,1.0,1.0,,,1.0,,3.0,,,2.0,Roni,,1.0,,,,,0.3203,,1.0,1.0,0.4656,,,,,
12117151,away,Atlético Goianiense,Adriano Martins,adriano-martins,Adriano Martins,D,4,193,138,M,1008459,EUR,859852800,D,3,3,False,41.0,38.0,1.0,1.0,0.0,21.0,22.0,17.0,20.0,3.0,9.0,,,,90.0,53.0,6.4,7.0,0.00901131,0,,,1.0,,1.0,3.0,2.0,1.0,,1.0,1.0,1.0,,4.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
12117151,away,Atlético Goianiense,Luiz Felipe,luiz-felipe,Luiz Felipe,D,3,187,139,M,831993,EUR,747532800,D,5,5,False,27.0,19.0,7.0,2.0,0.0,13.0,14.0,6.0,13.0,3.0,6.0,,,,85.0,36.0,6.7,8.0,0.00280528,1,,,,,1.0,4.0,,,2.0,,3.0,2.0,,3.0,,,1.0,,,,,2.0,,,1.0,,0.0413,,,,,,,,1.0,
12117151,away,Atlético Goianiense,Alix Vinicius,alix-vinicius,A. Vinicius,D,4,196,333,M,1117597,EUR,941846400,D,4,4,False,34.0,30.0,3.0,1.0,0.0,14.0,15.0,16.0,19.0,6.0,3.0,,,,90.0,48.0,6.4,6.0,0.0181788,1,,,,,,1.0,,,,1.0,1.0,1.0,1.0,3.0,,,1.0,2.0,,Alix Vinicius,,,1.0,,1.0,,0.0185,,,,,,,,,1.0
12117151,away,Atlético Goianiense,Guilherme Romão,guilherme-romao,G. Romão,D,5,179,114,M,883908,EUR,876182400,D,6,6,False,26.0,22.0,1.0,,1.0,6.0,7.0,18.0,25.0,2.0,2.0,,,,90.0,53.0,6.9,19.0,0.0838919,2,,,6.0,2.0,1.0,1.0,1.0,,,1.0,,,1.0,2.0,,2.0,,,,,,1.0,,1.0,2.0,,0.0333,,,,,,,,,
12117151,away,Atlético Goianiense,Janderson,janderson,Janderson,M,99,161,276,M,870898,EUR,919987200,M,11,11,False,8.0,5.0,1.0,,0.0,3.0,5.0,6.0,11.0,,2.0,,,,68.0,27.0,6.5,12.0,0.0695246,0,,,8.0,4.0,,6.0,3.0,,,,3.0,1.0,2.0,10.0,,2.0,2.0,4.0,3.0,,,1.0,,,,,,,,,,,,,,
12117151,away,Atlético Goianiense,Rhaldney,rhaldney,Rhaldney,M,26,184,223,M,992024,EUR,911520000,M,7,7,False,29.0,25.0,1.0,1.0,0.0,11.0,12.0,14.0,17.0,2.0,4.0,,,,85.0,43.0,6.4,10.0,0.0092729,0,,,,,2.0,5.0,1.0,1.0,,,2.0,,,6.0,,5.0,2.0,3.0,,,,1.0,,,,,,,,,,,,,,
12117151,away,Atlético Goianiense,Gabriel Baralhas,gabriel-baralhas,G. Baralhas,M,44,178,849,M,922575,EUR,907977600,M,8,8,False,18.0,14.0,4.0,3.0,0.0,8.0,10.0,6.0,9.0,,1.0,,,,67.0,27.0,6.7,6.0,0.00812582,0,,,1.0,,1.0,4.0,,,,3.0,1.0,1.0,,3.0,,1.0,1.0,,2.0,,,2.0,,,,,,,,,,,,,,
12117151,away,Atlético Goianiense,Luiz Fernando,luiz-fernando,Luiz Fernando,M,32,178,624,M,874143,EUR,845424000,M,10,10,False,29.0,24.0,2.0,1.0,0.0,9.0,10.0,15.0,19.0,2.0,2.0,,,,90.0,41.0,6.5,8.0,0.0163676,1,,,,,,3.0,2.0,1.0,,,,,1.0,5.0,,1.0,,1.0,2.0,,,2.0,1.0,,1.0,,0.0389,,,,,,,,,
12117151,away,Atlético Goianiense,Jan Hurtado,jan-hurtado,J. Hurtado,F,9,181,694,M,868777,EUR,952214400,F,9,9,False,7.0,6.0,,,0.0,1.0,2.0,5.0,5.0,,1.0,,,,47.0,15.0,5.8,4.0,0.00366904,1,,,,,2.0,4.0,,,,,1.0,1.0,,8.0,,3.0,2.0,7.0,2.0,,,,,,1.0,,0.0285,,,,,,1.0,,,
12117151,away,Atlético Goianiense,Alejo Cruz,alejo-cruz,A. Cruz,M,15,169,217,M,1086925,EUR,967766400,F,18,18,True,15.0,11.0,1.0,,0.0,3.0,4.0,10.0,17.0,,3.0,,,,23.0,27.0,6.9,10.0,0.0751822,2,,,6.0,2.0,,1.0,2.0,1.0,,,,,1.0,1.0,,1.0,,,,Alejo Cruz Techera,,,,,,,0.1109,1.0,1.0,,0.2574,,,,,
12117151,away,Atlético Goianiense,Yony González,yony-gonzalez,Y. González,F,11,182,379,M,351432,EUR,773884800,F,20,20,True,4.0,2.0,,,0.0,1.0,1.0,2.0,5.0,,,,,,22.0,11.0,6.8,5.0,0.177521,0,,,2.0,1.0,1.0,3.0,1.0,1.0,,,,,1.0,2.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,
12117151,away,Atlético Goianiense,Maguinho,maguinho,Maguinho,D,26,175,81,M,871209,EUR,694656000,D,13,13,True,6.0,5.0,,,0.0,2.0,3.0,4.0,4.0,,,,,,12.0,12.0,6.7,3.0,0.135758,0,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,
12117151,away,Atlético Goianiense,Lucas Kal,lucas-kal,Lucas Kal,M,21,186,179,M,840118,EUR,826934400,D,16,16,True,5.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,,,,,,12.0,5.0,6.6,1.0,0.00979287,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117151,away,Atlético Goianiense,Campanharo,campanharo,Campanharo,M,,178,121,M,220094,EUR,702345600,M,15,15,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,1.0,,,,,12.0,10.0,6.6,1.0,0.00170955,1,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,0.0812,1.0,,,,,,,,
12117151,away,Atlético Goianiense,Pedro Rangel,pedro-rangel,Pedro Rangel,G,12,192,199,M,1092614,EUR,962236800,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117151,away,Atlético Goianiense,Marcão,marcao,Marcão,D,14,192,33,M,1641101,EUR,989884800,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117151,away,Atlético Goianiense,Shaylon,shaylon,Shaylon,M,7,180,381,M,874723,EUR,862099200,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117151,away,Atlético Goianiense,Max,max,Max,M,77,184,156,M,1642625,EUR,1025222400,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Maswel,Ananias Silva,,,,,,,,,,,,,,,
12117151,away,Atlético Goianiense,Emiliano Rodriguez,rodriguez-emiliano,E. Rodriguez,F,,190,298,M,1177548,EUR,1058313600,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
